solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,power_law,353.0,12.81,10.636431882646782,2.173568117353218
2010THOM03,power_law,354.0,9.73,10.63286874949812,-0.9028687494981202
2010THOM03,power_law,355.0,9.69,10.629318952948486,-0.9393189529484864
2010THOM03,power_law,356.0,12.45,10.625782405722264,1.8242175942777354
2010THOM03,power_law,357.0,9.65,10.622259021358083,-0.9722590213580826
2010THOM03,power_law,358.0,10.55,10.618748714198952,-0.06874871419895179
2010THOM03,power_law,359.0,11.04,10.615251399382565,0.42474860061743414
2010THOM03,power_law,360.0,8.69,10.611766992831729,-1.9217669928317296
2010THOM03,power_law,361.0,11.45,10.608295411244953,0.8417045887550465
2010THOM03,power_law,362.0,9.88,10.604836572087157,-0.7248365720871561
2010THOM03,power_law,363.0,8.59,10.601390393580536,-2.0113903935805357
2010THOM03,power_law,364.0,9.39,10.597956794695545,-1.2079567946955443
2010THOM03,power_law,365.0,10.22,10.594535695142014,-0.3745356951420131
2010THOM03,power_law,366.0,12.98,10.59112701536041,2.3888729846395904
2010THOM03,power_law,367.0,11.28,10.5877306765132,0.6922693234867996
2010THOM03,power_law,368.0,9.28,10.584346600476362,-1.3043466004763626
2010THOM03,power_law,369.0,10.15,10.580974709831008,-0.4309747098310073
2010THOM03,power_law,370.0,8.98,10.577614927855123,-1.5976149278551226
2010THOM03,power_law,371.0,8.68,10.57426717851544,-1.89426717851544
2010THOM03,power_law,372.0,9.94,10.570931386459414,-0.6309313864594142
2010THOM03,power_law,373.0,11.04,10.567607477007313,0.47239252299268664
2010THOM03,power_law,374.0,9.89,10.564295376144438,-0.6742953761444372
2010THOM03,power_law,375.0,9.6,10.560995010513428,-0.9609950105134288
2010THOM03,power_law,376.0,11.96,10.557706307406699,1.402293692593302
2010THOM03,power_law,377.0,9.53,10.55442919475897,-1.0244291947589712
2010THOM03,power_law,378.0,15.05,10.551163601139914,4.498836398860087
2010THOM03,power_law,379.0,9.94,10.547909455746886,-0.6079094557468867
2010THOM03,power_law,380.0,11.16,10.54466668839778,0.6153333116022193
2010THOM03,power_law,381.0,8.28,10.541435229523977,-2.2614352295239772
2010THOM03,power_law,382.0,10.07,10.538215010163377,-0.46821501016337663
2010THOM03,power_law,383.0,9.01,10.53500596195355,-1.5250059619535499
2010THOM03,power_law,384.0,10.43,10.531808017124966,-0.10180801712496645
2010THOM03,power_law,385.0,11.41,10.528621108494333,0.8813788915056673
2010THOM03,power_law,386.0,10.28,10.525445169458006,-0.24544516945800687
2010THOM03,power_law,387.0,9.56,10.522280133985515,-0.962280133985514
2010THOM03,power_law,388.0,9.75,10.519125936613154,-0.769125936613154
2010THOM03,power_law,389.0,7.89,10.515982512437674,-2.625982512437674
2010THOM03,power_law,390.0,8.51,10.512849797110063,-2.0028497971100627
2010THOM03,power_law,391.0,10.91,10.509727726829404,0.40027227317059655
2010THOM03,power_law,392.0,10.77,10.506616238336814,0.2633837616631851
2010THOM03,power_law,393.0,10.65,10.503515268909485,0.1464847310905153
2010THOM03,power_law,394.0,9.87,10.500424756354768,-0.6304247563547687
2010THOM03,power_law,395.0,10.89,10.49734463900438,0.3926553609956205
2010THOM03,power_law,396.0,11.0,10.494274855708664,0.5057251442913362
2010THOM03,power_law,397.0,9.4,10.49121534583092,-1.0912153458309195
2010THOM03,power_law,398.0,9.12,10.48816604924184,-1.3681660492418413
2010THOM03,power_law,399.0,10.53,10.485126906313988,0.04487309368601089
2010THOM03,power_law,400.0,11.32,10.48209785791637,0.8379021420836299
2010THOM03,power_law,401.0,14.01,10.47907884540907,3.5309211545909296
2010THOM03,power_law,402.0,8.74,10.476069810637963,-1.7360698106379626
2010THOM03,power_law,403.0,10.2,10.47307069592949,-0.2730706959294906
2010THOM03,power_law,404.0,11.24,10.47008144408551,0.7699185559144901
2010THOM03,power_law,405.0,8.21,10.467101998378208,-2.2571019983782072
2010THOM03,power_law,406.0,8.32,10.464132302545092,-2.144132302545092
2010THOM03,power_law,407.0,8.81,10.461172300784028,-1.6511723007840278
2010THOM03,power_law,408.0,10.29,10.458221937748357,-0.16822193774835803
2010THOM03,power_law,409.0,8.81,10.455281158542073,-1.6452811585420726
2010THOM03,power_law,410.0,10.79,10.452349908715066,0.3376500912849334
2010THOM03,power_law,411.0,10.32,10.449428134258413,-0.12942813425841315
2010THOM03,power_law,412.0,8.17,10.446515781599754,-2.2765157815997537
2010THOM03,power_law,413.0,9.83,10.4436127975987,-0.6136127975986998
2010THOM03,power_law,414.0,10.13,10.440719129542325,-0.31071912954232417
2010THOM03,power_law,415.0,9.65,10.437834725140696,-0.7878347251406961
2010THOM03,power_law,416.0,8.86,10.434959532522479,-1.5749595325224792
2010THOM03,power_law,417.0,8.1,10.432093500230579,-2.332093500230579
2010THOM03,power_law,418.0,9.88,10.429236577217864,-0.5492365772178633
2010THOM03,power_law,419.0,10.26,10.42638871284291,-0.16638871284290957
2010THOM03,power_law,420.0,11.49,10.42354985686583,1.0664501431341709
2010THOM03,power_law,421.0,12.3,10.420719959444137,1.879280040555864
2010THOM03,power_law,422.0,9.85,10.417898971128672,-0.5678989711286722
2010THOM03,power_law,423.0,8.81,10.41508684285957,-1.6050868428595688
2010THOM03,power_law,424.0,8.94,10.41228352596228,-1.4722835259622808
2010THOM03,power_law,425.0,11.81,10.409488972143658,1.4005110278563428
2010THOM03,power_law,426.0,10.61,10.406703133488064,0.2032968665119359
2010THOM03,power_law,427.0,8.96,10.403925962453549,-1.443925962453548
2010THOM03,power_law,428.0,9.5,10.40115741186807,-0.9011574118680699
2010THOM03,power_law,429.0,9.99,10.398397434925759,-0.4083974349257584
2010THOM03,power_law,430.0,13.48,10.395645985183226,3.0843540148167747
2010THOM03,power_law,431.0,13.11,10.392903016555922,2.717096983444078
2010THOM03,power_law,432.0,9.61,10.390168483314548,-0.780168483314549
2010THOM03,power_law,433.0,10.14,10.38744234008149,-0.24744234008148958
2010THOM03,power_law,434.0,11.79,10.384724541827314,1.4052754581726852
2010THOM03,power_law,435.0,9.55,10.382015043867307,-0.8320150438673064
2010THOM03,power_law,436.0,10.68,10.379313801858041,0.3006861981419586
2010THOM03,power_law,437.0,9.84,10.376620771793997,-0.5366207717939968
2010THOM03,power_law,438.0,11.21,10.373935910004224,0.8360640899957765
2010THOM03,power_law,439.0,9.44,10.371259173149037,-0.9312591731490372
2010THOM03,power_law,440.0,10.96,10.368590518216756,0.5914094817832449
2010THOM03,power_law,441.0,11.17,10.365929902520488,0.8040700974795119
2010THOM03,power_law,442.0,10.19,10.363277283694943,-0.17327728369494366
2010THOM03,power_law,443.0,9.84,10.360632619693284,-0.5206326196932842
2010THOM03,power_law,444.0,9.73,10.357995868784034,-0.6279958687840335
2010THOM03,power_law,445.0,8.95,10.35536698954799,-1.405366989547991
2010THOM03,power_law,446.0,8.02,10.35274594087521,-2.33274594087521
2010THOM03,power_law,447.0,10.78,10.350132681961998,0.42986731803800105
2010THOM03,power_law,448.0,7.56,10.34752717230796,-2.7875271723079598
2010THOM03,power_law,449.0,8.44,10.344929371713063,-1.904929371713063
2010THOM03,power_law,450.0,8.83,10.342339240274757,-1.5123392402747573
2010THOM03,power_law,451.0,8.0,10.339756738385114,-2.3397567383851143
2010THOM03,power_law,452.0,9.9,10.337181826728001,-0.43718182672800054
2010THOM03,power_law,453.0,8.67,10.334614466276296,-1.664614466276296
2010THOM03,power_law,454.0,14.94,10.332054618289131,4.607945381710868
2010THOM03,power_law,455.0,7.81,10.329502244309166,-2.519502244309167
2010THOM03,power_law,456.0,9.81,10.32695730615989,-0.51695730615989
2010THOM03,power_law,457.0,8.62,10.324419765942977,-1.704419765942978
2010THOM03,power_law,458.0,11.35,10.32188958603563,1.0281104139643702
2010THOM03,power_law,459.0,8.33,10.319366729088008,-1.9893667290880082
2010THOM03,power_law,460.0,9.08,10.316851158020638,-1.236851158020638
2010THOM03,power_law,461.0,8.72,10.314342836021883,-1.594342836021882
2010THOM03,power_law,462.0,10.8,10.31184172654543,0.4881582734545713
2010THOM03,power_law,463.0,9.73,10.309347793307804,-0.5793477933078037
2010THOM03,power_law,464.0,9.17,10.306861000285927,-1.1368610002859274
2010THOM03,power_law,465.0,7.53,10.304381311714675,-2.7743813117146745
2010THOM03,power_law,466.0,10.18,10.301908692084499,-0.12190869208449939
2010THOM03,power_law,467.0,10.46,10.299443106139037,0.1605568938609636
2010THOM03,power_law,468.0,8.24,10.296984518872792,-2.0569845188727918
2010THOM03,power_law,469.0,8.53,10.294532895528794,-1.764532895528795
2010THOM03,power_law,470.0,10.67,10.292088201596329,0.3779117984036713
2010THOM03,power_law,471.0,9.6,10.289650402808656,-0.6896504028086561
2010THOM03,power_law,472.0,10.98,10.287219465140787,0.6927805348592138
2010THOM03,power_law,473.0,9.68,10.284795354807262,-0.604795354807262
2010THOM03,power_law,474.0,11.31,10.282378038259965,1.027621961740035
2010THOM03,power_law,475.0,7.94,10.279967482185956,-2.3399674821859557
2010THOM03,power_law,476.0,9.54,10.277563653505341,-0.737563653505342
2010THOM03,power_law,477.0,9.66,10.27516651936914,-0.61516651936914
2010THOM03,power_law,478.0,13.32,10.272776047157215,3.047223952842785
2010THOM03,power_law,479.0,9.89,10.270392204476181,-0.3803922044761805
2010THOM03,power_law,480.0,8.45,10.26801495915738,-1.8180149591573809
2010THOM03,power_law,481.0,9.56,10.265644279254836,-0.7056442792548356
2010THOM03,power_law,482.0,8.76,10.26328013304328,-1.5032801330432797
2010THOM03,power_law,483.0,11.0,10.260922489016144,0.7390775109838561
2010THOM03,power_law,484.0,11.88,10.258571315883625,1.6214286841163759
2010THOM03,power_law,485.0,12.24,10.25622658257074,1.9837734174292603
2010THOM03,power_law,486.0,11.9,10.253888258215415,1.6461117417845852
2010THOM03,power_law,487.0,11.41,10.251556312166592,1.1584436878334081
2010THOM03,power_law,488.0,9.35,10.249230713982348,-0.8992307139823481
2010THOM03,power_law,489.0,11.5,10.246911433428057,1.2530885665719431
2010THOM03,power_law,490.0,10.52,10.24459844047455,0.2754015595254504
2010THOM03,power_law,491.0,9.02,10.242291705296301,-1.2222917052963016
2010THOM03,power_law,492.0,9.52,10.239991198269642,-0.7199911982696428
2010THOM03,power_law,493.0,10.32,10.23769688997098,0.08230311002902013
2010THOM03,power_law,494.0,9.32,10.235408751175052,-0.9154087511750522
2010THOM03,power_law,495.0,8.93,10.233126752853188,-1.3031267528531885
2010THOM03,power_law,496.0,10.73,10.23085086617159,0.49914913382841064
2010THOM03,power_law,497.0,8.58,10.228581062489638,-1.6485810624896384
2010THOM03,power_law,498.0,8.21,10.22631731335821,-2.0163173133582095
2010THOM03,power_law,499.0,10.35,10.224059590518019,0.1259404094819807
2010THOM03,power_law,500.0,7.01,10.22180786589797,-3.2118078658979705
2010THOM03,power_law,501.0,8.95,10.21956211161353,-1.2695621116135314
2010THOM03,power_law,502.0,12.35,10.21732229996513,2.1326777000348702
2010THOM03,power_law,503.0,9.33,10.21508840343655,-0.8850884034365496
2010THOM03,power_law,504.0,8.71,10.212860394693372,-1.5028603946933714
2010THOM03,power_law,505.0,9.42,10.210638246581397,-0.7906382465813966
2010THOM03,power_law,506.0,11.13,10.208421932125116,0.9215780678748846
2010THOM03,power_law,507.0,8.95,10.206211424526181,-1.2562114245261817
2010THOM03,power_law,508.0,8.57,10.204006697161894,-1.6340066971618938
2010THOM03,power_law,509.0,9.83,10.201807723583709,-0.37180772358370895
2010THOM03,power_law,510.0,8.67,10.199614477515764,-1.5296144775157643
2010THOM03,power_law,511.0,8.14,10.197426932853404,-2.057426932853403
2010THOM03,power_law,512.0,7.78,10.19524506366174,-2.4152450636617404
2010THOM03,power_law,513.0,7.29,10.19306884417422,-2.9030688441742205
2010THOM03,power_law,514.0,11.36,10.190898248791207,1.1691017512087925
2010THOM03,power_law,515.0,10.84,10.188733252078567,0.6512667479214329
2010THOM03,power_law,516.0,8.5,10.186573828766296,-1.6865738287662957
2010THOM03,power_law,517.0,11.66,10.184419953747131,1.475580046252869
2010THOM03,power_law,518.0,8.88,10.182271602075204,-1.3022716020752032
2010THOM03,power_law,519.0,10.1,10.180128748964679,-0.08012874896467892
2010THOM03,power_law,520.0,14.34,10.17799136978843,4.16200863021157
2010THOM03,power_law,521.0,10.34,10.175859440076723,0.16414055992327725
2010THOM03,power_law,522.0,6.81,10.173732935515902,-3.3637329355159027
2010THOM03,power_law,523.0,10.54,10.171611831947107,0.368388168052892
2010THOM03,power_law,524.0,8.9,10.16949610536498,-1.2694961053649791
2010THOM03,power_law,525.0,11.41,10.167385731916418,1.2426142680835817
2010THOM03,power_law,526.0,9.24,10.165280687899305,-0.9252806878993045
2010THOM03,power_law,527.0,10.21,10.163180949761278,0.04681905023872268
2010THOM03,power_law,528.0,8.94,10.161086494098495,-1.2210864940984951
2010THOM03,power_law,529.0,9.59,10.15899729765442,-0.5689972976544198
2010THOM03,power_law,530.0,8.66,10.156913337318624,-1.4969133373186239
2010THOM03,power_law,531.0,8.18,10.15483459012559,-1.9748345901255906
2010THOM03,power_law,532.0,8.21,10.152761033253533,-1.9427610332535323
2010THOM03,power_law,533.0,10.83,10.150692644023232,0.6793073559767677
2010THOM03,power_law,534.0,9.53,10.148629399896874,-0.618629399896875
2010THOM03,power_law,535.0,7.87,10.146571278476916,-2.276571278476916
2010THOM03,power_law,536.0,10.71,10.144518257504936,0.5654817424950647
2010THOM03,power_law,537.0,9.91,10.142470314860534,-0.23247031486053338
2010THOM03,power_law,538.0,9.36,10.140427428560196,-0.7804274285601966
2010THOM03,power_law,539.0,9.11,10.138389576756218,-1.0283895767562186
2010THOM03,power_law,540.0,9.71,10.136356737735596,-0.42635673773559546
2010THOM03,power_law,541.0,9.14,10.134328889918965,-0.9943288899189646
2010THOM03,power_law,542.0,10.49,10.132306011859521,0.35769398814047904
2010THOM03,power_law,543.0,9.0,10.130288082241965,-1.1302880822419645
2010THOM03,power_law,544.0,7.58,10.12827507988146,-2.54827507988146
2010THOM03,power_law,545.0,8.33,10.126266983722592,-1.7962669837225924
2010THOM03,power_law,546.0,9.67,10.124263772838345,-0.4542637728383454
2010THOM03,power_law,547.0,9.49,10.122265426429083,-0.6322654264290826
2010THOM03,power_law,548.0,8.17,10.120271923821544,-1.9502719238215445
2010THOM03,power_law,549.0,12.18,10.118283244467841,2.0617167555321583
2010THOM03,power_law,550.0,10.96,10.116299367944482,0.8437006320555192
2010THOM03,power_law,551.0,9.42,10.114320273951385,-0.6943202739513854
2010THOM03,power_law,552.0,6.76,10.112345942310911,-3.3523459423109117
2010THOM03,power_law,553.0,7.87,10.110376352966913,-2.240376352966913
2010THOM03,power_law,554.0,12.56,10.10841148598377,2.4515885140162297
2010THOM03,power_law,555.0,9.61,10.10645132154547,-0.4964513215454698
2010THOM03,power_law,556.0,9.07,10.104495839954652,-1.0344958399546513
2010THOM03,power_law,557.0,10.6,10.102545021631705,0.4974549783682942
2010THOM03,power_law,558.0,8.54,10.100598847113849,-1.5605988471138499
2010THOM03,power_law,559.0,11.21,10.098657297054217,1.1113427029457839
2010THOM03,power_law,560.0,9.34,10.096720352220979,-0.7567203522209791
2010THOM03,power_law,561.0,8.12,10.094787993496439,-1.9747879934964399
2010THOM03,power_law,562.0,8.86,10.09286020187616,-1.2328602018761607
2010THOM03,power_law,563.0,12.51,10.0909369584681,2.419063041531899
2010THOM03,power_law,564.0,10.48,10.089018244491733,0.3909817555082675
2010THOM03,power_law,565.0,8.75,10.087104041277213,-1.3371040412772128
2010THOM03,power_law,566.0,8.08,10.085194330264512,-2.005194330264512
2010THOM03,power_law,567.0,6.88,10.083289093002593,-3.203289093002593
2010THOM03,power_law,568.0,10.19,10.081388311148569,0.1086116888514308
2010THOM03,power_law,569.0,7.83,10.07949196646689,-2.2494919664668895
2010THOM03,power_law,570.0,8.22,10.077600040828514,-1.8576000408285136
2010THOM03,power_law,571.0,10.83,10.07571251621012,0.7542874837898808
2010THOM03,power_law,572.0,15.88,10.073829374693283,5.806170625306718
2010THOM03,power_law,573.0,11.82,10.071950598463703,1.7480494015362975
2010THOM03,power_law,574.0,8.81,10.070076169810406,-1.2600761698104055
2010THOM03,power_law,575.0,11.32,10.068206071124969,1.2517939288750313
2010THOM03,power_law,576.0,12.27,10.066340284900756,2.203659715099244
2010THOM03,power_law,577.0,10.37,10.06447879373214,0.3055212062678585
2010THOM03,power_law,578.0,11.87,10.062621580313765,1.8073784196862341
2010THOM03,power_law,579.0,10.79,10.060768627439774,0.7292313725602249
2010THOM03,power_law,580.0,8.6,10.05891991800309,-1.4589199180030903
2010THOM03,power_law,581.0,7.83,10.05707543499466,-2.22707543499466
2010THOM03,power_law,582.0,10.27,10.055235161502734,0.21476483849726513
2010THOM03,power_law,583.0,8.92,10.053399080712147,-1.133399080712147
2010THOM03,power_law,584.0,9.95,10.051567175903592,-0.10156717590359321
2010THOM03,power_law,585.0,10.09,10.04973943045292,0.04026056954707968
2010THOM03,power_law,586.0,9.36,10.047915827830431,-0.687915827830432
2010THOM03,power_law,587.0,8.19,10.046096351600184,-1.8560963516001845
2010THOM03,power_law,588.0,8.03,10.044280985419295,-2.014280985419296
2010THOM03,power_law,589.0,7.42,10.042469713037265,-2.6224697130372654
2010THOM03,power_law,590.0,9.08,10.040662518295296,-0.9606625182952957
2010THOM03,power_law,591.0,10.41,10.038859385125619,0.3711406148743812
2010THOM03,power_law,592.0,10.94,10.03706029755083,0.902939702449169
2010THOM03,power_law,593.0,7.75,10.035265239683229,-2.2852652396832287
2010THOM03,power_law,594.0,8.62,10.033474195724168,-1.4134741957241683
2010THOM03,power_law,595.0,7.19,10.0316871499634,-2.8416871499633993
2010THOM03,power_law,596.0,9.41,10.029904086778439,-0.6199040867784387
2010THOM03,power_law,597.0,8.36,10.028124990633923,-1.668124990633924
2010THOM03,power_law,598.0,8.54,10.026349846080983,-1.4863498460809836
2010THOM03,power_law,599.0,8.64,10.024578637756616,-1.384578637756615
2010THOM03,power_law,600.0,12.6,10.02281135038307,2.5771886496169305
2010THOM03,power_law,601.0,9.02,10.021047968767222,-1.0010479687672227
2010THOM03,power_law,602.0,12.01,10.019288477799982,1.9907115222000176
2010THOM03,power_law,603.0,8.21,10.017532862455676,-1.807532862455675
2010THOM03,power_law,604.0,11.78,10.015781107791454,1.7642188922085449
2010THOM03,power_law,605.0,10.13,10.0140331989467,0.11596680105330037
2010THOM03,power_law,606.0,7.37,10.01228912114244,-2.642289121142439
2010THOM03,power_law,607.0,8.82,10.010548859680757,-1.1905488596807565
2010THOM03,power_law,608.0,7.1,10.008812399944226,-2.9088123999442264
2010THOM03,power_law,609.0,9.0,10.007079727395327,-1.0070797273953271
2010THOM03,power_law,610.0,9.76,10.005350827575887,-0.2453508275758871
2010THOM03,power_law,611.0,7.37,10.003625686106513,-2.6336256861065133
2010THOM03,power_law,612.0,8.22,10.001904288686044,-1.781904288686043
2010THOM03,power_law,613.0,9.51,10.000186621090979,-0.4901866210909791
2010THOM03,power_law,614.0,7.56,9.998472669174953,-2.4384726691749536
2010THOM03,power_law,615.0,10.61,9.996762418868176,0.6132375811318234
2010THOM03,power_law,616.0,13.09,9.9950558561769,3.094944143823099
2010THOM03,power_law,617.0,9.5,9.993352967182895,-0.49335296718289534
2010THOM03,power_law,618.0,10.48,9.991653738042903,0.48834626195709774
2010THOM03,power_law,619.0,11.06,9.989958154988123,1.0700418450118772
2010THOM03,power_law,620.0,7.78,9.988266204323693,-2.208266204323693
2010THOM03,power_law,621.0,9.26,9.986577872428171,-0.7265778724281713
2010THOM03,power_law,622.0,10.57,9.984893145753025,0.5851068542469751
2010THOM03,power_law,623.0,8.45,9.983212010822124,-1.5332120108221243
2010THOM03,power_law,624.0,8.71,9.981534454231237,-1.2715344542312366
2010THOM03,power_law,625.0,13.06,9.979860462647537,3.080139537352464
2010THOM03,power_law,626.0,8.31,9.978190022809104,-1.6681900228091031
2010THOM03,power_law,627.0,8.44,9.976523121524437,-1.5365231215244375
2010THOM03,power_law,628.0,7.47,9.97485974567197,-2.504859745671971
2010THOM03,power_law,629.0,8.69,9.973199882199587,-1.2831998821995878
2010THOM03,power_law,630.0,10.01,9.971543518124147,0.038456481875853044
2010THOM03,power_law,631.0,9.86,9.969890640531009,-0.10989064053100961
2010THOM03,power_law,632.0,10.6,9.968241236573565,0.6317587634264346
2010THOM03,power_law,633.0,9.2,9.966595293472775,-0.7665952934727756
2010THOM03,power_law,634.0,12.3,9.964952798516702,2.335047201483299
2010THOM03,power_law,635.0,10.35,9.963313739060055,0.3866862609399444
2010THOM03,power_law,636.0,10.94,9.961678102523742,0.978321897476258
2010THOM03,power_law,637.0,8.7,9.96004587639441,-1.2600458763944111
2010THOM03,power_law,638.0,7.71,9.958417048224007,-2.248417048224007
2010THOM03,power_law,639.0,7.55,9.956791605629334,-2.4067916056293344
2010THOM03,power_law,640.0,9.26,9.955169536291612,-0.6951695362916119
2010THOM03,power_law,641.0,11.56,9.953550827956038,1.6064491720439626
2010THOM03,power_law,642.0,9.04,9.951935468431364,-0.9119354684313645
2010THOM03,power_law,643.0,8.89,9.950323445589458,-1.0603234455894572
2010THOM03,power_law,644.0,11.24,9.948714747364894,1.291285252635106
2010THOM03,power_law,645.0,15.25,9.947109361754517,5.302890638245483
2010THOM03,power_law,646.0,9.37,9.94550727681703,-0.5755072768170315
2010THOM03,power_law,647.0,9.24,9.943908480672588,-0.7039084806725882
2010THOM03,power_law,648.0,12.24,9.942312961502374,2.2976870384976262
2010THOM03,power_law,649.0,8.93,9.940720707548202,-1.0107207075482023
2010THOM03,power_law,650.0,7.64,9.93913170711211,-2.299131707112111
2010THOM03,power_law,651.0,8.14,9.937545948555957,-1.7975459485559568
2010THOM03,power_law,652.0,10.59,9.935963420301029,0.6540365796989711
2010THOM03,power_law,653.0,9.2,9.934384110827645,-0.7343841108276461
2010THOM03,power_law,654.0,8.78,9.932808008674765,-1.152808008674766
2010THOM03,power_law,655.0,10.22,9.931235102439603,0.288764897560398
2010THOM03,power_law,656.0,15.11,9.929665380777237,5.180334619222762
2010THOM03,power_law,657.0,10.37,9.92809883240024,0.4419011675997595
2010THOM03,power_law,658.0,10.84,9.926535446078288,0.9134645539217114
2010THOM03,power_law,659.0,8.93,9.924975210637797,-0.9949752106377971
2010THOM03,power_law,660.0,9.32,9.923418114961542,-0.6034181149615421
2010THOM03,power_law,661.0,8.02,9.921864147988291,-1.9018641479882916
2010THOM03,power_law,662.0,9.61,9.920313298712435,-0.31031329871243507
2010THOM03,power_law,663.0,8.78,9.918765556183635,-1.1387655561836354
2010THOM03,power_law,664.0,7.79,9.917220909506451,-2.127220909506451
2010THOM03,power_law,665.0,8.02,9.91567934783999,-1.895679347839991
2010THOM03,power_law,666.0,7.83,9.914140860397548,-2.0841408603975484
2010THOM03,power_law,667.0,8.29,9.912605436446261,-1.6226054364462623
2010THOM03,power_law,668.0,9.48,9.911073065306757,-0.43107306530675693
2010THOM03,power_law,669.0,9.75,9.909543736352806,-0.1595437363528056
2010THOM03,power_law,670.0,9.27,9.90801743901098,-0.6380174390109801
2010THOM03,power_law,671.0,9.36,9.906494162760307,-0.5464941627603075
2010THOM03,power_law,672.0,7.84,9.904973897131944,-2.064973897131944
2010THOM03,power_law,673.0,9.58,9.903456631708828,-0.32345663170882766
2010THOM03,power_law,674.0,8.17,9.90194235612535,-1.7319423561253497
2010THOM03,power_law,675.0,12.54,9.900431060067032,2.6395689399329676
2010THOM03,power_law,676.0,9.08,9.898922733270185,-0.8189227332701847
2010THOM03,power_law,677.0,7.51,9.897417365521594,-2.3874173655215944
2010THOM03,power_law,678.0,11.54,9.895914946658195,1.6440850533418043
2010THOM03,power_law,679.0,13.16,9.894415466566748,3.265584533433252
2010THOM03,power_law,680.0,10.16,9.892918915183534,0.267081084816466
2010THOM03,power_law,681.0,6.88,9.891425282494023,-3.011425282494023
2010THOM03,power_law,682.0,9.05,9.889934558532577,-0.8399345585325761
2010THOM03,power_law,683.0,8.96,9.888446733382125,-0.928446733382124
2010THOM03,power_law,684.0,6.53,9.886961797173873,-3.3569617971738728
2010THOM03,power_law,685.0,9.17,9.885479740086982,-0.7154797400869821
2010THOM03,power_law,686.0,13.39,9.88400055234828,3.505999447651721
2010THOM03,power_law,687.0,10.66,9.882524224231945,0.777475775768055
2010THOM03,power_law,688.0,8.16,9.881050746059227,-1.7210507460592268
2010THOM03,power_law,689.0,8.82,9.879580108198136,-1.0595801081981353
2010THOM03,power_law,690.0,9.34,9.878112301063155,-0.5381123010631548
2010THOM03,power_law,691.0,9.58,9.876647315114948,-0.2966473151149476
2010THOM03,power_law,692.0,9.69,9.875185140860072,-0.18518514086007265
2010THOM03,power_law,693.0,7.72,9.87372576885069,-2.1537257688506903
2010THOM03,power_law,694.0,12.11,9.872269189684287,2.2377308103157123
2010THOM03,power_law,695.0,11.37,9.870815394003381,1.4991846059966178
2010THOM03,power_law,696.0,9.78,9.869364372495257,-0.08936437249525753
2010THOM03,power_law,697.0,8.31,9.867916115891672,-1.557916115891672
2010THOM03,power_law,698.0,11.26,9.866470614968597,1.3935293850314032
2010THOM03,power_law,699.0,7.19,9.865027860545922,-2.6750278605459217
2010THOM03,power_law,700.0,9.1,9.863587843487208,-0.7635878434872083
2010THOM03,power_law,701.0,8.3,9.862150554699395,-1.5621505546993948
2010THOM03,power_law,702.0,11.85,9.860715985132556,1.9892840148674438
2010THOM03,power_law,703.0,8.91,9.85928412577961,-0.9492841257796094
2010THOM03,power_law,704.0,9.27,9.85785496767607,-0.5878549676760709
2010THOM03,power_law,705.0,9.93,9.856428501899789,0.07357149810021113
2010THOM03,power_law,706.0,9.41,9.855004719570681,-0.4450047195706812
