solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,power_law,707.0,11.17,9.85358361185048,1.31641638814952
2010THOM03,power_law,708.0,13.62,9.852165169942475,3.7678348300575237
2010THOM03,power_law,709.0,10.61,9.850749385091262,0.759250614908737
2010THOM03,power_law,710.0,12.21,9.849336248582489,2.360663751417512
2010THOM03,power_law,711.0,9.11,9.847925751742604,-0.7379257517426048
2010THOM03,power_law,712.0,7.98,9.84651788593861,-1.8665178859386096
2010THOM03,power_law,713.0,11.68,9.845112642577824,1.8348873574221756
2010THOM03,power_law,714.0,7.43,9.843710013107618,-2.413710013107618
2010THOM03,power_law,715.0,8.47,9.84230998901519,-1.3723099890151893
2010THOM03,power_law,716.0,9.49,9.840912561827318,-0.3509125618273181
2010THOM03,power_law,717.0,8.54,9.839517723110124,-1.2995177231101245
2010THOM03,power_law,718.0,10.05,9.838125464468826,0.21187453553117486
2010THOM03,power_law,719.0,10.47,9.836735777547519,0.6332642224524818
2010THOM03,power_law,720.0,10.47,9.835348654028929,0.6346513459710721
2010THOM03,power_law,721.0,11.45,9.833964085634186,1.6160359143658134
2010THOM03,power_law,722.0,11.19,9.832582064122592,1.3574179358774074
2010THOM03,power_law,723.0,10.26,9.831202581291393,0.42879741870860677
2010THOM03,power_law,724.0,9.21,9.829825628975554,-0.619825628975553
2010THOM03,power_law,725.0,6.68,9.82845119904753,-3.14845119904753
2010THOM03,power_law,726.0,8.94,9.827079283417044,-0.8870792834170445
2010THOM03,power_law,727.0,8.34,9.825709874030867,-1.4857098740308672
2010THOM03,power_law,728.0,9.66,9.824342962872596,-0.16434296287259542
2010THOM03,power_law,729.0,10.1,9.822978541962433,0.2770214580375665
2010THOM03,power_law,730.0,9.37,9.821616603356974,-0.4516166033569746
2010THOM03,power_law,731.0,10.81,9.820257139148985,0.989742860851015
2010THOM03,power_law,732.0,9.67,9.8189001414672,-0.1489001414672
2010THOM03,power_law,733.0,11.47,9.817545602476093,1.6524543975239077
2010THOM03,power_law,734.0,8.17,9.81619351437568,-1.64619351437568
2010THOM03,power_law,735.0,8.31,9.814843869401306,-1.5048438694013058
2010THOM03,power_law,736.0,8.38,9.813496659823434,-1.433496659823433
2010THOM03,power_law,737.0,10.32,9.812151877947443,0.5078481220525575
2010THOM03,power_law,738.0,8.06,9.81080951611342,-1.750809516113419
2010THOM03,power_law,739.0,11.55,9.809469566695956,1.7405304333040448
2010THOM03,power_law,740.0,8.3,9.808132022103951,-1.5081320221039505
2010THOM03,power_law,741.0,9.77,9.806796874780405,-0.036796874780405275
2010THOM03,power_law,742.0,8.57,9.805464117202224,-1.2354641172022234
2010THOM03,power_law,743.0,9.44,9.804133741880019,-0.36413374188001946
2010THOM03,power_law,744.0,9.02,9.802805741357911,-0.7828057413579117
2010THOM03,power_law,745.0,9.82,9.801480108213346,0.018519891786654696
2010THOM03,power_law,746.0,11.7,9.800156835056882,1.8998431649431176
2010THOM03,power_law,747.0,8.07,9.798835914532011,-1.7288359145320111
2010THOM03,power_law,748.0,7.33,9.797517339314968,-2.467517339314968
2010THOM03,power_law,749.0,7.65,9.796201102114537,-2.146201102114537
2010THOM03,power_law,750.0,7.46,9.794887195671867,-2.3348871956718673
2010THOM03,power_law,751.0,6.52,9.793575612760279,-3.273575612760279
2010THOM03,power_law,752.0,9.33,9.792266346185087,-0.46226634618508733
2010THOM03,power_law,753.0,10.56,9.790959388783417,0.7690406112165835
2010THOM03,power_law,754.0,10.27,9.789654733424015,0.4803452665759842
2010THOM03,power_law,755.0,11.13,9.78835237300707,1.3416476269929305
2010THOM03,power_law,756.0,8.8,9.787052300464037,-0.9870523004640361
2010THOM03,power_law,757.0,8.81,9.785754508757453,-0.9757545087574524
2010THOM03,power_law,758.0,7.74,9.784458990880763,-2.044458990880763
2010THOM03,power_law,759.0,10.58,9.783165739858145,0.7968342601418552
2010THOM03,power_law,760.0,12.23,9.781874748744325,2.448125251255675
2010THOM03,power_law,761.0,11.47,9.780586010624422,1.6894139893755789
2010THOM03,power_law,762.0,9.54,9.779299518613755,-0.23929951861375542
2010THOM03,power_law,763.0,8.69,9.778015265857682,-1.088015265857683
2010THOM03,power_law,764.0,8.88,9.776733245531432,-0.896733245531431
2010THOM03,power_law,765.0,8.29,9.775453450839933,-1.485453450839934
2010THOM03,power_law,766.0,9.11,9.774175875017638,-0.664175875017639
2010THOM03,power_law,767.0,9.0,9.772900511328368,-0.772900511328368
2010THOM03,power_law,768.0,10.59,9.771627353065142,0.8183726469348578
2010THOM03,power_law,769.0,19.81,9.770356393550014,10.039643606449985
2010THOM03,power_law,770.0,11.1,9.769087626133905,1.330912373866095
2010THOM03,power_law,771.0,8.85,9.767821044196447,-0.9178210441964474
2010THOM03,power_law,772.0,8.58,9.76655664114582,-1.1865566411458204
2010THOM03,power_law,773.0,10.01,9.765294410418594,0.24470558958140565
2010THOM03,power_law,774.0,10.12,9.764034345479562,0.35596565452043727
2010THOM03,power_law,775.0,9.09,9.762776439821593,-0.6727764398215932
2010THOM03,power_law,776.0,10.7,9.761520686965468,0.9384793130345308
2010THOM03,power_law,777.0,9.52,9.76026708045973,-0.24026708045973066
2010THOM03,power_law,778.0,7.64,9.759015613880525,-2.119015613880525
2010THOM03,power_law,779.0,10.36,9.75776628083145,0.6022337191685487
2010THOM03,power_law,780.0,10.13,9.756519074943402,0.37348092505659913
2010THOM03,power_law,781.0,10.41,9.755273989874421,0.6547260101255787
2010THOM03,power_law,782.0,10.44,9.754031019309553,0.685968980690447
2010THOM03,power_law,783.0,5.89,9.752790156960682,-3.862790156960682
2010THOM03,power_law,784.0,9.33,9.751551396566402,-0.42155139656640195
2010THOM03,power_law,785.0,11.85,9.750314731891848,2.0996852681081517
2010THOM03,power_law,786.0,9.68,9.749080156728574,-0.0690801567285746
2010THOM03,power_law,787.0,9.02,9.747847664894383,-0.7278476648943837
2010THOM03,power_law,788.0,9.79,9.7466172502332,0.04338274976679912
2010THOM03,power_law,789.0,10.14,9.745388906614927,0.3946110933850733
2010THOM03,power_law,790.0,9.07,9.744162627935292,-0.6741626279352921
2010THOM03,power_law,791.0,10.03,9.742938408115712,0.2870615918842869
2010THOM03,power_law,792.0,8.73,9.741716241103157,-1.0117162411031568
2010THOM03,power_law,793.0,10.19,9.740496120870004,0.44950387912999545
2010THOM03,power_law,794.0,10.79,9.739278041413904,1.0507219585860952
2010THOM03,power_law,795.0,8.71,9.738061996757637,-1.0280619967576357
2010THOM03,power_law,796.0,7.13,9.736847980948982,-2.6068479809489817
2010THOM03,power_law,797.0,9.81,9.735635988060583,0.07436401193941755
2010THOM03,power_law,798.0,9.73,9.734426012189806,-0.004426012189805206
2010THOM03,power_law,799.0,9.23,9.733218047458607,-0.5032180474586063
2010THOM03,power_law,800.0,8.98,9.732012088013407,-0.7520120880134069
2010THOM03,power_law,801.0,8.44,9.730808128024952,-1.2908081280249526
2010THOM03,power_law,802.0,8.84,9.729606161688181,-0.8896061616881816
2010THOM03,power_law,803.0,10.81,9.7284061832221,1.0815938167779002
2010THOM03,power_law,804.0,9.12,9.727208186869651,-0.6072081868696522
2010THOM03,power_law,805.0,8.55,9.726012166897583,-1.176012166897582
2010THOM03,power_law,806.0,8.58,9.724818117596323,-1.1448181175963228
2010THOM03,power_law,807.0,9.79,9.723626033279851,0.06637396672014795
2010THOM03,power_law,808.0,8.98,9.72243590828557,-0.7424359082855698
2010THOM03,power_law,809.0,9.91,9.721247736974188,0.18875226302581183
2010THOM03,power_law,810.0,10.39,9.720061513729586,0.6699384862704143
2010THOM03,power_law,811.0,13.34,9.718877232958699,3.6211227670413013
2010THOM03,power_law,812.0,8.93,9.717694889091387,-0.7876948890913873
2010THOM03,power_law,813.0,7.51,9.716514476580322,-2.206514476580322
2010THOM03,power_law,814.0,9.48,9.715335989900858,-0.23533598990085736
2010THOM03,power_law,815.0,9.85,9.71415942355092,0.13584057644908043
2010THOM03,power_law,816.0,8.52,9.712984772050872,-1.1929847720508722
2010THOM03,power_law,817.0,8.94,9.711812029943406,-0.7718120299434066
2010THOM03,power_law,818.0,9.79,9.71064119179343,0.07935880820656926
2010THOM03,power_law,819.0,10.76,9.709472252187933,1.0505277478120671
2010THOM03,power_law,820.0,8.52,9.708305205735883,-1.1883052057358832
2010THOM03,power_law,821.0,8.82,9.707140047068105,-0.8871400470681046
2010THOM03,power_law,822.0,13.84,9.705976770837173,4.1340232291628265
2010THOM03,power_law,823.0,8.27,9.704815371717284,-1.434815371717285
2010THOM03,power_law,824.0,11.12,9.703655844404153,1.416344155595846
2010THOM03,power_law,825.0,9.62,9.702498183614896,-0.0824981836148968
2010THOM03,power_law,826.0,9.39,9.70134238408792,-0.3113423840879186
2010THOM03,power_law,827.0,9.95,9.700188440582814,0.2498115594171857
2010THOM03,power_law,828.0,7.52,9.699036347880229,-2.1790363478802295
2010THOM03,power_law,829.0,8.06,9.697886100781782,-1.637886100781781
2010THOM03,power_law,830.0,7.11,9.696737694109933,-2.5867376941099325
2010THOM03,power_law,831.0,9.6,9.695591122707883,-0.09559112270788361
2010THOM03,power_law,832.0,9.36,9.694446381439468,-0.33444638143946825
2010THOM03,power_law,833.0,7.74,9.693303465189045,-1.9533034651890446
2010THOM03,power_law,834.0,9.39,9.692162368861394,-0.3021623688613939
2010THOM03,power_law,835.0,7.91,9.691023087381607,-1.781023087381607
2010THOM03,power_law,836.0,7.69,9.68988561569498,-1.9998856156949794
2010THOM03,power_law,837.0,9.19,9.688749948766915,-0.4987499487669158
2010THOM03,power_law,838.0,10.34,9.687616081582812,0.652383918417188
2010THOM03,power_law,839.0,8.08,9.686484009147968,-1.6064840091479677
2010THOM03,power_law,840.0,8.76,9.685353726487472,-0.9253537264874723
2010THOM03,power_law,841.0,8.73,9.684225228646106,-0.9542252286461057
2010THOM03,power_law,842.0,7.83,9.683098510688241,-1.8530985106882412
2010THOM03,power_law,843.0,12.75,9.681973567697739,3.0680264323022612
2010THOM03,power_law,844.0,8.14,9.680850394777849,-1.5408503947778485
2010THOM03,power_law,845.0,7.54,9.679728987051114,-2.1397289870511136
2010THOM03,power_law,846.0,6.75,9.678609339659264,-2.928609339659264
2010THOM03,power_law,847.0,7.41,9.677491447763131,-2.267491447763131
2010THOM03,power_law,848.0,11.59,9.676375306542532,1.9136246934574679
2010THOM03,power_law,849.0,10.29,9.675260911196192,0.6147390888038071
2010THOM03,power_law,850.0,8.87,9.674148256941633,-0.8041482569416338
2010THOM03,power_law,851.0,8.44,9.67303733901509,-1.233037339015091
2010THOM03,power_law,852.0,9.49,9.671928152671406,-0.18192815267140539
2010THOM03,power_law,853.0,8.22,9.670820693183941,-1.4508206931839407
2010THOM03,power_law,854.0,10.07,9.669714955844482,0.4002850441555186
2010THOM03,power_law,855.0,12.27,9.668610935963146,2.6013890640368533
2010THOM03,power_law,856.0,9.29,9.667508628868287,-0.37750862886828784
2010THOM03,power_law,857.0,9.19,9.666408029906407,-0.4764080299064073
2010THOM03,power_law,858.0,9.9,9.665309134442056,0.23469086555794405
2010THOM03,power_law,859.0,7.21,9.664211937857756,-2.454211937857756
2010THOM03,power_law,860.0,8.14,9.663116435553896,-1.523116435553895
2010THOM03,power_law,861.0,7.5,9.662022622948648,-2.1620226229486477
2010THOM03,power_law,862.0,7.47,9.66093049547788,-2.19093049547788
2010THOM03,power_law,863.0,11.77,9.659840048595065,2.1101599514049347
2010THOM03,power_law,864.0,8.68,9.658751277771188,-0.9787512777711882
2010THOM03,power_law,865.0,8.8,9.65766417849467,-0.8576641784946695
2010THOM03,power_law,866.0,8.03,9.65657874627127,-1.6265787462712709
2010THOM03,power_law,867.0,9.18,9.655494976624002,-0.4754949766240024
2010THOM03,power_law,868.0,11.45,9.65441286509305,1.795587134906949
2010THOM03,power_law,869.0,11.3,9.65333240723568,1.6466675927643202
2010THOM03,power_law,870.0,7.8,9.65225359862616,-1.8522535986261603
2010THOM03,power_law,871.0,9.62,9.651176434855671,-0.031176434855671786
2010THOM03,power_law,872.0,7.77,9.650100911532222,-1.8801009115322227
2010THOM03,power_law,873.0,8.3,9.64902702428057,-1.34902702428057
2010THOM03,power_law,874.0,9.26,9.647954768742139,-0.38795476874213897
2010THOM03,power_law,875.0,7.86,9.64688414057493,-1.7868841405749292
2010THOM03,power_law,876.0,7.23,9.645815135453443,-2.4158151354534425
2010THOM03,power_law,877.0,8.48,9.644747749068598,-1.1647477490685976
2010THOM03,power_law,878.0,10.21,9.643681977127656,0.5663180228723448
2010THOM03,power_law,879.0,5.97,9.642617815354125,-3.6726178153541253
2010THOM03,power_law,880.0,8.3,9.6415552594877,-1.3415552594876985
2010THOM03,power_law,881.0,8.76,9.640494305284165,-0.8804943052841647
2010THOM03,power_law,882.0,11.06,9.639434948515326,1.4205650514846742
2010THOM03,power_law,883.0,11.2,9.638377184968927,1.5616228150310718
2010THOM03,power_law,884.0,9.58,9.637321010448577,-0.05732101044857707
2010THOM03,power_law,885.0,9.85,9.636266420773662,0.2137335792263375
2010THOM03,power_law,886.0,10.27,9.635213411779283,0.6347865882207167
2010THOM03,power_law,887.0,7.13,9.634161979316161,-2.5041619793161614
2010THOM03,power_law,888.0,8.77,9.633112119250583,-0.8631121192505837
2010THOM03,power_law,889.0,8.39,9.632063827464307,-1.2420638274643068
2010THOM03,power_law,890.0,8.64,9.631017099854493,-0.991017099854492
2010THOM03,power_law,891.0,9.89,9.62997193233363,0.26002806766637043
2010THOM03,power_law,892.0,10.86,9.628928320829464,1.231071679170535
2010THOM03,power_law,893.0,8.55,9.62788626128492,-1.0778862612849185
2010THOM03,power_law,894.0,4.86,9.626845749658022,-4.766845749658022
2010THOM03,power_law,895.0,13.06,9.625806781921838,3.4341932180781622
2010THOM03,power_law,896.0,8.72,9.624769354064387,-0.9047693540643866
2010THOM03,power_law,897.0,9.2,9.623733462088584,-0.42373346208858464
2010THOM03,power_law,898.0,9.31,9.622699102012156,-0.31269910201215545
2010THOM03,power_law,899.0,8.89,9.621666269867575,-0.7316662698675742
2010THOM03,power_law,900.0,8.73,9.620634961701988,-0.8906349617019877
2010THOM03,power_law,901.0,10.24,9.619605173577147,0.6203948264228529
2010THOM03,power_law,902.0,8.8,9.61857690156934,-0.8185769015693385
2010THOM03,power_law,903.0,9.27,9.617550141769309,-0.3475501417693092
2010THOM03,power_law,904.0,11.96,9.616524890282204,2.3434751097177973
2010THOM03,power_law,905.0,9.04,9.615501143227489,-0.5755011432274895
2010THOM03,power_law,906.0,9.3,9.614478896738895,-0.31447889673889406
2010THOM03,power_law,907.0,8.65,9.613458146964335,-0.9634581469643351
2010THOM03,power_law,908.0,11.64,9.61243889006585,2.027561109934151
2010THOM03,power_law,909.0,9.94,9.611421122219529,0.3285788777804708
2010THOM03,power_law,910.0,7.59,9.610404839615454,-2.0204048396154537
2010THOM03,power_law,911.0,8.23,9.609390038457624,-1.3793900384576236
2010THOM03,power_law,912.0,8.74,9.608376714963896,-0.8683767149638957
2010THOM03,power_law,913.0,10.15,9.607364865365916,0.5426351346340841
2010THOM03,power_law,914.0,7.33,9.606354485909053,-2.276354485909053
2010THOM03,power_law,915.0,6.93,9.605345572852334,-2.6753455728523345
2010THOM03,power_law,916.0,7.33,9.604338122468382,-2.2743381224683823
2010THOM03,power_law,917.0,9.61,9.603332131043352,0.006667868956647283
2010THOM03,power_law,918.0,9.57,9.602327594876865,-0.03232759487686465
2010THOM03,power_law,919.0,9.14,9.60132451028194,-0.46132451028193877
2010THOM03,power_law,920.0,15.01,9.600322873584942,5.409677126415058
2010THOM03,power_law,921.0,8.24,9.59932268112551,-1.3593226811255104
2010THOM03,power_law,922.0,8.99,9.598323929256503,-0.6083239292565032
2010THOM03,power_law,923.0,9.02,9.597326614343928,-0.577326614343928
2010THOM03,power_law,924.0,10.91,9.596330732766882,1.3136692672331183
2010THOM03,power_law,925.0,8.62,9.595336280917497,-0.9753362809174977
2010THOM03,power_law,926.0,9.92,9.594343255200872,0.32565674479912765
2010THOM03,power_law,927.0,10.08,9.593351652035015,0.48664834796498546
2010THOM03,power_law,928.0,7.69,9.592361467850782,-1.902361467850782
2010THOM03,power_law,929.0,8.15,9.59137269909182,-1.4413726990918203
2010THOM03,power_law,930.0,9.26,9.5903853422145,-0.3303853422145
2010THOM03,power_law,931.0,5.11,9.589399393687865,-4.479399393687864
2010THOM03,power_law,932.0,9.78,9.588414849993573,0.19158515000642673
2010THOM03,power_law,933.0,11.45,9.587431707625827,1.8625682923741724
2010THOM03,power_law,934.0,9.36,9.586449963091333,-0.22644996309133347
2010THOM03,power_law,935.0,7.3,9.585469612909225,-2.2854696129092256
2010THOM03,power_law,936.0,9.69,9.584490653611022,0.10550934638897758
2010THOM03,power_law,937.0,10.34,9.583513081740561,0.7564869182594389
2010THOM03,power_law,938.0,13.41,9.582536893853948,3.827463106146052
2010THOM03,power_law,939.0,8.54,9.581562086519494,-1.0415620865194946
2010THOM03,power_law,940.0,8.94,9.58058865631766,-0.6405886563176608
2010THOM03,power_law,941.0,10.27,9.579616599841009,0.690383400158991
2010THOM03,power_law,942.0,10.78,9.57864591369414,1.2013540863058587
2010THOM03,power_law,943.0,11.99,9.577676594493642,2.412323405506358
2010THOM03,power_law,944.0,7.09,9.576708638868029,-2.486708638868029
2010THOM03,power_law,945.0,8.34,9.575742043457693,-1.2357420434576927
2010THOM03,power_law,946.0,9.47,9.574776804914848,-0.10477680491484698
2010THOM03,power_law,947.0,8.02,9.573812919903473,-1.5538129199034731
2010THOM03,power_law,948.0,7.58,9.572850385099265,-1.9928503850992652
2010THOM03,power_law,949.0,9.23,9.571889197189579,-0.34188919718957855
2010THOM03,power_law,950.0,9.51,9.570929352873375,-0.060929352873374754
2010THOM03,power_law,951.0,8.42,9.56997084886117,-1.1499708488611695
2010THOM03,power_law,952.0,8.6,9.569013681874978,-0.9690136818749782
2010THOM03,power_law,953.0,7.54,9.568057848648271,-2.028057848648271
2010THOM03,power_law,954.0,7.05,9.56710334592591,-2.51710334592591
2010THOM03,power_law,955.0,9.93,9.566150170464105,0.3638498295358943
2010THOM03,power_law,956.0,13.51,9.565198319030364,3.9448016809696362
2010THOM03,power_law,957.0,7.67,9.56424778840343,-1.8942477884034297
2010THOM03,power_law,958.0,11.42,9.563298575373247,1.8567014246267526
2010THOM03,power_law,959.0,8.48,9.562350676740897,-1.0823506767408961
2010THOM03,power_law,960.0,12.96,9.561404089318552,3.3985959106814487
2010THOM03,power_law,961.0,8.22,9.560458809929429,-1.3404588099294283
2010THOM03,power_law,962.0,11.84,9.559514835407738,2.280485164592262
2010THOM03,power_law,963.0,7.82,9.558572162598626,-1.7385721625986257
2010THOM03,power_law,964.0,11.38,9.557630788358141,1.8223692116418597
2010THOM03,power_law,965.0,10.22,9.55669070955317,0.663309290446831
2010THOM03,power_law,966.0,12.31,9.555751923061397,2.7542480769386035
2010THOM03,power_law,967.0,11.76,9.554814425771257,2.205185574228743
2010THOM03,power_law,968.0,10.57,9.553878214581882,1.0161217854181182
2010THOM03,power_law,969.0,8.56,9.552943286403055,-0.9929432864030545
2010THOM03,power_law,970.0,11.28,9.552009638155164,1.7279903618448351
2010THOM03,power_law,971.0,9.02,9.551077266769157,-0.5310772667691577
2010THOM03,power_law,972.0,11.8,9.55014616918649,2.2498538308135103
2010THOM03,power_law,973.0,9.29,9.54921634235908,-0.2592163423590801
2010THOM03,power_law,974.0,6.73,9.548287783249263,-2.8182877832492625
2010THOM03,power_law,975.0,9.16,9.547360488829746,-0.3873604888297457
2010THOM03,power_law,976.0,9.57,9.546434456083562,0.023565543916438614
2010THOM03,power_law,977.0,11.57,9.545509682004017,2.0244903179959834
2010THOM03,power_law,978.0,11.66,9.544586163594655,2.115413836405345
2010THOM03,power_law,979.0,9.35,9.543663897869209,-0.19366389786920912
2010THOM03,power_law,980.0,9.01,9.542742881851552,-0.5327428818515525
2010THOM03,power_law,981.0,8.43,9.541823112575656,-1.1118231125756566
2010THOM03,power_law,982.0,7.1,9.540904587085546,-2.440904587085546
2010THOM03,power_law,983.0,10.89,9.53998730243526,1.3500126975647397
2010THOM03,power_law,984.0,11.24,9.539071255688798,1.7009287443112022
2010THOM03,power_law,985.0,8.94,9.53815644392008,-0.5981564439200806
2010THOM03,power_law,986.0,10.5,9.537242864212914,0.9627571357870863
2010THOM03,power_law,987.0,8.95,9.536330513660927,-0.5863305136609274
2010THOM03,power_law,988.0,10.36,9.53541938936755,0.8245806106324487
2010THOM03,power_law,989.0,8.05,9.534509488445961,-1.4845094884459602
2010THOM03,power_law,990.0,8.44,9.53360080801904,-1.0936008080190405
2010THOM03,power_law,991.0,12.58,9.532693345219332,3.0473066547806678
2010THOM03,power_law,992.0,8.71,9.531787097189008,-0.8217870971890076
2010THOM03,power_law,993.0,9.58,9.530882061079813,0.04911793892018679
2010THOM03,power_law,994.0,8.87,9.529978234053033,-0.6599782340530336
2010THOM03,power_law,995.0,8.66,9.529075613279447,-0.8690756132794473
2010THOM03,power_law,996.0,9.95,9.528174195939297,0.4218258040607026
2010THOM03,power_law,997.0,8.28,9.52727397922223,-1.2472739792222303
2010THOM03,power_law,998.0,9.1,9.52637496032727,-0.42637496032727107
2010THOM03,power_law,999.0,10.35,9.52547713646278,0.8245228635372204
2010THOM03,power_law,1000.0,7.68,9.524580504846401,-1.8445805048464017
2010THOM03,power_law,1001.0,7.65,9.523685062705042,-1.8736850627050412
2010THOM03,power_law,1002.0,7.83,9.52279080727481,-1.6927908072748092
2010THOM03,power_law,1003.0,11.59,9.521897735800994,2.0681022641990054
2010THOM03,power_law,1004.0,6.54,9.521005845538014,-2.9810058455380135
2010THOM03,power_law,1005.0,8.76,9.520115133749378,-0.7601151337493786
2010THOM03,power_law,1006.0,9.79,9.519225597707656,0.27077440229234284
2010THOM03,power_law,1007.0,9.99,9.518337234694428,0.47166276530557205
2010THOM03,power_law,1008.0,10.16,9.517450042000256,0.6425499579997442
2010THOM03,power_law,1009.0,7.79,9.516564016924631,-1.7265640169246312
2010THOM03,power_law,1010.0,7.47,9.515679156775956,-2.0456791567759565
2010THOM03,power_law,1011.0,8.88,9.514795458871482,-0.6347954588714817
2010THOM03,power_law,1012.0,8.2,9.513912920537301,-1.3139129205373017
2010THOM03,power_law,1013.0,7.46,9.513031539108272,-2.0530315391082725
2010THOM03,power_law,1014.0,10.94,9.512151311928017,1.4278486880719825
2010THOM03,power_law,1015.0,7.66,9.511272236348864,-1.8512722363488638
2010THOM03,power_law,1016.0,10.64,9.510394309731815,1.1296056902681855
2010THOM03,power_law,1017.0,8.06,9.50951752944651,-1.44951752944651
2010THOM03,power_law,1018.0,8.21,9.50864189287119,-1.2986418928711885
2010THOM03,power_law,1019.0,8.33,9.507767397392659,-1.1777673973926586
2010THOM03,power_law,1020.0,9.4,9.506894040406248,-0.10689404040624773
2010THOM03,power_law,1021.0,10.02,9.506021819315784,0.5139781806842159
2010THOM03,power_law,1022.0,7.72,9.505150731533544,-1.7851507315335438
2010THOM03,power_law,1023.0,8.19,9.504280774480225,-1.3142807744802258
2010THOM03,power_law,1024.0,7.87,9.503411945584915,-1.633411945584915
2010THOM03,power_law,1025.0,27.24,9.502544242285044,17.737455757714955
2010THOM03,power_law,1026.0,9.22,9.501677662026356,-0.2816776620263557
2010THOM03,power_law,1027.0,7.78,9.500812202262878,-1.720812202262878
2010THOM03,power_law,1028.0,8.4,9.499947860456876,-1.0999478604568758
2010THOM03,power_law,1029.0,8.95,9.499084634078827,-0.5490846340788273
2010THOM03,power_law,1030.0,8.13,9.498222520607381,-1.3682225206073806
2010THOM03,power_law,1031.0,8.95,9.49736151752933,-0.54736151752933
2010THOM03,power_law,1032.0,9.58,9.496501622339572,0.08349837766042789
2010THOM03,power_law,1033.0,7.78,9.495642832541076,-1.715642832541076
2010THOM03,power_law,1034.0,8.5,9.494785145644851,-0.9947851456448511
2010THOM03,power_law,1035.0,8.9,9.493928559169905,-0.5939285591699051
2010THOM03,power_law,1036.0,8.19,9.493073070643227,-1.3030730706432276
2010THOM03,power_law,1037.0,7.7,9.492218677599734,-1.7922186775997337
2010THOM03,power_law,1038.0,7.99,9.491365377582254,-1.5013653775822533
2010THOM03,power_law,1039.0,10.28,9.490513168141483,0.7894868318585164
2010THOM03,power_law,1040.0,8.29,9.48966204683596,-1.199662046835961
2010THOM03,power_law,1041.0,8.64,9.488812011232028,-0.8488120112320274
2010THOM03,power_law,1042.0,7.06,9.487963058903805,-2.4279630589038055
2010THOM03,power_law,1043.0,10.84,9.48711518743315,1.3528848125668507
2010THOM03,power_law,1044.0,9.5,9.48626839440963,0.013731605590370677
2010THOM03,power_law,1045.0,8.56,9.485422677430494,-0.9254226774304932
2010THOM03,power_law,1046.0,9.22,9.484578034100632,-0.26457803410063185
2010THOM03,power_law,1047.0,8.98,9.483734462032556,-0.5037344620325559
2010THOM03,power_law,1048.0,10.66,9.482891958846354,1.1771080411536463
2010THOM03,power_law,1049.0,7.35,9.482050522169665,-2.1320505221696653
2010THOM03,power_law,1050.0,11.59,9.481210149637654,2.1087898503623457
2010THOM03,power_law,1051.0,10.42,9.480370838892973,0.9396291611070264
2010THOM03,power_law,1052.0,9.11,9.47953258758573,-0.3695325875857307
2010THOM03,power_law,1053.0,10.86,9.478695393373464,1.3813046066265358
2010THOM03,power_law,1054.0,8.88,9.477859253921112,-0.5978592539211114
2010THOM03,power_law,1055.0,9.02,9.477024166900978,-0.4570241669009789
2010THOM03,power_law,1056.0,8.62,9.476190129992698,-0.8561901299926991
2010THOM03,power_law,1057.0,6.95,9.475357140883226,-2.5253571408832256
2010THOM03,power_law,1058.0,7.93,9.474525197266779,-1.544525197266779
2010THOM03,power_law,1059.0,10.01,9.47369429684483,0.5363057031551701
2010THOM03,power_law,1060.0,7.84,9.47286443732607,-1.6328644373260701
2010THOM03,power_law,1061.0,7.84,9.472035616426377,-1.6320356164263767
2010THOM03,power_law,1062.0,8.79,9.471207831868783,-0.6812078318687842
2010THOM03,power_law,1063.0,9.91,9.470381081383458,0.43961891861654223
