solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,power_law,1064.0,6.16,9.469555362707666,-3.309555362707666
2010THOM03,power_law,1065.0,9.12,9.468730673585748,-0.3487306735857487
2010THOM03,power_law,1066.0,7.45,9.467907011769086,-2.0179070117690854
2010THOM03,power_law,1067.0,8.49,9.467084375016073,-0.9770843750160729
2010THOM03,power_law,1068.0,7.92,9.466262761092093,-1.546262761092093
2010THOM03,power_law,1069.0,10.68,9.465442167769488,1.2145578322305113
2010THOM03,power_law,1070.0,8.51,9.46462259282753,-0.9546225928275298
2010THOM03,power_law,1071.0,11.16,9.463804034052387,1.696195965947613
2010THOM03,power_law,1072.0,8.89,9.462986489237107,-0.5729864892371062
2010THOM03,power_law,1073.0,9.48,9.462169956181581,0.017830043818419128
2010THOM03,power_law,1074.0,9.67,9.46135443269252,0.20864556730747985
2010THOM03,power_law,1075.0,9.85,9.460539916583429,0.3894600834165711
2010THOM03,power_law,1076.0,8.68,9.459726405674566,-0.7797264056745661
2010THOM03,power_law,1077.0,9.0,9.45891389779294,-0.45891389779293945
2010THOM03,power_law,1078.0,9.43,9.458102390772261,-0.028102390772261288
2010THOM03,power_law,1079.0,9.28,9.457291882452921,-0.1772918824529217
2010THOM03,power_law,1080.0,7.8,9.456482370681972,-1.6564823706819718
2010THOM03,power_law,1081.0,8.56,9.45567385331309,-0.8956738533130899
2010THOM03,power_law,1082.0,9.08,9.454866328206563,-0.3748663282065632
2010THOM03,power_law,1083.0,9.87,9.454059793229243,0.41594020677075605
2010THOM03,power_law,1084.0,8.59,9.453254246254541,-0.8632542462545416
2010THOM03,power_law,1085.0,10.55,9.45244968516239,1.0975503148376102
2010THOM03,power_law,1086.0,7.58,9.451646107839217,-1.8716461078392168
2010THOM03,power_law,1087.0,9.07,9.450843512177926,-0.38084351217792545
2010THOM03,power_law,1088.0,10.48,9.450041896077865,1.0299581039221355
2010THOM03,power_law,1089.0,8.6,9.4492412574448,-0.8492412574448007
2010THOM03,power_law,1090.0,7.85,9.448441594190898,-1.5984415941908985
2010THOM03,power_law,1091.0,10.12,9.44764290423469,0.6723570957653084
2010THOM03,power_law,1092.0,9.75,9.446845185501058,0.3031548144989422
2010THOM03,power_law,1093.0,7.28,9.446048435921195,-2.166048435921195
2010THOM03,power_law,1094.0,8.62,9.445252653432593,-0.8252526534325941
2010THOM03,power_law,1095.0,7.3,9.444457835979017,-2.1444578359790176
2010THOM03,power_law,1096.0,8.45,9.44366398151047,-0.9936639815104709
2010THOM03,power_law,1097.0,8.73,9.442871087983178,-0.7128710879831779
2010THOM03,power_law,1098.0,7.86,9.442079153359565,-1.5820791533595644
2010THOM03,power_law,1099.0,9.02,9.441288175608218,-0.4212881756082183
2010THOM03,power_law,1100.0,8.69,9.440498152703883,-0.7504981527038836
2010THOM03,power_law,1101.0,10.01,9.439709082627418,0.5702909173725814
2010THOM03,power_law,1102.0,31.05,9.438920963365787,21.611079036634216
2010THOM03,power_law,1103.0,9.6,9.438133792912023,0.16186620708797683
2010THOM03,power_law,1104.0,13.3,9.437347569265214,3.862652430734787
2010THOM03,power_law,1105.0,11.03,9.436562290430473,1.5934377095695265
2010THOM03,power_law,1106.0,10.05,9.435777954418917,0.6142220455810836
2010THOM03,power_law,1107.0,9.34,9.434994559247643,-0.09499455924764355
2010THOM03,power_law,1108.0,7.65,9.434212102939707,-1.7842121029397067
2010THOM03,power_law,1109.0,8.13,9.433430583524094,-1.3034305835240936
2010THOM03,power_law,1110.0,6.79,9.432649999035704,-2.6426499990357035
2010THOM03,power_law,1111.0,8.17,9.431870347515321,-1.2618703475153215
2010THOM03,power_law,1112.0,8.01,9.431091627009597,-1.4210916270095968
2010THOM03,power_law,1113.0,10.23,9.43031383557102,0.7996861644289801
2010THOM03,power_law,1114.0,8.02,9.429536971257903,-1.4095369712579036
2010THOM03,power_law,1115.0,8.35,9.42876103213435,-1.0787610321343504
2010THOM03,power_law,1116.0,9.85,9.427986016270244,0.4220139837297552
2010THOM03,power_law,1117.0,9.34,9.427211921741216,-0.08721192174121661
2010THOM03,power_law,1118.0,8.9,9.426438746628627,-0.5264387466286262
2010THOM03,power_law,1119.0,9.72,9.425666489019543,0.2943335109804579
2010THOM03,power_law,1120.0,11.36,9.424895147006719,1.9351048529932804
2010THOM03,power_law,1121.0,7.57,9.42412471868857,-1.8541247186885705
2010THOM03,power_law,1122.0,8.37,9.423355202169157,-1.0533552021691577
2010THOM03,power_law,1123.0,9.3,9.422586595558151,-0.12258659555815044
2010THOM03,power_law,1124.0,8.69,9.42181889697083,-0.7318188969708306
2010THOM03,power_law,1125.0,7.65,9.421052104528043,-1.7710521045280423
2010THOM03,power_law,1126.0,9.53,9.420286216356196,0.10971378364380335
2010THOM03,power_law,1127.0,6.78,9.419521230587229,-2.6395212305872287
2010THOM03,power_law,1128.0,9.22,9.41875714535859,-0.19875714535858968
2010THOM03,power_law,1129.0,10.58,9.417993958813225,1.1620060411867748
2010THOM03,power_law,1130.0,9.15,9.417231669099545,-0.26723166909954443
2010THOM03,power_law,1131.0,8.59,9.41647027437141,-0.8264702743714096
2010THOM03,power_law,1132.0,8.9,9.41570977278811,-0.5157097727881101
2010THOM03,power_law,1133.0,8.58,9.414950162514344,-0.8349501625143443
2010THOM03,power_law,1134.0,11.8,9.414191441720195,2.3858085582798054
2010THOM03,power_law,1135.0,8.35,9.413433608581116,-1.063433608581116
2010THOM03,power_law,1136.0,7.47,9.4126766612779,-1.9426766612778996
2010THOM03,power_law,1137.0,8.89,9.411920597996668,-0.521920597996667
2010THOM03,power_law,1138.0,12.69,9.411165416928851,3.2788345830711485
2010THOM03,power_law,1139.0,7.99,9.41041111627116,-1.4204111162711595
2010THOM03,power_law,1140.0,8.0,9.409657694225572,-1.4096576942255723
2010THOM03,power_law,1141.0,9.53,9.408905148999313,0.12109485100068618
2010THOM03,power_law,1142.0,7.34,9.408153478804826,-2.0681534788048257
2010THOM03,power_law,1143.0,8.67,9.407402681859766,-0.7374026818597663
2010THOM03,power_law,1144.0,7.99,9.406652756386972,-1.4166527563869717
2010THOM03,power_law,1145.0,8.44,9.40590370061445,-0.9659037006144509
2010THOM03,power_law,1146.0,11.03,9.405155512775352,1.6248444872246477
2010THOM03,power_law,1147.0,9.32,9.404408191107954,-0.08440819110795417
2010THOM03,power_law,1148.0,10.15,9.403661733855648,0.7463382661443525
2010THOM03,power_law,1149.0,8.29,9.402916139266903,-1.112916139266904
2010THOM03,power_law,1150.0,10.2,9.40217140559527,0.797828594404729
2010THOM03,power_law,1151.0,9.84,9.40142753109934,0.4385724689006594
2010THOM03,power_law,1152.0,7.22,9.40068451404274,-2.180684514042741
2010THOM03,power_law,1153.0,7.77,9.399942352694113,-1.6299423526941137
2010THOM03,power_law,1154.0,9.01,9.399201045327088,-0.38920104532708777
2010THOM03,power_law,1155.0,7.42,9.398460590220273,-1.9784605902202728
2010THOM03,power_law,1156.0,10.21,9.397720985657234,0.8122790143427672
2010THOM03,power_law,1157.0,8.09,9.396982229926472,-1.3069822299264722
2010THOM03,power_law,1158.0,6.89,9.39624432132141,-2.50624432132141
2010THOM03,power_law,1159.0,9.1,9.39550725814037,-0.29550725814037015
2010THOM03,power_law,1160.0,9.28,9.394771038686555,-0.11477103868655547
2010THOM03,power_law,1161.0,11.21,9.394035661268036,1.8159643387319644
2010THOM03,power_law,1162.0,9.16,9.393301124197732,-0.23330112419773208
2010THOM03,power_law,1163.0,9.57,9.392567425793384,0.17743257420661607
2010THOM03,power_law,1164.0,8.5,9.391834564377547,-0.8918345643775467
2010THOM03,power_law,1165.0,10.6,9.39110253827757,1.2088974617224295
2010THOM03,power_law,1166.0,8.83,9.390371345825574,-0.5603713458255744
2010THOM03,power_law,1167.0,10.55,9.389640985358438,1.1603590146415623
2010THOM03,power_law,1168.0,8.45,9.388911455217784,-0.9389114552177844
2010THOM03,power_law,1169.0,8.63,9.388182753749946,-0.7581827537499457
2010THOM03,power_law,1170.0,8.48,9.387454879305974,-0.9074548793059733
2010THOM03,power_law,1171.0,9.04,9.386727830241597,-0.3467278302415977
2010THOM03,power_law,1172.0,10.02,9.386001604917215,0.6339983950827843
2010THOM03,power_law,1173.0,7.0,9.385276201697888,-2.385276201697888
2010THOM03,power_law,1174.0,11.66,9.384551618953298,2.2754483810467026
2010THOM03,power_law,1175.0,11.7,9.383827855057756,2.316172144942243
2010THOM03,power_law,1176.0,10.73,9.38310490839017,1.3468950916098308
2010THOM03,power_law,1177.0,8.51,9.382382777334032,-0.8723827773340318
2010THOM03,power_law,1178.0,8.12,9.381661460277403,-1.261661460277404
2010THOM03,power_law,1179.0,10.45,9.380940955612893,1.0690590443871066
2010THOM03,power_law,1180.0,8.62,9.380221261737647,-0.760221261737648
2010THOM03,power_law,1181.0,10.78,9.379502377053328,1.4004976229466717
2010THOM03,power_law,1182.0,9.07,9.3787842999661,-0.30878429996609924
2010THOM03,power_law,1183.0,10.76,9.378067028886607,1.3819329711133932
2010THOM03,power_law,1184.0,8.42,9.377350562229966,-0.9573505622299656
2010THOM03,power_law,1185.0,9.08,9.376634898415745,-0.29663489841574453
2010THOM03,power_law,1186.0,9.55,9.375920035867944,0.17407996413205673
2010THOM03,power_law,1187.0,9.57,9.375205973014987,0.19479402698501325
2010THOM03,power_law,1188.0,9.04,9.374492708289695,-0.33449270828969624
2010THOM03,power_law,1189.0,7.09,9.373780240129285,-2.2837802401292855
2010THOM03,power_law,1190.0,8.3,9.373068566975336,-1.0730685669753353
2010THOM03,power_law,1191.0,9.37,9.372357687273785,-0.0023576872737862686
2010THOM03,power_law,1192.0,10.9,9.371647599474914,1.5283524005250868
2010THOM03,power_law,1193.0,11.25,9.37093830203332,1.87906169796668
2010THOM03,power_law,1194.0,11.33,9.370229793407912,1.9597702065920881
2010THOM03,power_law,1195.0,7.25,9.369522072061894,-2.119522072061894
2010THOM03,power_law,1196.0,8.26,9.368815136462743,-1.1088151364627432
2010THOM03,power_law,1197.0,7.73,9.368108985082198,-1.638108985082198
2010THOM03,power_law,1198.0,8.83,9.367403616396247,-0.5374036163962472
2010THOM03,power_law,1199.0,8.04,9.366699028885105,-1.3266990288851055
2010THOM03,power_law,1200.0,7.57,9.365995221033202,-1.795995221033202
2010THOM03,power_law,1201.0,7.03,9.365292191329171,-2.335292191329171
2010THOM03,power_law,1202.0,8.79,9.364589938265832,-0.5745899382658326
2010THOM03,power_law,1203.0,7.88,9.363888460340167,-1.4838884603401672
2010THOM03,power_law,1204.0,12.12,9.363187756053321,2.756812243946678
2010THOM03,power_law,1205.0,8.22,9.362487823910577,-1.1424878239105762
2010THOM03,power_law,1206.0,7.52,9.36178866242134,-1.8417886624213402
2010THOM03,power_law,1207.0,8.35,9.361090270099128,-1.0110902700991282
2010THOM03,power_law,1208.0,8.04,9.360392645461555,-1.3203926454615562
2010THOM03,power_law,1209.0,8.32,9.359695787030319,-1.0396957870303183
2010THOM03,power_law,1210.0,9.72,9.358999693331175,0.3610003066688261
2010THOM03,power_law,1211.0,9.96,9.35830436289394,0.6016956371060616
2010THOM03,power_law,1212.0,9.73,9.357609794252461,0.3723902057475392
2010THOM03,power_law,1213.0,7.77,9.356915985944617,-1.5869159859446178
2010THOM03,power_law,1214.0,7.96,9.356222936512285,-1.3962229365122854
2010THOM03,power_law,1215.0,8.72,9.355530644501345,-0.635530644501344
2010THOM03,power_law,1216.0,6.66,9.35483910846165,-2.6948391084616503
2010THOM03,power_law,1217.0,7.44,9.354148326947026,-1.9141483269470259
2010THOM03,power_law,1218.0,9.36,9.353458298515248,0.006541701484751528
2010THOM03,power_law,1219.0,10.66,9.352769021728026,1.3072309782719742
2010THOM03,power_law,1220.0,12.11,9.352080495150997,2.757919504849003
2010THOM03,power_law,1221.0,8.77,9.35139271735371,-0.5813927173537099
2010THOM03,power_law,1222.0,12.39,9.350705686909606,3.0392943130903944
2010THOM03,power_law,1223.0,21.22,9.350019402396008,11.869980597603991
2010THOM03,power_law,1224.0,10.0,9.349333862394113,0.6506661376058869
2010THOM03,power_law,1225.0,8.25,9.34864906548897,-1.0986490654889707
2010THOM03,power_law,1226.0,9.31,9.347965010269467,-0.03796501026946686
2010THOM03,power_law,1227.0,8.02,9.347281695328324,-1.327281695328324
2010THOM03,power_law,1228.0,9.11,9.34659911926207,-0.23659911926207045
2010THOM03,power_law,1229.0,9.63,9.34591728067104,0.28408271932896056
2010THOM03,power_law,1230.0,8.29,9.345236178159356,-1.0552361781593564
2010THOM03,power_law,1231.0,7.76,9.344555810334912,-1.584555810334912
2010THOM03,power_law,1232.0,8.02,9.343876175809363,-1.3238761758093638
2010THOM03,power_law,1233.0,7.68,9.343197273198113,-1.6631972731981133
2010THOM03,power_law,1234.0,7.62,9.3425191011203,-1.7225191011203007
2010THOM03,power_law,1235.0,7.65,9.341841658198785,-1.6918416581987845
2010THOM03,power_law,1236.0,9.68,9.341164943060136,0.33883505693986393
2010THOM03,power_law,1237.0,8.12,9.340488954334612,-1.2204889543346127
2010THOM03,power_law,1238.0,8.54,9.339813690656165,-0.7998136906561655
2010THOM03,power_law,1239.0,11.34,9.339139150662408,2.0008608493375917
2010THOM03,power_law,1240.0,9.0,9.338465332994614,-0.33846533299461434
2010THOM03,power_law,1241.0,9.87,9.3377922362977,0.5322077637022993
2010THOM03,power_law,1242.0,6.83,9.337119859220214,-2.5071198592202144
2010THOM03,power_law,1243.0,9.64,9.336448200414326,0.3035517995856747
2010THOM03,power_law,1244.0,10.15,9.335777258535803,0.8142227414641976
2010THOM03,power_law,1245.0,9.61,9.335107032244018,0.2748929677559815
2010THOM03,power_law,1246.0,10.38,9.334437520201917,1.0455624797980843
2010THOM03,power_law,1247.0,9.32,9.333768721076016,-0.013768721076015566
2010THOM03,power_law,1248.0,7.42,9.333100633536388,-1.9131006335363878
2010THOM03,power_law,1249.0,9.3,9.332433256256651,-0.03243325625665072
2010THOM03,power_law,1250.0,7.84,9.331766587913956,-1.4917665879139559
2010THOM03,power_law,1251.0,10.02,9.331100627188967,0.6888993728110329
2010THOM03,power_law,1252.0,10.78,9.330435372765864,1.4495646272341354
2010THOM03,power_law,1253.0,8.38,9.329770823332316,-0.9497708233323152
2010THOM03,power_law,1254.0,7.53,9.329106977579478,-1.799106977579478
2010THOM03,power_law,1255.0,7.38,9.328443834201977,-1.948443834201977
2010THOM03,power_law,1256.0,7.52,9.327781391897897,-1.8077813918978975
2010THOM03,power_law,1257.0,6.35,9.327119649368768,-2.9771196493687686
2010THOM03,power_law,1258.0,9.32,9.326458605319559,-0.00645860531955833
2010THOM03,power_law,1259.0,8.27,9.325798258458661,-1.0557982584586618
2010THOM03,power_law,1260.0,7.74,9.325138607497877,-1.5851386074978766
2010THOM03,power_law,1261.0,7.36,9.324479651152412,-1.9644796511524119
2010THOM03,power_law,1262.0,9.72,9.323821388140855,0.3961786118591455
2010THOM03,power_law,1263.0,9.02,9.323163817185176,-0.30316381718517604
2010THOM03,power_law,1264.0,6.21,9.322506937010708,-3.112506937010708
2010THOM03,power_law,1265.0,6.3,9.32185074634614,-3.02185074634614
2010THOM03,power_law,1266.0,6.18,9.321195243923501,-3.1411952439235016
2010THOM03,power_law,1267.0,10.34,9.320540428478152,1.019459571521848
2010THOM03,power_law,1268.0,7.75,9.319886298748774,-1.5698862987487736
2010THOM03,power_law,1269.0,8.62,9.319232853477356,-0.6992328534773566
2010THOM03,power_law,1270.0,10.3,9.318580091409181,0.9814199085908193
2010THOM03,power_law,1271.0,8.94,9.317928011292825,-0.37792801129282516
2010THOM03,power_law,1272.0,9.6,9.317276611880128,0.2827233881198712
2010THOM03,power_law,1273.0,9.33,9.316625891926204,0.01337410807379591
2010THOM03,power_law,1274.0,8.77,9.315975850189414,-0.5459758501894143
2010THOM03,power_law,1275.0,8.35,9.31532648543136,-0.9653264854313601
2010THOM03,power_law,1276.0,8.06,9.314677796416875,-1.2546777964168747
2010THOM03,power_law,1277.0,9.41,9.314029781914012,0.09597021808598782
2010THOM03,power_law,1278.0,8.18,9.313382440694031,-1.1333824406940316
2010THOM03,power_law,1279.0,8.57,9.312735771531393,-0.7427357715313931
2010THOM03,power_law,1280.0,9.08,9.312089773203741,-0.23208977320374125
2010THOM03,power_law,1281.0,9.27,9.311444444491896,-0.04144444449189599
2010THOM03,power_law,1282.0,9.87,9.310799784179844,0.5592002158201552
2010THOM03,power_law,1283.0,7.8,9.31015579105473,-1.5101557910547294
2010THOM03,power_law,1284.0,8.59,9.309512463906833,-0.7195124639068329
2010THOM03,power_law,1285.0,8.97,9.308869801529575,-0.33886980152957413
2010THOM03,power_law,1286.0,9.78,9.308227802719498,0.4717721972805009
2010THOM03,power_law,1287.0,9.72,9.307586466276256,0.4124135337237451
2010THOM03,power_law,1288.0,8.79,9.3069457910026,-0.5169457910026001
2010THOM03,power_law,1289.0,7.76,9.306305775704379,-1.5463057757043792
2010THOM03,power_law,1290.0,8.91,9.305666419190523,-0.3956664191905226
2010THOM03,power_law,1291.0,9.64,9.305027720273026,0.3349722797269745
2010THOM03,power_law,1292.0,10.21,9.304389677766952,0.9056103222330485
2010THOM03,power_law,1293.0,8.7,9.303752290490406,-0.6037522904904069
2010THOM03,power_law,1294.0,12.1,9.30311555726454,2.7968844427354593
2010THOM03,power_law,1295.0,8.89,9.302479476913533,-0.41247947691353204
2010THOM03,power_law,1296.0,7.3,9.30184404826458,-2.001844048264581
2010THOM03,power_law,1297.0,7.64,9.301209270147893,-1.6612092701478938
2010THOM03,power_law,1298.0,9.52,9.300575141396681,0.21942485860331828
2010THOM03,power_law,1299.0,11.66,9.299941660847137,2.3600583391528627
2010THOM03,power_law,1300.0,7.32,9.299308827338441,-1.979308827338441
2010THOM03,power_law,1301.0,10.08,9.29867663971274,0.78132336028726
2010THOM03,power_law,1302.0,10.86,9.298045096815141,1.5619549031848585
2010THOM03,power_law,1303.0,8.21,9.297414197493698,-1.0874141974936968
2010THOM03,power_law,1304.0,9.96,9.296783940599411,0.6632160594005896
2010THOM03,power_law,1305.0,11.47,9.296154324986206,2.173845675013794
2010THOM03,power_law,1306.0,7.03,9.295525349510932,-2.2655253495109315
2010THOM03,power_law,1307.0,8.68,9.294897013033347,-0.6148970130333478
2010THOM03,power_law,1308.0,8.43,9.294269314416116,-0.8642693144161164
2010THOM03,power_law,1309.0,7.81,9.293642252524785,-1.4836422525247857
2010THOM03,power_law,1310.0,10.66,9.293015826227794,1.366984173772206
2010THOM03,power_law,1311.0,7.92,9.29239003439645,-1.3723900343964495
2010THOM03,power_law,1312.0,7.67,9.29176487590492,-1.6217648759049208
2010THOM03,power_law,1313.0,10.98,9.291140349630236,1.6888596503697642
2010THOM03,power_law,1314.0,12.53,9.290516454452263,3.2394835455477367
2010THOM03,power_law,1315.0,9.54,9.289893189253704,0.2501068107462956
2010THOM03,power_law,1316.0,9.95,9.289270552920094,0.6607294470799054
2010THOM03,power_law,1317.0,9.64,9.288648544339775,0.3513514556602253
2010THOM03,power_law,1318.0,8.16,9.288027162403907,-1.1280271624039067
2010THOM03,power_law,1319.0,8.24,9.287406406006436,-1.047406406006436
2010THOM03,power_law,1320.0,9.71,9.286786274044106,0.423213725955895
2010THOM03,power_law,1321.0,8.06,9.286166765416436,-1.2261667654164352
2010THOM03,power_law,1322.0,6.93,9.28554787902572,-2.355547879025721
2010THOM03,power_law,1323.0,10.05,9.28492961377701,0.7650703862229911
2010THOM03,power_law,1324.0,7.16,9.284311968578109,-2.124311968578109
2010THOM03,power_law,1325.0,8.4,9.283694942339569,-0.8836949423395684
2010THOM03,power_law,1326.0,7.25,9.283078533974674,-2.033078533974674
2010THOM03,power_law,1327.0,6.23,9.282462742399428,-3.0524627423994275
2010THOM03,power_law,1328.0,9.52,9.281847566532562,0.23815243346743742
2010THOM03,power_law,1329.0,5.77,9.281233005295508,-3.5112330052955087
2010THOM03,power_law,1330.0,8.78,9.2806190576124,-0.5006190576124006
2010THOM03,power_law,1331.0,10.12,9.28000572241006,0.8399942775899394
2010THOM03,power_law,1332.0,7.25,9.279392998617993,-2.0293929986179933
2010THOM03,power_law,1333.0,7.67,9.278780885168377,-1.6087808851683771
2010THOM03,power_law,1334.0,7.34,9.278169380996054,-1.9381693809960545
2010THOM03,power_law,1335.0,9.62,9.277558485038522,0.342441514961477
2010THOM03,power_law,1336.0,9.34,9.276948196235926,0.06305180376407371
2010THOM03,power_law,1337.0,19.18,9.276338513531048,9.903661486468952
2010THOM03,power_law,1338.0,8.9,9.275729435869302,-0.3757294358693013
2010THOM03,power_law,1339.0,8.6,9.27512096219872,-0.6751209621987204
2010THOM03,power_law,1340.0,7.12,9.27451309146995,-2.1545130914699504
2010THOM03,power_law,1341.0,9.34,9.273905822636245,0.06609417736375534
2010THOM03,power_law,1342.0,8.42,9.27329915465345,-0.8532991546534507
2010THOM03,power_law,1343.0,8.98,9.272693086480004,-0.2926930864800035
2010THOM03,power_law,1344.0,9.4,9.272087617076917,0.1279123829230837
2010THOM03,power_law,1345.0,8.75,9.271482745407777,-0.5214827454077771
2010THOM03,power_law,1346.0,9.21,9.270878470438733,-0.06087847043873218
2010THOM03,power_law,1347.0,8.24,9.270274791138489,-1.0302747911384884
2010THOM03,power_law,1348.0,10.9,9.269671706478292,1.6303282935217087
2010THOM03,power_law,1349.0,8.5,9.26906921543193,-0.7690692154319301
2010THOM03,power_law,1350.0,9.57,9.268467316975721,0.3015326830242788
2010THOM03,power_law,1351.0,10.34,9.267866010088504,1.0721339899114959
2010THOM03,power_law,1352.0,10.92,9.267265293751635,1.6527347062483653
2010THOM03,power_law,1353.0,8.28,9.26666516694897,-0.9866651669489706
2010THOM03,power_law,1354.0,6.92,9.266065628666869,-2.346065628666869
2010THOM03,power_law,1355.0,10.91,9.265466677894175,1.6445333221058256
2010THOM03,power_law,1356.0,8.73,9.26486831362222,-0.5348683136222192
2010THOM03,power_law,1357.0,10.12,9.264270534844805,0.8557294651551945
2010THOM03,power_law,1358.0,11.53,9.2636733405582,2.2663266594418
2010THOM03,power_law,1359.0,10.5,9.263076729761131,1.2369232702388686
2010THOM03,power_law,1360.0,6.78,9.262480701454777,-2.4824807014547767
2010THOM03,power_law,1361.0,9.61,9.261885254642756,0.3481147453572433
2010THOM03,power_law,1362.0,8.03,9.261290388331123,-1.2312903883311233
2010THOM03,power_law,1363.0,8.85,9.26069610152836,-0.41069610152836056
2010THOM03,power_law,1364.0,9.16,9.260102393245372,-0.10010239324537196
2010THOM03,power_law,1365.0,12.28,9.259509262495467,3.0204907375045327
2010THOM03,power_law,1366.0,7.66,9.258916708294366,-1.5989167082943663
2010THOM03,power_law,1367.0,8.26,9.258324729660181,-0.9983247296601814
2010THOM03,power_law,1368.0,10.88,9.257733325613414,1.6222666743865872
2010THOM03,power_law,1369.0,8.55,9.25714249517695,-0.7071424951769494
2010THOM03,power_law,1370.0,8.54,9.256552237376045,-0.716552237376046
2010THOM03,power_law,1371.0,7.71,9.255962551238326,-1.5459625512383264
2010THOM03,power_law,1372.0,11.41,9.255373435793775,2.1546265642062252
2010THOM03,power_law,1373.0,6.79,9.254784890074726,-2.464784890074726
2010THOM03,power_law,1374.0,7.66,9.254196913115855,-1.594196913115855
2010THOM03,power_law,1375.0,10.25,9.253609503954182,0.9963904960458176
2010THOM03,power_law,1376.0,8.66,9.253022661629048,-0.5930226616290479
2010THOM03,power_law,1377.0,9.72,9.252436385182119,0.4675636148178821
2010THOM03,power_law,1378.0,8.3,9.251850673657378,-0.9518506736573773
2010THOM03,power_law,1379.0,7.42,9.251265526101111,-1.8312655261011113
2010THOM03,power_law,1380.0,9.8,9.25068094156191,0.5493190584380905
2010THOM03,power_law,1381.0,7.47,9.250096919090653,-1.7800969190906537
2010THOM03,power_law,1382.0,8.71,9.249513457740509,-0.5395134577405081
2010THOM03,power_law,1383.0,8.56,9.248930556566924,-0.6889305565669233
2010THOM03,power_law,1384.0,8.09,9.248348214627615,-1.1583482146276154
2010THOM03,power_law,1385.0,7.05,9.247766430982564,-2.197766430982564
2010THOM03,power_law,1386.0,9.18,9.24718520469401,-0.06718520469400957
2010THOM03,power_law,1387.0,5.73,9.24660453482644,-3.51660453482644
2010THOM03,power_law,1388.0,7.56,9.246024420446592,-1.686024420446592
2010THOM03,power_law,1389.0,6.45,9.245444860623431,-2.795444860623431
2010THOM03,power_law,1390.0,8.79,9.244865854428156,-0.4548658544281565
2010THOM03,power_law,1391.0,6.44,9.244287400934187,-2.8042874009341867
2010THOM03,power_law,1392.0,7.67,9.243709499217163,-1.5737094992171627
2010THOM03,power_law,1393.0,9.93,9.243132148354926,0.6868678516450739
2010THOM03,power_law,1394.0,7.17,9.242555347427523,-2.0725553474275227
2010THOM03,power_law,1395.0,7.57,9.241979095517195,-1.6719790955171945
2010THOM03,power_law,1396.0,8.73,9.241403391708372,-0.511403391708372
2010THOM03,power_law,1397.0,9.15,9.240828235087665,-0.09082823508766502
2010THOM03,power_law,1398.0,9.39,9.240253624743858,0.14974637525614298
2010THOM03,power_law,1399.0,8.24,9.239679559767906,-0.9996795597679053
2010THOM03,power_law,1400.0,8.86,9.23910603925292,-0.3791060392529211
2010THOM03,power_law,1401.0,6.32,9.238533062294172,-2.9185330622941716
2010THOM03,power_law,1402.0,7.05,9.237960627989075,-2.1879606279890753
2010THOM03,power_law,1403.0,10.16,9.237388735437191,0.9226112645628088
2010THOM03,power_law,1404.0,13.66,9.236817383740208,4.423182616259792
2010THOM03,power_law,1405.0,7.9,9.236246572001948,-1.3362465720019472
2010THOM03,power_law,1406.0,7.99,9.235676299328352,-1.2456762993283519
2010THOM03,power_law,1407.0,11.91,9.235106564827475,2.6748934351725246
2010THOM03,power_law,1408.0,8.61,9.234537367609487,-0.6245373676094879
2010THOM03,power_law,1409.0,8.31,9.23396870678665,-0.9239687067866491
2010THOM03,power_law,1410.0,8.81,9.233400581473328,-0.42340058147332726
2010THOM03,power_law,1411.0,10.6,9.23283299078597,1.367167009214029
2010THOM03,power_law,1412.0,10.26,9.232265933843113,1.0277340661568868
2010THOM03,power_law,1413.0,9.83,9.231699409765367,0.5983005902346328
2010THOM03,power_law,1414.0,6.86,9.23113341767541,-2.37113341767541
2010THOM03,power_law,1415.0,7.62,9.230567956697987,-1.6105679566979871
2010THOM03,power_law,1416.0,7.22,9.2300030259599,-2.010003025959901
