solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,power_law,1417.0,8.88,9.22943862459,-0.3494386245899985
2010THOM03,power_law,1418.0,8.58,9.228874751719182,-0.6488747517191822
2010THOM03,power_law,1419.0,9.41,9.228311406480385,0.18168859351961508
2010THOM03,power_law,1420.0,7.87,9.227748588008573,-1.3577485880085733
2010THOM03,power_law,1421.0,6.89,9.22718629544074,-2.3371862954407403
2010THOM03,power_law,1422.0,9.26,9.226624527915902,0.033375472084097524
2010THOM03,power_law,1423.0,8.26,9.226063284575083,-0.9660632845750836
2010THOM03,power_law,1424.0,8.86,9.225502564561321,-0.36550256456132146
2010THOM03,power_law,1425.0,9.05,9.224942367019649,-0.17494236701964816
2010THOM03,power_law,1426.0,11.04,9.224382691097102,1.8156173089028975
2010THOM03,power_law,1427.0,7.78,9.2238235359427,-1.4438235359426992
2010THOM03,power_law,1428.0,7.88,9.223264900707447,-1.3432649007074469
2010THOM03,power_law,1429.0,10.73,9.222706784544327,1.5072932154556735
2010THOM03,power_law,1430.0,11.09,9.222149186608291,1.8678508133917084
2010THOM03,power_law,1431.0,7.57,9.22159210605626,-1.6515921060562597
2010THOM03,power_law,1432.0,7.81,9.221035542047112,-1.4110355420471121
2010THOM03,power_law,1433.0,9.18,9.220479493741678,-0.04047949374167814
2010THOM03,power_law,1434.0,7.0,9.219923960302738,-2.2199239603027383
2010THOM03,power_law,1435.0,7.7,9.219368940895016,-1.5193689408950162
2010THOM03,power_law,1436.0,9.2,9.218814434685166,-0.01881443468516686
2010THOM03,power_law,1437.0,9.08,9.218260440841778,-0.13826044084177802
2010THOM03,power_law,1438.0,10.56,9.217706958535363,1.3422930414646377
2010THOM03,power_law,1439.0,8.74,9.21715398693835,-0.4771539869383492
2010THOM03,power_law,1440.0,7.95,9.216601525225084,-1.2666015252250835
2010THOM03,power_law,1441.0,10.64,9.216049572571814,1.4239504274281867
2010THOM03,power_law,1442.0,7.74,9.215498128156693,-1.4754981281566923
2010THOM03,power_law,1443.0,7.58,9.214947191159766,-1.6349471911597657
2010THOM03,power_law,1444.0,7.94,9.214396760762972,-1.2743967607629711
2010THOM03,power_law,1445.0,8.77,9.21384683615013,-0.4438468361501311
2010THOM03,power_law,1446.0,6.89,9.213297416506943,-2.3232974165069438
2010THOM03,power_law,1447.0,9.09,9.212748501020982,-0.12274850102098256
2010THOM03,power_law,1448.0,9.17,9.212200088881685,-0.04220008888168536
2010THOM03,power_law,1449.0,8.35,9.211652179280357,-0.8616521792803571
2010THOM03,power_law,1450.0,7.85,9.211104771410156,-1.3611047714101563
2010THOM03,power_law,1451.0,10.51,9.210557864466088,1.299442135533912
2010THOM03,power_law,1452.0,8.77,9.21001145764501,-0.44001145764501004
2010THOM03,power_law,1453.0,7.43,9.209465550145614,-1.7794655501456145
2010THOM03,power_law,1454.0,8.08,9.20892014116843,-1.1289201411684306
2010THOM03,power_law,1455.0,7.94,9.208375229915813,-1.2683752299158124
2010THOM03,power_law,1456.0,11.6,9.207830815591944,2.392169184408056
2010THOM03,power_law,1457.0,9.61,9.20728689740282,0.4027131025971791
2010THOM03,power_law,1458.0,11.18,9.206743474556255,1.9732565254437446
2010THOM03,power_law,1459.0,8.82,9.206200546261861,-0.3862005462618612
2010THOM03,power_law,1460.0,7.52,9.20565811173106,-1.68565811173106
2010THOM03,power_law,1461.0,11.28,9.20511617017707,2.07488382982293
2010THOM03,power_law,1462.0,8.14,9.204574720814893,-1.0645747208148926
2010THOM03,power_law,1463.0,9.35,9.204033762861327,0.14596623713867274
2010THOM03,power_law,1464.0,8.69,9.203493295534944,-0.5134932955349445
2010THOM03,power_law,1465.0,10.33,9.202953318056089,1.127046681943911
2010THOM03,power_law,1466.0,9.38,9.202413829646884,0.1775861703531163
2010THOM03,power_law,1467.0,12.63,9.201874829531214,3.428125170468787
2010THOM03,power_law,1468.0,12.0,9.201336316934718,2.798663683065282
2010THOM03,power_law,1469.0,8.34,9.200798291084794,-0.8607982910847944
2010THOM03,power_law,1470.0,8.48,9.200260751210593,-0.7202607512105921
2010THOM03,power_law,1471.0,12.94,9.199723696543,3.7402763034569997
2010THOM03,power_law,1472.0,7.65,9.19918712631465,-1.5491871263146493
2010THOM03,power_law,1473.0,8.72,9.198651039759902,-0.4786510397599013
2010THOM03,power_law,1474.0,10.96,9.198115436114854,1.7618845638851468
2010THOM03,power_law,1475.0,10.43,9.197580314617316,1.232419685382684
2010THOM03,power_law,1476.0,9.14,9.197045674506828,-0.05704567450682774
2010THOM03,power_law,1477.0,10.61,9.196511515024635,1.413488484975364
2010THOM03,power_law,1478.0,9.33,9.195977835413697,0.13402216458630356
2010THOM03,power_law,1479.0,8.28,9.195444634918672,-0.9154446349186731
2010THOM03,power_law,1480.0,8.29,9.194911912785921,-0.9049119127859218
2010THOM03,power_law,1481.0,10.34,9.194379668263496,1.1456203317365041
2010THOM03,power_law,1482.0,9.76,9.193847900601138,0.5661520993988614
2010THOM03,power_law,1483.0,9.84,9.193316609050274,0.6466833909497254
2010THOM03,power_law,1484.0,7.79,9.19278579286401,-1.4027857928640097
2010THOM03,power_law,1485.0,9.87,9.19225545129712,0.6777445487028793
2010THOM03,power_law,1486.0,7.95,9.191725583606054,-1.241725583606054
2010THOM03,power_law,1487.0,8.08,9.19119618904892,-1.1111961890489201
2010THOM03,power_law,1488.0,10.48,9.190667266885495,1.289332733114506
2010THOM03,power_law,1489.0,9.19,9.1901388163772,-0.00013881637720025708
2010THOM03,power_law,1490.0,8.31,9.189610836787113,-0.879610836787112
2010THOM03,power_law,1491.0,11.2,9.18908332737995,2.0109166726200485
2010THOM03,power_law,1492.0,8.56,9.188556287422077,-0.6285562874220769
2010THOM03,power_law,1493.0,8.45,9.188029716181488,-0.7380297161814884
2010THOM03,power_law,1494.0,7.27,9.187503612927808,-1.917503612927808
2010THOM03,power_law,1495.0,6.93,9.18697797693229,-2.2569779769322906
2010THOM03,power_law,1496.0,9.62,9.18645280746781,0.4335471925321901
2010THOM03,power_law,1497.0,9.4,9.185928103808855,0.21407189619114497
2010THOM03,power_law,1498.0,10.03,9.18540386523153,0.8445961347684694
2010THOM03,power_law,1499.0,8.66,9.184880091013545,-0.5248800910135447
2010THOM03,power_law,1500.0,8.8,9.18435678043421,-0.38435678043421007
2010THOM03,power_law,1501.0,8.8,9.18383393277444,-0.38383393277444
2010THOM03,power_law,1502.0,11.61,9.183311547316734,2.4266884526832655
2010THOM03,power_law,1503.0,7.84,9.182789623345187,-1.3427896233451868
2010THOM03,power_law,1504.0,13.87,9.182268160145474,4.687731839854525
2010THOM03,power_law,1505.0,8.02,9.181747157004853,-1.1617471570048536
2010THOM03,power_law,1506.0,8.95,9.181226613212155,-0.2312266132121561
2010THOM03,power_law,1507.0,10.2,9.180706528057783,1.0192934719422162
2010THOM03,power_law,1508.0,7.6,9.180186900833705,-1.5801869008337057
2010THOM03,power_law,1509.0,9.49,9.179667730833451,0.3103322691665493
2010THOM03,power_law,1510.0,10.25,9.17914901735211,1.0708509826478902
2010THOM03,power_law,1511.0,6.98,9.178630759686317,-2.198630759686317
2010THOM03,power_law,1512.0,9.25,9.178112957134264,0.0718870428657361
2010THOM03,power_law,1513.0,10.73,9.177595608995682,1.552404391004318
2010THOM03,power_law,1514.0,8.17,9.177078714571843,-1.0070787145718434
2010THOM03,power_law,1515.0,10.36,9.176562273165551,1.1834377268344483
2010THOM03,power_law,1516.0,10.9,9.176046284081146,1.7239537159188547
2010THOM03,power_law,1517.0,7.82,9.17553074662449,-1.3555307466244901
2010THOM03,power_law,1518.0,10.27,9.175015660102968,1.0949843398970316
2010THOM03,power_law,1519.0,8.11,9.174501023825481,-1.064501023825482
2010THOM03,power_law,1520.0,8.81,9.173986837102447,-0.3639868371024466
2010THOM03,power_law,1521.0,7.4,9.17347309924579,-1.7734730992457894
2010THOM03,power_law,1522.0,9.01,9.172959809568939,-0.16295980956893885
2010THOM03,power_law,1523.0,10.42,9.172446967386826,1.2475530326131743
2010THOM03,power_law,1524.0,6.26,9.171934572015873,-2.9119345720158734
2010THOM03,power_law,1525.0,8.66,9.171422622774001,-0.5114226227740009
2010THOM03,power_law,1526.0,5.57,9.170911118980614,-3.600911118980614
2010THOM03,power_law,1527.0,7.13,9.170400059956602,-2.0404000599566023
2010THOM03,power_law,1528.0,7.79,9.169889445024332,-1.3798894450243315
2010THOM03,power_law,1529.0,7.06,9.169379273507648,-2.109379273507648
2010THOM03,power_law,1530.0,8.97,9.168869544731862,-0.19886954473186158
2010THOM03,power_law,1531.0,9.06,9.168360258023757,-0.10836025802375637
2010THOM03,power_law,1532.0,9.08,9.167851412711574,-0.08785141271157393
2010THOM03,power_law,1533.0,7.47,9.167343008125016,-1.6973430081250163
2010THOM03,power_law,1534.0,8.91,9.166835043595238,-0.25683504359523823
2010THOM03,power_law,1535.0,11.22,9.166327518454846,2.0536724815451546
2010THOM03,power_law,1536.0,11.07,9.165820432037894,1.9041795679621067
2010THOM03,power_law,1537.0,9.43,9.165313783679872,0.26468621632012734
2010THOM03,power_law,1538.0,10.12,9.164807572717717,0.9551924272822827
2010THOM03,power_law,1539.0,8.06,9.164301798489792,-1.1043017984897912
2010THOM03,power_law,1540.0,9.46,9.163796460335895,0.2962035396641056
2010THOM03,power_law,1541.0,10.44,9.163291557597246,1.2767084424027537
2010THOM03,power_law,1542.0,9.3,9.16278708961649,0.1372129103835107
2010THOM03,power_law,1543.0,9.4,9.162283055737689,0.2377169442623117
2010THOM03,power_law,1544.0,9.79,9.161779455306316,0.6282205446936828
2010THOM03,power_law,1545.0,9.56,9.16127628766926,0.39872371233074055
2010THOM03,power_law,1546.0,10.12,9.16077355217481,0.9592264478251895
2010THOM03,power_law,1547.0,8.4,9.160271248172663,-0.7602712481726623
2010THOM03,power_law,1548.0,12.31,9.159769375013907,3.1502306249860936
2010THOM03,power_law,1549.0,7.34,9.15926793205103,-1.81926793205103
2010THOM03,power_law,1550.0,9.7,9.158766918637909,0.5412330813620905
2010THOM03,power_law,1551.0,9.05,9.158266334129806,-0.10826633412980513
2010THOM03,power_law,1552.0,8.7,9.157766177883367,-0.45776617788336793
2010THOM03,power_law,1553.0,9.6,9.157266449256616,0.44273355074338383
2010THOM03,power_law,1554.0,7.63,9.156767147608951,-1.5267671476089513
2010THOM03,power_law,1555.0,7.32,9.156268272301146,-1.8362682723011456
2010THOM03,power_law,1556.0,9.73,9.155769822695335,0.5742301773046652
2010THOM03,power_law,1557.0,9.62,9.15527179815502,0.464728201844979
2010THOM03,power_law,1558.0,9.93,9.154774198045063,0.775225801954937
2010THOM03,power_law,1559.0,7.67,9.15427702173168,-1.48427702173168
2010THOM03,power_law,1560.0,7.88,9.15378026858244,-1.2737802685824393
2010THOM03,power_law,1561.0,10.5,9.153283937966258,1.3467160620337424
2010THOM03,power_law,1562.0,12.16,9.152788029253399,3.007211970746601
2010THOM03,power_law,1563.0,8.9,9.152292541815466,-0.252292541815466
2010THOM03,power_law,1564.0,10.29,9.151797475025397,1.1382025249746022
2010THOM03,power_law,1565.0,11.31,9.151302828257466,2.158697171742535
2010THOM03,power_law,1566.0,10.24,9.150808600887277,1.089191399112723
2010THOM03,power_law,1567.0,9.18,9.15031479229176,0.02968520770824057
2010THOM03,power_law,1568.0,7.36,9.149821401849167,-1.7898214018491663
2010THOM03,power_law,1569.0,9.26,9.149328428939068,0.11067157106093184
2010THOM03,power_law,1570.0,11.13,9.14883587294235,1.9811641270576512
2010THOM03,power_law,1571.0,11.3,9.14834373324121,2.15165626675879
2010THOM03,power_law,1572.0,11.89,9.147852009219157,2.7421479907808433
2010THOM03,power_law,1573.0,6.93,9.147360700260998,-2.2173607002609987
2010THOM03,power_law,1574.0,10.41,9.146869805752846,1.2631301942471538
2010THOM03,power_law,1575.0,8.63,9.146379325082108,-0.5163793250821076
2010THOM03,power_law,1576.0,9.45,9.145889257637485,0.30411074236251423
2010THOM03,power_law,1577.0,8.39,9.145399602808972,-0.7553996028089713
2010THOM03,power_law,1578.0,6.93,9.144910359987847,-2.2149103599878472
2010THOM03,power_law,1579.0,8.78,9.144421528566669,-0.36442152856666965
2010THOM03,power_law,1580.0,7.42,9.143933107939283,-1.723933107939283
2010THOM03,power_law,1581.0,12.32,9.143445097500802,3.1765549024991984
2010THOM03,power_law,1582.0,12.07,9.14295749664762,2.9270425033523804
2010THOM03,power_law,1583.0,10.89,9.142470304777394,1.7475296952226067
2010THOM03,power_law,1584.0,10.32,9.141983521289047,1.178016478710953
2010THOM03,power_law,1585.0,9.71,9.141497145582768,0.5685028544172326
2010THOM03,power_law,1586.0,9.31,9.141011177060005,0.16898882293999584
2010THOM03,power_law,1587.0,6.82,9.140525615123451,-2.320525615123451
2010THOM03,power_law,1588.0,8.64,9.140040459177065,-0.5000404591770646
2010THOM03,power_law,1589.0,11.02,9.139555708626045,1.880444291373955
2010THOM03,power_law,1590.0,9.1,9.139071362876837,-0.03907136287683777
2010THOM03,power_law,1591.0,8.25,9.13858742133713,-0.8885874213371299
2010THOM03,power_law,1592.0,6.87,9.138103883415848,-2.268103883415848
2010THOM03,power_law,1593.0,8.23,9.137620748523155,-0.9076207485231542
2010THOM03,power_law,1594.0,8.78,9.137138016070438,-0.35713801607043827
2010THOM03,power_law,1595.0,8.57,9.136655685470322,-0.5666556854703213
2010THOM03,power_law,1596.0,8.8,9.13617375613665,-0.3361737561366489
2010THOM03,power_law,1597.0,9.28,9.13569222748449,0.14430777251550886
2010THOM03,power_law,1598.0,9.37,9.135211098930126,0.23478890106987294
2010THOM03,power_law,1599.0,6.95,9.134730369891061,-2.184730369891061
2010THOM03,power_law,1600.0,12.85,9.134250039786004,3.715749960213996
2010THOM03,power_law,1601.0,9.77,9.133770108034877,0.6362298919651224
2010THOM03,power_law,1602.0,9.18,9.133290574058803,0.04670942594119687
2010THOM03,power_law,1603.0,7.77,9.132811437280111,-1.3628114372801114
2010THOM03,power_law,1604.0,7.5,9.132332697122326,-1.632332697122326
2010THOM03,power_law,1605.0,7.2,9.131854353010173,-1.9318543530101726
2010THOM03,power_law,1606.0,9.23,9.131376404369558,0.09862359563044265
2010THOM03,power_law,1607.0,10.86,9.13089885062759,1.7291011493724096
2010THOM03,power_law,1608.0,7.43,9.130421691212554,-1.7004216912125543
2010THOM03,power_law,1609.0,9.72,9.129944925553922,0.5900550744460791
2010THOM03,power_law,1610.0,8.49,9.12946855308234,-0.6394685530823399
2010THOM03,power_law,1611.0,10.02,9.128992573229642,0.8910074267703578
2010THOM03,power_law,1612.0,12.06,9.12851698542882,2.93148301457118
2010THOM03,power_law,1613.0,7.97,9.128041789114048,-1.1580417891140486
2010THOM03,power_law,1614.0,9.83,9.12756698372066,0.7024330162793397
2010THOM03,power_law,1615.0,7.15,9.127092568685157,-1.9770925686851566
2010THOM03,power_law,1616.0,9.97,9.126618543445197,0.8433814565548037
2010THOM03,power_law,1617.0,7.01,9.1261449074396,-2.116144907439601
2010THOM03,power_law,1618.0,8.32,9.125671660108338,-0.805671660108338
2010THOM03,power_law,1619.0,9.64,9.125198800892534,0.5148011991074668
2010THOM03,power_law,1620.0,7.53,9.124726329234456,-1.5947263292344553
2010THOM03,power_law,1621.0,10.09,9.124254244577527,0.9657457554224731
2010THOM03,power_law,1622.0,8.46,9.1237825463663,-0.6637825463662992
2010THOM03,power_law,1623.0,6.69,9.123311234046476,-2.4333112340464753
2010THOM03,power_law,1624.0,10.16,9.122840307064887,1.0371596929351128
2010THOM03,power_law,1625.0,8.2,9.1223697648695,-0.9223697648695008
2010THOM03,power_law,1626.0,9.4,9.12189960690941,0.27810039309058965
2010THOM03,power_law,1627.0,9.14,9.121429832634846,0.018570167365155044
2010THOM03,power_law,1628.0,8.46,9.120960441497147,-0.6609604414971457
2010THOM03,power_law,1629.0,7.71,9.120491432948787,-1.4104914329487874
2010THOM03,power_law,1630.0,7.77,9.12002280644335,-1.3500228064433504
2010THOM03,power_law,1631.0,7.78,9.119554561435539,-1.3395545614355386
2010THOM03,power_law,1632.0,10.45,9.119086697381166,1.3309133026188338
2010THOM03,power_law,1633.0,8.73,9.118619213737151,-0.3886192137371509
2010THOM03,power_law,1634.0,8.84,9.118152109961528,-0.2781521099615283
2010THOM03,power_law,1635.0,9.81,9.117685385513425,0.692314614486575
2010THOM03,power_law,1636.0,14.06,9.117219039853074,4.942780960146926
2010THOM03,power_law,1637.0,10.79,9.116753072441805,1.6732469275581945
2010THOM03,power_law,1638.0,7.65,9.116287482742042,-1.4662874827420413
2010THOM03,power_law,1639.0,9.12,9.1158222702173,0.0041777297826985915
2010THOM03,power_law,1640.0,7.88,9.115357434332186,-1.2353574343321858
2010THOM03,power_law,1641.0,8.43,9.114892974552387,-0.6848929745523868
2010THOM03,power_law,1642.0,10.69,9.114428890344676,1.575571109655323
2010THOM03,power_law,1643.0,7.95,9.113965181176908,-1.1639651811769083
2010THOM03,power_law,1644.0,8.44,9.113501846518014,-0.6735018465180147
2010THOM03,power_law,1645.0,7.48,9.113038885837996,-1.6330388858379958
2010THOM03,power_law,1646.0,7.49,9.112576298607934,-1.6225762986079335
2010THOM03,power_law,1647.0,10.41,9.112114084299971,1.2978859157000286
2010THOM03,power_law,1648.0,8.99,9.111652242387319,-0.12165224238731831
2010THOM03,power_law,1649.0,8.87,9.111190772344253,-0.2411907723442539
2010THOM03,power_law,1650.0,8.45,9.110729673646109,-0.6607296736461095
2010THOM03,power_law,1651.0,10.19,9.110268945769278,1.079731054230722
2010THOM03,power_law,1652.0,10.21,9.109808588191209,1.100191411808792
2010THOM03,power_law,1653.0,6.48,9.109348600390401,-2.6293486003904007
2010THOM03,power_law,1654.0,9.19,9.108888981846404,0.08111101815359589
2010THOM03,power_law,1655.0,6.99,9.108429732039811,-2.118429732039811
2010THOM03,power_law,1656.0,12.09,9.107970850452265,2.982029149547735
2010THOM03,power_law,1657.0,8.63,9.107512336566446,-0.4775123365664449
2010THOM03,power_law,1658.0,8.94,9.107054189866071,-0.16705418986607157
2010THOM03,power_law,1659.0,9.44,9.106596409835896,0.33340359016410304
2010THOM03,power_law,1660.0,8.4,9.10613899596171,-0.7061389959617088
2010THOM03,power_law,1661.0,8.4,9.10568194773033,-0.70568194773033
2010THOM03,power_law,1662.0,8.29,9.105225264629603,-0.8152252646296034
2010THOM03,power_law,1663.0,11.75,9.104768946148397,2.645231053851603
2010THOM03,power_law,1664.0,12.84,9.10431299177661,3.7356870082233904
2010THOM03,power_law,1665.0,7.7,9.10385740100515,-1.4038574010051503
2010THOM03,power_law,1666.0,6.95,9.10340217332595,-2.15340217332595
2010THOM03,power_law,1667.0,9.39,9.102947308231954,0.2870526917680465
2010THOM03,power_law,1668.0,12.3,9.102492805217116,3.197507194782885
2010THOM03,power_law,1669.0,7.84,9.102038663776401,-1.2620386637764014
2010THOM03,power_law,1670.0,7.62,9.101584883405781,-1.4815848834057812
2010THOM03,power_law,1671.0,8.3,9.101131463602234,-0.8011314636022338
2010THOM03,power_law,1672.0,7.86,9.100678403863734,-1.2406784038637335
2010THOM03,power_law,1673.0,8.19,9.100225703689254,-0.9102257036892549
2010THOM03,power_law,1674.0,8.83,9.099773362578771,-0.26977336257877127
2010THOM03,power_law,1675.0,9.31,9.099321380033247,0.2106786199667532
2010THOM03,power_law,1676.0,8.82,9.098869755554638,-0.2788697555546378
2010THOM03,power_law,1677.0,8.73,9.098418488645889,-0.36841848864588833
2010THOM03,power_law,1678.0,8.65,9.097967578810929,-0.4479675788109283
2010THOM03,power_law,1679.0,7.32,9.097517025554671,-1.7775170255546708
2010THOM03,power_law,1680.0,8.86,9.097066828383012,-0.2370668283830124
2010THOM03,power_law,1681.0,10.41,9.096616986802822,1.3133830131971784
2010THOM03,power_law,1682.0,10.46,9.096167500321952,1.3638324996780486
2010THOM03,power_law,1683.0,8.46,9.095718368449221,-0.6357183684492203
2010THOM03,power_law,1684.0,10.93,9.095269590694423,1.8347304093055765
2010THOM03,power_law,1685.0,12.19,9.094821166568318,3.0951788334316817
2010THOM03,power_law,1686.0,7.59,9.094373095582633,-1.5043730955826327
2010THOM03,power_law,1687.0,9.35,9.093925377250056,0.25607462274994397
2010THOM03,power_law,1688.0,9.4,9.093478011084237,0.30652198891576354
2010THOM03,power_law,1689.0,9.65,9.093030996599788,0.5569690034002122
2010THOM03,power_law,1690.0,8.01,9.09258433331227,-1.0825843333122709
2010THOM03,power_law,1691.0,7.75,9.092138020738204,-1.3421380207382043
2010THOM03,power_law,1692.0,16.04,9.091692058395056,6.948307941604943
2010THOM03,power_law,1693.0,8.09,9.091246445801247,-1.0012464458012467
2010THOM03,power_law,1694.0,9.82,9.090801182476138,0.7291988175238622
2010THOM03,power_law,1695.0,10.36,9.090356267940038,1.2696437320599614
2010THOM03,power_law,1696.0,9.96,9.089911701714195,0.8700882982858058
2010THOM03,power_law,1697.0,10.97,9.089467483320798,1.880532516679203
2010THOM03,power_law,1698.0,10.14,9.089023612282968,1.0509763877170322
2010THOM03,power_law,1699.0,11.23,9.088580088124768,2.141419911875232
2010THOM03,power_law,1700.0,7.16,9.088136910371187,-1.9281369103711867
2010THOM03,power_law,1701.0,9.75,9.087694078548143,0.662305921451857
2010THOM03,power_law,1702.0,8.51,9.087251592182483,-0.577251592182483
2010THOM03,power_law,1703.0,9.62,9.08680945080198,0.5331905491980198
2010THOM03,power_law,1704.0,8.78,9.086367653935323,-0.3063676539353235
2010THOM03,power_law,1705.0,7.67,9.085926201112132,-1.415926201112132
2010THOM03,power_law,1706.0,9.28,9.085485091862934,0.19451490813706585
2010THOM03,power_law,1707.0,7.17,9.085044325719176,-1.915044325719176
2010THOM03,power_law,1708.0,9.68,9.08460390221322,0.5953960977867805
2010THOM03,power_law,1709.0,12.02,9.084163820878334,2.935836179121665
2010THOM03,power_law,1710.0,10.21,9.083724081248697,1.126275918751304
2010THOM03,power_law,1711.0,11.5,9.083284682859393,2.416715317140607
2010THOM03,power_law,1712.0,7.16,9.082845625246414,-1.9228456252464134
2010THOM03,power_law,1713.0,8.0,9.082406907946647,-1.0824069079466465
2010THOM03,power_law,1714.0,8.54,9.081968530497882,-0.5419685304978827
2010THOM03,power_law,1715.0,10.91,9.081530492438803,1.8284695075611967
2010THOM03,power_law,1716.0,9.23,9.081092793308995,0.1489072066910051
2010THOM03,power_law,1717.0,9.96,9.080655432648932,0.8793445673510689
2010THOM03,power_law,1718.0,8.59,9.080218409999972,-0.49021840999997224
2010THOM03,power_law,1719.0,10.01,9.079781724904372,0.930218275095628
2010THOM03,power_law,1720.0,7.82,9.079345376905266,-1.2593453769052658
2010THOM03,power_law,1721.0,11.02,9.078909365546675,1.9410906344533245
2010THOM03,power_law,1722.0,9.04,9.078473690373505,-0.038473690373505676
2010THOM03,power_law,1723.0,8.18,9.078038350931532,-0.8980383509315324
2010THOM03,power_law,1724.0,7.96,9.077603346767418,-1.1176033467674182
2010THOM03,power_law,1725.0,12.05,9.077168677428693,2.9728313225713077
2010THOM03,power_law,1726.0,7.86,9.076734342463764,-1.2167343424637638
2010THOM03,power_law,1727.0,9.02,9.076300341421906,-0.0563003414219061
2010THOM03,power_law,1728.0,8.26,9.07586667385326,-0.815866673853261
2010THOM03,power_law,1729.0,11.11,9.075433339308839,2.0345666606911603
2010THOM03,power_law,1730.0,9.03,9.075000337340516,-0.04500033734051634
2010THOM03,power_law,1731.0,8.62,9.074567667501023,-0.4545676675010242
2010THOM03,power_law,1732.0,8.68,9.074135329343957,-0.3941353293439569
2010THOM03,power_law,1733.0,9.91,9.073703322423766,0.8362966775762342
2010THOM03,power_law,1734.0,6.41,9.07327164629576,-2.66327164629576
2010THOM03,power_law,1735.0,8.54,9.072840300516098,-0.5328403005160993
2010THOM03,power_law,1736.0,8.81,9.07240928464179,-0.26240928464178914
2010THOM03,power_law,1737.0,14.74,9.071978598230697,5.668021401769304
2010THOM03,power_law,1738.0,10.37,9.071548240841523,1.2984517591584765
2010THOM03,power_law,1739.0,7.38,9.071118212033818,-1.6911182120338184
2010THOM03,power_law,1740.0,7.36,9.070688511367978,-1.7106885113679775
2010THOM03,power_law,1741.0,8.3,9.070259138405234,-0.7702591384052333
2010THOM03,power_law,1742.0,8.98,9.069830092707658,-0.08983009270765763
2010THOM03,power_law,1743.0,8.67,9.069401373838161,-0.39940137383816143
2010THOM03,power_law,1744.0,7.6,9.068972981360481,-1.4689729813604817
2010THOM03,power_law,1745.0,9.72,9.068544914839192,0.6514550851608085
2010THOM03,power_law,1746.0,9.69,9.0681171738397,0.6218828261602987
2010THOM03,power_law,1747.0,10.33,9.067689757928239,1.2623102420717611
2010THOM03,power_law,1748.0,9.51,9.067262666671862,0.4427373333281377
2010THOM03,power_law,1749.0,8.13,9.066835899638454,-0.9368358996384529
2010THOM03,power_law,1750.0,8.59,9.066409456396716,-0.4764094563967163
2010THOM03,power_law,1751.0,9.7,9.065983336516174,0.6340166634838251
2010THOM03,power_law,1752.0,6.59,9.065557539567168,-2.475557539567168
2010THOM03,power_law,1753.0,9.89,9.065132065120853,0.8248679348791477
2010THOM03,power_law,1754.0,9.27,9.064706912749202,0.20529308725079787
2010THOM03,power_law,1755.0,8.7,9.064282082024995,-0.3642820820249959
2010THOM03,power_law,1756.0,7.85,9.063857572521826,-1.2138575725218264
2010THOM03,power_law,1757.0,9.68,9.063433383814091,0.6165666161859082
2010THOM03,power_law,1758.0,8.11,9.063009515476999,-0.9530095154769995
2010THOM03,power_law,1759.0,14.08,9.062585967086555,5.017414032913445
2010THOM03,power_law,1760.0,7.78,9.062162738219575,-1.2821627382195748
2010THOM03,power_law,1761.0,7.93,9.061739828453666,-1.1317398284536662
2010THOM03,power_law,1762.0,12.42,9.061317237367236,3.358682762632764
2010THOM03,power_law,1763.0,8.77,9.06089496453949,-0.2908949645394898
2010THOM03,power_law,1764.0,10.84,9.060473009550426,1.7795269904495736
2010THOM03,power_law,1765.0,9.66,9.060051371980835,0.599948628019165
2010THOM03,power_law,1766.0,8.81,9.059630051412297,-0.24963005141229644
2010THOM03,power_law,1767.0,14.06,9.059209047427178,5.000790952572823
2010THOM03,power_law,1768.0,8.0,9.058788359608634,-1.0587883596086343
2010THOM03,power_law,1769.0,9.18,9.058367987540604,0.12163201245939526
