solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,power_law,1770.0,8.8,9.057947930807808,-0.2579479308078074
2010THOM03,power_law,1771.0,13.05,9.057528188995748,3.9924718110042523
2010THOM03,power_law,1772.0,9.09,9.057108761690703,0.032891238309296966
2010THOM03,power_law,1773.0,8.05,9.056689648479729,-1.0066896484797283
2010THOM03,power_law,1774.0,8.98,9.05627084895066,-0.07627084895066005
2010THOM03,power_law,1775.0,7.76,9.055852362692097,-1.2958523626920968
2010THOM03,power_law,1776.0,7.8,9.055434189293415,-1.2554341892934149
2010THOM03,power_law,1777.0,8.59,9.055016328344756,-0.46501632834475615
2010THOM03,power_law,1778.0,8.51,9.054598779437036,-0.5445987794370364
2010THOM03,power_law,1779.0,9.88,9.05418154216193,0.8258184578380714
2010THOM03,power_law,1780.0,7.9,9.053764616111874,-1.1537646161118733
2010THOM03,power_law,1781.0,7.63,9.053348000880074,-1.4233480008800745
2010THOM03,power_law,1782.0,9.19,9.052931696060488,0.13706830393951108
2010THOM03,power_law,1783.0,8.33,9.052515701247838,-0.722515701247838
2010THOM03,power_law,1784.0,10.51,9.052100016037597,1.4578999839624025
2010THOM03,power_law,1785.0,11.98,9.051684640025995,2.9283153599740057
2010THOM03,power_law,1786.0,8.78,9.051269572810014,-0.27126957281001474
2010THOM03,power_law,1787.0,8.72,9.050854813987385,-0.3308548139873846
2010THOM03,power_law,1788.0,7.96,9.050440363156591,-1.090440363156591
2010THOM03,power_law,1789.0,7.43,9.050026219916859,-1.6200262199168591
2010THOM03,power_law,1790.0,12.06,9.049612383868164,3.010387616131837
2010THOM03,power_law,1791.0,9.18,9.04919885461122,0.13080114538878007
2010THOM03,power_law,1792.0,7.7,9.048785631747485,-1.348785631747485
2010THOM03,power_law,1793.0,10.97,9.04837271487916,1.9216272851208398
2010THOM03,power_law,1794.0,8.27,9.047960103609178,-0.7779601036091783
2010THOM03,power_law,1795.0,8.08,9.047547797541213,-0.9675477975412132
2010THOM03,power_law,1796.0,8.63,9.04713579627967,-0.4171357962796698
2010THOM03,power_law,1797.0,9.52,9.046724099429689,0.4732759005703109
2010THOM03,power_law,1798.0,9.95,9.04631270659714,0.903687293402859
2010THOM03,power_law,1799.0,10.18,9.045901617388623,1.134098382611377
2010THOM03,power_law,1800.0,10.62,9.04549083141146,1.5745091685885395
2010THOM03,power_law,1801.0,10.13,9.045080348273709,1.0849196517262918
2010THOM03,power_law,1802.0,10.35,9.044670167584144,1.3053298324158558
2010THOM03,power_law,1803.0,8.38,9.044260288952263,-0.6642602889522617
2010THOM03,power_law,1804.0,8.78,9.043850711988282,-0.26385071198828314
2010THOM03,power_law,1805.0,8.17,9.043441436303143,-0.8734414363031426
2010THOM03,power_law,1806.0,8.97,9.043032461508497,-0.07303246150849674
2010THOM03,power_law,1807.0,22.07,9.042623787216716,13.027376212783285
2010THOM03,power_law,1808.0,11.13,9.04221541304088,2.0877845869591205
2010THOM03,power_law,1809.0,8.19,9.041807338594786,-0.8518073385947869
2010THOM03,power_law,1810.0,9.63,9.041399563492938,0.588600436507063
2010THOM03,power_law,1811.0,8.81,9.040992087350551,-0.23099208735055043
2010THOM03,power_law,1812.0,9.75,9.040584909783544,0.7094150902164564
2010THOM03,power_law,1813.0,12.29,9.040178030408542,3.2498219695914567
2010THOM03,power_law,1814.0,10.39,9.039771448842874,1.3502285511571266
2010THOM03,power_law,1815.0,14.73,9.039365164704572,5.690634835295429
2010THOM03,power_law,1816.0,8.47,9.038959177612362,-0.5689591776123617
2010THOM03,power_law,1817.0,12.06,9.038553487185677,3.0214465128143235
2010THOM03,power_law,1818.0,10.15,9.03814809304464,1.1118519069553603
2010THOM03,power_law,1819.0,10.33,9.037742994810072,1.2922570051899278
2010THOM03,power_law,1820.0,10.95,9.037338192103487,1.9126618078965123
2010THOM03,power_law,1821.0,10.02,9.03693368454709,0.9830663154529091
2010THOM03,power_law,1822.0,9.88,9.036529471763776,0.8434705282362245
2010THOM03,power_law,1823.0,9.33,9.036125553377131,0.2938744466228691
2010THOM03,power_law,1824.0,11.31,9.035721929011425,2.2742780709885757
2010THOM03,power_law,1825.0,9.78,9.035318598291614,0.7446814017083856
2010THOM03,power_law,1826.0,11.29,9.034915560843334,2.255084439156665
2010THOM03,power_law,1827.0,8.13,9.034512816292914,-0.9045128162929128
2010THOM03,power_law,1828.0,8.17,9.034110364267349,-0.8641103642673489
2010THOM03,power_law,1829.0,10.92,9.033708204394323,1.8862917956056773
2010THOM03,power_law,1830.0,7.48,9.033306336302193,-1.5533063363021924
2010THOM03,power_law,1831.0,11.53,9.032904759619992,2.4970952403800073
2010THOM03,power_law,1832.0,9.79,9.032503473977428,0.757496526022571
2010THOM03,power_law,1833.0,10.55,9.032102479004879,1.5178975209951222
2010THOM03,power_law,1834.0,8.38,9.031701774333396,-0.6517017743333948
2010THOM03,power_law,1835.0,9.43,9.031301359594696,0.39869864040530345
2010THOM03,power_law,1836.0,6.34,9.03090123442117,-2.6909012344211707
2010THOM03,power_law,1837.0,6.83,9.03050139844587,-2.2005013984458692
2010THOM03,power_law,1838.0,8.06,9.03010185130251,-0.970101851302509
2010THOM03,power_law,1839.0,10.21,9.029702592625473,1.1802974073745283
2010THOM03,power_law,1840.0,8.58,9.0293036220498,-0.44930362204980057
2010THOM03,power_law,1841.0,8.89,9.028904939211195,-0.1389049392111943
2010THOM03,power_law,1842.0,8.02,9.028506543746012,-1.0085065437460123
2010THOM03,power_law,1843.0,7.45,9.028108435291271,-1.5781084352912709
2010THOM03,power_law,1844.0,7.48,9.027710613484642,-1.5477106134846412
2010THOM03,power_law,1845.0,8.77,9.02731307796445,-0.2573130779644508
2010THOM03,power_law,1846.0,10.22,9.026915828369672,1.1930841716303284
2010THOM03,power_law,1847.0,11.76,9.026518864339936,2.733481135660064
2010THOM03,power_law,1848.0,9.73,9.026122185515517,0.7038778144844837
2010THOM03,power_law,1849.0,8.64,9.02572579153734,-0.38572579153733955
2010THOM03,power_law,1850.0,8.74,9.025329682046976,-0.2853296820469762
2010THOM03,power_law,1851.0,9.03,9.024933856686637,0.0050661433133623035
2010THOM03,power_law,1852.0,13.25,9.024538315099182,4.225461684900818
2010THOM03,power_law,1853.0,10.03,9.024143056928107,1.0058569430718922
2010THOM03,power_law,1854.0,8.78,9.023748081817555,-0.24374808181755547
2010THOM03,power_law,1855.0,11.63,9.023353389412302,2.606646610587699
2010THOM03,power_law,1856.0,11.36,9.022958979357758,2.337041020642241
2010THOM03,power_law,1857.0,8.07,9.022564851299979,-0.9525648512999787
2010THOM03,power_law,1858.0,7.81,9.022171004885642,-1.2121710048856427
2010THOM03,power_law,1859.0,9.44,9.021777439762069,0.4182225602379308
2010THOM03,power_law,1860.0,12.13,9.021384155577202,3.1086158444227987
2010THOM03,power_law,1861.0,10.74,9.020991151979622,1.719008848020378
2010THOM03,power_law,1862.0,10.71,9.020598428618532,1.6894015713814685
2010THOM03,power_law,1863.0,11.24,9.020205985143765,2.2197940148562356
2010THOM03,power_law,1864.0,10.24,9.019813821205775,1.2201861787942256
2010THOM03,power_law,1865.0,8.69,9.019421936455643,-0.32942193645564366
2010THOM03,power_law,1866.0,11.53,9.019030330545075,2.5109696694549246
2010THOM03,power_law,1867.0,7.63,9.018639003126392,-1.388639003126392
2010THOM03,power_law,1868.0,7.85,9.018247953852539,-1.1682479538525392
2010THOM03,power_law,1869.0,9.4,9.017857182377075,0.3821428176229258
2010THOM03,power_law,1870.0,9.27,9.017466688354178,0.2525333116458217
2010THOM03,power_law,1871.0,11.33,9.017076471438642,2.312923528561358
2010THOM03,power_law,1872.0,9.25,9.016686531285872,0.23331346871412784
2010THOM03,power_law,1873.0,13.32,9.016296867551889,4.303703132448112
2010THOM03,power_law,1874.0,10.17,9.015907479893322,1.154092520106678
2010THOM03,power_law,1875.0,10.42,9.015518367967408,1.4044816320325921
2010THOM03,power_law,1876.0,10.0,9.015129531431997,0.984870468568003
2010THOM03,power_law,1877.0,9.08,9.014740969945542,0.06525903005445777
2010THOM03,power_law,1878.0,11.34,9.014352683167104,2.325647316832896
2010THOM03,power_law,1879.0,9.85,9.01396467075634,0.8360353292436589
2010THOM03,power_law,1880.0,8.76,9.013576932373525,-0.25357693237352485
2010THOM03,power_law,1881.0,10.74,9.013189467679517,1.7268105323204832
2010THOM03,power_law,1882.0,11.98,9.012802276335789,2.9671977236642118
2010THOM03,power_law,1883.0,8.14,9.0124153580044,-0.8724153580043996
2010THOM03,power_law,1884.0,9.76,9.012028712348016,0.7479712876519837
2010THOM03,power_law,1885.0,7.85,9.01164233902989,-1.161642339029891
2010THOM03,power_law,1886.0,8.1,9.01125623771388,-0.9112562377138804
2010THOM03,power_law,1887.0,9.63,9.010870408064424,0.619129591935577
2010THOM03,power_law,1888.0,7.11,9.010484849746561,-1.9004848497465607
2010THOM03,power_law,1889.0,8.35,9.010099562425916,-0.6600995624259163
2010THOM03,power_law,1890.0,9.56,9.009714545768704,0.5502854542312967
2010THOM03,power_law,1891.0,9.8,9.009329799441728,0.7906702005582726
2010THOM03,power_law,1892.0,7.88,9.008945323112375,-1.128945323112375
2010THOM03,power_law,1893.0,8.93,9.00856111644862,-0.07856111644862018
2010THOM03,power_law,1894.0,9.38,9.008177179119016,0.3718228208809844
2010THOM03,power_law,1895.0,9.54,9.007793510792707,0.532206489207292
2010THOM03,power_law,1896.0,8.14,9.007410111139407,-0.8674101111394066
2010THOM03,power_law,1897.0,7.42,9.00702697982942,-1.5870269798294192
2010THOM03,power_law,1898.0,6.99,9.006644116533618,-2.0166441165336177
2010THOM03,power_law,1899.0,7.65,9.006261520923458,-1.3562615209234572
2010THOM03,power_law,1900.0,9.67,9.005879192670967,0.6641208073290326
2010THOM03,power_law,1901.0,11.49,9.005497131448749,2.4845028685512514
2010THOM03,power_law,1902.0,7.36,9.005115336929983,-1.6451153369299822
2010THOM03,power_law,1903.0,8.41,9.004733808788414,-0.5947338087884138
2010THOM03,power_law,1904.0,9.73,9.00435254669836,0.7256474533016402
2010THOM03,power_law,1905.0,7.36,9.003971550334711,-1.6439715503347108
2010THOM03,power_law,1906.0,10.57,9.003590819372919,1.5664091806270815
2010THOM03,power_law,1907.0,10.82,9.003210353489004,1.8167896465109958
2010THOM03,power_law,1908.0,9.56,9.002830152359557,0.5571698476404432
2010THOM03,power_law,1909.0,10.6,9.002450215661725,1.597549784338275
2010THOM03,power_law,1910.0,10.23,9.00207054307322,1.2279294569267805
2010THOM03,power_law,1911.0,7.74,9.001691134272317,-1.2616911342723167
2010THOM03,power_law,1912.0,8.58,9.00131198893785,-0.42131198893785005
2010THOM03,power_law,1913.0,8.08,9.00093310674921,-0.9209331067492101
2010THOM03,power_law,1914.0,10.81,9.000554487386351,1.8094455126136495
2010THOM03,power_law,1915.0,9.11,9.000176130529775,0.10982386947022427
2010THOM03,power_law,1916.0,9.97,8.999798035860547,0.9702019641394539
2010THOM03,power_law,1917.0,9.4,8.99942020306028,0.40057979693972
2010THOM03,power_law,1918.0,8.43,8.999042631811143,-0.5690426318111435
2010THOM03,power_law,1919.0,16.4,8.998665321795851,7.401334678204147
2010THOM03,power_law,1920.0,9.4,8.998288272697677,0.40171172730232385
2010THOM03,power_law,1921.0,10.01,8.997911484200436,1.0120885157995634
2010THOM03,power_law,1922.0,8.0,8.997534955988494,-0.9975349559884936
2010THOM03,power_law,1923.0,7.06,8.99715868774676,-1.9371586877467601
2010THOM03,power_law,1924.0,8.81,8.996782679160692,-0.18678267916069125
2010THOM03,power_law,1925.0,12.69,8.99640692991629,3.6935930700837094
2010THOM03,power_law,1926.0,8.87,8.996031439700097,-0.1260314397000979
2010THOM03,power_law,1927.0,7.88,8.995656208199195,-1.1156562081991952
2010THOM03,power_law,1928.0,9.12,8.99528123510121,0.1247187648987893
2010THOM03,power_law,1929.0,9.97,8.994906520094302,0.9750934799056985
2010THOM03,power_law,1930.0,15.18,8.994532062867176,6.185467937132824
2010THOM03,power_law,1931.0,9.35,8.994157863109066,0.35584213689093325
2010THOM03,power_law,1932.0,8.04,8.993783920509745,-0.9537839205097463
2010THOM03,power_law,1933.0,9.0,8.993410234759523,0.006589765240477163
2010THOM03,power_law,1934.0,6.42,8.993036805549234,-2.5730368055492345
2010THOM03,power_law,1935.0,7.33,8.992663632570252,-1.6626636325702524
2010THOM03,power_law,1936.0,8.79,8.99229071551448,-0.20229071551448108
2010THOM03,power_law,1937.0,9.49,8.991918054074349,0.4980819459256516
2010THOM03,power_law,1938.0,8.46,8.991545647942816,-0.5315456479428153
2010THOM03,power_law,1939.0,8.46,8.99117349681337,-0.5311734968133699
2010THOM03,power_law,1940.0,11.16,8.990801600380022,2.1691983996199777
2010THOM03,power_law,1941.0,9.94,8.99042995833731,0.9495700416626889
2010THOM03,power_law,1942.0,10.63,8.990058570380294,1.6399414296197072
2010THOM03,power_law,1943.0,9.26,8.989687436204555,0.27031256379544466
2010THOM03,power_law,1944.0,7.88,8.989316555506198,-1.1093165555061981
2010THOM03,power_law,1945.0,9.32,8.988945927981847,0.3310540720181532
2010THOM03,power_law,1946.0,7.62,8.988575553328644,-1.3685755533286441
2010THOM03,power_law,1947.0,8.29,8.988205431244252,-0.6982054312442525
2010THOM03,power_law,1948.0,8.78,8.987835561426845,-0.20783556142684567
2010THOM03,power_law,1949.0,9.32,8.987465943575115,0.3325340564248851
2010THOM03,power_law,1950.0,13.85,8.98709657738827,4.86290342261173
2010THOM03,power_law,1951.0,11.49,8.98672746256603,2.50327253743397
2010THOM03,power_law,1952.0,7.88,8.986358598808625,-1.106358598808625
2010THOM03,power_law,1953.0,9.27,8.985989985816797,0.2840100141832025
2010THOM03,power_law,1954.0,12.48,8.9856216232918,3.4943783767082
2010THOM03,power_law,1955.0,8.05,8.985253510935395,-0.9352535109353948
2010THOM03,power_law,1956.0,8.81,8.984885648449849,-0.17488564844984822
2010THOM03,power_law,1957.0,6.99,8.984518035537935,-1.9945180355379346
2010THOM03,power_law,1958.0,12.48,8.984150671902935,3.4958493280970657
2010THOM03,power_law,1959.0,6.86,8.98378355724863,-2.12378355724863
2010THOM03,power_law,1960.0,8.2,8.98341669127931,-0.7834166912793101
2010THOM03,power_law,1961.0,10.71,8.983050073699761,1.7269499263002395
2010THOM03,power_law,1962.0,11.42,8.982683704215274,2.4373162957847256
2010THOM03,power_law,1963.0,8.15,8.982317582531635,-0.8323175825316351
2010THOM03,power_law,1964.0,10.31,8.981951708355137,1.3280482916448637
2010THOM03,power_law,1965.0,9.92,8.98158608139256,0.9384139186074396
2010THOM03,power_law,1966.0,8.6,8.981220701351186,-0.3812207013511859
2010THOM03,power_law,1967.0,7.42,8.980855567938793,-1.560855567938793
2010THOM03,power_law,1968.0,8.81,8.980490680863651,-0.17049068086365082
2010THOM03,power_law,1969.0,9.19,8.980126039834524,0.209873960165476
2010THOM03,power_law,1970.0,8.52,8.979761644560668,-0.45976164456066826
2010THOM03,power_law,1971.0,13.08,8.97939749475183,4.100602505248171
2010THOM03,power_law,1972.0,8.46,8.979033590118245,-0.5190335901182443
2010THOM03,power_law,1973.0,8.95,8.97866993037064,-0.028669930370639918
2010THOM03,power_law,1974.0,11.21,8.978306515220227,2.2316934847797736
2010THOM03,power_law,1975.0,6.96,8.977943344378708,-2.0179433443787085
2010THOM03,power_law,1976.0,7.92,8.977580417558265,-1.057580417558265
2010THOM03,power_law,1977.0,9.56,8.97721773447157,0.5827822655284312
2010THOM03,power_law,1978.0,7.76,8.976855294831775,-1.2168552948317757
2010THOM03,power_law,1979.0,9.97,8.976493098352517,0.9935069016474838
2010THOM03,power_law,1980.0,8.3,8.97613114474791,-0.6761311447479095
2010THOM03,power_law,1981.0,20.3,8.975769433732555,11.324230566267445
2010THOM03,power_law,1982.0,8.93,8.975407965021526,-0.045407965021526664
2010THOM03,power_law,1983.0,7.55,8.975046738330379,-1.425046738330379
2010THOM03,power_law,1984.0,10.32,8.974685753375145,1.3453142466248558
2010THOM03,power_law,1985.0,8.06,8.97432500987233,-0.9143250098723303
2010THOM03,power_law,1986.0,10.17,8.973964507538923,1.1960354924610765
2010THOM03,power_law,1987.0,10.08,8.973604246092373,1.106395753907627
2010THOM03,power_law,1988.0,10.68,8.973244225250616,1.706755774749384
2010THOM03,power_law,1989.0,10.29,8.97288444473205,1.3171155552679483
2010THOM03,power_law,1990.0,6.25,8.97252490425555,-2.7225249042555504
2010THOM03,power_law,1991.0,10.08,8.97216560354046,1.1078343964595394
2010THOM03,power_law,1992.0,9.9,8.971806542306588,0.9281934576934123
2010THOM03,power_law,1993.0,7.68,8.971447720274217,-1.291447720274217
2010THOM03,power_law,1994.0,11.57,8.971089137164093,2.5989108628359077
2010THOM03,power_law,1995.0,12.14,8.970730792697424,3.1692692073025768
2010THOM03,power_law,1996.0,10.34,8.970372686595892,1.3696273134041075
2010THOM03,power_law,1997.0,7.7,8.970014818581635,-1.2700148185816351
2010THOM03,power_law,1998.0,9.3,8.96965718837726,0.3303428116227405
2010THOM03,power_law,1999.0,6.64,8.969299795705831,-2.3292997957058317
2010THOM03,power_law,2000.0,9.73,8.968942640290873,0.7610573597091275
2010THOM03,power_law,2001.0,12.85,8.968585721856373,3.8814142781436267
2010THOM03,power_law,2002.0,8.34,8.968229040126776,-0.6282290401267758
2010THOM03,power_law,2003.0,10.86,8.967872594826986,1.8921274051730137
2010THOM03,power_law,2004.0,11.12,8.967516385682362,2.152483614317637
2010THOM03,power_law,2005.0,7.96,8.967160412418718,-1.0071604124187177
2010THOM03,power_law,2006.0,7.12,8.966804674762328,-1.8468046747623275
2010THOM03,power_law,2007.0,7.97,8.966449172439914,-0.996449172439914
2010THOM03,power_law,2008.0,8.13,8.966093905178655,-0.8360939051786538
2010THOM03,power_law,2009.0,7.45,8.965738872706178,-1.5157388727061774
2010THOM03,power_law,2010.0,10.29,8.965384074750563,1.3246159252494358
2010THOM03,power_law,2011.0,6.68,8.965029511040344,-2.285029511040344
2010THOM03,power_law,2012.0,8.24,8.964675181304496,-0.7246751813044963
2010THOM03,power_law,2013.0,11.37,8.964321085272452,2.405678914727547
2010THOM03,power_law,2014.0,7.5,8.96396722267408,-1.4639672226740803
2010THOM03,power_law,2015.0,10.29,8.963613593239703,1.326386406760296
2010THOM03,power_law,2016.0,8.4,8.96326019670009,-0.5632601967000905
2010THOM03,power_law,2017.0,7.85,8.962907032786447,-1.1129070327864472
2010THOM03,power_law,2018.0,9.08,8.96255410123043,0.11744589876957079
2010THOM03,power_law,2019.0,7.83,8.962201401764132,-1.1322014017641315
2010THOM03,power_law,2020.0,8.41,8.961848934120091,-0.5518489341200912
2010THOM03,power_law,2021.0,7.47,8.961496698031286,-1.4914966980312867
2010THOM03,power_law,2022.0,11.73,8.961144693231134,2.7688553067688666
2010THOM03,power_law,2023.0,11.46,8.960792919453489,2.499207080546512
2010THOM03,power_law,2024.0,9.47,8.960441376432644,0.5095586235673562
2010THOM03,power_law,2025.0,6.55,8.96009006390333,-2.41009006390333
2010THOM03,power_law,2026.0,10.02,8.959738981600713,1.0602610183992862
2010THOM03,power_law,2027.0,8.02,8.959388129260391,-0.9393881292603918
2010THOM03,power_law,2028.0,7.98,8.959037506618401,-0.9790375066184005
2010THOM03,power_law,2029.0,7.95,8.95868711341121,-1.0086871134112103
2010THOM03,power_law,2030.0,6.28,8.958336949375715,-2.6783369493757148
2010THOM03,power_law,2031.0,8.08,8.957987014249248,-0.8779870142492481
2010THOM03,power_law,2032.0,11.24,8.957637307769572,2.2823626922304285
2010THOM03,power_law,2033.0,10.92,8.957287829674872,1.962712170325128
2010THOM03,power_law,2034.0,9.55,8.95693857970377,0.5930614202962303
2010THOM03,power_law,2035.0,7.63,8.956589557595311,-1.3265895575953115
2010THOM03,power_law,2036.0,9.43,8.956240763088967,0.4737592369110324
2010THOM03,power_law,2037.0,7.3,8.955892195924635,-1.6558921959246353
2010THOM03,power_law,2038.0,7.67,8.955543855842638,-1.2855438558426382
2010THOM03,power_law,2039.0,7.5,8.955195742583726,-1.4551957425837259
2010THOM03,power_law,2040.0,9.47,8.954847855889064,0.515152144110937
2010THOM03,power_law,2041.0,8.43,8.954500195500245,-0.5245001955002451
2010THOM03,power_law,2042.0,7.09,8.954152761159282,-1.864152761159282
2010THOM03,power_law,2043.0,8.93,8.953805552608609,-0.02380555260860895
2010THOM03,power_law,2044.0,9.32,8.953458569591076,0.3665414304089243
2010THOM03,power_law,2045.0,8.13,8.953111811849956,-0.8231118118499552
2010THOM03,power_law,2046.0,9.57,8.952765279128936,0.617234720871064
2010THOM03,power_law,2047.0,8.96,8.952418971172122,0.007581028827878811
2010THOM03,power_law,2048.0,6.91,8.952072887724036,-2.0420728877240357
2010THOM03,power_law,2049.0,8.87,8.95172702852961,-0.08172702852961145
2010THOM03,power_law,2050.0,8.8,8.951381393334197,-0.1513813933341961
2010THOM03,power_law,2051.0,10.31,8.95103598188356,1.3589640181164402
2010THOM03,power_law,2052.0,7.74,8.950690793923874,-1.2106907939238738
2010THOM03,power_law,2053.0,8.45,8.950345829201726,-0.5003458292017271
2010THOM03,power_law,2054.0,9.51,8.950001087464116,0.5599989125358835
2010THOM03,power_law,2055.0,9.09,8.949656568458447,0.14034343154155238
2010THOM03,power_law,2056.0,9.44,8.949312271932538,0.49068772806746175
2010THOM03,power_law,2057.0,9.43,8.948968197634612,0.4810318023653881
2010THOM03,power_law,2058.0,10.05,8.948624345313302,1.1013756546866986
2010THOM03,power_law,2059.0,7.89,8.948280714717642,-1.0582807147176423
2010THOM03,power_law,2060.0,9.56,8.94793730559708,0.6120626944029208
2010THOM03,power_law,2061.0,8.38,8.94759411770146,-0.567594117701459
2010THOM03,power_law,2062.0,8.73,8.947251150781035,-0.21725115078103485
2010THOM03,power_law,2063.0,6.46,8.946908404586459,-2.486908404586459
2010THOM03,power_law,2064.0,10.37,8.946565878868789,1.4234341211312103
2010THOM03,power_law,2065.0,7.28,8.94622357337948,-1.6662235733794803
2010THOM03,power_law,2066.0,9.24,8.945881487870393,0.29411851212960727
2010THOM03,power_law,2067.0,7.42,8.945539622093785,-1.5255396220937847
2010THOM03,power_law,2068.0,8.85,8.94519797580231,-0.09519797580231071
2010THOM03,power_law,2069.0,9.16,8.944856548749025,0.21514345125097556
2010THOM03,power_law,2070.0,7.82,8.944515340687378,-1.1245153406873776
2010THOM03,power_law,2071.0,8.13,8.944174351371219,-0.8141743513712179
2010THOM03,power_law,2072.0,7.71,8.943833580554788,-1.233833580554788
2010THOM03,power_law,2073.0,9.02,8.943493027992725,0.07650697200727485
2010THOM03,power_law,2074.0,10.55,8.943152693440059,1.606847306559942
2010THOM03,power_law,2075.0,10.3,8.942812576652212,1.3571874233477885
2010THOM03,power_law,2076.0,6.9,8.942472677385004,-2.0424726773850033
2010THOM03,power_law,2077.0,10.66,8.94213299539464,1.7178670046053597
2010THOM03,power_law,2078.0,7.85,8.941793530437717,-1.0917935304377178
2010THOM03,power_law,2079.0,8.61,8.941454282271222,-0.3314542822712223
2010THOM03,power_law,2080.0,8.3,8.941115250652533,-0.6411152506525326
2010THOM03,power_law,2081.0,8.65,8.940776435339412,-0.2907764353394118
2010THOM03,power_law,2082.0,8.0,8.94043783609001,-0.9404378360900107
2010THOM03,power_law,2083.0,9.58,8.940099452662867,0.6399005473371329
2010THOM03,power_law,2084.0,7.93,8.939761284816905,-1.0097612848169053
2010THOM03,power_law,2085.0,9.25,8.939423332311431,0.3105766676885686
2010THOM03,power_law,2086.0,8.77,8.939085594906139,-0.1690855949061394
2010THOM03,power_law,2087.0,8.49,8.9387480723611,-0.44874807236110037
2010THOM03,power_law,2088.0,8.27,8.938410764436778,-0.6684107644367785
2010THOM03,power_law,2089.0,8.62,8.938073670894008,-0.31807367089400884
2010THOM03,power_law,2090.0,7.13,8.937736791494011,-1.807736791494011
2010THOM03,power_law,2091.0,8.19,8.937400125998389,-0.7474001259983893
2010THOM03,power_law,2092.0,9.79,8.937063674169117,0.852936325830882
2010THOM03,power_law,2093.0,8.54,8.936727435768557,-0.3967274357685575
2010THOM03,power_law,2094.0,8.23,8.936391410559441,-0.7063914105594407
2010THOM03,power_law,2095.0,12.25,8.936055598304886,3.313944401695114
2010THOM03,power_law,2096.0,8.75,8.935719998768377,-0.18571999876837708
2010THOM03,power_law,2097.0,8.66,8.93538461171378,-0.27538461171377904
2010THOM03,power_law,2098.0,9.04,8.93504943690533,0.10495056309466833
2010THOM03,power_law,2099.0,10.67,8.934714474107643,1.7352855258923565
2010THOM03,power_law,2100.0,10.58,8.934379723085705,1.6456202769142951
2010THOM03,power_law,2101.0,9.34,8.93404518360487,0.40595481639513054
2010THOM03,power_law,2102.0,8.8,8.933710855430869,-0.13371085543086814
2010THOM03,power_law,2103.0,9.2,8.933376738329802,0.26662326167019756
2010THOM03,power_law,2104.0,7.02,8.93304283206814,-1.9130428320681396
2010THOM03,power_law,2105.0,9.03,8.932709136412718,0.0972908635872809
2010THOM03,power_law,2106.0,9.22,8.932375651130748,0.2876243488692527
2010THOM03,power_law,2107.0,13.76,8.932042375989802,4.827957624010198
2010THOM03,power_law,2108.0,9.15,8.931709310757824,0.21829068924217587
2010THOM03,power_law,2109.0,7.23,8.931376455203122,-1.7013764552031212
2010THOM03,power_law,2110.0,9.46,8.93104380909437,0.5289561909056317
2010THOM03,power_law,2111.0,9.21,8.930711372200605,0.2792886277993958
2010THOM03,power_law,2112.0,8.88,8.93037914429123,-0.05037914429122914
2010THOM03,power_law,2113.0,7.71,8.930047125136014,-1.2200471251360137
2010THOM03,power_law,2114.0,6.92,8.929715314505078,-2.009715314505078
2010THOM03,power_law,2115.0,8.29,8.929383712168917,-0.6393837121689181
2010THOM03,power_law,2116.0,11.8,8.929052317898382,2.870947682101619
2010THOM03,power_law,2117.0,8.86,8.92872113146468,-0.06872113146468095
2010THOM03,power_law,2118.0,7.35,8.928390152639388,-1.578390152639388
2010THOM03,power_law,2119.0,11.69,8.928059381194426,2.761940618805573
2010THOM03,power_law,2120.0,10.67,8.92772881690209,1.7422711830979107
2010THOM03,power_law,2121.0,7.04,8.92739845953502,-1.88739845953502
2010THOM03,power_law,2122.0,7.4,8.927068308866216,-1.527068308866216
2010THOM03,power_law,2123.0,12.15,8.926738364669038,3.223261635330962
