solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,power_law,2124.0,9.23,8.926408626717198,0.30359137328280283
2010THOM03,power_law,2125.0,10.2,8.926079094784761,1.2739209052152383
2010THOM03,power_law,2126.0,11.34,8.925749768646147,2.4142502313538525
2010THOM03,power_law,2127.0,9.18,8.92542064807613,0.25457935192386927
2010THOM03,power_law,2128.0,6.06,8.925091732849836,-2.8650917328498364
2010THOM03,power_law,2129.0,10.45,8.924763022742738,1.5252369772572614
2010THOM03,power_law,2130.0,8.17,8.924434517530669,-0.7544345175306688
2010THOM03,power_law,2131.0,7.09,8.924106216989802,-1.8341062169898024
2010THOM03,power_law,2132.0,8.93,8.923778120896669,0.0062218791033306076
2010THOM03,power_law,2133.0,8.71,8.923450229028141,-0.21345022902814037
2010THOM03,power_law,2134.0,8.76,8.923122541161446,-0.16312254116144587
2010THOM03,power_law,2135.0,7.52,8.92279505707415,-1.402795057074151
2010THOM03,power_law,2136.0,9.93,8.922467776544176,1.007532223455824
2010THOM03,power_law,2137.0,9.6,8.922140699349784,0.6778593006502156
2010THOM03,power_law,2138.0,8.27,8.921813825269584,-0.6518138252695849
2010THOM03,power_law,2139.0,12.47,8.921487154082527,3.5485128459174735
2010THOM03,power_law,2140.0,8.98,8.921160685567912,0.05883931443208823
2010THOM03,power_law,2141.0,9.2,8.920834419505379,0.27916558049462026
2010THOM03,power_law,2142.0,8.38,8.92050835567491,-0.5405083556749091
2010THOM03,power_law,2143.0,11.62,8.920182493856828,2.6998175061431713
2010THOM03,power_law,2144.0,10.16,8.919856833831798,1.2401431661682025
2010THOM03,power_law,2145.0,10.15,8.919531375380824,1.230468624619176
2010THOM03,power_law,2146.0,8.52,8.919206118285254,-0.3992061182852549
2010THOM03,power_law,2147.0,9.38,8.91888106232677,0.46111893767323053
2010THOM03,power_law,2148.0,8.82,8.918556207287395,-0.09855620728739467
2010THOM03,power_law,2149.0,9.66,8.918231552949486,0.7417684470505144
2010THOM03,power_law,2150.0,7.79,8.917907099095743,-1.1279070990957427
2010THOM03,power_law,2151.0,12.48,8.917582845509195,3.562417154490806
2010THOM03,power_law,2152.0,9.62,8.917258791973214,0.7027412080267847
2010THOM03,power_law,2153.0,7.51,8.916934938271499,-1.4069349382714993
2010THOM03,power_law,2154.0,9.0,8.916611284188091,0.08338871581190865
2010THOM03,power_law,2155.0,8.99,8.916287829507358,0.07371217049264267
2010THOM03,power_law,2156.0,8.69,8.915964574014005,-0.2259645740140055
2010THOM03,power_law,2157.0,7.91,8.915641517493068,-1.0056415174930677
2010THOM03,power_law,2158.0,7.56,8.915318659729914,-1.3553186597299147
2010THOM03,power_law,2159.0,8.69,8.914996000510241,-0.2249960005102416
2010THOM03,power_law,2160.0,7.03,8.914673539620077,-1.8846735396200769
2010THOM03,power_law,2161.0,6.7,8.914351276845782,-2.2143512768457816
2010THOM03,power_law,2162.0,8.78,8.91402921197404,-0.13402921197404005
2010THOM03,power_law,2163.0,10.98,8.913707344791865,2.0662926552081355
2010THOM03,power_law,2164.0,8.71,8.913385675086602,-0.20338567508660077
2010THOM03,power_law,2165.0,9.19,8.91306420264592,0.2769357973540796
2010THOM03,power_law,2166.0,7.74,8.912742927257815,-1.172742927257815
2010THOM03,power_law,2167.0,7.33,8.912421848710608,-1.5824218487106076
2010THOM03,power_law,2168.0,11.41,8.912100966792943,2.497899033207057
2010THOM03,power_law,2169.0,8.68,8.911780281293792,-0.23178028129379236
2010THOM03,power_law,2170.0,9.08,8.91145979200245,0.16854020799754998
2010THOM03,power_law,2171.0,7.04,8.911139498708533,-1.8711394987085326
2010THOM03,power_law,2172.0,7.25,8.91081940120198,-1.6608194012019801
2010THOM03,power_law,2173.0,10.44,8.910499499273055,1.5295005007269449
2010THOM03,power_law,2174.0,8.51,8.910179792712336,-0.4001797927123363
2010THOM03,power_law,2175.0,10.07,8.909860281310728,1.1601397186892726
2010THOM03,power_law,2176.0,13.86,8.909540964859453,4.950459035140547
2010THOM03,power_law,2177.0,9.98,8.909221843150053,1.070778156849947
2010THOM03,power_law,2178.0,11.89,8.908902915974387,2.9810970840256132
2010THOM03,power_law,2179.0,8.46,8.908584183124635,-0.448584183124634
2010THOM03,power_law,2180.0,5.81,8.90826564439329,-3.098265644393291
2010THOM03,power_law,2181.0,8.48,8.907947299573166,-0.4279472995731659
2010THOM03,power_law,2182.0,9.52,8.907629148457389,0.612370851542611
2010THOM03,power_law,2183.0,10.21,8.907311190839403,1.302688809160598
2010THOM03,power_law,2184.0,8.72,8.906993426512965,-0.1869934265129647
2010THOM03,power_law,2185.0,9.1,8.906675855272152,0.19332414472784798
2010THOM03,power_law,2186.0,8.59,8.906358476911343,-0.31635847691134344
2010THOM03,power_law,2187.0,8.49,8.90604129122524,-0.41604129122523936
2010THOM03,power_law,2188.0,9.01,8.905724298008854,0.10427570199114555
2010THOM03,power_law,2189.0,9.27,8.905407497057507,0.364592502942493
2010THOM03,power_law,2190.0,10.4,8.905090888166832,1.4949091118331683
2010THOM03,power_law,2191.0,8.03,8.904774471132775,-0.8747744711327758
2010THOM03,power_law,2192.0,7.14,8.904458245751586,-1.7644582457515865
2010THOM03,power_law,2193.0,8.76,8.904142211819831,-0.14414221181983145
2010THOM03,power_law,2194.0,11.52,8.90382636913438,2.616173630865619
2010THOM03,power_law,2195.0,9.01,8.903510717492415,0.10648928250758516
2010THOM03,power_law,2196.0,8.54,8.903195256691419,-0.3631952566914194
2010THOM03,power_law,2197.0,9.67,8.90287998652919,0.7671200134708105
2010THOM03,power_law,2198.0,8.22,8.902564906803823,-0.6825649068038224
2010THOM03,power_law,2199.0,7.65,8.902250017313726,-1.2522500173137256
2010THOM03,power_law,2200.0,7.65,8.90193531785761,-1.25193531785761
2010THOM03,power_law,2201.0,7.33,8.901620808234489,-1.5716208082344885
2010THOM03,power_law,2202.0,6.97,8.90130648824368,-1.9313064882436803
2010THOM03,power_law,2203.0,9.41,8.900992357684807,0.5090076423151935
2010THOM03,power_law,2204.0,8.71,8.900678416357792,-0.19067841635779104
2010THOM03,power_law,2205.0,9.13,8.900364664062863,0.2296353359371377
2010THOM03,power_law,2206.0,12.62,8.900051100600546,3.719948899399453
2010THOM03,power_law,2207.0,6.84,8.899737725771672,-2.0597377257716722
2010THOM03,power_law,2208.0,9.76,8.899424539377366,0.8605754606226341
2010THOM03,power_law,2209.0,8.08,8.899111541219057,-0.8191115412190566
2010THOM03,power_law,2210.0,6.82,8.898798731098474,-2.0787987310984732
2010THOM03,power_law,2211.0,8.84,8.89848610881764,-0.058486108817639604
2010THOM03,power_law,2212.0,7.48,8.89817367417888,-1.4181736741788793
2010THOM03,power_law,2213.0,7.21,8.897861426984814,-1.6878614269848145
2010THOM03,power_law,2214.0,7.79,8.897549367038362,-1.107549367038362
2010THOM03,power_law,2215.0,8.95,8.897237494142733,0.05276250585726672
2010THOM03,power_law,2216.0,9.07,8.89692580810144,0.17307419189856077
2010THOM03,power_law,2217.0,8.69,8.896614308718284,-0.2066143087182848
2010THOM03,power_law,2218.0,11.16,8.896302995797367,2.2636970042026334
2010THOM03,power_law,2219.0,7.85,8.895991869143076,-1.0459918691430765
2010THOM03,power_law,2220.0,11.79,8.895680928560102,2.894319071439897
2010THOM03,power_law,2221.0,11.29,8.89537017385342,2.394629826146579
2010THOM03,power_law,2222.0,14.55,8.895059604828301,5.6549403951717
2010THOM03,power_law,2223.0,8.33,8.894749221290306,-0.564749221290306
2010THOM03,power_law,2224.0,11.99,8.894439023045287,3.0955609769547134
2010THOM03,power_law,2225.0,10.78,8.894129009899391,1.8858709901006083
2010THOM03,power_law,2226.0,9.26,8.893819181659046,0.36618081834095406
2010THOM03,power_law,2227.0,8.66,8.893509538130976,-0.23350953813097597
2010THOM03,power_law,2228.0,7.94,8.893200079122193,-0.9532000791221931
2010THOM03,power_law,2229.0,10.7,8.892890804439995,1.8071091955600043
2010THOM03,power_law,2230.0,8.86,8.892581713891968,-0.03258171389196818
2010THOM03,power_law,2231.0,11.21,8.892272807285988,2.3177271927140133
2010THOM03,power_law,2232.0,9.06,8.891964084430212,0.16803591556978859
2010THOM03,power_law,2233.0,7.63,8.891655545133087,-1.2616555451330873
2010THOM03,power_law,2234.0,9.87,8.891347189203344,0.978652810796655
2010THOM03,power_law,2235.0,7.92,8.891039016450001,-0.9710390164500016
2010THOM03,power_law,2236.0,9.46,8.890731026682356,0.5692689733176444
2010THOM03,power_law,2237.0,9.45,8.890423219709996,0.5595767802900031
2010THOM03,power_law,2238.0,9.15,8.890115595342785,0.25988440465721574
2010THOM03,power_law,2239.0,7.87,8.889808153390875,-1.0198081533908754
2010THOM03,power_law,2240.0,9.92,8.889500893664698,1.0304991063353022
2010THOM03,power_law,2241.0,14.98,8.889193815974966,6.090806184025034
2010THOM03,power_law,2242.0,10.94,8.888886920132673,2.051113079867326
2010THOM03,power_law,2243.0,11.09,8.888580205949097,2.201419794050903
2010THOM03,power_law,2244.0,8.78,8.888273673235789,-0.1082736732357894
2010THOM03,power_law,2245.0,12.25,8.887967321804584,3.3620326781954155
2010THOM03,power_law,2246.0,8.36,8.887661151467597,-0.5276611514675977
2010THOM03,power_law,2247.0,11.32,8.887355162037219,2.4326448379627816
2010THOM03,power_law,2248.0,10.22,8.887049353326116,1.3329506466738845
2010THOM03,power_law,2249.0,8.48,8.886743725147237,-0.406743725147237
2010THOM03,power_law,2250.0,9.14,8.886438277313802,0.25356172268619837
2010THOM03,power_law,2251.0,9.02,8.886133009639313,0.13386699036068705
2010THOM03,power_law,2252.0,10.07,8.885827921937542,1.184172078062458
2010THOM03,power_law,2253.0,7.88,8.885523014022542,-1.0055230140225424
2010THOM03,power_law,2254.0,8.58,8.885218285708632,-0.30521828570863185
2010THOM03,power_law,2255.0,8.02,8.884913736810415,-0.864913736810415
2010THOM03,power_law,2256.0,9.63,8.88460936714276,0.7453906328572408
2010THOM03,power_law,2257.0,7.43,8.884305176520812,-1.454305176520812
2010THOM03,power_law,2258.0,9.8,8.884001164759988,0.9159988352400124
2010THOM03,power_law,2259.0,7.1,8.883697331675979,-1.7836973316759792
2010THOM03,power_law,2260.0,7.4,8.883393677084744,-1.4833936770847433
2010THOM03,power_law,2261.0,8.96,8.883090200802513,0.07690979919748742
2010THOM03,power_law,2262.0,12.29,8.882786902645792,3.407213097354207
2010THOM03,power_law,2263.0,7.87,8.882483782431347,-1.0124837824313468
2010THOM03,power_law,2264.0,8.8,8.882180839976222,-0.08218083997622116
2010THOM03,power_law,2265.0,7.67,8.881878075097728,-1.2118780750977276
2010THOM03,power_law,2266.0,11.03,8.88157548761344,2.14842451238656
2010THOM03,power_law,2267.0,8.23,8.881273077341206,-0.6512730773412052
2010THOM03,power_law,2268.0,8.14,8.880970844099135,-0.7409708440991345
2010THOM03,power_law,2269.0,7.48,8.880668787705615,-1.400668787705614
2010THOM03,power_law,2270.0,7.54,8.880366907979283,-1.3403669079792833
2010THOM03,power_law,2271.0,7.03,8.880065204739058,-1.8500652047390576
2010THOM03,power_law,2272.0,8.44,8.879763677804114,-0.4397636778041143
2010THOM03,power_law,2273.0,9.05,8.879462326993893,0.17053767300610723
2010THOM03,power_law,2274.0,9.14,8.879161152128102,0.2608388478718986
2010THOM03,power_law,2275.0,7.27,8.87886015302671,-1.6088601530267113
2010THOM03,power_law,2276.0,9.19,8.878559329509951,0.31144067049004853
2010THOM03,power_law,2277.0,8.23,8.878258681398322,-0.6482586813983211
2010THOM03,power_law,2278.0,8.74,8.877958208512577,-0.13795820851257723
2010THOM03,power_law,2279.0,6.98,8.87765791067374,-1.8976579106737397
2010THOM03,power_law,2280.0,9.13,8.87735778770309,0.25264221229691053
2010THOM03,power_law,2281.0,8.36,8.87705783942217,-0.5170578394221703
2010THOM03,power_law,2282.0,8.81,8.87675806565278,-0.06675806565277931
2010THOM03,power_law,2283.0,5.69,8.876458466216986,-3.186458466216986
2010THOM03,power_law,2284.0,6.74,8.876159040937106,-2.1361590409371054
2010THOM03,power_law,2285.0,9.67,8.87585978963572,0.7941402103642794
2010THOM03,power_law,2286.0,8.61,8.875560712135668,-0.26556071213566845
2010THOM03,power_law,2287.0,9.73,8.875261808260044,0.8547381917399566
2010THOM03,power_law,2288.0,9.02,8.874963077832202,0.1450369221677974
2010THOM03,power_law,2289.0,9.01,8.874664520675754,0.1353354793242456
2010THOM03,power_law,2290.0,7.36,8.874366136614565,-1.5143661366145649
2010THOM03,power_law,2291.0,10.95,8.874067925472756,2.075932074527243
2010THOM03,power_law,2292.0,10.01,8.873769887074706,1.1362301129252934
2010THOM03,power_law,2293.0,10.39,8.87347202124505,1.5165279787549508
2010THOM03,power_law,2294.0,9.22,8.87317432780867,0.346825672191331
2010THOM03,power_law,2295.0,9.36,8.87287680659071,0.487123193409289
2010THOM03,power_law,2296.0,8.4,8.872579457416567,-0.4725794574165665
2010THOM03,power_law,2297.0,11.24,8.872282280111882,2.367717719888118
2010THOM03,power_law,2298.0,10.49,8.871985274502562,1.6180147254974386
2010THOM03,power_law,2299.0,9.2,8.871688440414754,0.32831155958524505
2010THOM03,power_law,2300.0,7.5,8.871391777674862,-1.3713917776748623
2010THOM03,power_law,2301.0,8.91,8.871095286109542,0.03890471389045835
2010THOM03,power_law,2302.0,8.43,8.8707989655457,-0.4407989655456994
2010THOM03,power_law,2303.0,9.28,8.870502815810488,0.40949718418951164
2010THOM03,power_law,2304.0,8.82,8.870206836731313,-0.050206836731312876
2010THOM03,power_law,2305.0,10.31,8.86991102813583,1.4400889718641707
2010THOM03,power_law,2306.0,8.28,8.86961538985194,-0.5896153898519412
2010THOM03,power_law,2307.0,9.51,8.869319921707795,0.6406800782922044
2010THOM03,power_law,2308.0,7.4,8.869024623531795,-1.4690246235317943
2010THOM03,power_law,2309.0,8.52,8.868729495152584,-0.34872949515258433
2010THOM03,power_law,2310.0,9.32,8.868434536399056,0.45156546360094474
2010THOM03,power_law,2311.0,9.57,8.86813974710035,0.7018602528996496
2010THOM03,power_law,2312.0,8.99,8.867845127085856,0.12215487291414462
2010THOM03,power_law,2313.0,7.79,8.867550676185198,-1.077550676185198
2010THOM03,power_law,2314.0,7.82,8.867256394228255,-1.0472563942282545
2010THOM03,power_law,2315.0,7.71,8.866962281045149,-1.156962281045149
2010THOM03,power_law,2316.0,7.28,8.866668336466242,-1.586668336466242
2010THOM03,power_law,2317.0,10.92,8.866374560322145,2.0536254396778553
2010THOM03,power_law,2318.0,8.78,8.866080952443706,-0.08608095244370695
2010THOM03,power_law,2319.0,11.03,8.865787512662024,2.1642124873379753
2010THOM03,power_law,2320.0,9.14,8.865494240808431,0.2745057591915696
2010THOM03,power_law,2321.0,7.98,8.865201136714507,-0.8852011367145067
2010THOM03,power_law,2322.0,9.79,8.864908200212074,0.9250917997879249
2010THOM03,power_law,2323.0,11.0,8.864615431133188,2.1353845688668116
2010THOM03,power_law,2324.0,10.29,8.864322829310154,1.4256771706898448
2010THOM03,power_law,2325.0,8.23,8.864030394575513,-0.6340303945755128
2010THOM03,power_law,2326.0,13.56,8.863738126762044,4.696261873237956
2010THOM03,power_law,2327.0,11.91,8.863446025702768,3.0465539742972325
2010THOM03,power_law,2328.0,6.54,8.863154091230943,-2.3231540912309425
2010THOM03,power_law,2329.0,9.16,8.862862323180064,0.2971376768199363
2010THOM03,power_law,2330.0,7.53,8.862570721383872,-1.3325707213838713
2010THOM03,power_law,2331.0,7.16,8.862279285676333,-1.7022792856763331
2010THOM03,power_law,2332.0,8.11,8.861988015891658,-0.7519880158916585
2010THOM03,power_law,2333.0,10.56,8.861696911864293,1.6983030881357077
2010THOM03,power_law,2334.0,7.79,8.86140597342892,-1.0714059734289192
2010THOM03,power_law,2335.0,8.59,8.861115200420455,-0.27111520042045534
2010THOM03,power_law,2336.0,8.62,8.860824592674051,-0.24082459267405198
2010THOM03,power_law,2337.0,9.37,8.860534150025096,0.5094658499749034
2010THOM03,power_law,2338.0,8.77,8.86024387230921,-0.09024387230921072
2010THOM03,power_law,2339.0,7.23,8.859953759362249,-1.6299537593622482
2010THOM03,power_law,2340.0,11.48,8.859663811020301,2.6203361889796994
2010THOM03,power_law,2341.0,11.8,8.85937402711969,2.9406259728803104
2010THOM03,power_law,2342.0,9.74,8.859084407496969,0.8809155925030314
2010THOM03,power_law,2343.0,8.7,8.858794951988923,-0.15879495198892357
2010THOM03,power_law,2344.0,7.66,8.858505660432574,-1.1985056604325734
2010THOM03,power_law,2345.0,7.5,8.858216532665168,-1.3582165326651676
2010THOM03,power_law,2346.0,8.72,8.857927568524186,-0.13792756852418542
2010THOM03,power_law,2347.0,10.11,8.857638767847341,1.2523612321526585
2010THOM03,power_law,2348.0,6.92,8.857350130472573,-1.9373501304725735
2010THOM03,power_law,2349.0,7.92,8.857061656238052,-0.9370616562380523
2010THOM03,power_law,2350.0,7.83,8.856773344982177,-1.0267733449821765
2010THOM03,power_law,2351.0,8.11,8.856485196543579,-0.7464851965435795
2010THOM03,power_law,2352.0,8.84,8.856197210761112,-0.01619721076111169
2010THOM03,power_law,2353.0,8.09,8.855909387473861,-0.7659093874738616
2010THOM03,power_law,2354.0,7.96,8.855621726521141,-0.8956217265211412
2010THOM03,power_law,2355.0,10.4,8.855334227742489,1.5446657722575114
2010THOM03,power_law,2356.0,9.68,8.85504689097767,0.8249531090223297
2010THOM03,power_law,2357.0,6.84,8.854759716066678,-2.0147597160666777
2010THOM03,power_law,2358.0,8.08,8.85447270284973,-0.7744727028497298
2010THOM03,power_law,2359.0,8.3,8.85418585116727,-0.5541858511672686
2010THOM03,power_law,2360.0,8.08,8.853899160859967,-0.7738991608599672
2010THOM03,power_law,2361.0,6.8,8.853612631768712,-2.0536126317687122
2010THOM03,power_law,2362.0,8.36,8.853326263734624,-0.49332626373462496
2010THOM03,power_law,2363.0,12.84,8.853040056599042,3.986959943400958
2010THOM03,power_law,2364.0,10.15,8.852754010203533,1.2972459897964672
2010THOM03,power_law,2365.0,14.83,8.852468124389883,5.977531875610117
2010THOM03,power_law,2366.0,7.17,8.852182399000101,-1.6821823990001015
2010THOM03,power_law,2367.0,9.96,8.85189683387642,1.1081031661235805
2010THOM03,power_law,2368.0,7.34,8.851611428861293,-1.5116114288612934
2010THOM03,power_law,2369.0,7.73,8.851326183797394,-1.1213261837973931
2010THOM03,power_law,2370.0,9.15,8.85104109852762,0.29895890147238013
2010THOM03,power_law,2371.0,10.06,8.850756172895089,1.2092438271049115
2010THOM03,power_law,2372.0,6.51,8.850471406743134,-2.3404714067431343
2010THOM03,power_law,2373.0,8.99,8.850186799915313,0.13981320008468678
2010THOM03,power_law,2374.0,6.83,8.849902352255402,-2.019902352255402
2010THOM03,power_law,2375.0,8.87,8.849618063607394,0.02038193639260477
2010THOM03,power_law,2376.0,8.58,8.849333933815505,-0.2693339338155045
2010THOM03,power_law,2377.0,9.0,8.84904996272416,0.15095003727583922
2010THOM03,power_law,2378.0,9.84,8.848766150178015,0.9912338498219846
2010THOM03,power_law,2379.0,12.51,8.848482496021932,3.661517503978068
2010THOM03,power_law,2380.0,11.51,8.848199000100994,2.6618009998990058
2010THOM03,power_law,2381.0,11.29,8.847915662260501,2.442084337739498
2010THOM03,power_law,2382.0,8.02,8.847632482345968,-0.8276324823459689
2010THOM03,power_law,2383.0,9.29,8.847349460203128,0.44265053979687075
2010THOM03,power_law,2384.0,8.04,8.847066595677928,-0.807066595677929
2010THOM03,power_law,2385.0,8.06,8.846783888616528,-0.7867838886165277
2010THOM03,power_law,2386.0,9.85,8.846501338865304,1.0034986611346959
2010THOM03,power_law,2387.0,10.52,8.846218946270849,1.6737810537291509
2010THOM03,power_law,2388.0,6.69,8.845936710679963,-2.1559367106799625
2010THOM03,power_law,2389.0,8.54,8.845654631939668,-0.30565463193966913
2010THOM03,power_law,2390.0,9.21,8.845372709897195,0.36462729010280626
2010THOM03,power_law,2391.0,11.21,8.845090944399981,2.3649090556000196
2010THOM03,power_law,2392.0,11.61,8.84480933529569,2.76519066470431
2010THOM03,power_law,2393.0,10.39,8.844527882432182,1.5454721175678188
2010THOM03,power_law,2394.0,9.21,8.84424658565754,0.36575341434246056
2010THOM03,power_law,2395.0,11.32,8.843965444820055,2.476034555179945
2010THOM03,power_law,2396.0,10.07,8.843684459768225,1.2263155402317754
2010THOM03,power_law,2397.0,8.18,8.843403630350762,-0.6634036303507624
2010THOM03,power_law,2398.0,8.68,8.843122956416588,-0.16312295641658814
2010THOM03,power_law,2399.0,9.5,8.84284243781483,0.6571575621851693
2010THOM03,power_law,2400.0,6.2,8.842562074394834,-2.642562074394834
2010THOM03,power_law,2401.0,9.9,8.842281866006143,1.0577181339938573
2010THOM03,power_law,2402.0,9.18,8.842001812498518,0.3379981875014817
2010THOM03,power_law,2403.0,8.69,8.841721913721921,-0.15172191372192145
2010THOM03,power_law,2404.0,13.7,8.841442169526527,4.8585578304734724
2010THOM03,power_law,2405.0,9.73,8.841162579762715,0.8888374202372855
2010THOM03,power_law,2406.0,7.88,8.840883144281072,-0.9608831442810724
2010THOM03,power_law,2407.0,10.85,8.840603862932394,2.009396137067606
2010THOM03,power_law,2408.0,10.59,8.840324735567679,1.7496752644323212
2010THOM03,power_law,2409.0,10.15,8.840045762038132,1.3099542379618683
2010THOM03,power_law,2410.0,9.35,8.839766942195167,0.5102330578048324
2010THOM03,power_law,2411.0,9.23,8.839488275890398,0.39051172410960255
2010THOM03,power_law,2412.0,7.59,8.839209762975646,-1.2492097629756458
2010THOM03,power_law,2413.0,9.69,8.838931403302938,0.8510685966970613
2010THOM03,power_law,2414.0,8.57,8.838653196724502,-0.26865319672450205
2010THOM03,power_law,2415.0,7.9,8.838375143092772,-0.938375143092772
2010THOM03,power_law,2416.0,7.91,8.838097242260384,-0.9280972422603835
2010THOM03,power_law,2417.0,7.71,8.837819494080177,-1.1278194940801773
2010THOM03,power_law,2418.0,10.98,8.837541898405194,2.1424581015948068
2010THOM03,power_law,2419.0,9.55,8.837264455088675,0.7127355449113253
2010THOM03,power_law,2420.0,10.81,8.836987163984073,1.9730128360159274
2010THOM03,power_law,2421.0,8.12,8.83671002494503,-0.71671002494503
2010THOM03,power_law,2422.0,8.68,8.836433037825394,-0.1564330378253942
2010THOM03,power_law,2423.0,11.64,8.836156202479215,2.803843797520786
2010THOM03,power_law,2424.0,7.99,8.835879518760743,-0.8458795187607429
2010THOM03,power_law,2425.0,8.17,8.835602986524428,-0.6656029865244282
2010THOM03,power_law,2426.0,10.19,8.835326605624918,1.354673394375082
2010THOM03,power_law,2427.0,10.33,8.835050375917062,1.4949496240829383
2010THOM03,power_law,2428.0,9.29,8.834774297255908,0.4552257027440909
2010THOM03,power_law,2429.0,9.2,8.8344983694967,0.3655016305032994
2010THOM03,power_law,2430.0,7.45,8.834222592494884,-1.3842225924948837
2010THOM03,power_law,2431.0,8.85,8.833946966106101,0.01605303389389867
2010THOM03,power_law,2432.0,9.66,8.833671490186191,0.8263285098138091
2010THOM03,power_law,2433.0,8.05,8.833396164591193,-0.783396164591192
2010THOM03,power_law,2434.0,7.62,8.833120989177338,-1.2131209891773382
2010THOM03,power_law,2435.0,9.0,8.832845963801056,0.1671540361989443
2010THOM03,power_law,2436.0,8.79,8.832571088318975,-0.042571088318975825
2010THOM03,power_law,2437.0,8.71,8.832296362587915,-0.12229636258791388
2010THOM03,power_law,2438.0,7.48,8.832021786464896,-1.3520217864648956
2010THOM03,power_law,2439.0,8.07,8.83174735980713,-0.7617473598071296
2010THOM03,power_law,2440.0,10.52,8.831473082472023,1.6885269175279767
2010THOM03,power_law,2441.0,8.36,8.831198954317177,-0.4711989543171775
2010THOM03,power_law,2442.0,10.38,8.83092497520039,1.5490750247996115
2010THOM03,power_law,2443.0,10.13,8.83065114497965,1.2993488550203516
2010THOM03,power_law,2444.0,8.45,8.830377463513138,-0.3803774635131383
2010THOM03,power_law,2445.0,7.61,8.830103930659234,-1.220103930659234
2010THOM03,power_law,2446.0,7.42,8.829830546276504,-1.4098305462765044
2010THOM03,power_law,2447.0,6.94,8.82955731022371,-1.8895573102237089
2010THOM03,power_law,2448.0,9.08,8.829284222359803,0.25071577764019715
2010THOM03,power_law,2449.0,8.7,8.82901128254393,-0.12901128254393157
2010THOM03,power_law,2450.0,9.18,8.828738490635429,0.351261509364571
2010THOM03,power_law,2451.0,9.29,8.828465846493822,0.461534153506177
2010THOM03,power_law,2452.0,7.87,8.828193349978829,-0.9581933499788287
2010THOM03,power_law,2453.0,8.32,8.827921000950358,-0.5079210009503576
2010THOM03,power_law,2454.0,12.4,8.827648799268507,3.572351200731493
2010THOM03,power_law,2455.0,10.25,8.827376744793565,1.4226232552064353
2010THOM03,power_law,2456.0,8.11,8.827104837386006,-0.7171048373860067
2010THOM03,power_law,2457.0,10.48,8.826833076906496,1.6531669230935044
2010THOM03,power_law,2458.0,10.32,8.826561463215892,1.493438536784108
2010THOM03,power_law,2459.0,8.06,8.826289996175237,-0.766289996175237
2010THOM03,power_law,2460.0,7.09,8.82601867564576,-1.7360186756457594
2010THOM03,power_law,2461.0,10.36,8.82574750148888,1.534252498511119
2010THOM03,power_law,2462.0,11.99,8.825476473566203,3.164523526433797
2010THOM03,power_law,2463.0,9.21,8.825205591739522,0.38479440826047906
2010THOM03,power_law,2464.0,14.83,8.824934855870815,6.005065144129185
2010THOM03,power_law,2465.0,7.94,8.82466426582225,-0.8846642658222494
2010THOM03,power_law,2466.0,9.7,8.824393821456177,0.8756061785438227
2010THOM03,power_law,2467.0,10.99,8.824123522635135,2.165876477364865
2010THOM03,power_law,2468.0,10.56,8.823853369221846,1.7361466307781548
2010THOM03,power_law,2469.0,9.36,8.82358336107922,0.5364166389207803
2010THOM03,power_law,2470.0,10.92,8.823313498070345,2.096686501929655
2010THOM03,power_law,2471.0,8.64,8.823043780058502,-0.18304378005850097
2010THOM03,power_law,2472.0,7.69,8.82277420690715,-1.1327742069071496
2010THOM03,power_law,2473.0,8.11,8.822504778479935,-0.7125047784799357
2010THOM03,power_law,2474.0,8.46,8.822235494640687,-0.36223549464068583
2010THOM03,power_law,2475.0,8.39,8.821966355253412,-0.43196635525341165
2010THOM03,power_law,2476.0,9.67,8.821697360182311,0.8483026398176889
