solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,power_law,2477.0,9.21,8.821428509291755,0.38857149070824626
2010THOM03,power_law,2478.0,8.55,8.821159802446305,-0.271159802446304
2010THOM03,power_law,2479.0,8.9,8.8208912395107,0.07910876048929971
2010THOM03,power_law,2480.0,7.45,8.820622820349865,-1.3706228203498645
2010THOM03,power_law,2481.0,9.99,8.8203545448289,1.1696454551711
2010THOM03,power_law,2482.0,12.17,8.82008641281309,3.3499135871869097
2010THOM03,power_law,2483.0,8.33,8.819818424167902,-0.4898184241679022
2010THOM03,power_law,2484.0,7.69,8.81955057875898,-1.1295505787589795
2010THOM03,power_law,2485.0,9.73,8.819282876452146,0.9107171235478546
2010THOM03,power_law,2486.0,9.3,8.819015317113408,0.4809846828865929
2010THOM03,power_law,2487.0,12.39,8.818747900608946,3.571252099391055
2010THOM03,power_law,2488.0,9.53,8.818480626805126,0.7115193731948732
2010THOM03,power_law,2489.0,11.03,8.81821349556849,2.21178650443151
2010THOM03,power_law,2490.0,9.64,8.817946506765754,0.8220534932342467
2010THOM03,power_law,2491.0,7.8,8.817679660263819,-1.017679660263819
2010THOM03,power_law,2492.0,13.66,8.817412955929758,4.8425870440702425
2010THOM03,power_law,2493.0,7.25,8.817146393630827,-1.5671463936308268
2010THOM03,power_law,2494.0,9.88,8.816879973234455,1.0631200267655458
2010THOM03,power_law,2495.0,7.54,8.816613694608249,-1.2766136946082485
2010THOM03,power_law,2496.0,9.64,8.816347557619991,0.8236524423800091
2010THOM03,power_law,2497.0,8.63,8.816081562137644,-0.18608156213764282
2010THOM03,power_law,2498.0,10.63,8.81581570802934,1.8141842919706601
2010THOM03,power_law,2499.0,9.54,8.815549995163394,0.7244500048366049
2010THOM03,power_law,2500.0,9.25,8.81528442340829,0.4347155765917101
2010THOM03,power_law,2501.0,9.62,8.815018992632691,0.8049810073673083
2010THOM03,power_law,2502.0,8.88,8.814753702705431,0.06524629729456954
2010THOM03,power_law,2503.0,6.61,8.814488553495522,-2.204488553495522
2010THOM03,power_law,2504.0,9.97,8.814223544872151,1.1557764551278495
2010THOM03,power_law,2505.0,10.09,8.813958676704672,1.2760413232953276
2010THOM03,power_law,2506.0,7.67,8.813693948862621,-1.1436939488626212
2010THOM03,power_law,2507.0,8.17,8.8134293612157,-0.6434293612157003
2010THOM03,power_law,2508.0,9.7,8.81316491363379,0.8868350863662098
2010THOM03,power_law,2509.0,8.94,8.81290060598694,0.1270993940130598
2010THOM03,power_law,2510.0,7.55,8.812636438145374,-1.2626364381453739
2010THOM03,power_law,2511.0,8.22,8.812372409979485,-0.5923724099794843
2010THOM03,power_law,2512.0,10.14,8.812108521359843,1.3278914786401579
2010THOM03,power_law,2513.0,7.57,8.811844772157182,-1.2418447721571813
2010THOM03,power_law,2514.0,7.57,8.811581162242414,-1.2415811622424133
2010THOM03,power_law,2515.0,8.61,8.811317691486618,-0.2013176914866186
2010THOM03,power_law,2516.0,10.92,8.811054359761046,2.1089456402389537
2010THOM03,power_law,2517.0,8.92,8.810791166937118,0.10920883306288154
2010THOM03,power_law,2518.0,11.21,8.810528112886423,2.3994718871135774
2010THOM03,power_law,2519.0,8.52,8.810265197480724,-0.2902651974807249
2010THOM03,power_law,2520.0,8.82,8.81000242059195,0.009997579408050683
2010THOM03,power_law,2521.0,9.06,8.809739782092198,0.25026021790780284
2010THOM03,power_law,2522.0,7.51,8.809477281853736,-1.2994772818537363
2010THOM03,power_law,2523.0,7.52,8.809214919749001,-1.2892149197490017
2010THOM03,power_law,2524.0,11.73,8.8089526956506,2.9210473043494005
2010THOM03,power_law,2525.0,8.6,8.808690609431299,-0.20869060943129902
2010THOM03,power_law,2526.0,6.53,8.808428660964042,-2.2784286609640416
2010THOM03,power_law,2527.0,9.95,8.808166850121935,1.1418331498780638
2010THOM03,power_law,2528.0,9.99,8.807905176778252,1.1820948232217479
2010THOM03,power_law,2529.0,9.24,8.807643640806436,0.4323563591935642
2010THOM03,power_law,2530.0,8.55,8.807382242080092,-0.25738224208009086
2010THOM03,power_law,2531.0,8.84,8.807120980472991,0.03287901952700878
2010THOM03,power_law,2532.0,10.23,8.806859855859079,1.4231401441409215
2010THOM03,power_law,2533.0,9.83,8.806598868112456,1.0234011318875442
2010THOM03,power_law,2534.0,8.73,8.806338017107393,-0.07633801710739263
2010THOM03,power_law,2535.0,8.06,8.806077302718329,-0.7460773027183283
2010THOM03,power_law,2536.0,7.41,8.80581672481986,-1.3958167248198592
2010THOM03,power_law,2537.0,12.54,8.805556283286752,3.7344437167132476
2010THOM03,power_law,2538.0,10.37,8.805295977993936,1.5647040220060635
2010THOM03,power_law,2539.0,12.29,8.805035808816502,3.484964191183497
2010THOM03,power_law,2540.0,11.56,8.804775775629707,2.755224224370293
2010THOM03,power_law,2541.0,7.81,8.804515878308974,-0.9945158783089747
2010THOM03,power_law,2542.0,8.46,8.804256116729883,-0.3442561167298823
2010THOM03,power_law,2543.0,8.1,8.803996490768181,-0.7039964907681817
2010THOM03,power_law,2544.0,9.58,8.803737000299776,0.7762629997002239
2010THOM03,power_law,2545.0,7.25,8.803477645200736,-1.5534776452007364
2010THOM03,power_law,2546.0,7.26,8.8032184253473,-1.5432184253473
2010THOM03,power_law,2547.0,9.01,8.802959340615857,0.20704065938414296
2010THOM03,power_law,2548.0,10.83,8.802700390882965,2.027299609117035
2010THOM03,power_law,2549.0,8.88,8.802441576025341,0.07755842397465962
2010THOM03,power_law,2550.0,8.78,8.802182895919861,-0.022182895919861778
2010THOM03,power_law,2551.0,9.36,8.801924350443564,0.5580756495564358
2010THOM03,power_law,2552.0,10.84,8.80166593947365,2.038334060526349
2010THOM03,power_law,2553.0,9.6,8.80140766288748,0.7985923371125203
2010THOM03,power_law,2554.0,12.19,8.801149520562568,3.3888504794374317
2010THOM03,power_law,2555.0,8.28,8.800891512376595,-0.5208915123765951
2010THOM03,power_law,2556.0,7.07,8.800633638207398,-1.7306336382073972
2010THOM03,power_law,2557.0,9.75,8.800375897932973,0.9496241020670269
2010THOM03,power_law,2558.0,8.53,8.800118291431474,-0.2701182914314746
2010THOM03,power_law,2559.0,12.73,8.79986081858122,3.930139181418781
2010THOM03,power_law,2560.0,10.09,8.799603479260675,1.2903965207393249
2010THOM03,power_law,2561.0,8.3,8.799346273348476,-0.4993462733484755
2010THOM03,power_law,2562.0,9.73,8.799089200723406,0.9309107992765941
2010THOM03,power_law,2563.0,8.57,8.798832261264412,-0.22883226126441158
2010THOM03,power_law,2564.0,10.36,8.798575454850594,1.5614245451494053
2010THOM03,power_law,2565.0,9.23,8.798318781361214,0.4316812186387864
2010THOM03,power_law,2566.0,9.43,8.798062240675684,0.6319377593243161
2010THOM03,power_law,2567.0,8.64,8.797805832673575,-0.1578058326735743
2010THOM03,power_law,2568.0,8.69,8.79754955723462,-0.1075495572346199
2010THOM03,power_law,2569.0,10.44,8.797293414238698,1.6427065857613012
2010THOM03,power_law,2570.0,10.22,8.79703740356585,1.4229625964341501
2010THOM03,power_law,2571.0,8.29,8.79678152509627,-0.5067815250962706
2010THOM03,power_law,2572.0,10.88,8.796525778710308,2.083474221289693
2010THOM03,power_law,2573.0,8.92,8.796270164288465,0.12372983571153462
2010THOM03,power_law,2574.0,7.69,8.796014681711405,-1.1060146817114047
2010THOM03,power_law,2575.0,11.39,8.795759330859937,2.5942406691400635
2010THOM03,power_law,2576.0,7.41,8.79550411161503,-1.3855041116150293
2010THOM03,power_law,2577.0,8.45,8.795249023857803,-0.34524902385780365
2010THOM03,power_law,2578.0,9.36,8.794994067469531,0.5650059325304682
2010THOM03,power_law,2579.0,16.56,8.79473924233164,7.765260757668358
2010THOM03,power_law,2580.0,8.93,8.794484548325713,0.13551545167428714
2010THOM03,power_law,2581.0,7.14,8.79422998533348,-1.6542299853334805
2010THOM03,power_law,2582.0,8.51,8.793975553236828,-0.28397555323682866
2010THOM03,power_law,2583.0,8.98,8.793721251917795,0.18627874808220568
2010THOM03,power_law,2584.0,10.96,8.79346708125857,2.1665329187414315
2010THOM03,power_law,2585.0,10.83,8.793213041141492,2.0367869588585084
2010THOM03,power_law,2586.0,8.61,8.792959131449054,-0.18295913144905462
2010THOM03,power_law,2587.0,8.69,8.792705352063903,-0.10270535206390363
2010THOM03,power_law,2588.0,9.91,8.792451702868831,1.1175482971311688
2010THOM03,power_law,2589.0,7.48,8.792198183746784,-1.3121981837467835
2010THOM03,power_law,2590.0,9.56,8.791944794580855,0.7680552054191452
2010THOM03,power_law,2591.0,9.51,8.791691535254294,0.7183084647457054
2010THOM03,power_law,2592.0,8.41,8.791438405650496,-0.3814384056504956
2010THOM03,power_law,2593.0,7.37,8.791185405653003,-1.421185405653003
2010THOM03,power_law,2594.0,7.22,8.790932535145513,-1.5709325351455137
2010THOM03,power_law,2595.0,10.17,8.79067979401187,1.3793202059881295
2010THOM03,power_law,2596.0,9.82,8.790427182136064,1.0295728178639365
2010THOM03,power_law,2597.0,12.09,8.79017469940224,3.2998253005977602
2010THOM03,power_law,2598.0,7.39,8.789922345694684,-1.3999223456946845
2010THOM03,power_law,2599.0,8.6,8.789670120897839,-0.18967012089783886
2010THOM03,power_law,2600.0,8.46,8.789418024896287,-0.32941802489628635
2010THOM03,power_law,2601.0,9.99,8.789166057574763,1.2008339424252377
2010THOM03,power_law,2602.0,7.46,8.788914218818146,-1.328914218818146
2010THOM03,power_law,2603.0,8.72,8.788662508511468,-0.06866250851146738
2010THOM03,power_law,2604.0,8.52,8.788410926539903,-0.2684109265399037
2010THOM03,power_law,2605.0,11.78,8.788159472788772,2.9918405272112274
2010THOM03,power_law,2606.0,9.48,8.787908147143542,0.6920918528564588
2010THOM03,power_law,2607.0,9.83,8.78765694948983,1.042343050510171
2010THOM03,power_law,2608.0,6.53,8.787405879713395,-2.257405879713395
2010THOM03,power_law,2609.0,7.63,8.787154937700144,-1.1571549377001444
2010THOM03,power_law,2610.0,7.8,8.78690412333613,-0.9869041233361306
2010THOM03,power_law,2611.0,10.1,8.786653436507546,1.3133465634924537
2010THOM03,power_law,2612.0,8.46,8.786402877100738,-0.3264028771007368
2010THOM03,power_law,2613.0,9.51,8.786152445002191,0.7238475549978087
2010THOM03,power_law,2614.0,11.23,8.785902140098536,2.444097859901465
2010THOM03,power_law,2615.0,8.09,8.785651962276546,-0.6956519622765462
2010THOM03,power_law,2616.0,7.27,8.785401911423145,-1.5154019114231456
2010THOM03,power_law,2617.0,8.69,8.785151987425396,-0.0951519874253961
2010THOM03,power_law,2618.0,7.46,8.784902190170502,-1.3249021901705023
2010THOM03,power_law,2619.0,8.12,8.784652519545816,-0.6646525195458164
2010THOM03,power_law,2620.0,7.67,8.78440297543883,-1.1144029754388303
2010THOM03,power_law,2621.0,7.57,8.78415355773718,-1.2141535577371805
2010THOM03,power_law,2622.0,8.47,8.783904266328648,-0.3139042663286471
2010THOM03,power_law,2623.0,8.31,8.78365510110115,-0.4736551011011496
2010THOM03,power_law,2624.0,7.69,8.783406061942753,-1.0934060619427521
2010THOM03,power_law,2625.0,7.76,8.783157148741662,-1.023157148741662
2010THOM03,power_law,2626.0,11.27,8.78290836138622,2.48709163861378
2010THOM03,power_law,2627.0,7.2,8.78265969976492,-1.5826596997649203
2010THOM03,power_law,2628.0,7.42,8.78241116376639,-1.3624111637663905
2010THOM03,power_law,2629.0,9.08,8.7821627532794,0.29783724672060075
2010THOM03,power_law,2630.0,8.31,8.78191446819286,-0.47191446819285865
2010THOM03,power_law,2631.0,11.28,8.781666308395824,2.4983336916041754
2010THOM03,power_law,2632.0,8.5,8.781418273777483,-0.28141827377748285
2010THOM03,power_law,2633.0,8.52,8.781170364227167,-0.26117036422716744
2010THOM03,power_law,2634.0,8.34,8.780922579634353,-0.44092257963435344
2010THOM03,power_law,2635.0,8.37,8.780674919888648,-0.410674919888649
2010THOM03,power_law,2636.0,8.65,8.780427384879804,-0.13042738487980365
2010THOM03,power_law,2637.0,8.76,8.780179974497711,-0.020179974497711584
2010THOM03,power_law,2638.0,7.56,8.7799326886324,-1.2199326886324
2010THOM03,power_law,2639.0,10.6,8.779685527174035,1.8203144728259648
2010THOM03,power_law,2640.0,7.9,8.779438490012925,-0.8794384900129248
2010THOM03,power_law,2641.0,10.05,8.779191577039514,1.2708084229604868
2010THOM03,power_law,2642.0,8.36,8.778944788144381,-0.4189447881443815
2010THOM03,power_law,2643.0,10.24,8.778698123218248,1.4613018767817518
2010THOM03,power_law,2644.0,9.45,8.778451582151975,0.6715484178480242
2010THOM03,power_law,2645.0,9.13,8.778205164836553,0.35179483516344767
2010THOM03,power_law,2646.0,9.05,8.777958871163117,0.272041128836884
2010THOM03,power_law,2647.0,9.65,8.777712701022933,0.8722872989770671
2010THOM03,power_law,2648.0,7.96,8.77746665430741,-0.8174666543074105
2010THOM03,power_law,2649.0,8.65,8.777220730908088,-0.12722073090808728
2010THOM03,power_law,2650.0,10.83,8.776974930716642,2.0530250692833576
2010THOM03,power_law,2651.0,7.59,8.776729253624893,-1.1867292536248932
2010THOM03,power_law,2652.0,8.41,8.776483699524785,-0.3664836995247853
2010THOM03,power_law,2653.0,9.63,8.776238268308406,0.8537617316915949
2010THOM03,power_law,2654.0,10.83,8.775992959867976,2.0540070401320243
2010THOM03,power_law,2655.0,11.29,8.775747774095851,2.5142522259041478
2010THOM03,power_law,2656.0,7.07,8.775502710884522,-1.705502710884522
2010THOM03,power_law,2657.0,9.79,8.775257770126615,1.0147422298733844
2010THOM03,power_law,2658.0,8.53,8.775012951714888,-0.24501295171488913
2010THOM03,power_law,2659.0,10.11,8.774768255542236,1.3352317444577633
2010THOM03,power_law,2660.0,7.72,8.774523681501687,-1.0545236815016876
2010THOM03,power_law,2661.0,8.12,8.774279229486403,-0.6542792294864039
2010THOM03,power_law,2662.0,8.32,8.774034899389678,-0.45403489938967745
2010THOM03,power_law,2663.0,7.58,8.773790691104942,-1.193790691104942
2010THOM03,power_law,2664.0,9.33,8.773546604525757,0.556453395474243
2010THOM03,power_law,2665.0,8.81,8.773302639545818,0.03669736045418226
2010THOM03,power_law,2666.0,7.76,8.773058796058951,-1.0130587960589512
2010THOM03,power_law,2667.0,9.67,8.772815073959116,0.8971849260408842
2010THOM03,power_law,2668.0,8.91,8.772571473140408,0.13742852685959228
2010THOM03,power_law,2669.0,7.92,8.772327993497047,-0.8523279934970471
2010THOM03,power_law,2670.0,8.01,8.772084634923392,-0.7620846349233918
2010THOM03,power_law,2671.0,7.87,8.77184139731393,-0.9018413973139294
2010THOM03,power_law,2672.0,8.56,8.77159828056328,-0.21159828056327967
2010THOM03,power_law,2673.0,10.53,8.771355284566193,1.7586447154338067
2010THOM03,power_law,2674.0,7.04,8.77111240921755,-1.7311124092175492
2010THOM03,power_law,2675.0,9.79,8.77086965441236,1.019130345587639
2010THOM03,power_law,2676.0,7.93,8.77062702004577,-0.8406270200457708
2010THOM03,power_law,2677.0,7.46,8.770384506013054,-1.3103845060130537
2010THOM03,power_law,2678.0,8.54,8.770142112209609,-0.23014211220960945
2010THOM03,power_law,2679.0,7.26,8.769899838530973,-1.5098998385309734
2010THOM03,power_law,2680.0,8.14,8.769657684872808,-0.6296576848728073
2010THOM03,power_law,2681.0,7.03,8.769415651130906,-1.7394156511309058
2010THOM03,power_law,2682.0,7.47,8.769173737201188,-1.2991737372011878
2010THOM03,power_law,2683.0,8.56,8.768931942979703,-0.20893194297970297
2010THOM03,power_law,2684.0,7.81,8.768690268362636,-0.9586902683626368
2010THOM03,power_law,2685.0,8.7,8.76844871324629,-0.06844871324629054
2010THOM03,power_law,2686.0,7.53,8.768207277527104,-1.2382072775271036
2010THOM03,power_law,2687.0,7.82,8.767965961101643,-0.9479659611016427
2010THOM03,power_law,2688.0,9.95,8.7677247638666,1.1822752361333997
2010THOM03,power_law,2689.0,10.91,8.767483685718796,2.1425163142812043
2010THOM03,power_law,2690.0,9.55,8.767242726555178,0.7827572734448225
2010THOM03,power_law,2691.0,8.04,8.767001886272826,-0.7270018862728271
2010THOM03,power_law,2692.0,7.57,8.766761164768939,-1.1967611647689385
2010THOM03,power_law,2693.0,13.17,8.76652056194085,4.403479438059151
2010THOM03,power_law,2694.0,6.98,8.766280077686012,-1.786280077686012
2010THOM03,power_law,2695.0,11.39,8.766039711902014,2.6239602880979866
2010THOM03,power_law,2696.0,7.78,8.765799464486564,-0.985799464486564
2010THOM03,power_law,2697.0,8.11,8.765559335337498,-0.6555593353374984
2010THOM03,power_law,2698.0,7.49,8.765319324352777,-1.2753193243527772
2010THOM03,power_law,2699.0,8.23,8.765079431430493,-0.5350794314304927
2010THOM03,power_law,2700.0,14.32,8.764839656468858,5.555160343531142
2010THOM03,power_law,2701.0,8.07,8.76459999936621,-0.6945999993662095
2010THOM03,power_law,2702.0,9.08,8.764360460021015,0.3156395399789851
2010THOM03,power_law,2703.0,8.36,8.76412103833186,-0.4041210383318603
2010THOM03,power_law,2704.0,6.49,8.763881734197463,-2.273881734197463
2010THOM03,power_law,2705.0,8.05,8.76364254751666,-0.7136425475166597
2010THOM03,power_law,2706.0,6.86,8.763403478188415,-1.903403478188415
2010THOM03,power_law,2707.0,7.41,8.763164526111817,-1.3531645261118168
2010THOM03,power_law,2708.0,8.02,8.762925691186075,-0.7429256911860751
2010THOM03,power_law,2709.0,7.83,8.762686973310526,-0.9326869733105259
2010THOM03,power_law,2710.0,13.1,8.762448372384627,4.3375516276153725
2010THOM03,power_law,2711.0,9.57,8.762209888307964,0.8077901116920359
2010THOM03,power_law,2712.0,7.71,8.76197152098024,-1.0519715209802394
2010THOM03,power_law,2713.0,8.54,8.761733270301283,-0.22173327030128398
2010THOM03,power_law,2714.0,9.32,8.761495136171046,0.5585048638289543
2010THOM03,power_law,2715.0,10.13,8.761257118489603,1.3687428815103981
2010THOM03,power_law,2716.0,9.55,8.761019217157148,0.7889807828428523
2010THOM03,power_law,2717.0,9.74,8.760781432074003,0.9792185679259973
2010THOM03,power_law,2718.0,9.55,8.760543763140607,0.7894562368593938
2010THOM03,power_law,2719.0,8.16,8.760306210257523,-0.6003062102575232
2010THOM03,power_law,2720.0,10.23,8.760068773325436,1.4699312266745643
2010THOM03,power_law,2721.0,7.96,8.759831452245152,-0.7998314522451517
2010THOM03,power_law,2722.0,7.8,8.759594246917596,-0.9595942469175958
2010THOM03,power_law,2723.0,11.26,8.75935715724382,2.5006428427561804
2010THOM03,power_law,2724.0,9.65,8.759120183124987,0.8908798168750138
2010THOM03,power_law,2725.0,8.2,8.758883324462392,-0.5588833244623927
2010THOM03,power_law,2726.0,11.37,8.758646581157443,2.6113534188425565
2010THOM03,power_law,2727.0,9.72,8.75840995311167,0.9615900468883307
2010THOM03,power_law,2728.0,9.31,8.758173440226726,0.551826559773275
2010THOM03,power_law,2729.0,8.06,8.757937042404379,-0.6979370424043783
2010THOM03,power_law,2730.0,7.92,8.75770075954652,-0.8377007595465198
2010THOM03,power_law,2731.0,8.42,8.757464591555161,-0.33746459155516106
2010THOM03,power_law,2732.0,8.88,8.757228538332429,0.12277146166757191
2010THOM03,power_law,2733.0,9.3,8.756992599780574,0.5430074002194267
2010THOM03,power_law,2734.0,9.53,8.75675677580196,0.7732432241980387
2010THOM03,power_law,2735.0,8.35,8.756521066299078,-0.4065210662990779
2010THOM03,power_law,2736.0,7.66,8.75628547117453,-1.0962854711745305
2010THOM03,power_law,2737.0,9.18,8.75604999033104,0.42395000966896035
2010THOM03,power_law,2738.0,7.26,8.755814623671448,-1.495814623671448
2010THOM03,power_law,2739.0,8.7,8.755579371098715,-0.055579371098716024
2010THOM03,power_law,2740.0,9.54,8.75534423251592,0.7846557674840788
2010THOM03,power_law,2741.0,8.1,8.755109207826255,-0.6551092078262553
2010THOM03,power_law,2742.0,8.26,8.754874296933034,-0.494874296933034
2010THOM03,power_law,2743.0,5.2,8.754639499739685,-3.554639499739685
2010THOM03,power_law,2744.0,8.34,8.754404816149759,-0.41440481614975866
2010THOM03,power_law,2745.0,7.28,8.754170246066915,-1.4741702460669144
2010THOM03,power_law,2746.0,7.78,8.753935789394937,-0.973935789394937
2010THOM03,power_law,2747.0,8.33,8.753701446037722,-0.42370144603772175
2010THOM03,power_law,2748.0,9.47,8.753467215899283,0.7165327841007176
2010THOM03,power_law,2749.0,7.76,8.753233098883749,-0.9932330988837492
2010THOM03,power_law,2750.0,9.1,8.752999094895367,0.34700090510463255
2010THOM03,power_law,2751.0,8.33,8.752765203838498,-0.42276520383849814
2010THOM03,power_law,2752.0,11.11,8.75253142561762,2.357468574382379
2010THOM03,power_law,2753.0,8.42,8.752297760137326,-0.33229776013732604
2010THOM03,power_law,2754.0,9.73,8.752064207302322,0.9779357926976786
2010THOM03,power_law,2755.0,7.34,8.751830767017433,-1.4118307670174328
2010THOM03,power_law,2756.0,9.92,8.751597439187597,1.1684025608124031
2010THOM03,power_law,2757.0,8.18,8.751364223717866,-0.5713642237178664
2010THOM03,power_law,2758.0,7.19,8.751131120513408,-1.5611311205134077
2010THOM03,power_law,2759.0,8.29,8.750898129479506,-0.4608981294795065
2010THOM03,power_law,2760.0,7.17,8.750665250521553,-1.5806652505215535
2010THOM03,power_law,2761.0,8.43,8.750432483545062,-0.32043248354506204
2010THOM03,power_law,2762.0,7.94,8.750199828455655,-0.8101998284556542
2010THOM03,power_law,2763.0,9.01,8.74996728515907,0.26003271484093027
2010THOM03,power_law,2764.0,8.42,8.749734853561158,-0.32973485356115795
2010THOM03,power_law,2765.0,11.24,8.749502533567885,2.4904974664321156
2010THOM03,power_law,2766.0,9.17,8.749270325085327,0.42072967491467317
2010THOM03,power_law,2767.0,8.26,8.749038228019673,-0.4890382280196732
2010THOM03,power_law,2768.0,8.03,8.74880624227723,-0.7188062422772301
2010THOM03,power_law,2769.0,9.52,8.74857436776441,0.771425632235589
2010THOM03,power_law,2770.0,7.17,8.748342604387743,-1.5783426043877427
2010THOM03,power_law,2771.0,9.61,8.748110952053871,0.8618890479461285
2010THOM03,power_law,2772.0,7.97,8.747879410669544,-0.7778794106695441
2010THOM03,power_law,2773.0,9.45,8.747647980141627,0.7023520198583721
2010THOM03,power_law,2774.0,12.23,8.747416660377098,3.4825833396229022
2010THOM03,power_law,2775.0,8.32,8.747185451283045,-0.4271854512830444
2010THOM03,power_law,2776.0,8.96,8.746954352766664,0.2130456472333364
2010THOM03,power_law,2777.0,8.18,8.746723364735269,-0.5667233647352692
2010THOM03,power_law,2778.0,9.51,8.746492487096278,0.7635075129037219
2010THOM03,power_law,2779.0,8.27,8.746261719757227,-0.4762617197572272
2010THOM03,power_law,2780.0,7.87,8.746031062625756,-0.8760310626257555
2010THOM03,power_law,2781.0,8.64,8.74580051560962,-0.10580051560961934
2010THOM03,power_law,2782.0,9.21,8.745570078616684,0.4644299213833172
2010THOM03,power_law,2783.0,7.73,8.74533975155492,-1.0153397515549187
2010THOM03,power_law,2784.0,8.84,8.74510953433241,0.0948904656675893
2010THOM03,power_law,2785.0,10.02,8.744879426857354,1.2751205731426456
2010THOM03,power_law,2786.0,8.12,8.74464942903805,-0.6246494290380511
2010THOM03,power_law,2787.0,11.25,8.744419540782914,2.505580459217086
2010THOM03,power_law,2788.0,9.38,8.744189762000468,0.6358102379995323
2010THOM03,power_law,2789.0,11.51,8.743960092599343,2.766039907400657
2010THOM03,power_law,2790.0,7.62,8.743730532488279,-1.1237305324882785
2010THOM03,power_law,2791.0,8.49,8.743501081576126,-0.2535010815761254
2010THOM03,power_law,2792.0,8.93,8.743271739771842,0.1867282602281577
2010THOM03,power_law,2793.0,8.51,8.743042506984494,-0.23304250698449458
2010THOM03,power_law,2794.0,10.01,8.742813383123256,1.267186616876744
2010THOM03,power_law,2795.0,8.49,8.74258436809741,-0.25258436809740914
2010THOM03,power_law,2796.0,10.82,8.742355461816349,2.0776445381836517
2010THOM03,power_law,2797.0,10.83,8.742126664189568,2.087873335810432
2010THOM03,power_law,2798.0,10.38,8.741897975126678,1.638102024873323
2010THOM03,power_law,2799.0,8.69,8.74166939453739,-0.051669394537389834
2010THOM03,power_law,2800.0,12.5,8.741440922331526,3.7585590776684743
2010THOM03,power_law,2801.0,7.34,8.741212558419015,-1.4012125584190152
2010THOM03,power_law,2802.0,8.02,8.740984302709888,-0.7209843027098888
2010THOM03,power_law,2803.0,6.81,8.740756155114292,-1.9307561551142927
2010THOM03,power_law,2804.0,11.55,8.740528115542475,2.809471884457526
2010THOM03,power_law,2805.0,7.87,8.74030018390479,-0.8703001839047895
2010THOM03,power_law,2806.0,9.86,8.740072360111698,1.1199276398883011
2010THOM03,power_law,2807.0,5.82,8.73984464407377,-2.9198446440737698
2010THOM03,power_law,2808.0,7.71,8.739617035701677,-1.0296170357016772
2010THOM03,power_law,2809.0,9.52,8.739389534906199,0.780610465093801
2010THOM03,power_law,2810.0,11.89,8.739162141598221,3.150837858401779
2010THOM03,power_law,2811.0,9.59,8.738934855688736,0.8510651443112636
2010THOM03,power_law,2812.0,8.05,8.738707677088836,-0.6887076770888356
2010THOM03,power_law,2813.0,12.12,8.738480605709723,3.381519394290276
2010THOM03,power_law,2814.0,7.86,8.738253641462705,-0.8782536414627051
2010THOM03,power_law,2815.0,11.89,8.738026784259192,3.1519732157408082
2010THOM03,power_law,2816.0,8.97,8.7378000340107,0.2321999659893006
2010THOM03,power_law,2817.0,8.9,8.73757339062885,0.16242660937115083
2010THOM03,power_law,2818.0,8.62,8.737346854025365,-0.11734685402536549
2010THOM03,power_law,2819.0,8.5,8.737120424112073,-0.23712042411207257
2010THOM03,power_law,2820.0,7.53,8.736894100800908,-1.2068941008009082
2010THOM03,power_law,2821.0,8.46,8.736667884003909,-0.27666788400390807
2010THOM03,power_law,2822.0,8.92,8.736441773633214,0.18355822636678631
2010THOM03,power_law,2823.0,9.87,8.736215769601065,1.133784230398934
2010THOM03,power_law,2824.0,8.89,8.735989871819815,0.154010128180186
2010THOM03,power_law,2825.0,8.06,8.735764080201909,-0.6757640802019083
2010THOM03,power_law,2826.0,9.92,8.735538394659905,1.1844616053400951
2010THOM03,power_law,2827.0,7.42,8.735312815106457,-1.3153128151064575
2010THOM03,power_law,2828.0,9.03,8.735087341454328,0.2949126585456714
2010THOM03,power_law,2829.0,8.21,8.734861973616376,-0.5248619736163747
