solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,power_law,2830.0,9.18,8.734636711505567,0.4453632884944323
2010THOM03,power_law,2831.0,9.22,8.73441155503497,0.48558844496503006
2010THOM03,power_law,2832.0,8.36,8.734186504117751,-0.3741865041177519
2010THOM03,power_law,2833.0,9.51,8.733961558667184,0.7760384413328154
2010THOM03,power_law,2834.0,9.94,8.73373671859664,1.2062632814033591
2010THOM03,power_law,2835.0,7.66,8.733511983819595,-1.0735119838195946
2010THOM03,power_law,2836.0,9.22,8.733287354249624,0.48671264575037654
2010THOM03,power_law,2837.0,12.79,8.733062829800403,4.056937170199596
2010THOM03,power_law,2838.0,8.02,8.732838410385714,-0.7128384103857144
2010THOM03,power_law,2839.0,8.78,8.732614095919436,0.047385904080563535
2010THOM03,power_law,2840.0,7.75,8.732389886315548,-0.9823898863155485
2010THOM03,power_law,2841.0,8.33,8.732165781488135,-0.40216578148813475
2010THOM03,power_law,2842.0,11.49,8.731941781351374,2.7580582186486264
2010THOM03,power_law,2843.0,8.77,8.73171788581955,0.0382821141804488
2010THOM03,power_law,2844.0,8.44,8.731494094807049,-0.29149409480704946
2010THOM03,power_law,2845.0,10.2,8.73127040822835,1.46872959177165
2010THOM03,power_law,2846.0,11.48,8.731046825998037,2.7489531740019633
2010THOM03,power_law,2847.0,8.93,8.730823348030793,0.19917665196920709
2010THOM03,power_law,2848.0,7.27,8.7305999742414,-1.4605999742414006
2010THOM03,exponential,1.0,25.93,18.890285793788223,7.039714206211777
2010THOM03,exponential,2.0,21.86,18.81928889608811,3.040711103911889
2010THOM03,exponential,3.0,22.77,18.74881236698694,4.02118763301306
2010THOM03,exponential,4.0,28.18,18.678852392466247,9.501147607533753
2010THOM03,exponential,5.0,20.0,18.609405186462237,1.3905948135377635
2010THOM03,exponential,6.0,27.25,18.540466990660914,8.709533009339086
2010THOM03,exponential,7.0,22.63,18.472034074294676,4.157965925705323
2010THOM03,exponential,8.0,23.02,18.404102733940405,4.615897266059594
2010THOM03,exponential,9.0,19.52,18.336669293319076,1.1833307066809233
2010THOM03,exponential,10.0,21.8,18.26973010309677,3.5302698969032313
2010THOM03,exponential,11.0,18.15,18.2032815406872,-0.05328154068720181
2010THOM03,exponential,12.0,22.08,18.13732001005568,3.942679989944317
2010THOM03,exponential,13.0,24.16,18.071841941524482,6.088158058475518
2010THOM03,exponential,14.0,20.43,18.006843791579684,2.423156208420316
2010THOM03,exponential,15.0,18.03,17.94232204267938,0.08767795732062211
2010THOM03,exponential,16.0,18.53,17.878273203063337,0.6517267969366642
2010THOM03,exponential,17.0,19.03,17.81469380656403,1.2153061934359712
2010THOM03,exponential,18.0,16.16,17.751580412419045,-1.5915804124190451
2010THOM03,exponential,19.0,18.94,17.68892960508488,1.2510703949151214
2010THOM03,exponential,20.0,22.91,17.62673799405212,5.283262005947879
2010THOM03,exponential,21.0,17.21,17.565002213661923,-0.35500221366192264
2010THOM03,exponential,22.0,15.65,17.503718922923905,-1.853718922923905
2010THOM03,exponential,23.0,19.27,17.442884805335318,1.8271151946646818
2010THOM03,exponential,24.0,17.18,17.38249656870157,-0.2024965687015694
2010THOM03,exponential,25.0,11.94,17.322550944958067,-5.3825509449580675
2010THOM03,exponential,26.0,14.25,17.263044689993347,-3.0130446899933467
2010THOM03,exponential,27.0,13.13,17.203974583473517,-4.073974583473516
2010THOM03,exponential,28.0,13.43,17.145337428667986,-3.7153374286679863
2010THOM03,exponential,29.0,15.65,17.087130052276446,-1.437130052276446
2010THOM03,exponential,30.0,14.18,17.02934930425716,-2.84934930425716
2010THOM03,exponential,31.0,16.27,16.971992057656475,-0.7019920576564758
2010THOM03,exponential,32.0,14.97,16.91505520843961,-1.9450552084396104
2010THOM03,exponential,33.0,17.56,16.85853567532267,0.7014643246773282
2010THOM03,exponential,34.0,16.03,16.802430399605893,-0.7724303996058914
2010THOM03,exponential,35.0,15.77,16.746736345008117,-0.976736345008117
2010THOM03,exponential,36.0,14.91,16.691450497502466,-1.7814504975024654
2010THOM03,exponential,37.0,16.0,16.63656986515325,-0.6365698651532483
2010THOM03,exponential,38.0,16.3,16.582091477954023,-0.28209147795402245
2010THOM03,exponential,39.0,14.66,16.52801238766688,-1.8680123876668802
2010THOM03,exponential,40.0,15.4,16.474329667662897,-1.0743296676628962
2010THOM03,exponential,41.0,16.11,16.421040412763737,-0.31104041276373806
2010THOM03,exponential,42.0,15.68,16.36814173908444,-0.6881417390844398
2010THOM03,exponential,43.0,17.34,16.315630783877356,1.0243692161226434
2010THOM03,exponential,44.0,13.96,16.26350470537722,-2.303504705377218
2010THOM03,exponential,45.0,11.44,16.211760682647345,-4.771760682647345
2010THOM03,exponential,46.0,14.27,16.16039591542699,-1.8903959154269891
2010THOM03,exponential,47.0,12.34,16.109407623979788,-3.769407623979788
2010THOM03,exponential,48.0,15.55,16.058793048943336,-0.5087930489433354
2010THOM03,exponential,49.0,14.3,16.008549451179842,-1.7085494511798416
2010THOM03,exponential,50.0,12.59,15.95867411162792,-3.3686741116279197
2010THOM03,exponential,51.0,12.41,15.909164331155406,-3.4991643311554057
2010THOM03,exponential,52.0,11.4,15.860017430413313,-4.460017430413313
2010THOM03,exponential,53.0,14.24,15.811230749690825,-1.5712307496908249
2010THOM03,exponential,54.0,17.02,15.762801648771353,1.2571983512286469
2010THOM03,exponential,55.0,15.25,15.71472750678966,-0.4647275067896608
2010THOM03,exponential,56.0,12.5,15.667005722090028,-3.1670057220900283
2010THOM03,exponential,57.0,13.15,15.619633712085452,-2.469633712085452
2010THOM03,exponential,58.0,13.27,15.572608913117886,-2.3026089131178864
2010THOM03,exponential,59.0,15.28,15.525928780319504,-0.24592878031950427
2010THOM03,exponential,60.0,12.71,15.479590787474969,-2.769590787474968
2010THOM03,exponential,61.0,23.86,15.433592426884733,8.426407573115267
2010THOM03,exponential,62.0,14.71,15.387931209229318,-0.6779312092293175
2010THOM03,exponential,63.0,14.86,15.342604663434605,-0.4826046634346053
2010THOM03,exponential,64.0,14.63,15.297610336538096,-0.667610336538095
2010THOM03,exponential,65.0,12.83,15.252945793556176,-2.422945793556176
2010THOM03,exponential,66.0,11.13,15.208608617352336,-4.0786086173523355
2010THOM03,exponential,67.0,16.05,15.164596408506362,0.8854035914936382
2010THOM03,exponential,68.0,16.9,15.120906785184475,1.7790932148155232
2010THOM03,exponential,69.0,13.44,15.077537383010451,-1.6375373830104518
2010THOM03,exponential,70.0,14.91,15.034485854937653,-0.12448585493765307
2010THOM03,exponential,71.0,13.93,14.99174987112201,-1.0617498711220108
2010THOM03,exponential,72.0,12.78,14.949327118795953,-2.1693271187959535
2010THOM03,exponential,73.0,13.41,14.907215302143232,-1.497215302143232
2010THOM03,exponential,74.0,12.69,14.865412142174677,-2.175412142174677
2010THOM03,exponential,75.0,14.0,14.823915376604873,-0.823915376604873
2010THOM03,exponential,76.0,11.8,14.782722759729726,-2.9827227597297252
2010THOM03,exponential,77.0,10.25,14.741832062304923,-4.491832062304923
2010THOM03,exponential,78.0,10.96,14.701241071425306,-3.7412410714253053
2010THOM03,exponential,79.0,13.34,14.660947590405105,-1.3209475904051047
2010THOM03,exponential,80.0,11.55,14.620949438659053,-3.070949438659053
2010THOM03,exponential,81.0,12.56,14.581244451584396,-2.021244451584396
2010THOM03,exponential,82.0,14.93,14.541830480443734,0.388169519556266
2010THOM03,exponential,83.0,12.28,14.502705392248743,-2.222705392248743
2010THOM03,exponential,84.0,12.65,14.46386706964474,-1.8138670696447399
2010THOM03,exponential,85.0,11.55,14.425313410796102,-2.8753134107961014
2010THOM03,exponential,86.0,8.86,14.387042329272516,-5.527042329272517
2010THOM03,exponential,87.0,15.21,14.349051753936063,0.8609482460639377
2010THOM03,exponential,88.0,13.47,14.311339628829145,-0.8413396288291448
2010THOM03,exponential,89.0,10.58,14.273903913063206,-3.693903913063206
2010THOM03,exponential,90.0,17.08,14.236742580708295,2.843257419291703
2010THOM03,exponential,91.0,13.21,14.199853620683426,-0.9898536206834248
2010THOM03,exponential,92.0,14.5,14.163235036647738,0.33676496335226247
2010THOM03,exponential,93.0,14.19,14.126884846892459,0.06311515310754068
2010THOM03,exponential,94.0,13.84,14.090801084233675,-0.2508010842336752
2010THOM03,exponential,95.0,14.97,14.054981795905844,0.9150182040941566
2010THOM03,exponential,96.0,12.65,14.019425043456144,-1.3694250434561432
2010THOM03,exponential,97.0,16.15,13.984128902639549,2.1658710973604496
2010THOM03,exponential,98.0,17.28,13.949091463314705,3.330908536685296
2010THOM03,exponential,99.0,11.93,13.91431082934055,-1.9843108293405507
2010THOM03,exponential,100.0,11.19,13.87978511847371,-2.6897851184737114
2010THOM03,exponential,101.0,14.22,13.845512462266626,0.3744875377333745
2010THOM03,exponential,102.0,9.88,13.81149100596644,-3.931491005966439
2010THOM03,exponential,103.0,15.38,13.777718908414625,1.6022810915853753
2010THOM03,exponential,104.0,15.96,13.744194341947345,2.2158056580526555
2010THOM03,exponential,105.0,9.81,13.710915492296541,-3.9009154922965408
2010THOM03,exponential,106.0,13.69,13.677880558491754,0.012119441508245288
2010THOM03,exponential,107.0,10.88,13.645087752762656,-2.765087752762655
2010THOM03,exponential,108.0,14.34,13.612535300442303,0.7274646995576965
2010THOM03,exponential,109.0,11.52,13.580221439871092,-2.0602214398710927
2010THOM03,exponential,110.0,13.44,13.548144422301426,-0.10814442230142696
2010THOM03,exponential,111.0,10.3,13.51630251180308,-3.216302511803079
2010THOM03,exponential,112.0,10.83,13.48469398516924,-2.6546939851692404
2010THOM03,exponential,113.0,12.75,13.453317131823278,-0.7033171318232778
2010THOM03,exponential,114.0,12.17,13.422170253726144,-1.2521702537261437
2010THOM03,exponential,115.0,12.66,13.391251665284498,-0.731251665284498
2010THOM03,exponential,116.0,16.85,13.360559693259482,3.4894403067405193
2010THOM03,exponential,117.0,13.29,13.330092676676163,-0.04009267667616356
2010THOM03,exponential,118.0,11.14,13.299848966733652,-2.1598489667336516
2010THOM03,exponential,119.0,13.28,13.269826926715876,0.010173073284123646
2010THOM03,exponential,120.0,12.36,13.240024931902996,-0.8800249319029962
2010THOM03,exponential,121.0,11.39,13.210441369483483,-1.8204413694834827
2010THOM03,exponential,122.0,9.83,13.181074638466843,-3.3510746384668426
2010THOM03,exponential,123.0,16.4,13.151923149596964,3.2480768504030344
2010THOM03,exponential,124.0,9.36,13.122985325266125,-3.7629853252661256
2010THOM03,exponential,125.0,11.25,13.094259599429602,-1.844259599429602
2010THOM03,exponential,126.0,10.74,13.06574441752093,-2.32574441752093
2010THOM03,exponential,127.0,12.6,13.03743823636777,-0.43743823636777
2010THOM03,exponential,128.0,9.7,13.009339524108395,-3.3093395241083954
2010THOM03,exponential,129.0,12.5,12.98144676010879,-0.4814467601087902
2010THOM03,exponential,130.0,13.75,12.953758434880358,0.796241565119642
2010THOM03,exponential,131.0,13.41,12.926273049998235,0.48372695000176513
2010THOM03,exponential,132.0,13.19,12.898989118020193,0.2910108819798065
2010THOM03,exponential,133.0,13.0,12.871905162406145,0.12809483759385465
2010THOM03,exponential,134.0,10.66,12.84501971743824,-2.185019717438239
2010THOM03,exponential,135.0,11.54,12.81833132814154,-1.2783313281415403
2010THOM03,exponential,136.0,15.79,12.79183855020528,2.9981614497947184
2010THOM03,exponential,137.0,11.31,12.765539949904714,-1.455539949904713
2010THOM03,exponential,138.0,11.55,12.739434104023502,-1.1894341040235012
2010THOM03,exponential,139.0,15.13,12.713519599776722,2.4164804002232785
2010THOM03,exponential,140.0,10.2,12.687795034734382,-2.4877950347343827
2010THOM03,exponential,141.0,12.21,12.66225901674555,-0.4522590167455487
2010THOM03,exponential,142.0,12.17,12.636910163862995,-0.46691016386299466
2010THOM03,exponential,143.0,13.56,12.611747104268405,0.9482528957315957
2010THOM03,exponential,144.0,16.24,12.586768476198156,3.6532315238018427
2010THOM03,exponential,145.0,12.56,12.561972927869604,-0.00197292786960368
2010THOM03,exponential,146.0,13.84,12.537359117407942,1.3026408825920583
2010THOM03,exponential,147.0,11.73,12.512925712773566,-0.7829257127735652
2010THOM03,exponential,148.0,10.43,12.488671391690005,-2.0586713916900052
2010THOM03,exponential,149.0,13.09,12.46459484157235,0.6254051584276503
2010THOM03,exponential,150.0,20.27,12.440694759456225,7.829305240543775
2010THOM03,exponential,151.0,50.07,12.416969851927274,37.65303014807273
2010THOM03,exponential,152.0,10.8,12.393418835051165,-1.593418835051164
2010THOM03,exponential,153.0,11.92,12.370040434304101,-0.45004043430410157
2010THOM03,exponential,154.0,19.26,12.34683338450386,6.9131666154961415
2010THOM03,exponential,155.0,11.74,12.323796429741307,-0.583796429741307
2010THOM03,exponential,156.0,9.83,12.30092832331244,-2.4709283233124406
2010THOM03,exponential,157.0,11.92,12.27822782765092,-0.35822782765091965
2010THOM03,exponential,158.0,8.12,12.255693714261096,-4.135693714261096
2010THOM03,exponential,159.0,15.59,12.233324763651515,3.356675236348485
2010THOM03,exponential,160.0,11.41,12.211119765268943,-0.8011197652689432
2010THOM03,exponential,161.0,12.11,12.18907751743283,-0.07907751743283065
2010THOM03,exponential,162.0,9.91,12.167196827270299,-2.257196827270299
2010THOM03,exponential,163.0,11.24,12.14547651065158,-0.9054765106515799
2010THOM03,exponential,164.0,11.22,12.123915392125923,-0.9039153921259224
2010THOM03,exponential,165.0,13.17,12.102512304858003,1.0674876951419972
2010THOM03,exponential,166.0,12.12,12.08126609056475,0.03873390943524946
2010THOM03,exponential,167.0,11.8,12.06017559945269,-0.26017559945268864
2010THOM03,exponential,168.0,8.93,12.0392396901557,-3.1092396901557002
2010THOM03,exponential,169.0,11.23,12.018457229673254,-0.7884572296732539
2010THOM03,exponential,170.0,11.66,11.997827093309102,-0.33782709330910166
2010THOM03,exponential,171.0,12.33,11.977348164610405,0.35265183538959555
2010THOM03,exponential,172.0,14.15,11.957019335307313,2.192980664692687
2010THOM03,exponential,173.0,11.58,11.936839505252994,-0.356839505252994
2010THOM03,exponential,174.0,12.91,11.91680758236409,0.9931924176359104
2010THOM03,exponential,175.0,11.5,11.896922482561624,-0.39692248256162443
2010THOM03,exponential,176.0,11.86,11.877183129712325,-0.017183129712325496
2010THOM03,exponential,177.0,13.31,11.857588455570388,1.4524115444296122
2010THOM03,exponential,178.0,11.93,11.838137399719676,0.091862600280324
2010THOM03,exponential,179.0,13.24,11.81882890951632,1.4211710904836803
2010THOM03,exponential,180.0,13.42,11.799661940031758,1.6203380599682422
2010THOM03,exponential,181.0,10.17,11.780635453996188,-1.6106354539961885
2010THOM03,exponential,182.0,13.97,11.761748421742428,2.2082515782575722
2010THOM03,exponential,183.0,8.66,11.742999821150198,-3.0829998211501977
2010THOM03,exponential,184.0,10.3,11.724388637590799,-1.4243886375907984
2010THOM03,exponential,185.0,8.66,11.705913863872212,-3.0459138638722116
2010THOM03,exponential,186.0,9.33,11.687574500184583,-2.357574500184583
2010THOM03,exponential,187.0,14.56,11.669369554046128,2.8906304459538728
2010THOM03,exponential,188.0,11.0,11.6512980402494,-0.6512980402494009
2010THOM03,exponential,189.0,13.0,11.633358980808005,1.366641019191995
2010THOM03,exponential,190.0,16.85,11.615551404903638,5.234448595096364
2010THOM03,exponential,191.0,8.75,11.597874348833573,-2.8478743488335727
2010THOM03,exponential,192.0,8.98,11.5803268559585,-2.6003268559584996
2010THOM03,exponential,193.0,9.13,11.562907976650754,-2.4329079766507533
2010THOM03,exponential,194.0,11.36,11.545616768242922,-0.18561676824292306
2010THOM03,exponential,195.0,10.6,11.528452294976828,-0.9284522949768288
2010THOM03,exponential,196.0,12.4,11.511413627952901,0.888586372047099
2010THOM03,exponential,197.0,11.18,11.49449984507989,-0.31449984507989015
2010THOM03,exponential,198.0,8.72,11.477710031024976,-2.757710031024976
2010THOM03,exponential,199.0,10.0,11.461043277164228,-1.4610432771642277
2010THOM03,exponential,200.0,11.35,11.444498681533435,-0.09449868153343566
2010THOM03,exponential,201.0,9.85,11.428075348779293,-1.5780753487792936
2010THOM03,exponential,202.0,10.35,11.411772390110949,-1.0617723901109493
2010THOM03,exponential,203.0,14.21,11.395588923251905,2.8144110767480957
2010THOM03,exponential,204.0,14.0,11.379524072392266,2.6204759276077336
2010THOM03,exponential,205.0,9.47,11.36357696814135,-1.8935769681413497
2010THOM03,exponential,206.0,11.12,11.347746747480633,-0.22774674748063362
2010THOM03,exponential,207.0,11.05,11.332032553717045,-0.2820325537170447
2010THOM03,exponential,208.0,8.99,11.316433536436618,-2.3264335364366175
2010THOM03,exponential,209.0,11.59,11.300948851458445,0.2890511485415548
2010THOM03,exponential,210.0,9.9,11.285577660789011,-1.3855776607890107
2010THOM03,exponential,211.0,10.62,11.270319132576837,-0.650319132576838
2010THOM03,exponential,212.0,10.97,11.25517244106746,-0.2851724410674592
2010THOM03,exponential,213.0,12.29,11.240136766558749,1.0498632334412505
2010THOM03,exponential,214.0,10.45,11.225211295356544,-0.7752112953565451
2010THOM03,exponential,215.0,13.57,11.21039521973062,2.3596047802693807
2010THOM03,exponential,216.0,11.09,11.195687737870971,-0.10568773787097108
2010THOM03,exponential,217.0,14.12,11.181088053844427,2.9389119461555726
2010THOM03,exponential,218.0,12.8,11.166595377551573,1.6334046224484275
2010THOM03,exponential,219.0,9.69,11.15220892468399,-1.4622089246839902
2010THOM03,exponential,220.0,9.49,11.137927916681816,-1.647927916681816
2010THOM03,exponential,221.0,13.95,11.123751580691605,2.826248419308394
2010THOM03,exponential,222.0,10.08,11.109679149524512,-1.0296791495245117
2010THOM03,exponential,223.0,10.85,11.095709861614761,-0.2457098616147615
2010THOM03,exponential,224.0,9.96,11.081842960978445,-1.1218429609784444
2010THOM03,exponential,225.0,11.69,11.068077697172603,0.6219223028273966
2010THOM03,exponential,226.0,10.95,11.054413325254615,-0.10441332525461533
2010THOM03,exponential,227.0,11.85,11.04084910574188,0.8091508942581189
2010THOM03,exponential,228.0,11.78,11.02738430457181,0.7526156954281902
2010THOM03,exponential,229.0,13.39,11.014018193062087,2.3759818069379133
2010THOM03,exponential,230.0,10.01,11.000750047871245,-0.990750047871245
2010THOM03,exponential,231.0,11.69,10.987579150959512,0.7024208490404877
2010THOM03,exponential,232.0,11.51,10.974504789549961,0.5354952104500388
2010THOM03,exponential,233.0,11.4,10.961526256089925,0.438473743910075
2010THOM03,exponential,234.0,11.45,10.948642848212721,0.5013571517872784
2010THOM03,exponential,235.0,16.37,10.935853868699626,5.434146131300375
2010THOM03,exponential,236.0,13.4,10.92315862544215,2.47684137455785
2010THOM03,exponential,237.0,9.85,10.910556431404586,-1.0605564314045868
2010THOM03,exponential,238.0,10.3,10.89804660458682,-0.5980466045868198
2010THOM03,exponential,239.0,10.88,10.88562846798743,-0.005628467987429886
2010THOM03,exponential,240.0,8.69,10.873301349567047,-2.1833013495670475
2010THOM03,exponential,241.0,12.13,10.861064582211977,1.2689354177880237
2010THOM03,exponential,242.0,11.18,10.848917503698116,0.33108249630188347
2010THOM03,exponential,243.0,10.02,10.836859456655098,-0.8168594566550986
2010THOM03,exponential,244.0,14.11,10.824889788530722,3.285110211469277
2010THOM03,exponential,245.0,10.87,10.813007851555641,0.05699214844435829
2010THOM03,exponential,246.0,11.02,10.801213002708305,0.21878699729169426
2010THOM03,exponential,247.0,11.27,10.789504603680163,0.48049539631983684
2010THOM03,exponential,248.0,12.46,10.777882020841112,1.682117979158889
2010THOM03,exponential,249.0,10.01,10.766344625205221,-0.7563446252052213
2010THOM03,exponential,250.0,9.48,10.754891792396677,-1.2748917923966765
2010THOM03,exponential,251.0,14.31,10.743522902616006,3.566477097383995
2010THOM03,exponential,252.0,13.09,10.732237340606522,2.3577626593934777
2010THOM03,exponential,253.0,11.25,10.72103449562104,0.5289655043789594
2010THOM03,exponential,254.0,13.13,10.709913761388819,2.420086238611182
2010THOM03,exponential,255.0,10.03,10.698874536082748,-0.6688745360827486
2010THOM03,exponential,256.0,13.25,10.687916222286784,2.562083777713216
2010THOM03,exponential,257.0,13.13,10.67703822696362,2.45296177303638
2010THOM03,exponential,258.0,12.08,10.666239961422587,1.4137600385774132
2010THOM03,exponential,259.0,10.54,10.655520841287798,-0.1155208412877986
2010THOM03,exponential,260.0,12.62,10.644880286466522,1.975119713533477
2010THOM03,exponential,261.0,10.72,10.634317721117798,0.08568227888220292
2010THOM03,exponential,262.0,12.27,10.623832573621257,1.6461674263787422
2010THOM03,exponential,263.0,10.59,10.613424276546201,-0.023424276546201384
2010THOM03,exponential,264.0,10.95,10.603092266620893,0.34690773337910663
2010THOM03,exponential,265.0,9.82,10.592835984702063,-0.7728359847020627
2010THOM03,exponential,266.0,11.04,10.58265487574466,0.4573451242553386
2010THOM03,exponential,267.0,10.68,10.572548388771818,0.10745161122818203
2010THOM03,exponential,268.0,9.68,10.56251597684502,-0.8825159768450206
2010THOM03,exponential,269.0,11.72,10.55255709703452,1.1674429029654814
2010THOM03,exponential,270.0,11.15,10.542671210389942,0.6073287896100581
2010THOM03,exponential,271.0,10.22,10.532857781911133,-0.31285778191113245
2010THOM03,exponential,272.0,9.23,10.523116280519192,-1.2931162805191914
2010THOM03,exponential,273.0,13.22,10.513446179027742,2.7065538209722586
2010THOM03,exponential,274.0,11.36,10.50384695411439,0.856153045885609
2010THOM03,exponential,275.0,12.23,10.494318086292418,1.735681913707582
2010THOM03,exponential,276.0,9.58,10.484859059882657,-0.9048590598826571
2010THOM03,exponential,277.0,9.56,10.475469362985587,-0.9154693629855863
2010THOM03,exponential,278.0,9.04,10.466148487453635,-1.426148487453636
2010THOM03,exponential,279.0,11.64,10.45689592886367,1.1831040711363308
2010THOM03,exponential,280.0,10.39,10.447711186489707,-0.057711186489706634
2010THOM03,exponential,281.0,11.59,10.438593763275817,1.151406236724183
2010THOM03,exponential,282.0,10.66,10.42954316580921,0.23045683419078955
2010THOM03,exponential,283.0,8.62,10.420558904293552,-1.8005589042935526
2010THOM03,exponential,284.0,9.97,10.411640492522443,-0.441640492522442
2010THOM03,exponential,285.0,12.86,10.402787447853115,2.457212552146885
2010THOM03,exponential,286.0,12.75,10.393999291180307,2.3560007088196926
2010THOM03,exponential,287.0,10.69,10.385275546910341,0.30472445308965845
2010THOM03,exponential,288.0,11.02,10.376615742935378,0.6433842570646213
2010THOM03,exponential,289.0,9.26,10.368019410607873,-1.1080194106078736
2010THOM03,exponential,290.0,8.37,10.359486084715215,-1.9894860847152156
2010THOM03,exponential,291.0,10.01,10.351015303454547,-0.34101530345454734
2010THOM03,exponential,292.0,8.26,10.342606608407776,-2.082606608407776
2010THOM03,exponential,293.0,8.95,10.33425954451676,-1.3842595445167607
2010THOM03,exponential,294.0,10.0,10.32597366005869,-0.3259736600586898
2010THOM03,exponential,295.0,10.52,10.317748506621639,0.2022514933783608
2010THOM03,exponential,296.0,10.08,10.30958363908029,-0.22958363908029078
2010THOM03,exponential,297.0,10.87,10.301478615571861,0.5685213844281378
2010THOM03,exponential,298.0,9.04,10.293432997472175,-1.253432997472176
2010THOM03,exponential,299.0,13.02,10.285446349371936,2.7345536506280634
2010THOM03,exponential,300.0,11.19,10.277518239053162,0.9124817609468376
2010THOM03,exponential,301.0,11.74,10.269648237465788,1.4703517625342126
2010THOM03,exponential,302.0,9.66,10.261835918704458,-0.6018359187044577
2010THOM03,exponential,303.0,10.0,10.254080859985468,-0.2540808599854678
2010THOM03,exponential,304.0,10.58,10.246382641623887,0.33361735837611306
2010THOM03,exponential,305.0,9.76,10.238740847010849,-0.4787408470108492
2010THOM03,exponential,306.0,8.98,10.231155062591004,-1.2511550625910033
2010THOM03,exponential,307.0,10.32,10.223624877840134,0.09637512215986632
2010THOM03,exponential,308.0,11.18,10.21614988524294,0.9638501147570597
2010THOM03,exponential,309.0,10.26,10.208729680270995,0.051270319729004754
2010THOM03,exponential,310.0,8.6,10.201363861360838,-1.6013638613608379
2010THOM03,exponential,311.0,11.55,10.194052029892251,1.3559479701077493
2010THOM03,exponential,312.0,10.25,10.186793790166687,0.0632062098333126
2010THOM03,exponential,313.0,8.13,10.179588749385855,-2.0495887493858547
2010THOM03,exponential,314.0,8.96,10.172436517630457,-1.2124365176304561
2010THOM03,exponential,315.0,9.32,10.165336707839092,-0.8453367078390919
2010THOM03,exponential,316.0,9.33,10.158288935787315,-0.8282889357873149
2010THOM03,exponential,317.0,9.08,10.151292820066827,-1.0712928200668266
2010THOM03,exponential,318.0,10.0,10.14434798206485,-0.14434798206485056
2010THOM03,exponential,319.0,10.24,10.137454045943633,0.10254595405636735
2010THOM03,exponential,320.0,9.95,10.130610638620107,-0.18061063862010762
2010THOM03,exponential,321.0,8.49,10.1238173897457,-1.6338173897456993
2010THOM03,exponential,322.0,10.78,10.117073931686294,0.6629260683137055
2010THOM03,exponential,323.0,11.02,10.110379899502327,0.9096201004976727
2010THOM03,exponential,324.0,9.85,10.103734930929049,-0.2537349309290491
