solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,exponential,325.0,12.95,10.09713866635691,2.852861333643089
2010THOM03,exponential,326.0,10.03,10.090590748812104,-0.06059074881210513
2010THOM03,exponential,327.0,11.74,10.084090823937247,1.6559091760627531
2010THOM03,exponential,328.0,9.61,10.077638539972202,-0.46763853997220295
2010THOM03,exponential,329.0,10.2,10.071233547735046,0.1287664522649532
2010THOM03,exponential,330.0,9.23,10.064875500603163,-0.8348755006031627
2010THOM03,exponential,331.0,9.31,10.058564054494497,-0.748564054494496
2010THOM03,exponential,332.0,14.27,10.052298867848922,4.217701132151078
2010THOM03,exponential,333.0,12.99,10.046079601609767,2.943920398390233
2010THOM03,exponential,334.0,12.23,10.039905919205456,2.1900940807945446
2010THOM03,exponential,335.0,9.63,10.033777486531305,-0.40377748653130396
2010THOM03,exponential,336.0,8.53,10.02769397193143,-1.4976939719314313
2010THOM03,exponential,337.0,9.92,10.021655046180808,-0.10165504618080767
2010THOM03,exponential,338.0,8.89,10.015660382467455,-1.125660382467455
2010THOM03,exponential,339.0,9.33,10.00970965637474,-0.6797096563747402
2010THOM03,exponential,340.0,10.38,10.003802545863829,0.37619745413617167
2010THOM03,exponential,341.0,10.21,9.997938731256259,0.2120612687437422
2010THOM03,exponential,342.0,8.7,9.992117895216635,-1.2921178952166361
2010THOM03,exponential,343.0,7.81,9.98633972273546,-2.1763397227354604
2010THOM03,exponential,344.0,9.28,9.98060390111208,-0.7006039011120802
2010THOM03,exponential,345.0,10.68,9.974910119937771,0.7050898800622285
2010THOM03,exponential,346.0,6.21,9.969258071078933,-3.759258071078933
2010THOM03,exponential,347.0,10.63,9.963647448660419,0.6663525513395818
2010THOM03,exponential,348.0,11.2,9.958077949048981,1.2419220509510183
2010THOM03,exponential,349.0,11.59,9.952549270836837,1.637450729163163
2010THOM03,exponential,350.0,13.67,9.947061114825358,3.722938885174642
2010THOM03,exponential,351.0,9.86,9.94161318400888,-0.08161318400888007
2010THOM03,exponential,352.0,9.94,9.936205183558629,0.0037948164413705854
2010THOM03,exponential,353.0,12.81,9.930836820806762,2.879163179193238
2010THOM03,exponential,354.0,9.73,9.925507805230538,-0.19550780523053746
2010THOM03,exponential,355.0,9.69,9.920217848436582,-0.23021784843658288
2010THOM03,exponential,356.0,12.45,9.914966664145293,2.535033335854706
2010THOM03,exponential,357.0,9.65,9.909753968175337,-0.25975396817533714
2010THOM03,exponential,358.0,10.55,9.90457947842828,0.6454205215717206
2010THOM03,exponential,359.0,11.04,9.899442914873312,1.1405570851266873
2010THOM03,exponential,360.0,8.69,9.894343999532097,-1.2043439995320977
2010THOM03,exponential,361.0,11.45,9.88928245646373,1.5607175435362688
2010THOM03,exponential,362.0,9.88,9.884258011749804,-0.0042580117498030035
2010THOM03,exponential,363.0,8.59,9.87927039347958,-1.2892703934795797
2010THOM03,exponential,364.0,9.39,9.874319331735279,-0.4843193317352785
2010THOM03,exponential,365.0,10.22,9.869404558577475,0.3505954414225254
2010THOM03,exponential,366.0,12.98,9.864525808030589,3.1154741919694118
2010THOM03,exponential,367.0,11.28,9.859682816068498,1.4203171839315019
2010THOM03,exponential,368.0,9.28,9.854875320600248,-0.574875320600249
2010THOM03,exponential,369.0,10.15,9.85010306145587,0.2998969385441299
2010THOM03,exponential,370.0,8.98,9.845365780372298,-0.8653657803722972
2010THOM03,exponential,371.0,8.68,9.840663220979392,-1.1606632209793926
2010THOM03,exponential,372.0,9.94,9.835995128786069,0.10400487121393098
2010THOM03,exponential,373.0,11.04,9.831361251166522,1.2086387488334775
2010THOM03,exponential,374.0,9.89,9.826761337346559,0.06323866265344158
2010THOM03,exponential,375.0,9.6,9.822195138390024,-0.22219513839002403
2010THOM03,exponential,376.0,11.96,9.817662407185326,2.142337592814675
2010THOM03,exponential,377.0,9.53,9.81316289843207,-0.2831628984320709
2010THOM03,exponential,378.0,15.05,9.808696368627778,5.241303631372222
2010THOM03,exponential,379.0,9.94,9.804262576054713,0.13573742394528665
2010THOM03,exponential,380.0,11.16,9.799861280766796,1.3601387192332037
2010THOM03,exponential,381.0,8.28,9.795492244576625,-1.5154922445766257
2010THOM03,exponential,382.0,10.07,9.791155231042579,0.2788447689574216
2010THOM03,exponential,383.0,9.01,9.786850005456024,-0.7768500054560246
2010THOM03,exponential,384.0,10.43,9.782576334828619,0.647423665171381
2010THOM03,exponential,385.0,11.41,9.778333987879694,1.6316660121203057
2010THOM03,exponential,386.0,10.28,9.774122735023747,0.5058772649762524
2010THOM03,exponential,387.0,9.56,9.769942348358002,-0.20994234835800185
2010THOM03,exponential,388.0,9.75,9.7657926016501,-0.01579260165009977
2010THOM03,exponential,389.0,7.89,9.76167327032583,-1.8716732703258296
2010THOM03,exponential,390.0,8.51,9.757584131456992,-1.2475841314569927
2010THOM03,exponential,391.0,10.91,9.753524963749333,1.1564750362506668
2010THOM03,exponential,392.0,10.77,9.749495547530561,1.0205044524694387
2010THOM03,exponential,393.0,10.65,9.745495664738463,0.904504335261537
2010THOM03,exponential,394.0,9.87,9.741525098909102,0.12847490109089676
2010THOM03,exponential,395.0,10.89,9.737583635165109,1.1524163648348917
2010THOM03,exponential,396.0,11.0,9.733671060204044,1.2663289397959563
2010THOM03,exponential,397.0,9.4,9.72978716228686,-0.3297871622868591
2010THOM03,exponential,398.0,9.12,9.72593173122644,-0.6059317312264412
2010THOM03,exponential,399.0,10.53,9.722104558376227,0.8078954416237725
2010THOM03,exponential,400.0,11.32,9.718305436618927,1.6016945633810735
2010THOM03,exponential,401.0,14.01,9.714534160355305,4.295465839644695
2010THOM03,exponential,402.0,8.74,9.710790525493055,-0.9707905254930544
2010THOM03,exponential,403.0,10.2,9.707074329435757,0.49292567056424197
2010THOM03,exponential,404.0,11.24,9.703385371071914,1.5366146289280866
2010THOM03,exponential,405.0,8.21,9.699723450764061,-1.4897234507640604
2010THOM03,exponential,406.0,8.32,9.696088370337977,-1.3760883703379765
2010THOM03,exponential,407.0,8.81,9.69247993307194,-0.8824799330719397
2010THOM03,exponential,408.0,10.29,9.688897943686097,0.601102056313902
2010THOM03,exponential,409.0,8.81,9.685342208331887,-0.8753422083318867
2010THOM03,exponential,410.0,10.79,9.681812534581557,1.1081874654184425
2010THOM03,exponential,411.0,10.32,9.67830873141774,0.6416912685822602
2010THOM03,exponential,412.0,8.17,9.674830609223125,-1.5048306092231254
2010THOM03,exponential,413.0,9.83,9.671377979770194,0.15862202022980654
2010THOM03,exponential,414.0,10.13,9.66795065621103,0.462049343788971
2010THOM03,exponential,415.0,9.65,9.664548453067214,-0.01454845306721353
2010THOM03,exponential,416.0,8.86,9.661171186219779,-0.8011711862197792
2010THOM03,exponential,417.0,8.1,9.657818672899253,-1.5578186728992538
2010THOM03,exponential,418.0,9.88,9.654490731675764,0.22550926832423634
2010THOM03,exponential,419.0,10.26,9.651187182449219,0.6088128175507812
2010THOM03,exponential,420.0,11.49,9.647907846439564,1.8420921535604364
2010THOM03,exponential,421.0,12.3,9.644652546177106,2.6553474538228947
2010THOM03,exponential,422.0,9.85,9.641421105492904,0.2085788945070952
2010THOM03,exponential,423.0,8.81,9.638213349509243,-0.8282133495092427
2010THOM03,exponential,424.0,8.94,9.635029104630167,-0.6950291046301675
2010THOM03,exponential,425.0,11.81,9.63186819853208,2.17813180146792
2010THOM03,exponential,426.0,10.61,9.62873046015443,0.9812695398455702
2010THOM03,exponential,427.0,8.96,9.625615719690437,-0.665615719690436
2010THOM03,exponential,428.0,9.5,9.62252380857792,-0.12252380857792033
2010THOM03,exponential,429.0,9.99,9.619454559490165,0.37054544050983473
2010THOM03,exponential,430.0,13.48,9.616407806326873,3.863592193673128
2010THOM03,exponential,431.0,13.11,9.613383384205163,3.496616615794837
2010THOM03,exponential,432.0,9.61,9.610381129450662,-0.0003811294506625984
2010THOM03,exponential,433.0,10.14,9.60740087958864,0.5325991204113603
2010THOM03,exponential,434.0,11.79,9.60444247333522,2.1855575266647786
2010THOM03,exponential,435.0,9.55,9.601505750588643,-0.051505750588642485
2010THOM03,exponential,436.0,10.68,9.598590552420614,1.0814094475793858
2010THOM03,exponential,437.0,9.84,9.595696721067691,0.24430327893230874
2010THOM03,exponential,438.0,11.21,9.592824099922755,1.617175900077246
2010THOM03,exponential,439.0,9.44,9.589972533526533,-0.14997253352653317
2010THOM03,exponential,440.0,10.96,9.587141867559179,1.3728581324408218
2010THOM03,exponential,441.0,11.17,9.584331948831935,1.5856680511680654
2010THOM03,exponential,442.0,10.19,9.581542625278825,0.6084573747211746
2010THOM03,exponential,443.0,9.84,9.57877374594844,0.2612262540515591
2010THOM03,exponential,444.0,9.73,9.57602516099576,0.15397483900424014
2010THOM03,exponential,445.0,8.95,9.573296721674048,-0.6232967216740484
2010THOM03,exponential,446.0,8.02,9.570588280326797,-1.5505882803267976
2010THOM03,exponential,447.0,10.78,9.567899690379747,1.2121003096202525
2010THOM03,exponential,448.0,7.56,9.565230806332941,-2.005230806332942
2010THOM03,exponential,449.0,8.44,9.562581483752867,-1.1225814837528674
2010THOM03,exponential,450.0,8.83,9.559951579264618,-0.7299515792646183
2010THOM03,exponential,451.0,8.0,9.557340950544162,-1.5573409505441624
2010THOM03,exponential,452.0,9.9,9.554749456310613,0.3452505436893869
2010THOM03,exponential,453.0,8.67,9.552176956318606,-0.8821769563186059
2010THOM03,exponential,454.0,14.94,9.54962331135069,5.39037668864931
2010THOM03,exponential,455.0,7.81,9.547088383209806,-1.737088383209806
2010THOM03,exponential,456.0,9.81,9.544572034711805,0.265427965288195
2010THOM03,exponential,457.0,8.62,9.542074129678024,-0.922074129678025
2010THOM03,exponential,458.0,11.35,9.539594532927913,1.810405467072087
2010THOM03,exponential,459.0,8.33,9.53713311027172,-1.2071331102717195
2010THOM03,exponential,460.0,9.08,9.534689728503233,-0.45468972850323297
2010THOM03,exponential,461.0,8.72,9.532264255392572,-0.8122642553925719
2010THOM03,exponential,462.0,10.8,9.529856559679027,1.2701434403209735
2010THOM03,exponential,463.0,9.73,9.527466511063956,0.2025334889360444
2010THOM03,exponential,464.0,9.17,9.525093980203739,-0.3550939802037387
2010THOM03,exponential,465.0,7.53,9.52273883870277,-1.9927388387027696
2010THOM03,exponential,466.0,10.18,9.520400959106516,0.6595990408934842
2010THOM03,exponential,467.0,10.46,9.518080214894615,0.9419197851053855
2010THOM03,exponential,468.0,8.24,9.515776480474033,-1.2757764804740326
2010THOM03,exponential,469.0,8.53,9.513489631172257,-0.9834896311722581
2010THOM03,exponential,470.0,10.67,9.511219543230567,1.158780456769433
2010THOM03,exponential,471.0,9.6,9.508966093797317,0.09103390620268215
2010THOM03,exponential,472.0,10.98,9.506729160921303,1.4732708390786975
2010THOM03,exponential,473.0,9.68,9.504508623545153,0.17549137645484691
2010THOM03,exponential,474.0,11.31,9.502304361498782,1.8076956385012188
2010THOM03,exponential,475.0,7.94,9.500116255492884,-1.5601162554928836
2010THOM03,exponential,476.0,9.54,9.49794418711248,0.042055812887518584
2010THOM03,exponential,477.0,9.66,9.495788038810511,0.16421196118948878
2010THOM03,exponential,478.0,13.32,9.493647693901469,3.8263523060985314
2010THOM03,exponential,479.0,9.89,9.49152303655509,0.3984769634449101
2010THOM03,exponential,480.0,8.45,9.489413951790084,-1.0394139517900847
2010THOM03,exponential,481.0,9.56,9.487320325467905,0.072679674532095
2010THOM03,exponential,482.0,8.76,9.485242044286592,-0.7252420442865919
2010THOM03,exponential,483.0,11.0,9.483178995774612,1.5168210042253882
2010THOM03,exponential,484.0,11.88,9.481131068284796,2.3988689317152048
2010THOM03,exponential,485.0,12.24,9.479098150988287,2.760901849011713
2010THOM03,exponential,486.0,11.9,9.47708013386854,2.42291986613146
2010THOM03,exponential,487.0,11.41,9.475076907715374,1.9349230922846257
2010THOM03,exponential,488.0,9.35,9.47308836411906,-0.12308836411906121
2010THOM03,exponential,489.0,11.5,9.471114395464449,2.0288856045355512
2010THOM03,exponential,490.0,10.52,9.469154894925156,1.0508451050748437
2010THOM03,exponential,491.0,9.02,9.467209756457775,-0.4472097564577755
2010THOM03,exponential,492.0,9.52,9.465278874796137,0.054721125203862186
2010THOM03,exponential,493.0,10.32,9.463362145445624,0.8566378545543767
2010THOM03,exponential,494.0,9.32,9.461459464677498,-0.1414594646774976
2010THOM03,exponential,495.0,8.93,9.459570729523302,-0.5295707295233019
2010THOM03,exponential,496.0,10.73,9.45769583776928,1.2723041622307196
2010THOM03,exponential,497.0,8.58,9.455834687950846,-0.8758346879508458
2010THOM03,exponential,498.0,8.21,9.453987179347097,-1.243987179347096
2010THOM03,exponential,499.0,10.35,9.452153211975357,0.8978467880246424
2010THOM03,exponential,500.0,7.01,9.450332686585769,-2.4403326865857693
2010THOM03,exponential,501.0,8.95,9.448525504655922,-0.49852550465592316
2010THOM03,exponential,502.0,12.35,9.446731568385525,2.9032684316144746
2010THOM03,exponential,503.0,9.33,9.444950780691107,-0.11495078069110676
2010THOM03,exponential,504.0,8.71,9.443183045200763,-0.7331830452007626
2010THOM03,exponential,505.0,9.42,9.441428266248948,-0.021428266248948447
2010THOM03,exponential,506.0,11.13,9.43968634887129,1.6903136511287116
2010THOM03,exponential,507.0,8.95,9.437957198799452,-0.4879571987994531
2010THOM03,exponential,508.0,8.57,9.436240722456034,-0.866240722456034
2010THOM03,exponential,509.0,9.83,9.434536826949513,0.39546317305048717
2010THOM03,exponential,510.0,8.67,9.4328454200692,-0.7628454200691994
2010THOM03,exponential,511.0,8.14,9.431166410280268,-1.2911664102802671
2010THOM03,exponential,512.0,7.78,9.429499706718788,-1.649499706718788
2010THOM03,exponential,513.0,7.29,9.427845219186814,-2.137845219186814
2010THOM03,exponential,514.0,11.36,9.426202858147503,1.9337971418524962
2010THOM03,exponential,515.0,10.84,9.424572534720266,1.415427465279734
2010THOM03,exponential,516.0,8.5,9.42295416067596,-0.9229541606759604
2010THOM03,exponential,517.0,11.66,9.421347648432118,2.2386523515678824
2010THOM03,exponential,518.0,8.88,9.4197529110482,-0.5397529110481987
2010THOM03,exponential,519.0,10.1,9.418169862220894,0.6818301377791052
2010THOM03,exponential,520.0,14.34,9.416598416279449,4.923401583720551
2010THOM03,exponential,521.0,10.34,9.415038488181027,0.9249615118189727
2010THOM03,exponential,522.0,6.81,9.41348999350611,-2.60348999350611
2010THOM03,exponential,523.0,10.54,9.41195284845393,1.1280471515460686
2010THOM03,exponential,524.0,8.9,9.410426969837935,-0.5104269698379351
2010THOM03,exponential,525.0,11.41,9.408912275081283,2.001087724918717
2010THOM03,exponential,526.0,9.24,9.40740868221237,-0.16740868221237015
2010THOM03,exponential,527.0,10.21,9.405916109860412,0.804083890139589
2010THOM03,exponential,528.0,8.94,9.404434477251014,-0.4644344772510145
2010THOM03,exponential,529.0,9.59,9.402963704201824,0.18703629579817616
2010THOM03,exponential,530.0,8.66,9.401503711118178,-0.7415037111181775
2010THOM03,exponential,531.0,8.18,9.4000544189888,-1.2200544189888003
2010THOM03,exponential,532.0,8.21,9.39861574938152,-1.188615749381519
2010THOM03,exponential,533.0,10.83,9.397187624439038,1.432812375560962
2010THOM03,exponential,534.0,9.53,9.395769966874703,0.1342300331252968
2010THOM03,exponential,535.0,7.87,9.39436269996833,-1.5243626999683295
2010THOM03,exponential,536.0,10.71,9.392965747562059,1.3170342524379421
2010THOM03,exponential,537.0,9.91,9.391579034056218,0.5184209659437826
2010THOM03,exponential,538.0,9.36,9.390202484405242,-0.030202484405242203
2010THOM03,exponential,539.0,9.11,9.38883602411361,-0.27883602411361075
2010THOM03,exponential,540.0,9.71,9.387479579231815,0.32252042076818555
2010THOM03,exponential,541.0,9.14,9.386133076352353,-0.24613307635235238
2010THOM03,exponential,542.0,10.49,9.384796442605763,1.105203557394237
2010THOM03,exponential,543.0,9.0,9.383469605656675,-0.3834696056566749
2010THOM03,exponential,544.0,7.58,9.382152493699897,-1.8021524936998965
2010THOM03,exponential,545.0,8.33,9.380845035456531,-1.0508450354565309
2010THOM03,exponential,546.0,9.67,9.379547160170116,0.290452839829884
2010THOM03,exponential,547.0,9.49,9.378258797602795,0.11174120239720509
2010THOM03,exponential,548.0,8.17,9.376979878031518,-1.2069798780315182
2010THOM03,exponential,549.0,12.18,9.375710332244266,2.804289667755734
2010THOM03,exponential,550.0,10.96,9.374450091536305,1.5855499084636957
2010THOM03,exponential,551.0,9.42,9.373199087706475,0.04680091229352534
2010THOM03,exponential,552.0,6.76,9.371957253053482,-2.6119572530534825
2010THOM03,exponential,553.0,7.87,9.37072452037226,-1.50072452037226
2010THOM03,exponential,554.0,12.56,9.36950082295031,3.1904991770496913
2010THOM03,exponential,555.0,9.61,9.3682860945641,0.24171390543589943
2010THOM03,exponential,556.0,9.07,9.367080269475483,-0.29708026947548305
2010THOM03,exponential,557.0,10.6,9.365883282428136,1.2341167175718635
2010THOM03,exponential,558.0,8.54,9.36469506864403,-0.8246950686440311
2010THOM03,exponential,559.0,11.21,9.363515563819922,1.846484436180079
2010THOM03,exponential,560.0,9.34,9.362344704123878,-0.02234470412387779
2010THOM03,exponential,561.0,8.12,9.361182426191817,-1.241182426191818
2010THOM03,exponential,562.0,8.86,9.360028667124082,-0.5000286671240826
2010THOM03,exponential,563.0,12.51,9.358883364482038,3.151116635517962
2010THOM03,exponential,564.0,10.48,9.357746456284687,1.1222535437153134
2010THOM03,exponential,565.0,8.75,9.356617881005322,-0.606617881005322
2010THOM03,exponential,566.0,8.08,9.35549757756819,-1.2754975775681903
2010THOM03,exponential,567.0,6.88,9.354385485345196,-2.474385485345196
2010THOM03,exponential,568.0,10.19,9.353281544152606,0.836718455847393
2010THOM03,exponential,569.0,7.83,9.352185694247812,-1.5221856942478116
2010THOM03,exponential,570.0,8.22,9.351097876326076,-1.1310978763260753
2010THOM03,exponential,571.0,10.83,9.350018031517338,1.4799819684826616
2010THOM03,exponential,572.0,15.88,9.34894610138302,6.53105389861698
2010THOM03,exponential,573.0,11.82,9.34788202791287,2.47211797208713
2010THOM03,exponential,574.0,8.81,9.346825753521818,-0.5368257535218177
2010THOM03,exponential,575.0,11.32,9.34577722104686,1.9742227789531395
2010THOM03,exponential,576.0,12.27,9.344736373743968,2.925263626256031
2010THOM03,exponential,577.0,10.37,9.343703155285015,1.0262968447149845
2010THOM03,exponential,578.0,11.87,9.34267750975473,2.52732249024527
2010THOM03,exponential,579.0,10.79,9.341659381647666,1.4483406183523329
2010THOM03,exponential,580.0,8.6,9.34064871586521,-0.7406487158652109
2010THOM03,exponential,581.0,7.83,9.339645457712583,-1.5096454577125833
2010THOM03,exponential,582.0,10.27,9.338649552895893,0.9313504471041067
2010THOM03,exponential,583.0,8.92,9.337660947519192,-0.4176609475191917
2010THOM03,exponential,584.0,9.95,9.336679588081557,0.6133204119184423
2010THOM03,exponential,585.0,10.09,9.335705421474204,0.754294578525796
2010THOM03,exponential,586.0,9.36,9.334738394977604,0.025261605022395273
2010THOM03,exponential,587.0,8.19,9.333778456258631,-1.143778456258632
2010THOM03,exponential,588.0,8.03,9.332825553367735,-1.302825553367736
2010THOM03,exponential,589.0,7.42,9.33187963473613,-1.9118796347361293
2010THOM03,exponential,590.0,9.08,9.330940649172994,-0.2509406491729944
2010THOM03,exponential,591.0,10.41,9.330008545862714,1.0799914541372857
2010THOM03,exponential,592.0,10.94,9.329083274362125,1.6109167256378747
2010THOM03,exponential,593.0,7.75,9.32816478459778,-1.5781647845977798
2010THOM03,exponential,594.0,8.62,9.327253026863247,-0.7072530268632473
2010THOM03,exponential,595.0,7.19,9.32634795181641,-2.1363479518164104
2010THOM03,exponential,596.0,9.41,9.325449510476812,0.08455048952318833
2010THOM03,exponential,597.0,8.36,9.324557654222987,-0.9645576542229879
2010THOM03,exponential,598.0,8.54,9.323672334789846,-0.7836723347898467
2010THOM03,exponential,599.0,8.64,9.32279350426605,-0.6827935042660496
2010THOM03,exponential,600.0,12.6,9.32192111509143,3.2780788849085702
2010THOM03,exponential,601.0,9.02,9.321055120054401,-0.3010551200544018
2010THOM03,exponential,602.0,12.01,9.320195472289418,2.6898045277105815
2010THOM03,exponential,603.0,8.21,9.319342125274433,-1.1093421252744324
2010THOM03,exponential,604.0,11.78,9.318495032828379,2.4615049671716207
2010THOM03,exponential,605.0,10.13,9.317654149108673,0.8123458508913277
2010THOM03,exponential,606.0,7.37,9.316819428608731,-1.9468194286087313
2010THOM03,exponential,607.0,8.82,9.315990826155508,-0.4959908261555075
2010THOM03,exponential,608.0,7.1,9.315168296907054,-2.215168296907054
2010THOM03,exponential,609.0,9.0,9.314351796350085,-0.3143517963500848
2010THOM03,exponential,610.0,9.76,9.313541280297574,0.44645871970242546
2010THOM03,exponential,611.0,7.37,9.312736704886364,-1.9427367048863635
2010THOM03,exponential,612.0,8.22,9.311938026574788,-1.0919380265747876
2010THOM03,exponential,613.0,9.51,9.311145202140318,0.1988547978596813
2010THOM03,exponential,614.0,7.56,9.31035818867722,-1.7503581886772208
2010THOM03,exponential,615.0,10.61,9.309576943594243,1.3004230564057568
2010THOM03,exponential,616.0,13.09,9.308801424612296,3.7811985753877035
2010THOM03,exponential,617.0,9.5,9.308031589762182,0.19196841023781808
2010THOM03,exponential,618.0,10.48,9.307267397382306,1.1727326026176943
2010THOM03,exponential,619.0,11.06,9.306508806116435,1.7534911938835656
2010THOM03,exponential,620.0,7.78,9.305755774911455,-1.5257557749114552
2010THOM03,exponential,621.0,9.26,9.305008263015145,-0.045008263015144934
2010THOM03,exponential,622.0,10.57,9.30426622997398,1.2657337700260207
2010THOM03,exponential,623.0,8.45,9.303529635630934,-0.8535296356309345
2010THOM03,exponential,624.0,8.71,9.302798440123311,-0.5927984401233104
2010THOM03,exponential,625.0,13.06,9.302072603880587,3.7579273961194133
2010THOM03,exponential,626.0,8.31,9.301352087622272,-0.9913520876222712
2010THOM03,exponential,627.0,8.44,9.300636852355773,-0.860636852355773
2010THOM03,exponential,628.0,7.47,9.299926859374299,-1.8299268593742992
2010THOM03,exponential,629.0,8.69,9.299222070254753,-0.609222070254754
2010THOM03,exponential,630.0,10.01,9.298522446855664,0.711477553144336
2010THOM03,exponential,631.0,9.86,9.29782795131511,0.5621720486848893
2010THOM03,exponential,632.0,10.6,9.297138546048682,1.3028614539513175
2010THOM03,exponential,633.0,9.2,9.296454193747444,-0.09645419374744435
2010THOM03,exponential,634.0,12.3,9.29577485737591,3.0042251426240902
2010THOM03,exponential,635.0,10.35,9.29510050017005,1.0548994998299488
2010THOM03,exponential,636.0,10.94,9.294431085635289,1.645568914364711
2010THOM03,exponential,637.0,8.7,9.293766577544538,-0.5937665775445389
2010THOM03,exponential,638.0,7.71,9.293106939936237,-1.5831069399362372
2010THOM03,exponential,639.0,7.55,9.2924521371124,-1.7424521371124007
2010THOM03,exponential,640.0,9.26,9.291802133636692,-0.03180213363669182
2010THOM03,exponential,641.0,11.56,9.291156894332502,2.2688431056674982
2010THOM03,exponential,642.0,9.04,9.290516384281048,-0.25051638428104894
2010THOM03,exponential,643.0,8.89,9.289880568819482,-0.39988056881948175
2010THOM03,exponential,644.0,11.24,9.28924941353902,1.9507505864609804
2010THOM03,exponential,645.0,15.25,9.288622884283066,5.9613771157169335
2010THOM03,exponential,646.0,9.37,9.288000947145386,0.08199905285461284
2010THOM03,exponential,647.0,9.24,9.287383568468249,-0.04738356846824843
2010THOM03,exponential,648.0,12.24,9.286770714840623,2.9532292851593773
2010THOM03,exponential,649.0,8.93,9.28616235309636,-0.35616235309636046
2010THOM03,exponential,650.0,7.64,9.2855584503124,-1.645558450312401
2010THOM03,exponential,651.0,8.14,9.284958973806994,-1.1449589738069932
2010THOM03,exponential,652.0,10.59,9.284363891137929,1.3056361088620712
2010THOM03,exponential,653.0,9.2,9.283773170100776,-0.0837731701007769
2010THOM03,exponential,654.0,8.78,9.28318677872715,-0.5031867787271498
2010THOM03,exponential,655.0,10.22,9.282604685282974,0.9373953147170262
2010THOM03,exponential,656.0,15.11,9.282026858266766,5.827973141733233
2010THOM03,exponential,657.0,10.37,9.281453266407933,1.0885467335920662
2010THOM03,exponential,658.0,10.84,9.280883878665078,1.559116121334922
2010THOM03,exponential,659.0,8.93,9.280318664224318,-0.3503186642243179
2010THOM03,exponential,660.0,9.32,9.279757592497623,0.04024240750237773
2010THOM03,exponential,661.0,8.02,9.279200633121153,-1.2592006331211536
2010THOM03,exponential,662.0,9.61,9.278647755953623,0.33135224404637675
2010THOM03,exponential,663.0,8.78,9.278098931074663,-0.4980989310746633
2010THOM03,exponential,664.0,7.79,9.277554128783203,-1.487554128783203
2010THOM03,exponential,665.0,8.02,9.27701331959587,-1.2570133195958704
2010THOM03,exponential,666.0,7.83,9.276476474245383,-1.446476474245383
2010THOM03,exponential,667.0,8.29,9.275943563678977,-0.985943563678978
2010THOM03,exponential,668.0,9.48,9.275414559056829,0.20458544094317155
2010THOM03,exponential,669.0,9.75,9.274889431750491,0.4751105682495087
2010THOM03,exponential,670.0,9.27,9.274368153341353,-0.00436815334135332
2010THOM03,exponential,671.0,9.36,9.273850695619092,0.08614930438090695
2010THOM03,exponential,672.0,7.84,9.273337030580155,-1.4333370305801552
