solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,exponential,673.0,9.58,9.272827130426238,0.3071728695737619
2010THOM03,exponential,674.0,8.17,9.272320967562786,-1.102320967562786
2010THOM03,exponential,675.0,12.54,9.271818514597491,3.2681814854025077
2010THOM03,exponential,676.0,9.08,9.271319744338824,-0.19131974433882348
2010THOM03,exponential,677.0,7.51,9.270824629794546,-1.7608246297945467
2010THOM03,exponential,678.0,11.54,9.270333144170266,2.2696668558297333
2010THOM03,exponential,679.0,13.16,9.269845260867974,3.8901547391320257
2010THOM03,exponential,680.0,10.16,9.269360953484613,0.8906390465153873
2010THOM03,exponential,681.0,6.88,9.268880195810642,-2.388880195810642
2010THOM03,exponential,682.0,9.05,9.268402961828627,-0.21840296182862673
2010THOM03,exponential,683.0,8.96,9.267929225711823,-0.30792922571182224
2010THOM03,exponential,684.0,6.53,9.267458961822783,-2.7374589618227825
2010THOM03,exponential,685.0,9.17,9.266992144711969,-0.09699214471196882
2010THOM03,exponential,686.0,13.39,9.266528749116372,4.123471250883629
2010THOM03,exponential,687.0,10.66,9.26606874995815,1.3939312500418506
2010THOM03,exponential,688.0,8.16,9.265612122343267,-1.105612122343267
2010THOM03,exponential,689.0,8.82,9.265158841560146,-0.4451588415601453
2010THOM03,exponential,690.0,9.34,9.264708883078331,0.07529111692166879
2010THOM03,exponential,691.0,9.58,9.264262222547163,0.3157377774528367
2010THOM03,exponential,692.0,9.69,9.263818835794462,0.42618116420553775
2010THOM03,exponential,693.0,7.72,9.263378698825212,-1.5433786988252125
2010THOM03,exponential,694.0,12.11,9.262941787820273,2.8470582121797268
2010THOM03,exponential,695.0,11.37,9.26250807913508,2.10749192086492
2010THOM03,exponential,696.0,9.78,9.262077549298374,0.5179224507016258
2010THOM03,exponential,697.0,8.31,9.261650175010926,-0.9516501750109256
2010THOM03,exponential,698.0,11.26,9.261225933144281,1.9987740668557183
2010THOM03,exponential,699.0,7.19,9.260804800739498,-2.0708048007394977
2010THOM03,exponential,700.0,9.1,9.260386755005916,-0.16038675500591637
2010THOM03,exponential,701.0,8.3,9.259971773319915,-0.9599717733199142
2010THOM03,exponential,702.0,11.85,9.259559833223694,2.5904401667763057
2010THOM03,exponential,703.0,8.91,9.259150912424058,-0.34915091242405794
2010THOM03,exponential,704.0,9.27,9.258744988791207,0.011255011208792354
2010THOM03,exponential,705.0,9.93,9.258342040357538,0.6716579596424612
2010THOM03,exponential,706.0,9.41,9.257942045316465,0.152057954683535
2010THOM03,exponential,707.0,11.17,9.257544982021226,1.9124550179787736
2010THOM03,exponential,708.0,13.62,9.257150828983722,4.362849171016277
2010THOM03,exponential,709.0,10.61,9.256759564873347,1.3532404351266525
2010THOM03,exponential,710.0,12.21,9.25637116851584,2.9536288314841617
2010THOM03,exponential,711.0,9.11,9.255985618892131,-0.1459856188921318
2010THOM03,exponential,712.0,7.98,9.255602895137216,-1.2756028951372151
2010THOM03,exponential,713.0,11.68,9.255222976539011,2.4247770234609884
2010THOM03,exponential,714.0,7.43,9.254845842537248,-1.8248458425372487
2010THOM03,exponential,715.0,8.47,9.25447147272235,-0.7844714727223501
2010THOM03,exponential,716.0,9.49,9.254099846834334,0.23590015316566593
2010THOM03,exponential,717.0,8.54,9.253730944761708,-0.7137309447617088
2010THOM03,exponential,718.0,10.05,9.25336474654039,0.7966352534596108
2010THOM03,exponential,719.0,10.47,9.253001232352622,1.2169987676473788
2010THOM03,exponential,720.0,10.47,9.2526403825259,1.2173596174741004
2010THOM03,exponential,721.0,11.45,9.252282177531907,2.1977178224680927
2010THOM03,exponential,722.0,11.19,9.25192659798546,1.93807340201454
2010THOM03,exponential,723.0,10.26,9.25157362464346,1.0084263753565406
2010THOM03,exponential,724.0,9.21,9.251223238403844,-0.0412232384038429
2010THOM03,exponential,725.0,6.68,9.250875420304563,-2.5708754203045636
2010THOM03,exponential,726.0,8.94,9.250530151522547,-0.31053015152254737
2010THOM03,exponential,727.0,8.34,9.250187413372688,-0.9101874133726877
2010THOM03,exponential,728.0,9.66,9.249847187306829,0.4101528126931715
2010THOM03,exponential,729.0,10.1,9.249509454912763,0.8504905450872364
2010THOM03,exponential,730.0,9.37,9.249174197913234,0.12082580208676497
2010THOM03,exponential,731.0,10.81,9.24884139816495,1.56115860183505
2010THOM03,exponential,732.0,9.67,9.248511037657595,0.42148896234240496
2010THOM03,exponential,733.0,11.47,9.248183098512861,2.2218169014871396
2010THOM03,exponential,734.0,8.17,9.24785756298348,-1.0778575629834801
2010THOM03,exponential,735.0,8.31,9.247534413452259,-0.9375344134522585
2010THOM03,exponential,736.0,8.38,9.247213632431132,-0.867213632431131
2010THOM03,exponential,737.0,10.32,9.246895202560209,1.0731047974397914
2010THOM03,exponential,738.0,8.06,9.24657910660684,-1.186579106606839
2010THOM03,exponential,739.0,11.55,9.246265327464679,2.303734672535322
2010THOM03,exponential,740.0,8.3,9.245953848152764,-0.9459538481527634
2010THOM03,exponential,741.0,9.77,9.245644651814588,0.5243553481854111
2010THOM03,exponential,742.0,8.57,9.245337721717199,-0.6753377217171987
2010THOM03,exponential,743.0,9.44,9.245033041250286,0.19496695874971337
2010THOM03,exponential,744.0,9.02,9.244730593925283,-0.22473059392528327
2010THOM03,exponential,745.0,9.82,9.244430363374475,0.5755696366255254
2010THOM03,exponential,746.0,11.7,9.244132333350116,2.4558676666498833
2010THOM03,exponential,747.0,8.07,9.243836487723541,-1.1738364877235412
2010THOM03,exponential,748.0,7.33,9.243542810484309,-1.9135428104843086
2010THOM03,exponential,749.0,7.65,9.243251285739317,-1.593251285739317
2010THOM03,exponential,750.0,7.46,9.24296189771196,-1.7829618977119592
2010THOM03,exponential,751.0,6.52,9.242674630741256,-2.722674630741256
2010THOM03,exponential,752.0,9.33,9.242389469281015,0.08761053071898495
2010THOM03,exponential,753.0,10.56,9.242106397898995,1.3178936021010053
2010THOM03,exponential,754.0,10.27,9.24182540127606,1.0281745987239397
2010THOM03,exponential,755.0,11.13,9.241546464205355,1.8884535357946461
2010THOM03,exponential,756.0,8.8,9.241269571591483,-0.44126957159148184
2010THOM03,exponential,757.0,8.81,9.24099470844969,-0.4309947084496901
2010THOM03,exponential,758.0,7.74,9.24072185990505,-1.500721859905049
2010THOM03,exponential,759.0,10.58,9.240451011191663,1.3395489888083372
2010THOM03,exponential,760.0,12.23,9.240182147651854,2.9898178523481462
2010THOM03,exponential,761.0,11.47,9.239915254735385,2.230084745264616
2010THOM03,exponential,762.0,9.54,9.239650317998656,0.30034968200134315
2010THOM03,exponential,763.0,8.69,9.239387323103937,-0.5493873231039377
2010THOM03,exponential,764.0,8.88,9.239126255818583,-0.35912625581858215
2010THOM03,exponential,765.0,8.29,9.238867102014268,-0.9488671020142689
2010THOM03,exponential,766.0,9.11,9.238609847666217,-0.1286098476662172
2010THOM03,exponential,767.0,9.0,9.238354478852449,-0.23835447885244854
2010THOM03,exponential,768.0,10.59,9.238100981753025,1.351899018246975
2010THOM03,exponential,769.0,19.81,9.237849342649298,10.5721506573507
2010THOM03,exponential,770.0,11.1,9.237599547923173,1.8624004520768267
2010THOM03,exponential,771.0,8.85,9.237351584056366,-0.3873515840563666
2010THOM03,exponential,772.0,8.58,9.237105437629673,-0.6571054376296726
2010THOM03,exponential,773.0,10.01,9.23686109532225,0.773138904677749
2010THOM03,exponential,774.0,10.12,9.236618543910884,0.8833814560891149
2010THOM03,exponential,775.0,9.09,9.236377770269282,-0.14637777026928234
2010THOM03,exponential,776.0,10.7,9.23613876136736,1.4638612386326386
2010THOM03,exponential,777.0,9.52,9.23590150427054,0.28409849572945944
2010THOM03,exponential,778.0,7.64,9.23566598613904,-1.59566598613904
2010THOM03,exponential,779.0,10.36,9.235432194227192,1.1245678057728075
2010THOM03,exponential,780.0,10.13,9.23520011588275,0.8947998841172513
2010THOM03,exponential,781.0,10.41,9.23496973854619,1.1750302614538093
2010THOM03,exponential,782.0,10.44,9.23474104975006,1.2052589502499398
2010THOM03,exponential,783.0,5.89,9.234514037118272,-3.344514037118272
2010THOM03,exponential,784.0,9.33,9.234288688365456,0.0957113116345436
2010THOM03,exponential,785.0,11.85,9.234064991296286,2.6159350087037136
2010THOM03,exponential,786.0,9.68,9.233842933804818,0.44615706619518214
2010THOM03,exponential,787.0,9.02,9.23362250387384,-0.2136225038738413
2010THOM03,exponential,788.0,9.79,9.233403689574224,0.5565963104257747
2010THOM03,exponential,789.0,10.14,9.233186479064269,0.9068135209357315
2010THOM03,exponential,790.0,9.07,9.23297086058907,-0.16297086058906984
2010THOM03,exponential,791.0,10.03,9.23275682247988,0.7972431775201194
2010THOM03,exponential,792.0,8.73,9.232544353153475,-0.5025443531534748
2010THOM03,exponential,793.0,10.19,9.232333441111535,0.9576665588884641
2010THOM03,exponential,794.0,10.79,9.232124074940009,1.5578759250599905
2010THOM03,exponential,795.0,8.71,9.231916243308511,-0.5219162433085103
2010THOM03,exponential,796.0,7.13,9.231709934969698,-2.1017099349696986
2010THOM03,exponential,797.0,9.81,9.231505138758664,0.578494861241337
2010THOM03,exponential,798.0,9.73,9.231301843592334,0.49869815640766646
2010THOM03,exponential,799.0,9.23,9.23110003846887,-0.0011000384688699683
2010THOM03,exponential,800.0,8.98,9.23089971246707,-0.2508997124670689
2010THOM03,exponential,801.0,8.44,9.230700854745773,-0.7907008547457739
2010THOM03,exponential,802.0,8.84,9.230503454543289,-0.39050345454328905
2010THOM03,exponential,803.0,10.81,9.230307501176794,1.5796924988232064
2010THOM03,exponential,804.0,9.12,9.230112984041769,-0.11011298404176983
2010THOM03,exponential,805.0,8.55,9.22991989261142,-0.6799198926114194
2010THOM03,exponential,806.0,8.58,9.229728216436108,-0.6497282164361078
2010THOM03,exponential,807.0,9.79,9.229537945142784,0.560462054857215
2010THOM03,exponential,808.0,8.98,9.229349068434429,-0.2493490684344284
2010THOM03,exponential,809.0,9.91,9.229161576089492,0.6808384239105081
2010THOM03,exponential,810.0,10.39,9.228975457961347,1.1610245420386534
2010THOM03,exponential,811.0,13.34,9.22879070397773,4.11120929602227
2010THOM03,exponential,812.0,8.93,9.228607304140207,-0.29860730414020686
2010THOM03,exponential,813.0,7.51,9.228425248523621,-1.718425248523621
2010THOM03,exponential,814.0,9.48,9.228244527275567,0.2517554727244331
2010THOM03,exponential,815.0,9.85,9.22806513061585,0.62193486938415
2010THOM03,exponential,816.0,8.52,9.22788704883596,-0.7078870488359605
2010THOM03,exponential,817.0,8.94,9.227710272298541,-0.2877102722985416
2010THOM03,exponential,818.0,9.79,9.227534791436879,0.5624652085631201
2010THOM03,exponential,819.0,10.76,9.227360596754375,1.532639403245625
2010THOM03,exponential,820.0,8.52,9.227187678824036,-0.7071876788240363
2010THOM03,exponential,821.0,8.82,9.227016028287965,-0.40701602828796446
2010THOM03,exponential,822.0,13.84,9.22684563585685,4.613154364143149
2010THOM03,exponential,823.0,8.27,9.226676492309469,-0.9566764923094695
2010THOM03,exponential,824.0,11.12,9.226508588492184,1.8934914115078154
2010THOM03,exponential,825.0,9.62,9.226341915318448,0.39365808468155095
2010THOM03,exponential,826.0,9.39,9.226176463768313,0.16382353623168733
2010THOM03,exponential,827.0,9.95,9.226012224887945,0.7239877751120538
2010THOM03,exponential,828.0,7.52,9.225849189789136,-1.7058491897891361
2010THOM03,exponential,829.0,8.06,9.225687349648819,-1.1656873496488185
2010THOM03,exponential,830.0,7.11,9.2255266957086,-2.1155266957086
2010THOM03,exponential,831.0,9.6,9.22536721927428,0.3746327807257188
2010THOM03,exponential,832.0,9.36,9.22520891171538,0.1347910882846186
2010THOM03,exponential,833.0,7.74,9.225051764464684,-1.485051764464684
2010THOM03,exponential,834.0,9.39,9.224895769017758,0.16510423098224258
2010THOM03,exponential,835.0,7.91,9.224740916932513,-1.3147409169325126
2010THOM03,exponential,836.0,7.69,9.224587199828727,-1.534587199828727
2010THOM03,exponential,837.0,9.19,9.224434609387606,-0.03443460938760623
2010THOM03,exponential,838.0,10.34,9.224283137351327,1.1157168626486733
2010THOM03,exponential,839.0,8.08,9.224132775522587,-1.1441327755225874
2010THOM03,exponential,840.0,8.76,9.223983515764175,-0.4639835157641752
2010THOM03,exponential,841.0,8.73,9.223835349998513,-0.49383534999851264
2010THOM03,exponential,842.0,7.83,9.22368827020723,-1.39368827020723
2010THOM03,exponential,843.0,12.75,9.223542268430725,3.526457731569275
2010THOM03,exponential,844.0,8.14,9.223397336767736,-1.0833973367677352
2010THOM03,exponential,845.0,7.54,9.223253467374914,-1.6832534673749135
2010THOM03,exponential,846.0,6.75,9.2231106524664,-2.4731106524663993
2010THOM03,exponential,847.0,7.41,9.222968884313394,-1.8129688843133938
2010THOM03,exponential,848.0,11.59,9.22282815524375,2.3671718447562498
2010THOM03,exponential,849.0,10.29,9.222688457641553,1.0673115423584463
2010THOM03,exponential,850.0,8.87,9.222549783946707,-0.3525497839467082
2010THOM03,exponential,851.0,8.44,9.222412126654532,-0.782412126654533
2010THOM03,exponential,852.0,9.49,9.222275478315346,0.267724521684654
2010THOM03,exponential,853.0,8.22,9.222139831534076,-1.002139831534075
2010THOM03,exponential,854.0,10.07,9.222005178969846,0.847994821030154
2010THOM03,exponential,855.0,12.27,9.221871513335588,3.048128486664412
2010THOM03,exponential,856.0,9.29,9.22173882739764,0.06826117260235876
2010THOM03,exponential,857.0,9.19,9.221607113975363,-0.03160711397536353
2010THOM03,exponential,858.0,9.9,9.221476365940749,0.6785236340592515
2010THOM03,exponential,859.0,7.21,9.221346576218028,-2.0113465762180285
2010THOM03,exponential,860.0,8.14,9.2212177377833,-1.0812177377832999
2010THOM03,exponential,861.0,7.5,9.221089843664139,-1.7210898436641386
2010THOM03,exponential,862.0,7.47,9.220962886939228,-1.7509628869392282
2010THOM03,exponential,863.0,11.77,9.220836860737975,2.549163139262024
2010THOM03,exponential,864.0,8.68,9.220711758240151,-0.5407117582401515
2010THOM03,exponential,865.0,8.8,9.22058757267551,-0.42058757267550995
2010THOM03,exponential,866.0,8.03,9.220464297323435,-1.1904642973234356
2010THOM03,exponential,867.0,9.18,9.22034192551256,-0.04034192551256055
2010THOM03,exponential,868.0,11.45,9.220220450620422,2.229779549379577
2010THOM03,exponential,869.0,11.3,9.220099866073095,2.0799001339269054
2010THOM03,exponential,870.0,7.8,9.219980165344834,-1.4199801653448345
2010THOM03,exponential,871.0,9.62,9.21986134195773,0.40013865804226967
2010THOM03,exponential,872.0,7.77,9.219743389481348,-1.4497433894813483
2010THOM03,exponential,873.0,8.3,9.219626301532388,-0.9196263015323876
2010THOM03,exponential,874.0,9.26,9.219510071774332,0.04048992822566788
2010THOM03,exponential,875.0,7.86,9.219394693917112,-1.3593946939171113
2010THOM03,exponential,876.0,7.23,9.219280161716755,-1.9892801617167546
2010THOM03,exponential,877.0,8.48,9.21916646897506,-0.7391664689750588
2010THOM03,exponential,878.0,10.21,9.219053609539248,0.9909463904607527
2010THOM03,exponential,879.0,5.97,9.218941577301646,-3.248941577301646
2010THOM03,exponential,880.0,8.3,9.218830366199336,-0.9188303661993356
2010THOM03,exponential,881.0,8.76,9.218719970213849,-0.45871997021384914
2010THOM03,exponential,882.0,11.06,9.218610383370818,1.8413896166291828
2010THOM03,exponential,883.0,11.2,9.218501599739671,1.9814984002603282
2010THOM03,exponential,884.0,9.58,9.218393613433303,0.36160638656669697
2010THOM03,exponential,885.0,9.85,9.218286418607757,0.6317135813922423
2010THOM03,exponential,886.0,10.27,9.218180009461909,1.0518199905380907
2010THOM03,exponential,887.0,7.13,9.218074380237155,-2.0880743802371553
2010THOM03,exponential,888.0,8.77,9.2179695252171,-0.44796952521710054
2010THOM03,exponential,889.0,8.39,9.217865438727243,-0.8278654387272422
2010THOM03,exponential,890.0,8.64,9.217762115134676,-0.577762115134675
2010THOM03,exponential,891.0,9.89,9.217659548847777,0.6723404511522233
2010THOM03,exponential,892.0,10.86,9.217557734315909,1.6424422656840907
2010THOM03,exponential,893.0,8.55,9.217456666029117,-0.6674566660291159
2010THOM03,exponential,894.0,4.86,9.217356338517831,-4.357356338517831
2010THOM03,exponential,895.0,13.06,9.21725674635257,3.8427432536474306
2010THOM03,exponential,896.0,8.72,9.217157884143647,-0.4971578841436468
2010THOM03,exponential,897.0,9.2,9.21705974654088,-0.017059746540880383
2010THOM03,exponential,898.0,9.31,9.2169623282333,0.09303767176669986
2010THOM03,exponential,899.0,8.89,9.216865623948868,-0.3268656239488674
2010THOM03,exponential,900.0,8.73,9.216769628454179,-0.48676962845417826
2010THOM03,exponential,901.0,10.24,9.216674336554194,1.0233256634458066
2010THOM03,exponential,902.0,8.8,9.216579743091943,-0.41657974309194223
2010THOM03,exponential,903.0,9.27,9.21648584294826,0.05351415705174034
2010THOM03,exponential,904.0,11.96,9.216392631041495,2.7436073689585054
2010THOM03,exponential,905.0,9.04,9.216300102327251,-0.1763001023272519
2010THOM03,exponential,906.0,9.3,9.216208251798095,0.08379174820190549
2010THOM03,exponential,907.0,8.65,9.216117074483302,-0.5661170744833015
2010THOM03,exponential,908.0,11.64,9.216026565448574,2.423973434551426
2010THOM03,exponential,909.0,9.94,9.215936719795787,0.7240632802042128
2010THOM03,exponential,910.0,7.59,9.215847532662707,-1.625847532662707
2010THOM03,exponential,911.0,8.23,9.215758999222746,-0.985758999222746
2010THOM03,exponential,912.0,8.74,9.21567111468469,-0.47567111468469037
2010THOM03,exponential,913.0,10.15,9.215583874292442,0.9344161257075587
2010THOM03,exponential,914.0,7.33,9.21549727332476,-1.8854972733247592
2010THOM03,exponential,915.0,6.93,9.215411307095014,-2.285411307095014
2010THOM03,exponential,916.0,7.33,9.21532597095092,-1.8853259709509196
2010THOM03,exponential,917.0,9.61,9.215241260274292,0.39475873972570774
2010THOM03,exponential,918.0,9.57,9.215157170480794,0.35484282951920676
2010THOM03,exponential,919.0,9.14,9.215073697019692,-0.07507369701969147
2010THOM03,exponential,920.0,15.01,9.214990835373603,5.795009164626396
2010THOM03,exponential,921.0,8.24,9.21490858105826,-0.9749085810582603
2010THOM03,exponential,922.0,8.99,9.214826929622257,-0.2248269296222567
2010THOM03,exponential,923.0,9.02,9.214745876646814,-0.19474587664681486
2010THOM03,exponential,924.0,10.91,9.214665417745547,1.6953345822544534
2010THOM03,exponential,925.0,8.62,9.21458554856421,-0.5945855485642113
2010THOM03,exponential,926.0,9.92,9.214506264780482,0.7054937352195179
2010THOM03,exponential,927.0,10.08,9.214427562103713,0.8655724378962866
2010THOM03,exponential,928.0,7.69,9.21434943627471,-1.5243494362747088
2010THOM03,exponential,929.0,8.15,9.214271883065488,-1.0642718830654871
2010THOM03,exponential,930.0,9.26,9.21419489827906,0.045805101720940655
2010THOM03,exponential,931.0,5.11,9.214118477749192,-4.104118477749192
2010THOM03,exponential,932.0,9.78,9.214042617340196,0.5659573826598034
2010THOM03,exponential,933.0,11.45,9.213967312946686,2.2360326870533136
2010THOM03,exponential,934.0,9.36,9.213892560493374,0.14610743950662552
2010THOM03,exponential,935.0,7.3,9.21381835593484,-1.9138183559348407
2010THOM03,exponential,936.0,9.69,9.213744695255311,0.47625530474468825
2010THOM03,exponential,937.0,10.34,9.213671574468451,1.1263284255315487
2010THOM03,exponential,938.0,13.41,9.213598989617141,4.196401010382859
2010THOM03,exponential,939.0,8.54,9.213526936773267,-0.6735269367732677
2010THOM03,exponential,940.0,8.94,9.2134554120375,-0.27345541203750123
2010THOM03,exponential,941.0,10.27,9.2133844115391,1.0566155884609003
2010THOM03,exponential,942.0,10.78,9.213313931435687,1.5666860685643123
2010THOM03,exponential,943.0,11.99,9.213243967913055,2.7767560320869453
2010THOM03,exponential,944.0,7.09,9.213174517184942,-2.1231745171849425
2010THOM03,exponential,945.0,8.34,9.21310557549285,-0.8731055754928505
2010THOM03,exponential,946.0,9.47,9.213037139105818,0.2569628608941823
2010THOM03,exponential,947.0,8.02,9.212969204320236,-1.192969204320237
2010THOM03,exponential,948.0,7.58,9.21290176745964,-1.6329017674596393
2010THOM03,exponential,949.0,9.23,9.212834824874507,0.017165175125493093
2010THOM03,exponential,950.0,9.51,9.21276837294207,0.29723162705792916
2010THOM03,exponential,951.0,8.42,9.212702408066113,-0.7927024080661127
2010THOM03,exponential,952.0,8.6,9.212636926676776,-0.6126369266767764
2010THOM03,exponential,953.0,7.54,9.212571925230364,-1.672571925230364
2010THOM03,exponential,954.0,7.05,9.212507400209157,-2.162507400209157
2010THOM03,exponential,955.0,9.93,9.21244334812122,0.7175566518787804
2010THOM03,exponential,956.0,13.51,9.212379765500208,4.297620234499792
2010THOM03,exponential,957.0,7.67,9.212316648905183,-1.5423166489051834
2010THOM03,exponential,958.0,11.42,9.212253994920431,2.207746005079569
2010THOM03,exponential,959.0,8.48,9.212191800155269,-0.7321918001552685
2010THOM03,exponential,960.0,12.96,9.212130061243867,3.747869938756134
2010THOM03,exponential,961.0,8.22,9.212068774845065,-0.9920687748450643
2010THOM03,exponential,962.0,11.84,9.212007937642195,2.627992062357805
2010THOM03,exponential,963.0,7.82,9.211947546342891,-1.391947546342891
2010THOM03,exponential,964.0,11.38,9.211887597678926,2.168112402321075
2010THOM03,exponential,965.0,10.22,9.211828088406023,1.008171911593978
2010THOM03,exponential,966.0,12.31,9.211769015303686,3.0982309846963147
2010THOM03,exponential,967.0,11.76,9.211710375175018,2.5482896248249816
2010THOM03,exponential,968.0,10.57,9.211652164846564,1.3583478351534364
2010THOM03,exponential,969.0,8.56,9.211594381168117,-0.6515943811681169
2010THOM03,exponential,970.0,11.28,9.211537021012568,2.068462978987432
2010THOM03,exponential,971.0,9.02,9.211480081275724,-0.19148008127572425
2010THOM03,exponential,972.0,11.8,9.211423558876144,2.588576441123857
2010THOM03,exponential,973.0,9.29,9.211367450754974,0.07863254924502527
2010THOM03,exponential,974.0,6.73,9.211311753875778,-2.4813117538757776
2010THOM03,exponential,975.0,9.16,9.211256465224379,-0.051256465224378545
2010THOM03,exponential,976.0,9.57,9.211201581808686,0.35879841819131464
2010THOM03,exponential,977.0,11.57,9.211147100658543,2.358852899341457
2010THOM03,exponential,978.0,11.66,9.211093018825563,2.448906981174437
2010THOM03,exponential,979.0,9.35,9.211039333382969,0.13896066661703088
2010THOM03,exponential,980.0,9.01,9.210986041425434,-0.20098604142543408
2010THOM03,exponential,981.0,8.43,9.21093314006893,-0.7809331400689299
2010THOM03,exponential,982.0,7.1,9.21088062645056,-2.1108806264505606
2010THOM03,exponential,983.0,10.89,9.210828497728416,1.6791715022715845
2010THOM03,exponential,984.0,11.24,9.21077675108142,2.02922324891858
2010THOM03,exponential,985.0,8.94,9.210725383709168,-0.2707253837091681
2010THOM03,exponential,986.0,10.5,9.210674392831782,1.2893256071682178
2010THOM03,exponential,987.0,8.95,9.210623775689761,-0.260623775689762
2010THOM03,exponential,988.0,10.36,9.210573529543828,1.1494264704561719
2010THOM03,exponential,989.0,8.05,9.210523651674782,-1.1605236516747812
2010THOM03,exponential,990.0,8.44,9.210474139383354,-0.7704741393833547
2010THOM03,exponential,991.0,12.58,9.210424989990063,3.369575010009937
2010THOM03,exponential,992.0,8.71,9.210376200835059,-0.5003762008350581
2010THOM03,exponential,993.0,9.58,9.210327769277994,0.3696722307220064
2010THOM03,exponential,994.0,8.87,9.210279692697869,-0.3402796926978695
2010THOM03,exponential,995.0,8.66,9.210231968492895,-0.5502319684928949
2010THOM03,exponential,996.0,9.95,9.210184594080356,0.7398154059196429
2010THOM03,exponential,997.0,8.28,9.210137566896465,-0.930137566896466
2010THOM03,exponential,998.0,9.1,9.210090884396221,-0.11009088439622161
2010THOM03,exponential,999.0,10.35,9.210044544053284,1.1399554559467155
2010THOM03,exponential,1000.0,7.68,9.209998543359827,-1.5299985433598273
2010THOM03,exponential,1001.0,7.65,9.209952879826403,-1.5599528798264028
2010THOM03,exponential,1002.0,7.83,9.209907550981812,-1.3799075509818124
2010THOM03,exponential,1003.0,11.59,9.209862554372968,2.3801374456270317
2010THOM03,exponential,1004.0,6.54,9.209817887564766,-2.669817887564766
2010THOM03,exponential,1005.0,8.76,9.209773548139943,-0.44977354813994275
2010THOM03,exponential,1006.0,9.79,9.20972953369896,0.5802704663010392
2010THOM03,exponential,1007.0,9.99,9.20968584185986,0.7803141581401398
2010THOM03,exponential,1008.0,10.16,9.209642470258151,0.950357529741849
2010THOM03,exponential,1009.0,7.79,9.209599416546663,-1.4195994165466628
2010THOM03,exponential,1010.0,7.47,9.209556678395435,-1.7395566783954353
2010THOM03,exponential,1011.0,8.88,9.209514253491584,-0.3295142534915829
2010THOM03,exponential,1012.0,8.2,9.209472139539175,-1.0094721395391755
2010THOM03,exponential,1013.0,7.46,9.209430334259103,-1.7494303342591033
2010THOM03,exponential,1014.0,10.94,9.20938883538897,1.7306111646110303
2010THOM03,exponential,1015.0,7.66,9.209347640682957,-1.5493476406829565
2010THOM03,exponential,1016.0,10.64,9.209306747911706,1.430693252088295
2010THOM03,exponential,1017.0,8.06,9.2092661548622,-1.1492661548622003
2010THOM03,exponential,1018.0,8.21,9.209225859337643,-0.999225859337642
2010THOM03,exponential,1019.0,8.33,9.209185859157339,-0.8791858591573387
2010THOM03,exponential,1020.0,9.4,9.209146152156572,0.19085384784342807
