solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,exponential,1021.0,10.02,9.2091067361865,0.8108932638134991
2010THOM03,exponential,1022.0,7.72,9.209067609114026,-1.4890676091140262
2010THOM03,exponential,1023.0,8.19,9.209028768821684,-1.0190287688216841
2010THOM03,exponential,1024.0,7.87,9.208990213207535,-1.338990213207535
2010THOM03,exponential,1025.0,27.24,9.208951940185043,18.031048059814957
2010THOM03,exponential,1026.0,9.22,9.208913947682966,0.011086052317034856
2010THOM03,exponential,1027.0,7.78,9.208876233645238,-1.428876233645238
2010THOM03,exponential,1028.0,8.4,9.20883879603087,-0.8088387960308694
2010THOM03,exponential,1029.0,8.95,9.20880163281383,-0.25880163281382984
2010THOM03,exponential,1030.0,8.13,9.208764741982932,-1.0787647419829316
2010THOM03,exponential,1031.0,8.95,9.208728121541737,-0.2587281215417381
2010THOM03,exponential,1032.0,9.58,9.208691769508434,0.37130823049156625
2010THOM03,exponential,1033.0,7.78,9.208655683915739,-1.4286556839157383
2010THOM03,exponential,1034.0,8.5,9.208619862810789,-0.7086198628107887
2010THOM03,exponential,1035.0,8.9,9.208584304255032,-0.3085843042550316
2010THOM03,exponential,1036.0,8.19,9.208549006324125,-1.0185490063241254
2010THOM03,exponential,1037.0,7.7,9.20851396710783,-1.50851396710783
2010THOM03,exponential,1038.0,7.99,9.20847918470991,-1.21847918470991
2010THOM03,exponential,1039.0,10.28,9.208444657248025,1.0715553427519744
2010THOM03,exponential,1040.0,8.29,9.208410382853636,-0.9184103828536365
2010THOM03,exponential,1041.0,8.64,9.208376359671892,-0.5683763596718912
2010THOM03,exponential,1042.0,7.06,9.208342585861544,-2.1483425858615446
2010THOM03,exponential,1043.0,10.84,9.208309059594834,1.631690940405166
2010THOM03,exponential,1044.0,9.5,9.208275779057402,0.29172422094259787
2010THOM03,exponential,1045.0,8.56,9.208242742448187,-0.6482427424481862
2010THOM03,exponential,1046.0,9.22,9.208209947979327,0.011790052020673514
2010THOM03,exponential,1047.0,8.98,9.208177393876067,-0.2281773938760665
2010THOM03,exponential,1048.0,10.66,9.208145078376655,1.4518549216233456
2010THOM03,exponential,1049.0,7.35,9.208112999732258,-1.858112999732258
2010THOM03,exponential,1050.0,11.59,9.208081156206854,2.3819188437931462
2010THOM03,exponential,1051.0,10.42,9.208049546077152,1.2119504539228476
2010THOM03,exponential,1052.0,9.11,9.208018167632488,-0.09801816763248894
2010THOM03,exponential,1053.0,10.86,9.207987019174736,1.6520129808252637
2010THOM03,exponential,1054.0,8.88,9.207956099018217,-0.3279560990182162
2010THOM03,exponential,1055.0,9.02,9.207925405489608,-0.187925405489608
2010THOM03,exponential,1056.0,8.62,9.20789493692785,-0.5878949369278512
2010THOM03,exponential,1057.0,6.95,9.207864691684058,-2.257864691684058
2010THOM03,exponential,1058.0,7.93,9.207834668121432,-1.2778346681214323
2010THOM03,exponential,1059.0,10.01,9.207804864615172,0.802195135384828
2010THOM03,exponential,1060.0,7.84,9.207775279552383,-1.367775279552383
2010THOM03,exponential,1061.0,7.84,9.207745911331994,-1.367745911331994
2010THOM03,exponential,1062.0,8.79,9.207716758364668,-0.41771675836466926
2010THOM03,exponential,1063.0,9.91,9.207687819072717,0.702312180927283
2010THOM03,exponential,1064.0,6.16,9.207659091890017,-3.047659091890017
2010THOM03,exponential,1065.0,9.12,9.207630575261923,-0.08763057526192419
2010THOM03,exponential,1066.0,7.45,9.207602267645186,-1.7576022676451855
2010THOM03,exponential,1067.0,8.49,9.207574167507863,-0.7175741675078626
2010THOM03,exponential,1068.0,7.92,9.207546273329244,-1.2875462733292444
2010THOM03,exponential,1069.0,10.68,9.207518583599766,1.4724814164002336
2010THOM03,exponential,1070.0,8.51,9.207491096820926,-0.6974910968209258
2010THOM03,exponential,1071.0,11.16,9.207463811505207,1.9525361884947934
2010THOM03,exponential,1072.0,8.89,9.207436726175995,-0.3174367261759947
2010THOM03,exponential,1073.0,9.48,9.207409839367497,0.27259016063250385
2010THOM03,exponential,1074.0,9.67,9.207383149624663,0.46261685037533695
2010THOM03,exponential,1075.0,9.85,9.20735665550311,0.6426433444968893
2010THOM03,exponential,1076.0,8.68,9.207330355569042,-0.5273303555690418
2010THOM03,exponential,1077.0,9.0,9.207304248399167,-0.20730424839916672
2010THOM03,exponential,1078.0,9.43,9.207278332580632,0.22272166741936772
2010THOM03,exponential,1079.0,9.28,9.207252606710934,0.07274739328906499
2010THOM03,exponential,1080.0,7.8,9.207227069397852,-1.4072270693978526
2010THOM03,exponential,1081.0,8.56,9.20720171925937,-0.6472017192593693
2010THOM03,exponential,1082.0,9.08,9.207176554923597,-0.12717655492359725
2010THOM03,exponential,1083.0,9.87,9.207151575028703,0.6628484249712958
2010THOM03,exponential,1084.0,8.59,9.207126778222836,-0.6171267782228362
2010THOM03,exponential,1085.0,10.55,9.207102163164052,1.3428978368359488
2010THOM03,exponential,1086.0,7.58,9.207077728520245,-1.627077728520245
2010THOM03,exponential,1087.0,9.07,9.207053472969072,-0.13705347296907178
2010THOM03,exponential,1088.0,10.48,9.20702939519788,1.2729706048021203
2010THOM03,exponential,1089.0,8.6,9.20700549390364,-0.6070054939036407
2010THOM03,exponential,1090.0,7.85,9.20698176779287,-1.3569817677928704
2010THOM03,exponential,1091.0,10.12,9.206958215581574,0.9130417844184251
2010THOM03,exponential,1092.0,9.75,9.20693483599516,0.5430651640048403
2010THOM03,exponential,1093.0,7.28,9.206911627768383,-1.9269116277683827
2010THOM03,exponential,1094.0,8.62,9.206888589645272,-0.5868885896452731
2010THOM03,exponential,1095.0,7.3,9.206865720379056,-1.9068657203790567
2010THOM03,exponential,1096.0,8.45,9.20684301873211,-0.7568430187321109
2010THOM03,exponential,1097.0,8.73,9.206820483475871,-0.4768204834758709
2010THOM03,exponential,1098.0,7.86,9.206798113390791,-1.3467981133907907
2010THOM03,exponential,1099.0,9.02,9.206775907266254,-0.18677590726625404
2010THOM03,exponential,1100.0,8.69,9.206753863900515,-0.5167538639005151
2010THOM03,exponential,1101.0,10.01,9.206731982100646,0.8032680178993541
2010THOM03,exponential,1102.0,31.05,9.206710260682451,21.843289739317548
2010THOM03,exponential,1103.0,9.6,9.206688698470426,0.3933113015295735
2010THOM03,exponential,1104.0,13.3,9.206667294297672,4.093332705702329
2010THOM03,exponential,1105.0,11.03,9.206646047005849,1.8233539529941503
2010THOM03,exponential,1106.0,10.05,9.206624955445104,0.8433750445548966
2010THOM03,exponential,1107.0,9.34,9.206604018474016,0.1333959815259842
2010THOM03,exponential,1108.0,7.65,9.206583234959522,-1.5565832349595219
2010THOM03,exponential,1109.0,8.13,9.206562603776874,-1.076562603776873
2010THOM03,exponential,1110.0,6.79,9.206542123809559,-2.416542123809559
2010THOM03,exponential,1111.0,8.17,9.206521793949253,-1.0365217939492535
2010THOM03,exponential,1112.0,8.01,9.206501613095751,-1.1965016130957515
2010THOM03,exponential,1113.0,10.23,9.206481580156918,1.0235184198430822
2010THOM03,exponential,1114.0,8.02,9.206461694048615,-1.1864616940486155
2010THOM03,exponential,1115.0,8.35,9.20644195369466,-0.8564419536946595
2010THOM03,exponential,1116.0,9.85,9.206422358026748,0.643577641973252
2010THOM03,exponential,1117.0,9.34,9.20640290598441,0.13359709401558995
2010THOM03,exponential,1118.0,8.9,9.206383596514952,-0.3063835965149515
2010THOM03,exponential,1119.0,9.72,9.206364428573389,0.5136355714266116
2010THOM03,exponential,1120.0,11.36,9.2063454011224,2.1536545988775995
2010THOM03,exponential,1121.0,7.57,9.206326513132266,-1.636326513132266
2010THOM03,exponential,1122.0,8.37,9.206307763580813,-0.8363077635808143
2010THOM03,exponential,1123.0,9.3,9.206289151453364,0.09371084854663714
2010THOM03,exponential,1124.0,8.69,9.206270675742672,-0.5162706757426729
2010THOM03,exponential,1125.0,7.65,9.206252335448879,-1.5562523354488782
2010THOM03,exponential,1126.0,9.53,9.206234129579453,0.32376587042054616
2010THOM03,exponential,1127.0,6.78,9.206216057149135,-2.4262160571491345
2010THOM03,exponential,1128.0,9.22,9.206198117179891,0.013801882820109412
2010THOM03,exponential,1129.0,10.58,9.206180308700851,1.3738196912991487
2010THOM03,exponential,1130.0,9.15,9.206162630748267,-0.05616263074826655
2010THOM03,exponential,1131.0,8.59,9.206145082365447,-0.6161450823654473
2010THOM03,exponential,1132.0,8.9,9.206127662602718,-0.3061276626027176
2010THOM03,exponential,1133.0,8.58,9.206110370517363,-0.6261103705173632
2010THOM03,exponential,1134.0,11.8,9.206093205173579,2.593906794826422
2010THOM03,exponential,1135.0,8.35,9.206076165642417,-0.856076165642417
2010THOM03,exponential,1136.0,7.47,9.206059251001738,-1.7360592510017385
2010THOM03,exponential,1137.0,8.89,9.206042460336166,-0.3160424603361651
2010THOM03,exponential,1138.0,12.69,9.206025792737028,3.483974207262971
2010THOM03,exponential,1139.0,7.99,9.206009247302317,-1.216009247302317
2010THOM03,exponential,1140.0,8.0,9.205992823136631,-1.205992823136631
2010THOM03,exponential,1141.0,9.53,9.205976519351138,0.32402348064886155
2010THOM03,exponential,1142.0,7.34,9.205960335063512,-1.8659603350635123
2010THOM03,exponential,1143.0,8.67,9.205944269397902,-0.535944269397902
2010THOM03,exponential,1144.0,7.99,9.205928321484873,-1.2159283214848724
2010THOM03,exponential,1145.0,8.44,9.205912490461362,-0.7659124904613623
2010THOM03,exponential,1146.0,11.03,9.205896775470633,1.8241032245293667
2010THOM03,exponential,1147.0,9.32,9.205881175662228,0.11411882433777265
2010THOM03,exponential,1148.0,10.15,9.205865690191922,0.9441343098080779
2010THOM03,exponential,1149.0,8.29,9.205850318221684,-0.9158503182216844
2010THOM03,exponential,1150.0,10.2,9.205835058919615,0.9941649410803848
2010THOM03,exponential,1151.0,9.84,9.20581991145992,0.634180088540079
2010THOM03,exponential,1152.0,7.22,9.205804875022858,-1.9858048750228585
2010THOM03,exponential,1153.0,7.77,9.20578994879469,-1.4357899487946906
2010THOM03,exponential,1154.0,9.01,9.205775131967648,-0.19577513196764862
2010THOM03,exponential,1155.0,7.42,9.205760423739878,-1.7857604237398785
2010THOM03,exponential,1156.0,10.21,9.20574582331541,1.00425417668459
2010THOM03,exponential,1157.0,8.09,9.205731329904102,-1.1157313299041025
2010THOM03,exponential,1158.0,6.89,9.205716942721606,-2.3157169427216067
2010THOM03,exponential,1159.0,9.1,9.205702660989324,-0.10570266098932457
2010THOM03,exponential,1160.0,9.28,9.205688483934361,0.07431151606563802
2010THOM03,exponential,1161.0,11.21,9.205674410789493,2.0043255892105076
2010THOM03,exponential,1162.0,9.16,9.205660440793112,-0.045660440793112045
2010THOM03,exponential,1163.0,9.57,9.205646573189197,0.36435342681080307
2010THOM03,exponential,1164.0,8.5,9.20563280722727,-0.7056328072272695
2010THOM03,exponential,1165.0,10.6,9.205619142162345,1.394380857837655
2010THOM03,exponential,1166.0,8.83,9.205605577254904,-0.3756055772549036
2010THOM03,exponential,1167.0,10.55,9.205592111770848,1.3444078882291528
2010THOM03,exponential,1168.0,8.45,9.205578744981459,-0.7555787449814595
2010THOM03,exponential,1169.0,8.63,9.205565476163356,-0.5755654761633551
2010THOM03,exponential,1170.0,8.48,9.205552304598465,-0.7255523045984642
2010THOM03,exponential,1171.0,9.04,9.205539229573972,-0.16553922957397305
2010THOM03,exponential,1172.0,10.02,9.205526250382288,0.8144737496177115
2010THOM03,exponential,1173.0,7.0,9.205513366321012,-2.2055133663210125
2010THOM03,exponential,1174.0,11.66,9.20550057669289,2.4544994233071105
2010THOM03,exponential,1175.0,11.7,9.205487880805777,2.4945121191942228
2010THOM03,exponential,1176.0,10.73,9.205475277972601,1.5245247220273992
2010THOM03,exponential,1177.0,8.51,9.205462767511332,-0.6954627675113318
2010THOM03,exponential,1178.0,8.12,9.20545034874493,-1.0854503487449314
2010THOM03,exponential,1179.0,10.45,9.205438021001322,1.2445619789986768
2010THOM03,exponential,1180.0,8.62,9.205425783613364,-0.5854257836133652
2010THOM03,exponential,1181.0,10.78,9.205413635918795,1.5745863640812043
2010THOM03,exponential,1182.0,9.07,9.205401577260213,-0.13540157726021285
2010THOM03,exponential,1183.0,10.76,9.205389606985031,1.5546103930149684
2010THOM03,exponential,1184.0,8.42,9.205377724445448,-0.7853777244454481
2010THOM03,exponential,1185.0,9.08,9.20536592899841,-0.12536592899840926
2010THOM03,exponential,1186.0,9.55,9.205354220005574,0.34464577999442625
2010THOM03,exponential,1187.0,9.57,9.20534259683328,0.3646574031667207
2010THOM03,exponential,1188.0,9.04,9.20533105885251,-0.16533105885251054
2010THOM03,exponential,1189.0,7.09,9.205319605438856,-2.115319605438856
2010THOM03,exponential,1190.0,8.3,9.205308235972486,-0.9053082359724858
2010THOM03,exponential,1191.0,9.37,9.205296949838115,0.1647030501618847
2010THOM03,exponential,1192.0,10.9,9.205285746424963,1.6947142535750377
2010THOM03,exponential,1193.0,11.25,9.205274625126728,2.0447253748732717
2010THOM03,exponential,1194.0,11.33,9.205263585341553,2.1247364146584466
2010THOM03,exponential,1195.0,7.25,9.205252626471992,-1.9552526264719923
2010THOM03,exponential,1196.0,8.26,9.205241747924976,-0.9452417479249764
2010THOM03,exponential,1197.0,7.73,9.205230949111787,-1.4752309491117863
2010THOM03,exponential,1198.0,8.83,9.205220229448019,-0.37522022944801847
2010THOM03,exponential,1199.0,8.04,9.205209588353547,-1.165209588353548
2010THOM03,exponential,1200.0,7.57,9.205199025252504,-1.6351990252525042
2010THOM03,exponential,1201.0,7.03,9.20518853957324,-2.175188539573239
2010THOM03,exponential,1202.0,8.79,9.205178130748294,-0.4151781307482949
2010THOM03,exponential,1203.0,7.88,9.205167798214367,-1.325167798214367
2010THOM03,exponential,1204.0,12.12,9.205157541412287,2.914842458587712
2010THOM03,exponential,1205.0,8.22,9.20514735978698,-0.9851473597869802
2010THOM03,exponential,1206.0,7.52,9.205137252787445,-1.6851372527874453
2010THOM03,exponential,1207.0,8.35,9.20512721986671,-0.855127219866711
2010THOM03,exponential,1208.0,8.04,9.205117260481822,-1.1651172604818232
2010THOM03,exponential,1209.0,8.32,9.205107374093801,-0.8851073740938009
2010THOM03,exponential,1210.0,9.72,9.205097560167623,0.5149024398323778
2010THOM03,exponential,1211.0,9.96,9.205087818172178,0.754912181827823
2010THOM03,exponential,1212.0,9.73,9.205078147580254,0.5249218524197463
2010THOM03,exponential,1213.0,7.77,9.205068547868503,-1.4350685478685037
2010THOM03,exponential,1214.0,7.96,9.205059018517412,-1.245059018517412
2010THOM03,exponential,1215.0,8.72,9.205049559011275,-0.48504955901127467
2010THOM03,exponential,1216.0,6.66,9.205040168838167,-2.5450401688381667
2010THOM03,exponential,1217.0,7.44,9.205030847489915,-1.765030847489915
2010THOM03,exponential,1218.0,9.36,9.20502159446207,0.1549784055379302
2010THOM03,exponential,1219.0,10.66,9.205012409253879,1.4549875907461214
2010THOM03,exponential,1220.0,12.11,9.205003291368262,2.904996708631737
2010THOM03,exponential,1221.0,8.77,9.204994240311782,-0.4349942403117826
2010THOM03,exponential,1222.0,12.39,9.204985255594618,3.1850147444053825
2010THOM03,exponential,1223.0,21.22,9.204976336730539,12.01502366326946
2010THOM03,exponential,1224.0,10.0,9.204967483236876,0.7950325167631238
2010THOM03,exponential,1225.0,8.25,9.204958694634499,-0.9549586946344988
2010THOM03,exponential,1226.0,9.31,9.204949970447794,0.10505002955220633
2010THOM03,exponential,1227.0,8.02,9.204941310204624,-1.184941310204625
2010THOM03,exponential,1228.0,9.11,9.204932713436323,-0.09493271343632337
2010THOM03,exponential,1229.0,9.63,9.204924179677652,0.42507582032234836
2010THOM03,exponential,1230.0,8.29,9.204915708466784,-0.9149157084667845
2010THOM03,exponential,1231.0,7.76,9.20490729934528,-1.4449072993452798
2010THOM03,exponential,1232.0,8.02,9.204898951858056,-1.184898951858056
2010THOM03,exponential,1233.0,7.68,9.204890665553368,-1.524890665553368
2010THOM03,exponential,1234.0,7.62,9.204882439982782,-1.584882439982782
2010THOM03,exponential,1235.0,7.65,9.204874274701147,-1.554874274701147
2010THOM03,exponential,1236.0,9.68,9.204866169266582,0.47513383073341764
2010THOM03,exponential,1237.0,8.12,9.20485812324044,-1.0848581232404406
2010THOM03,exponential,1238.0,8.54,9.204850136187286,-0.6648501361872867
2010THOM03,exponential,1239.0,11.34,9.204842207674883,2.135157792325117
2010THOM03,exponential,1240.0,9.0,9.204834337274157,-0.204834337274157
2010THOM03,exponential,1241.0,9.87,9.204826524559184,0.665173475440815
2010THOM03,exponential,1242.0,6.83,9.204818769107156,-2.374818769107156
2010THOM03,exponential,1243.0,9.64,9.20481107049837,0.43518892950163135
2010THOM03,exponential,1244.0,10.15,9.204803428316193,0.9451965716838071
2010THOM03,exponential,1245.0,9.61,9.20479584214705,0.4052041578529497
2010THOM03,exponential,1246.0,10.38,9.204788311580396,1.1752116884196049
2010THOM03,exponential,1247.0,9.32,9.204780836208695,0.11521916379130559
2010THOM03,exponential,1248.0,7.42,9.204773415627397,-1.7847734156273969
2010THOM03,exponential,1249.0,9.3,9.20476604943492,0.09523395056508122
2010THOM03,exponential,1250.0,7.84,9.204758737232622,-1.3647587372326218
2010THOM03,exponential,1251.0,10.02,9.204751478624786,0.8152485213752136
2010THOM03,exponential,1252.0,10.78,9.20474427321859,1.5752557267814087
2010THOM03,exponential,1253.0,8.38,9.2047371206241,-0.8247371206240999
2010THOM03,exponential,1254.0,7.53,9.204730020454233,-1.6747300204542332
2010THOM03,exponential,1255.0,7.38,9.204722972324744,-1.8247229723247438
2010THOM03,exponential,1256.0,7.52,9.204715975854207,-1.684715975854207
2010THOM03,exponential,1257.0,6.35,9.204709030663988,-2.8547090306639884
2010THOM03,exponential,1258.0,9.32,9.204702136378232,0.11529786362176786
2010THOM03,exponential,1259.0,8.27,9.204695292623835,-0.9346952926238359
2010THOM03,exponential,1260.0,7.74,9.204688499030432,-1.4646884990304319
2010THOM03,exponential,1261.0,7.36,9.20468175523037,-1.8446817552303694
2010THOM03,exponential,1262.0,9.72,9.204675060858689,0.5153249391413119
2010THOM03,exponential,1263.0,9.02,9.204668415553108,-0.18466841555310864
2010THOM03,exponential,1264.0,6.21,9.204661818953998,-2.9946618189539977
2010THOM03,exponential,1265.0,6.3,9.204655270704366,-2.9046552707043665
2010THOM03,exponential,1266.0,6.18,9.20464877044984,-3.02464877044984
2010THOM03,exponential,1267.0,10.34,9.204642317838639,1.1353576821613611
2010THOM03,exponential,1268.0,7.75,9.204635912521564,-1.4546359125215638
2010THOM03,exponential,1269.0,8.62,9.204629554151975,-0.5846295541519755
2010THOM03,exponential,1270.0,10.3,9.204623242385773,1.0953767576142273
2010THOM03,exponential,1271.0,8.94,9.204616976881379,-0.26461697688137953
2010THOM03,exponential,1272.0,9.6,9.204610757299722,0.3953892427002774
2010THOM03,exponential,1273.0,9.33,9.204604583304212,0.12539541669578824
2010THOM03,exponential,1274.0,8.77,9.204598454560726,-0.4345984545607262
2010THOM03,exponential,1275.0,8.35,9.204592370737593,-0.8545923707375938
2010THOM03,exponential,1276.0,8.06,9.20458633150557,-1.14458633150557
2010THOM03,exponential,1277.0,9.41,9.204580336537829,0.20541966346217144
2010THOM03,exponential,1278.0,8.18,9.204574385509938,-1.024574385509938
2010THOM03,exponential,1279.0,8.57,9.204568478099839,-0.6345684780998386
2010THOM03,exponential,1280.0,9.08,9.204562613987841,-0.12456261398784108
2010THOM03,exponential,1281.0,9.27,9.20455679285659,0.06544320714341012
2010THOM03,exponential,1282.0,9.87,9.204551014391061,0.6654489856089381
2010THOM03,exponential,1283.0,7.8,9.204545278278538,-1.4045452782785377
2010THOM03,exponential,1284.0,8.59,9.204539584208597,-0.6145395842085968
2010THOM03,exponential,1285.0,8.97,9.204533931873087,-0.23453393187308613
2010THOM03,exponential,1286.0,9.78,9.204528320966118,0.5754716790338819
2010THOM03,exponential,1287.0,9.72,9.204522751184042,0.5154772488159587
2010THOM03,exponential,1288.0,8.79,9.204517222225435,-0.4145172222254363
2010THOM03,exponential,1289.0,7.76,9.204511733791085,-1.444511733791085
2010THOM03,exponential,1290.0,8.91,9.20450628558397,-0.2945062855839691
2010THOM03,exponential,1291.0,9.64,9.204500877309245,0.4354991226907554
2010THOM03,exponential,1292.0,10.21,9.20449550867423,1.0055044913257714
2010THOM03,exponential,1293.0,8.7,9.204490179388385,-0.5044901793883856
2010THOM03,exponential,1294.0,12.1,9.204484889163304,2.895515110836696
2010THOM03,exponential,1295.0,8.89,9.204479637712693,-0.31447963771269194
2010THOM03,exponential,1296.0,7.3,9.204474424752354,-1.9044744247523537
2010THOM03,exponential,1297.0,7.64,9.204469250000175,-1.5644692500001751
2010THOM03,exponential,1298.0,9.52,9.204464113176114,0.315535886823886
2010THOM03,exponential,1299.0,11.66,9.204459014002174,2.4555409859978266
2010THOM03,exponential,1300.0,7.32,9.204453952202401,-1.884453952202401
2010THOM03,exponential,1301.0,10.08,9.204448927502867,0.8755510724971334
2010THOM03,exponential,1302.0,10.86,9.204443939631643,1.6555560603683563
2010THOM03,exponential,1303.0,8.21,9.204438988318799,-0.9944389883187981
2010THOM03,exponential,1304.0,9.96,9.204434073296381,0.7555659267036194
2010THOM03,exponential,1305.0,11.47,9.204429194298402,2.265570805701598
2010THOM03,exponential,1306.0,7.03,9.204424351060823,-2.1744243510608223
2010THOM03,exponential,1307.0,8.68,9.204419543321535,-0.5244195433215353
2010THOM03,exponential,1308.0,8.43,9.20441477082036,-0.7744147708203606
2010THOM03,exponential,1309.0,7.81,9.204410033299018,-1.3944100332990184
2010THOM03,exponential,1310.0,10.66,9.204405330501128,1.455594669498872
2010THOM03,exponential,1311.0,7.92,9.204400662172187,-1.284400662172187
2010THOM03,exponential,1312.0,7.67,9.204396028059554,-1.5343960280595539
2010THOM03,exponential,1313.0,10.98,9.204391427912444,1.775608572087556
2010THOM03,exponential,1314.0,12.53,9.204386861481906,3.3256131385180936
2010THOM03,exponential,1315.0,9.54,9.204382328520818,0.33561767147918076
2010THOM03,exponential,1316.0,9.95,9.204377828783866,0.7456221712161337
2010THOM03,exponential,1317.0,9.64,9.204373362027535,0.43562663797246515
2010THOM03,exponential,1318.0,8.16,9.204368928010098,-1.0443689280100976
2010THOM03,exponential,1319.0,8.24,9.204364526491592,-0.9643645264915914
2010THOM03,exponential,1320.0,9.71,9.20436015723382,0.5056398427661808
2010THOM03,exponential,1321.0,8.06,9.204355820000329,-1.144355820000328
2010THOM03,exponential,1322.0,6.93,9.204351514556397,-2.274351514556397
2010THOM03,exponential,1323.0,10.05,9.204347240669025,0.8456527593309762
2010THOM03,exponential,1324.0,7.16,9.20434299810692,-2.04434299810692
2010THOM03,exponential,1325.0,8.4,9.204338786640484,-0.8043387866404839
2010THOM03,exponential,1326.0,7.25,9.204334606041805,-1.9543346060418045
2010THOM03,exponential,1327.0,6.23,9.204330456084637,-2.974330456084637
2010THOM03,exponential,1328.0,9.52,9.204326336544396,0.31567366345560366
2010THOM03,exponential,1329.0,5.77,9.20432224719814,-3.434322247198141
2010THOM03,exponential,1330.0,8.78,9.204318187824567,-0.42431818782456787
2010THOM03,exponential,1331.0,10.12,9.20431415820399,0.9156858417960088
2010THOM03,exponential,1332.0,7.25,9.20431015811834,-1.9543101581183393
2010THOM03,exponential,1333.0,7.67,9.204306187351138,-1.534306187351138
2010THOM03,exponential,1334.0,7.34,9.204302245687497,-1.8643022456874974
2010THOM03,exponential,1335.0,9.62,9.204298332914105,0.4157016670858944
2010THOM03,exponential,1336.0,9.34,9.20429444881921,0.13570555118078964
2010THOM03,exponential,1337.0,19.18,9.204290593192617,9.975709406807383
2010THOM03,exponential,1338.0,8.9,9.204286765825666,-0.3042867658256654
2010THOM03,exponential,1339.0,8.6,9.204282966511231,-0.6042829665112315
2010THOM03,exponential,1340.0,7.12,9.204279195043704,-2.0842791950437034
2010THOM03,exponential,1341.0,9.34,9.204275451218978,0.13572454878102214
2010THOM03,exponential,1342.0,8.42,9.204271734834448,-0.7842717348344479
2010THOM03,exponential,1343.0,8.98,9.204268045688995,-0.22426804568899428
2010THOM03,exponential,1344.0,9.4,9.204264383582967,0.19573561641703385
2010THOM03,exponential,1345.0,8.75,9.204260748318182,-0.4542607483181822
2010THOM03,exponential,1346.0,9.21,9.20425713969791,0.005742860302090591
2010THOM03,exponential,1347.0,8.24,9.20425355752686,-0.9642535575268596
2010THOM03,exponential,1348.0,10.9,9.204250001611172,1.6957499983888287
2010THOM03,exponential,1349.0,8.5,9.20424647175841,-0.7042464717584096
2010THOM03,exponential,1350.0,9.57,9.204242967777544,0.36575703222245615
2010THOM03,exponential,1351.0,10.34,9.204239489478953,1.135760510521047
2010THOM03,exponential,1352.0,10.92,9.204236036674395,1.715763963325605
2010THOM03,exponential,1353.0,8.28,9.204232609177014,-0.9242326091770146
2010THOM03,exponential,1354.0,6.92,9.204229206801324,-2.2842292068013244
2010THOM03,exponential,1355.0,10.91,9.204225829363194,1.705774170636806
2010THOM03,exponential,1356.0,8.73,9.204222476679845,-0.4742224766798451
2010THOM03,exponential,1357.0,10.12,9.204219148569841,0.9157808514301582
2010THOM03,exponential,1358.0,11.53,9.20421584485307,2.3257841551469287
2010THOM03,exponential,1359.0,10.5,9.204212565350746,1.2957874346492542
2010THOM03,exponential,1360.0,6.78,9.204209309885387,-2.424209309885387
2010THOM03,exponential,1361.0,9.61,9.204206078280816,0.4057939217191837
2010THOM03,exponential,1362.0,8.03,9.204202870362145,-1.174202870362146
2010THOM03,exponential,1363.0,8.85,9.204199685955773,-0.35419968595577345
2010THOM03,exponential,1364.0,9.16,9.204196524889367,-0.044196524889366984
