solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,exponential,1365.0,12.28,9.204193386991854,3.0758066130081456
2010THOM03,exponential,1366.0,7.66,9.204190272093422,-1.544190272093422
2010THOM03,exponential,1367.0,8.26,9.2041871800255,-0.9441871800254997
2010THOM03,exponential,1368.0,10.88,9.20418411062075,1.6758158893792512
2010THOM03,exponential,1369.0,8.55,9.204181063713067,-0.6541810637130663
2010THOM03,exponential,1370.0,8.54,9.204178039137558,-0.6641780391375587
2010THOM03,exponential,1371.0,7.71,9.20417503673054,-1.4941750367305398
2010THOM03,exponential,1372.0,11.41,9.204172056329531,2.205827943670469
2010THOM03,exponential,1373.0,6.79,9.204169097773237,-2.414169097773237
2010THOM03,exponential,1374.0,7.66,9.20416616090155,-1.5441661609015505
2010THOM03,exponential,1375.0,10.25,9.204163245555534,1.0458367544444656
2010THOM03,exponential,1376.0,8.66,9.204160351577418,-0.5441603515774176
2010THOM03,exponential,1377.0,9.72,9.204157478810584,0.5158425211894162
2010THOM03,exponential,1378.0,8.3,9.204154627099566,-0.9041546270995653
2010THOM03,exponential,1379.0,7.42,9.204151796290038,-1.784151796290038
2010THOM03,exponential,1380.0,9.8,9.204148986228802,0.595851013771199
2010THOM03,exponential,1381.0,7.47,9.204146196763785,-1.7341461967637857
2010THOM03,exponential,1382.0,8.71,9.204143427744027,-0.4941434277440262
2010THOM03,exponential,1383.0,8.56,9.204140679019677,-0.6441406790196762
2010THOM03,exponential,1384.0,8.09,9.204137950441979,-1.1141379504419788
2010THOM03,exponential,1385.0,7.05,9.20413524186327,-2.15413524186327
2010THOM03,exponential,1386.0,9.18,9.204132553136967,-0.02413255313696716
2010THOM03,exponential,1387.0,5.73,9.204129884117563,-3.4741298841175627
2010THOM03,exponential,1388.0,7.56,9.20412723466062,-1.64412723466062
2010THOM03,exponential,1389.0,6.45,9.204124604622752,-2.754124604622752
2010THOM03,exponential,1390.0,8.79,9.20412199386163,-0.41412199386163095
2010THOM03,exponential,1391.0,6.44,9.204119402235966,-2.7641194022359654
2010THOM03,exponential,1392.0,7.67,9.204116829605507,-1.534116829605507
2010THOM03,exponential,1393.0,9.93,9.204114275831026,0.7258857241689736
2010THOM03,exponential,1394.0,7.17,9.204111740774323,-2.034111740774323
2010THOM03,exponential,1395.0,7.57,9.204109224298206,-1.6341092242982054
2010THOM03,exponential,1396.0,8.73,9.204106726266488,-0.47410672626648775
2010THOM03,exponential,1397.0,9.15,9.20410424654398,-0.054104246543980494
2010THOM03,exponential,1398.0,9.39,9.20410178499649,0.18589821500351
2010THOM03,exponential,1399.0,8.24,9.204099341490803,-0.9640993414908028
2010THOM03,exponential,1400.0,8.86,9.20409691589468,-0.3440969158946814
2010THOM03,exponential,1401.0,6.32,9.204094508076858,-2.884094508076858
2010THOM03,exponential,1402.0,7.05,9.20409211790703,-2.1540921179070294
2010THOM03,exponential,1403.0,10.16,9.204089745255843,0.9559102547441576
2010THOM03,exponential,1404.0,13.66,9.204087389994898,4.455912610005102
2010THOM03,exponential,1405.0,7.9,9.204085051996733,-1.3040850519967329
2010THOM03,exponential,1406.0,7.99,9.204082731134822,-1.2140827311348215
2010THOM03,exponential,1407.0,11.91,9.204080427283563,2.7059195727164376
2010THOM03,exponential,1408.0,8.61,9.20407814031828,-0.5940781403182811
2010THOM03,exponential,1409.0,8.31,9.20407587011521,-0.8940758701152092
2010THOM03,exponential,1410.0,8.81,9.204073616551488,-0.39407361655148776
2010THOM03,exponential,1411.0,10.6,9.204071379505164,1.3959286204948356
2010THOM03,exponential,1412.0,10.26,9.20406915885517,1.0559308411448303
2010THOM03,exponential,1413.0,9.83,9.204066954481332,0.6259330455186678
2010THOM03,exponential,1414.0,6.86,9.204064766264354,-2.3440647662643537
2010THOM03,exponential,1415.0,7.62,9.204062594085814,-1.5840625940858137
2010THOM03,exponential,1416.0,7.22,9.20406043782816,-1.9840604378281599
2010THOM03,exponential,1417.0,8.88,9.2040582973747,-0.32405829737469993
2010THOM03,exponential,1418.0,8.58,9.204056172609599,-0.624056172609599
2010THOM03,exponential,1419.0,9.41,9.20405406341787,0.20594593658213078
2010THOM03,exponential,1420.0,7.87,9.204051969685366,-1.3340519696853663
2010THOM03,exponential,1421.0,6.89,9.204049891298782,-2.314049891298782
2010THOM03,exponential,1422.0,9.26,9.20404782814564,0.055952171854359634
2010THOM03,exponential,1423.0,8.26,9.204045780114287,-0.944045780114287
2010THOM03,exponential,1424.0,8.86,9.204043747093888,-0.3440437470938882
2010THOM03,exponential,1425.0,9.05,9.204041728974422,-0.1540417289744216
2010THOM03,exponential,1426.0,11.04,9.204039725646671,1.8359602743533276
2010THOM03,exponential,1427.0,7.78,9.204037737002224,-1.424037737002224
2010THOM03,exponential,1428.0,7.88,9.204035762933458,-1.324035762933458
2010THOM03,exponential,1429.0,10.73,9.20403380333354,1.5259661966664613
2010THOM03,exponential,1430.0,11.09,9.204031858096421,1.8859681419035788
2010THOM03,exponential,1431.0,7.57,9.204029927116833,-1.634029927116833
2010THOM03,exponential,1432.0,7.81,9.204028010290273,-1.3940280102902731
2010THOM03,exponential,1433.0,9.18,9.204026107513007,-0.02402610751300749
2010THOM03,exponential,1434.0,7.0,9.204024218682063,-2.204024218682063
2010THOM03,exponential,1435.0,7.7,9.204022343695222,-1.5040223436952216
2010THOM03,exponential,1436.0,9.2,9.204020482451012,-0.004020482451013052
2010THOM03,exponential,1437.0,9.08,9.20401863484871,-0.12401863484871001
2010THOM03,exponential,1438.0,10.56,9.204016800788327,1.355983199211673
2010THOM03,exponential,1439.0,8.74,9.204014980170607,-0.4640149801706066
2010THOM03,exponential,1440.0,7.95,9.204013172897023,-1.2540131728970225
2010THOM03,exponential,1441.0,10.64,9.20401137886977,1.43598862113023
2010THOM03,exponential,1442.0,7.74,9.204009597991762,-1.4640095979917618
2010THOM03,exponential,1443.0,7.58,9.204007830166619,-1.6240078301666188
2010THOM03,exponential,1444.0,7.94,9.20400607529867,-1.2640060752986697
2010THOM03,exponential,1445.0,8.77,9.20400433329295,-0.4340043332929504
2010THOM03,exponential,1446.0,6.89,9.204002604055182,-2.314002604055182
2010THOM03,exponential,1447.0,9.09,9.204000887491784,-0.11400088749178394
2010THOM03,exponential,1448.0,9.17,9.203999183509863,-0.033999183509862974
2010THOM03,exponential,1449.0,8.35,9.2039974920172,-0.8539974920172
2010THOM03,exponential,1450.0,7.85,9.203995812922258,-1.3539958129222587
2010THOM03,exponential,1451.0,10.51,9.203994146134168,1.3060058538658321
2010THOM03,exponential,1452.0,8.77,9.203992491562726,-0.43399249156272646
2010THOM03,exponential,1453.0,7.43,9.203990849118393,-1.7739908491183929
2010THOM03,exponential,1454.0,8.08,9.20398921871228,-1.1239892187122802
2010THOM03,exponential,1455.0,7.94,9.20398760025616,-1.2639876002561587
2010THOM03,exponential,1456.0,11.6,9.203985993662439,2.396014006337561
2010THOM03,exponential,1457.0,9.61,9.203984398844176,0.4060156011558238
2010THOM03,exponential,1458.0,11.18,9.203982815715062,1.976017184284938
2010THOM03,exponential,1459.0,8.82,9.203981244189423,-0.3839812441894228
2010THOM03,exponential,1460.0,7.52,9.20397968418221,-1.6839796841822103
2010THOM03,exponential,1461.0,11.28,9.203978135609,2.0760218643909987
2010THOM03,exponential,1462.0,8.14,9.20397659838599,-1.06397659838599
2010THOM03,exponential,1463.0,9.35,9.203975072429987,0.1460249275700125
2010THOM03,exponential,1464.0,8.69,9.203973557658411,-0.5139735576584119
2010THOM03,exponential,1465.0,10.33,9.203972053989286,1.1260279460107139
2010THOM03,exponential,1466.0,9.38,9.203970561341237,0.1760294386587642
2010THOM03,exponential,1467.0,12.63,9.203969079633483,3.426030920366518
2010THOM03,exponential,1468.0,12.0,9.203967608785842,2.7960323912141583
2010THOM03,exponential,1469.0,8.34,9.203966148718713,-0.8639661487187134
2010THOM03,exponential,1470.0,8.48,9.203964699353081,-0.7239646993530808
2010THOM03,exponential,1471.0,12.94,9.203963260610509,3.7360367393894904
2010THOM03,exponential,1472.0,7.65,9.203961832413137,-1.5539618324131368
2010THOM03,exponential,1473.0,8.72,9.203960414683674,-0.4839604146836738
2010THOM03,exponential,1474.0,10.96,9.203959007345398,1.7560409926546026
2010THOM03,exponential,1475.0,10.43,9.203957610322142,1.2260423896778576
2010THOM03,exponential,1476.0,9.14,9.203956223538308,-0.0639562235383071
2010THOM03,exponential,1477.0,10.61,9.203954846918844,1.4060451530811555
2010THOM03,exponential,1478.0,9.33,9.20395348038925,0.12604651961074964
2010THOM03,exponential,1479.0,8.28,9.203952123875574,-0.9239521238755746
2010THOM03,exponential,1480.0,8.29,9.203950777304405,-0.9139507773044055
2010THOM03,exponential,1481.0,10.34,9.20394944060287,1.1360505593971304
2010THOM03,exponential,1482.0,9.76,9.203948113698628,0.5560518863013719
2010THOM03,exponential,1483.0,9.84,9.203946796519872,0.6360532034801274
2010THOM03,exponential,1484.0,7.79,9.20394548899532,-1.4139454889953198
2010THOM03,exponential,1485.0,9.87,9.203944191054209,0.6660558089457904
2010THOM03,exponential,1486.0,7.95,9.2039429026263,-1.2539429026263003
2010THOM03,exponential,1487.0,8.08,9.203941623641867,-1.1239416236418673
2010THOM03,exponential,1488.0,10.48,9.203940354031694,1.2760596459683065
2010THOM03,exponential,1489.0,9.19,9.20393909372707,-0.013939093727071139
2010THOM03,exponential,1490.0,8.31,9.203937842659794,-0.8939378426597937
2010THOM03,exponential,1491.0,11.2,9.20393660076216,1.9960633992378387
2010THOM03,exponential,1492.0,8.56,9.20393536796696,-0.643935367966959
2010THOM03,exponential,1493.0,8.45,9.203934144207476,-0.7539341442074772
2010THOM03,exponential,1494.0,7.27,9.203932929417483,-1.9339329294174838
2010THOM03,exponential,1495.0,6.93,9.20393172353124,-2.2739317235312395
2010THOM03,exponential,1496.0,9.62,9.203930526483486,0.41606947351651336
2010THOM03,exponential,1497.0,9.4,9.20392933820944,0.19607066179056076
2010THOM03,exponential,1498.0,10.03,9.203928158644796,0.8260718413552031
2010THOM03,exponential,1499.0,8.66,9.203926987725717,-0.5439269877257171
2010THOM03,exponential,1500.0,8.8,9.20392582538884,-0.40392582538883914
2010THOM03,exponential,1501.0,8.8,9.203924671571258,-0.4039246715712572
2010THOM03,exponential,1502.0,11.61,9.203923526210529,2.4060764737894704
2010THOM03,exponential,1503.0,7.84,9.203922389244672,-1.3639223892446726
2010THOM03,exponential,1504.0,13.87,9.203921260612155,4.666078739387844
2010THOM03,exponential,1505.0,8.02,9.2039201402519,-1.1839201402519013
2010THOM03,exponential,1506.0,8.95,9.203919028103277,-0.2539190281032777
2010THOM03,exponential,1507.0,10.2,9.203917924106097,0.9960820758939022
2010THOM03,exponential,1508.0,7.6,9.203916828200615,-1.6039168282006155
2010THOM03,exponential,1509.0,9.49,9.203915740327522,0.28608425967247797
2010THOM03,exponential,1510.0,10.25,9.203914660427948,1.046085339572052
2010THOM03,exponential,1511.0,6.98,9.203913588443449,-2.223913588443448
2010THOM03,exponential,1512.0,9.25,9.203912524316014,0.04608747568398641
2010THOM03,exponential,1513.0,10.73,9.203911467988052,1.5260885320119488
2010THOM03,exponential,1514.0,8.17,9.2039104194024,-1.0339104194023996
2010THOM03,exponential,1515.0,10.36,9.203909378502308,1.1560906214976914
2010THOM03,exponential,1516.0,10.9,9.203908345231449,1.6960916547685514
2010THOM03,exponential,1517.0,7.82,9.2039073195339,-1.3839073195339004
2010THOM03,exponential,1518.0,10.27,9.203906301354158,1.066093698645842
2010THOM03,exponential,1519.0,8.11,9.203905290637119,-1.0939052906371192
2010THOM03,exponential,1520.0,8.81,9.203904287328085,-0.393904287328084
2010THOM03,exponential,1521.0,7.4,9.20390329137276,-1.8039032913727588
2010THOM03,exponential,1522.0,9.01,9.203902302717244,-0.19390230271724462
2010THOM03,exponential,1523.0,10.42,9.203901321308036,1.2160986786919636
2010THOM03,exponential,1524.0,6.26,9.203900347092022,-2.943900347092022
2010THOM03,exponential,1525.0,8.66,9.203899380016482,-0.543899380016482
2010THOM03,exponential,1526.0,5.57,9.203898420029077,-3.6338984200290767
2010THOM03,exponential,1527.0,7.13,9.203897467077859,-2.0738974670778587
2010THOM03,exponential,1528.0,7.79,9.203896521111254,-1.413896521111254
2010THOM03,exponential,1529.0,7.06,9.203895582078069,-2.143895582078069
2010THOM03,exponential,1530.0,8.97,9.203894649927486,-0.23389464992748543
2010THOM03,exponential,1531.0,9.06,9.20389372460906,-0.14389372460905925
2010THOM03,exponential,1532.0,9.08,9.203892806072712,-0.12389280607271225
2010THOM03,exponential,1533.0,7.47,9.203891894268736,-1.7338918942687362
2010THOM03,exponential,1534.0,8.91,9.203890989147787,-0.293890989147787
2010THOM03,exponential,1535.0,11.22,9.203890090660883,2.016109909339118
2010THOM03,exponential,1536.0,11.07,9.203889198759397,1.8661108012406036
2010THOM03,exponential,1537.0,9.43,9.203888313395064,0.22611168660493597
2010THOM03,exponential,1538.0,10.12,9.203887434519968,0.9161125654800308
2010THOM03,exponential,1539.0,8.06,9.20388656208655,-1.14388656208655
2010THOM03,exponential,1540.0,9.46,9.203885696047593,0.2561143039524083
2010THOM03,exponential,1541.0,10.44,9.20388483635623,1.2361151636437704
2010THOM03,exponential,1542.0,9.3,9.203883982965936,0.09611601703406514
2010THOM03,exponential,1543.0,9.4,9.203883135830528,0.19611686416947194
2010THOM03,exponential,1544.0,9.79,9.203882294904162,0.5861177050958375
2010THOM03,exponential,1545.0,9.56,9.203881460141329,0.3561185398586719
2010THOM03,exponential,1546.0,10.12,9.203880631496851,0.9161193685031481
2010THOM03,exponential,1547.0,8.4,9.203879808925887,-0.8038798089258865
2010THOM03,exponential,1548.0,12.31,9.20387899238392,3.10612100761608
2010THOM03,exponential,1549.0,7.34,9.203878181826761,-1.8638781818267613
2010THOM03,exponential,1550.0,9.7,9.203877377210546,0.4961226227894535
2010THOM03,exponential,1551.0,9.05,9.203876578491728,-0.15387657849172776
2010THOM03,exponential,1552.0,8.7,9.203875785627083,-0.5038757856270841
2010THOM03,exponential,1553.0,9.6,9.203874998573706,0.39612500142629337
2010THOM03,exponential,1554.0,7.63,9.203874217289002,-1.573874217289002
2010THOM03,exponential,1555.0,7.32,9.203873441730689,-1.8838734417306888
2010THOM03,exponential,1556.0,9.73,9.203872671856795,0.5261273281432057
2010THOM03,exponential,1557.0,9.62,9.203871907625658,0.41612809237434156
2010THOM03,exponential,1558.0,9.93,9.203871148995919,0.7261288510040806
2010THOM03,exponential,1559.0,7.67,9.203870395926524,-1.5338703959265239
2010THOM03,exponential,1560.0,7.88,9.203869648376717,-1.323869648376717
2010THOM03,exponential,1561.0,10.5,9.203868906306042,1.2961310936939583
2010THOM03,exponential,1562.0,12.16,9.203868169674342,2.956131830325658
2010THOM03,exponential,1563.0,8.9,9.20386743844175,-0.303867438441749
2010THOM03,exponential,1564.0,10.29,9.203866712568695,1.0861332874313039
2010THOM03,exponential,1565.0,11.31,9.203865992015896,2.106134007984105
2010THOM03,exponential,1566.0,10.24,9.203865276744354,1.0361347232556462
2010THOM03,exponential,1567.0,9.18,9.203864566715366,-0.023864566715365854
2010THOM03,exponential,1568.0,7.36,9.2038638618905,-1.8438638618905
2010THOM03,exponential,1569.0,9.26,9.20386316223162,0.05613683776837952
2010THOM03,exponential,1570.0,11.13,9.203862467700857,1.926137532299144
2010THOM03,exponential,1571.0,11.3,9.203861778260626,2.096138221739375
2010THOM03,exponential,1572.0,11.89,9.203861093873618,2.6861389061263825
2010THOM03,exponential,1573.0,6.93,9.203860414502792,-2.273860414502792
2010THOM03,exponential,1574.0,10.41,9.203859740111385,1.206140259888615
2010THOM03,exponential,1575.0,8.63,9.2038590706629,-0.5738590706629001
2010THOM03,exponential,1576.0,9.45,9.203858406121109,0.24614159387889067
2010THOM03,exponential,1577.0,8.39,9.203857746450046,-0.8138577464500454
2010THOM03,exponential,1578.0,6.93,9.203857091614013,-2.2738570916140137
2010THOM03,exponential,1579.0,8.78,9.203856441577571,-0.42385644157757163
2010THOM03,exponential,1580.0,7.42,9.203855796305543,-1.7838557963055433
2010THOM03,exponential,1581.0,12.32,9.203855155763007,3.1161448442369934
2010THOM03,exponential,1582.0,12.07,9.2038545199153,2.8661454800847004
2010THOM03,exponential,1583.0,10.89,9.203853888728009,1.6861461112719915
2010THOM03,exponential,1584.0,10.32,9.203853262166978,1.1161467378330219
2010THOM03,exponential,1585.0,9.71,9.203852640198297,0.5061473598017034
2010THOM03,exponential,1586.0,9.31,9.20385202278831,0.10614797721169111
2010THOM03,exponential,1587.0,6.82,9.2038514099036,-2.383851409903599
2010THOM03,exponential,1588.0,8.64,9.203850801511003,-0.563850801511002
2010THOM03,exponential,1589.0,11.02,9.20385019757759,1.8161498024224088
2010THOM03,exponential,1590.0,9.1,9.203849598070681,-0.10384959807068128
2010THOM03,exponential,1591.0,8.25,9.203849002957833,-0.953849002957833
2010THOM03,exponential,1592.0,6.87,9.203848412206836,-2.3338484122068364
2010THOM03,exponential,1593.0,8.23,9.203847825785722,-0.9738478257857217
2010THOM03,exponential,1594.0,8.78,9.203847243662757,-0.42384724366275783
2010THOM03,exponential,1595.0,8.57,9.203846665806436,-0.6338466658064359
2010THOM03,exponential,1596.0,8.8,9.203846092185486,-0.4038460921854856
2010THOM03,exponential,1597.0,9.28,9.203845522768866,0.07615447723113355
2010THOM03,exponential,1598.0,9.37,9.20384495752576,0.16615504247423907
2010THOM03,exponential,1599.0,6.95,9.203844396425577,-2.2538443964255768
2010THOM03,exponential,1600.0,12.85,9.203843839437955,3.646156160562045
2010THOM03,exponential,1601.0,9.77,9.203843286532747,0.5661567134672527
2010THOM03,exponential,1602.0,9.18,9.203842737680032,-0.023842737680032755
2010THOM03,exponential,1603.0,7.77,9.20384219285011,-1.4338421928501113
2010THOM03,exponential,1604.0,7.5,9.203841652013496,-1.7038416520134962
2010THOM03,exponential,1605.0,7.2,9.20384111514092,-2.0038411151409194
2010THOM03,exponential,1606.0,9.23,9.203840582203325,0.0261594177966753
2010THOM03,exponential,1607.0,10.86,9.203840053171874,1.6561599468281258
2010THOM03,exponential,1608.0,7.43,9.203839528017935,-1.7738395280179358
2010THOM03,exponential,1609.0,9.72,9.203839006713089,0.5161609932869116
2010THOM03,exponential,1610.0,8.49,9.203838489229122,-0.7138384892291221
2010THOM03,exponential,1611.0,10.02,9.203837975538033,0.816162024461967
2010THOM03,exponential,1612.0,12.06,9.203837465612018,2.856162534387982
2010THOM03,exponential,1613.0,7.97,9.203836959423484,-1.233836959423484
2010THOM03,exponential,1614.0,9.83,9.203836456945037,0.6261635430549628
2010THOM03,exponential,1615.0,7.15,9.203835958149481,-2.053835958149481
2010THOM03,exponential,1616.0,9.97,9.203835463009828,0.7661645369901731
2010THOM03,exponential,1617.0,7.01,9.203834971499276,-2.1938349714992764
2010THOM03,exponential,1618.0,8.32,9.203834483591232,-0.8838344835912313
2010THOM03,exponential,1619.0,9.64,9.203833999259285,0.436166000740716
2010THOM03,exponential,1620.0,7.53,9.203833518477229,-1.6738335184772284
2010THOM03,exponential,1621.0,10.09,9.203833041219044,0.8861669587809562
2010THOM03,exponential,1622.0,8.46,9.2038325674589,-0.7438325674588988
2010THOM03,exponential,1623.0,6.69,9.203832097171162,-2.5138320971711616
2010THOM03,exponential,1624.0,10.16,9.203831630330376,0.9561683696696246
2010THOM03,exponential,1625.0,8.2,9.203831166911279,-1.0038311669112794
2010THOM03,exponential,1626.0,9.4,9.203830706888791,0.19616929311120934
2010THOM03,exponential,1627.0,9.14,9.203830250238017,-0.06383025023801636
2010THOM03,exponential,1628.0,8.46,9.203829796934246,-0.7438297969342447
2010THOM03,exponential,1629.0,7.71,9.203829346952944,-1.4938293469529436
2010THOM03,exponential,1630.0,7.77,9.203828900269759,-1.4338289002697593
2010THOM03,exponential,1631.0,7.78,9.203828456860519,-1.4238284568605186
2010THOM03,exponential,1632.0,10.45,9.203828016701229,1.2461719832987708
2010THOM03,exponential,1633.0,8.73,9.203827579768065,-0.47382757976806467
2010THOM03,exponential,1634.0,8.84,9.203827146037383,-0.36382714603738364
2010THOM03,exponential,1635.0,9.81,9.203826715485711,0.6061732845142895
2010THOM03,exponential,1636.0,14.06,9.203826288089749,4.856173711910252
2010THOM03,exponential,1637.0,10.79,9.203825863826367,1.5861741361736321
2010THOM03,exponential,1638.0,7.65,9.203825442672603,-1.5538254426726024
2010THOM03,exponential,1639.0,9.12,9.203825024605669,-0.08382502460566954
2010THOM03,exponential,1640.0,7.88,9.203824609602936,-1.3238246096029362
2010THOM03,exponential,1641.0,8.43,9.203824197641948,-0.7738241976419484
2010THOM03,exponential,1642.0,10.69,9.203823788700408,1.4861762112995915
2010THOM03,exponential,1643.0,7.95,9.20382338275619,-1.253823382756189
2010THOM03,exponential,1644.0,8.44,9.203822979787319,-0.7638229797873191
2010THOM03,exponential,1645.0,7.48,9.203822579771991,-1.7238225797719906
2010THOM03,exponential,1646.0,7.49,9.203822182688558,-1.713822182688558
2010THOM03,exponential,1647.0,10.41,9.203821788515532,1.2061782114844686
2010THOM03,exponential,1648.0,8.99,9.203821397231577,-0.21382139723157678
2010THOM03,exponential,1649.0,8.87,9.203821008815522,-0.3338210088155229
2010THOM03,exponential,1650.0,8.45,9.203820623246346,-0.7538206232463462
2010THOM03,exponential,1651.0,10.19,9.20382024050318,0.9861797594968191
2010THOM03,exponential,1652.0,10.21,9.203819860565313,1.0061801394346883
2010THOM03,exponential,1653.0,6.48,9.203819483412184,-2.723819483412184
2010THOM03,exponential,1654.0,9.19,9.203819109023383,-0.013819109023383902
2010THOM03,exponential,1655.0,6.99,9.203818737378647,-2.213818737378647
2010THOM03,exponential,1656.0,12.09,9.203818368457865,2.8861816315421347
2010THOM03,exponential,1657.0,8.63,9.203818002241071,-0.5738180022410706
2010THOM03,exponential,1658.0,8.94,9.203817638708449,-0.2638176387084492
2010THOM03,exponential,1659.0,9.44,9.20381727784032,0.23618272215967906
2010THOM03,exponential,1660.0,8.4,9.203816919617159,-0.8038169196171587
2010THOM03,exponential,1661.0,8.4,9.20381656401958,-0.8038165640195789
2010THOM03,exponential,1662.0,8.29,9.203816211028336,-0.9138162110283368
2010THOM03,exponential,1663.0,11.75,9.203815860624326,2.546184139375674
2010THOM03,exponential,1664.0,12.84,9.203815512788587,3.6361844872114126
2010THOM03,exponential,1665.0,7.7,9.203815167502293,-1.5038151675022933
2010THOM03,exponential,1666.0,6.95,9.203814824746761,-2.253814824746761
2010THOM03,exponential,1667.0,9.39,9.203814484503441,0.18618551549655926
2010THOM03,exponential,1668.0,12.3,9.203814146753919,3.096185853246082
2010THOM03,exponential,1669.0,7.84,9.203813811479916,-1.3638138114799165
2010THOM03,exponential,1670.0,7.62,9.203813478663289,-1.5838134786632887
2010THOM03,exponential,1671.0,8.3,9.203813148286027,-0.9038131482860265
2010THOM03,exponential,1672.0,7.86,9.203812820330251,-1.3438128203302506
2010THOM03,exponential,1673.0,8.19,9.20381249477821,-1.013812494778211
2010THOM03,exponential,1674.0,8.83,9.203812171612292,-0.3738121716122915
2010THOM03,exponential,1675.0,9.31,9.203811850815,0.10618814918499986
2010THOM03,exponential,1676.0,8.82,9.20381153236898,-0.3838115323689806
2010THOM03,exponential,1677.0,8.73,9.203811216256996,-0.47381121625699585
2010THOM03,exponential,1678.0,8.65,9.20381090246194,-0.5538109024619402
2010THOM03,exponential,1679.0,7.32,9.203810590966832,-1.8838105909668315
2010THOM03,exponential,1680.0,8.86,9.203810281754812,-0.34381028175481276
2010THOM03,exponential,1681.0,10.41,9.203809974809147,1.2061900251908533
2010THOM03,exponential,1682.0,10.46,9.203809670113229,1.2561903298867723
2010THOM03,exponential,1683.0,8.46,9.203809367650564,-0.743809367650563
2010THOM03,exponential,1684.0,10.93,9.203809067404787,1.7261909325952125
2010THOM03,exponential,1685.0,12.19,9.203808769359648,2.986191230640351
2010THOM03,exponential,1686.0,7.59,9.203808473499016,-1.6138084734990166
2010THOM03,exponential,1687.0,9.35,9.203808179806883,0.14619182019311694
2010THOM03,exponential,1688.0,9.4,9.203807888267354,0.19619211173264617
2010THOM03,exponential,1689.0,9.65,9.20380759886465,0.44619240113535064
2010THOM03,exponential,1690.0,8.01,9.203807311583109,-1.1938073115831092
2010THOM03,exponential,1691.0,7.75,9.203807026407187,-1.453807026407187
2010THOM03,exponential,1692.0,16.04,9.203806743321449,6.83619325667855
2010THOM03,exponential,1693.0,8.09,9.203806462310574,-1.1138064623105741
2010THOM03,exponential,1694.0,9.82,9.203806183359358,0.6161938166406422
2010THOM03,exponential,1695.0,10.36,9.2038059064527,1.156194093547299
2010THOM03,exponential,1696.0,9.96,9.20380563157562,0.7561943684243815
2010THOM03,exponential,1697.0,10.97,9.203805358713236,1.7661946412867646
2010THOM03,exponential,1698.0,10.14,9.203805087850785,0.9361949121492152
2010THOM03,exponential,1699.0,11.23,9.20380481897361,2.02619518102639
2010THOM03,exponential,1700.0,7.16,9.203804552067158,-2.043804552067158
2010THOM03,exponential,1701.0,9.75,9.203804287116984,0.5461957128830157
2010THOM03,exponential,1702.0,8.51,9.203804024108752,-0.6938040241087524
2010THOM03,exponential,1703.0,9.62,9.203803763028226,0.4161962369717731
2010THOM03,exponential,1704.0,8.78,9.203803503861279,-0.4238035038612793
2010THOM03,exponential,1705.0,7.67,9.203803246593884,-1.5338032465938838
2010THOM03,exponential,1706.0,9.28,9.203802991212118,0.07619700878788116
2010THOM03,exponential,1707.0,7.17,9.203802737702162,-2.033802737702162
2010THOM03,exponential,1708.0,9.68,9.203802486050296,0.4761975139497032
