solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,exponential,1709.0,12.02,9.203802236242902,2.8161977637570974
2010THOM03,exponential,1710.0,10.21,9.20380198826646,1.0061980117335416
2010THOM03,exponential,1711.0,11.5,9.203801742107549,2.296198257892451
2010THOM03,exponential,1712.0,7.16,9.203801497752849,-2.043801497752849
2010THOM03,exponential,1713.0,8.0,9.203801255189136,-1.203801255189136
2010THOM03,exponential,1714.0,8.54,9.203801014403284,-0.6638010144032851
2010THOM03,exponential,1715.0,10.91,9.20380077538226,1.7061992246177393
2010THOM03,exponential,1716.0,9.23,9.20380053811313,0.026199461886870168
2010THOM03,exponential,1717.0,9.96,9.203800302583055,0.756199697416946
2010THOM03,exponential,1718.0,8.59,9.203800068779286,-0.6138000687792857
2010THOM03,exponential,1719.0,10.01,9.203799836689171,0.8062001633108284
2010THOM03,exponential,1720.0,7.82,9.203799606300151,-1.3837996063001512
2010THOM03,exponential,1721.0,11.02,9.203799377599756,1.8162006224002436
2010THOM03,exponential,1722.0,9.04,9.20379915057561,-0.16379915057561156
2010THOM03,exponential,1723.0,8.18,9.20379892521543,-1.0237989252154307
2010THOM03,exponential,1724.0,7.96,9.203798701507015,-1.243798701507015
2010THOM03,exponential,1725.0,12.05,9.203798479438262,2.8462015205617384
2010THOM03,exponential,1726.0,7.86,9.203798258997152,-1.3437982589971513
2010THOM03,exponential,1727.0,9.02,9.203798040171755,-0.18379804017175516
2010THOM03,exponential,1728.0,8.26,9.203797822950229,-0.9437978229502288
2010THOM03,exponential,1729.0,11.11,9.203797607320817,1.906202392679182
2010THOM03,exponential,1730.0,9.03,9.203797393271854,-0.17379739327185462
2010THOM03,exponential,1731.0,8.62,9.203797180791751,-0.5837971807917519
2010THOM03,exponential,1732.0,8.68,9.203796969869012,-0.5237969698690126
2010THOM03,exponential,1733.0,9.91,9.203796760492223,0.7062032395077775
2010THOM03,exponential,1734.0,6.41,9.20379655265005,-2.7937965526500506
2010THOM03,exponential,1735.0,8.54,9.203796346331249,-0.6637963463312495
2010THOM03,exponential,1736.0,8.81,9.203796141524652,-0.3937961415246516
2010THOM03,exponential,1737.0,14.74,9.203795938219175,5.5362040617808255
2010THOM03,exponential,1738.0,10.37,9.203795736403816,1.1662042635961836
2010THOM03,exponential,1739.0,7.38,9.203795536067656,-1.8237955360676557
2010THOM03,exponential,1740.0,7.36,9.203795337199848,-1.8437953371998477
2010THOM03,exponential,1741.0,8.3,9.203795139789634,-0.9037951397896329
2010THOM03,exponential,1742.0,8.98,9.20379494382633,-0.22379494382632892
2010THOM03,exponential,1743.0,8.67,9.20379474929933,-0.5337947492993305
2010THOM03,exponential,1744.0,7.6,9.203794556198106,-1.6037945561981068
2010THOM03,exponential,1745.0,9.72,9.20379436451221,0.5162056354877915
2010THOM03,exponential,1746.0,9.69,9.203794174231266,0.4862058257687334
2010THOM03,exponential,1747.0,10.33,9.20379398534498,1.1262060146550201
2010THOM03,exponential,1748.0,9.51,9.203793797843126,0.3062062021568739
2010THOM03,exponential,1749.0,8.13,9.203793611715557,-1.0737936117155567
2010THOM03,exponential,1750.0,8.59,9.203793426952204,-0.6137934269522045
2010THOM03,exponential,1751.0,9.7,9.203793243543066,0.49620675645693346
2010THOM03,exponential,1752.0,6.59,9.203793061478216,-2.6137930614782157
2010THOM03,exponential,1753.0,9.89,9.203792880747802,0.6862071192521988
2010THOM03,exponential,1754.0,9.27,9.203792701342044,0.0662072986579556
2010THOM03,exponential,1755.0,8.7,9.203792523251233,-0.5037925232512332
2010THOM03,exponential,1756.0,7.85,9.203792346465729,-1.3537923464657293
2010THOM03,exponential,1757.0,9.68,9.203792170975968,0.47620782902403214
2010THOM03,exponential,1758.0,8.11,9.203791996772452,-1.0937919967724525
2010THOM03,exponential,1759.0,14.08,9.203791823845751,4.876208176154249
2010THOM03,exponential,1760.0,7.78,9.20379165218651,-1.4237916521865097
2010THOM03,exponential,1761.0,7.93,9.203791481785437,-1.2737914817854374
2010THOM03,exponential,1762.0,12.42,9.203791312633312,3.216208687366688
2010THOM03,exponential,1763.0,8.77,9.203791144720979,-0.43379114472097946
2010THOM03,exponential,1764.0,10.84,9.203790978039352,1.6362090219606475
2010THOM03,exponential,1765.0,9.66,9.20379081257941,0.45620918742059047
2010THOM03,exponential,1766.0,8.81,9.2037906483322,-0.39379064833219957
2010THOM03,exponential,1767.0,14.06,9.203790485288833,4.856209514711168
2010THOM03,exponential,1768.0,8.0,9.203790323440485,-1.2037903234404848
2010THOM03,exponential,1769.0,9.18,9.203790162778397,-0.02379016277839696
2010THOM03,exponential,1770.0,8.8,9.203790003293875,-0.4037900032938744
2010THOM03,exponential,1771.0,13.05,9.203789844978287,3.846210155021714
2010THOM03,exponential,1772.0,9.09,9.203789687823067,-0.11378968782306664
2010THOM03,exponential,1773.0,8.05,9.203789531819707,-1.1537895318197062
2010THOM03,exponential,1774.0,8.98,9.203789376959769,-0.2237893769597683
2010THOM03,exponential,1775.0,7.76,9.20378922323487,-1.4437892232348695
2010THOM03,exponential,1776.0,7.8,9.20378907063669,-1.40378907063669
2010THOM03,exponential,1777.0,8.59,9.20378891915697,-0.6137889191569705
2010THOM03,exponential,1778.0,8.51,9.203788768787517,-0.6937887687875168
2010THOM03,exponential,1779.0,9.88,9.203788619520187,0.6762113804798133
2010THOM03,exponential,1780.0,7.9,9.203788471346908,-1.3037884713469072
2010THOM03,exponential,1781.0,7.63,9.203788324259657,-1.5737883242596569
2010THOM03,exponential,1782.0,9.19,9.203788178250477,-0.0137881782504774
2010THOM03,exponential,1783.0,8.33,9.203788033311463,-0.8737880333114632
2010THOM03,exponential,1784.0,10.51,9.203787889434773,1.3062121105652267
2010THOM03,exponential,1785.0,11.98,9.203787746612623,2.776212253387378
2010THOM03,exponential,1786.0,8.78,9.203787604837279,-0.42378760483727973
2010THOM03,exponential,1787.0,8.72,9.203787464101072,-0.48378746410107176
2010THOM03,exponential,1788.0,7.96,9.203787324396385,-1.2437873243963855
2010THOM03,exponential,1789.0,7.43,9.203787185715656,-1.7737871857156566
2010THOM03,exponential,1790.0,12.06,9.203787048051383,2.856212951948617
2010THOM03,exponential,1791.0,9.18,9.203786911396113,-0.023786911396113553
2010THOM03,exponential,1792.0,7.7,9.203786775742453,-1.5037867757424523
2010THOM03,exponential,1793.0,10.97,9.20378664108306,1.766213358916941
2010THOM03,exponential,1794.0,8.27,9.203786507410646,-0.9337865074106464
2010THOM03,exponential,1795.0,8.08,9.203786374717978,-1.1237863747179784
2010THOM03,exponential,1796.0,8.63,9.203786242997877,-0.5737862429978762
2010THOM03,exponential,1797.0,9.52,9.203786112243211,0.3162138877567884
2010THOM03,exponential,1798.0,9.95,9.203785982446906,0.7462140175530934
2010THOM03,exponential,1799.0,10.18,9.203785853601937,0.9762141463980623
2010THOM03,exponential,1800.0,10.62,9.203785725701332,1.4162142742986674
2010THOM03,exponential,1801.0,10.13,9.203785598738168,0.9262144012618325
2010THOM03,exponential,1802.0,10.35,9.203785472705574,1.1462145272944255
2010THOM03,exponential,1803.0,8.38,9.203785347596732,-0.8237853475967309
2010THOM03,exponential,1804.0,8.78,9.20378522340487,-0.42378522340487024
2010THOM03,exponential,1805.0,8.17,9.203785100123266,-1.033785100123266
2010THOM03,exponential,1806.0,8.97,9.203784977745249,-0.2337849777452483
2010THOM03,exponential,1807.0,22.07,9.203784856264196,12.866215143735804
2010THOM03,exponential,1808.0,11.13,9.203784735673532,1.9262152643264692
2010THOM03,exponential,1809.0,8.19,9.203784615966734,-1.0137846159667347
2010THOM03,exponential,1810.0,9.63,9.20378449713732,0.4262155028626804
2010THOM03,exponential,1811.0,8.81,9.203784379178861,-0.3937843791788609
2010THOM03,exponential,1812.0,9.75,9.203784262084975,0.5462157379150252
2010THOM03,exponential,1813.0,12.29,9.20378414584932,3.0862158541506783
2010THOM03,exponential,1814.0,10.39,9.203784030465613,1.1862159695343877
2010THOM03,exponential,1815.0,14.73,9.203783915927604,5.526216084072397
2010THOM03,exponential,1816.0,8.47,9.203783802229095,-0.7337838022290946
2010THOM03,exponential,1817.0,12.06,9.203783689363936,2.8562163106360643
2010THOM03,exponential,1818.0,10.15,9.203783577326016,0.9462164226739844
2010THOM03,exponential,1819.0,10.33,9.203783466109273,1.1262165338907266
2010THOM03,exponential,1820.0,10.95,9.20378335570769,1.7462166442923088
2010THOM03,exponential,1821.0,10.02,9.20378324611529,0.81621675388471
2010THOM03,exponential,1822.0,9.88,9.203783137326141,0.6762168626738596
2010THOM03,exponential,1823.0,9.33,9.203783029334359,0.12621697066564153
2010THOM03,exponential,1824.0,11.31,9.203782922134096,2.106217077865905
2010THOM03,exponential,1825.0,9.78,9.203782815719553,0.5762171842804467
2010THOM03,exponential,1826.0,11.29,9.20378271008497,2.0862172899150284
2010THOM03,exponential,1827.0,8.13,9.203782605224633,-1.0737826052246326
2010THOM03,exponential,1828.0,8.17,9.203782501132865,-1.0337825011328654
2010THOM03,exponential,1829.0,10.92,9.203782397804032,1.716217602195968
2010THOM03,exponential,1830.0,7.48,9.203782295232543,-1.7237822952325423
2010THOM03,exponential,1831.0,11.53,9.203782193412847,2.3262178065871524
2010THOM03,exponential,1832.0,9.79,9.203782092339434,0.5862179076605649
2010THOM03,exponential,1833.0,10.55,9.203781992006835,1.3462180079931656
2010THOM03,exponential,1834.0,8.38,9.20378189240962,-0.8237818924096185
2010THOM03,exponential,1835.0,9.43,9.203781793542397,0.22621820645760238
2010THOM03,exponential,1836.0,6.34,9.203781695399817,-2.863781695399817
2010THOM03,exponential,1837.0,6.83,9.203781597976569,-2.373781597976569
2010THOM03,exponential,1838.0,8.06,9.203781501267379,-1.1437815012673784
2010THOM03,exponential,1839.0,10.21,9.203781405267016,1.0062185947329851
2010THOM03,exponential,1840.0,8.58,9.203781309970283,-0.6237813099702834
2010THOM03,exponential,1841.0,8.89,9.203781215372024,-0.31378121537202297
2010THOM03,exponential,1842.0,8.02,9.203781121467118,-1.1837811214671188
2010THOM03,exponential,1843.0,7.45,9.203781028250484,-1.7537810282504838
2010THOM03,exponential,1844.0,7.48,9.203780935717077,-1.7237809357170768
2010THOM03,exponential,1845.0,8.77,9.203780843861889,-0.4337808438618893
2010THOM03,exponential,1846.0,10.22,9.20378075267995,1.0162192473200502
2010THOM03,exponential,1847.0,11.76,9.203780662166325,2.5562193378336744
2010THOM03,exponential,1848.0,9.73,9.203780572316116,0.5262194276838841
2010THOM03,exponential,1849.0,8.64,9.20378048312446,-0.563780483124459
2010THOM03,exponential,1850.0,8.74,9.203780394586529,-0.46378039458652864
2010THOM03,exponential,1851.0,9.03,9.203780306697533,-0.17378030669753386
2010THOM03,exponential,1852.0,13.25,9.203780219452717,4.046219780547283
2010THOM03,exponential,1853.0,10.03,9.203780132847358,0.8262198671526413
2010THOM03,exponential,1854.0,8.78,9.203780046876767,-0.42378004687676807
2010THOM03,exponential,1855.0,11.63,9.203779961536295,2.426220038463706
2010THOM03,exponential,1856.0,11.36,9.203779876821322,2.1562201231786773
2010THOM03,exponential,1857.0,8.07,9.203779792727264,-1.133779792727264
2010THOM03,exponential,1858.0,7.81,9.20377970924957,-1.3937797092495705
2010THOM03,exponential,1859.0,9.44,9.20377962638372,0.23622037361627868
2010THOM03,exponential,1860.0,12.13,9.203779544125235,2.926220455874766
2010THOM03,exponential,1861.0,10.74,9.203779462469658,1.5362205375303422
2010THOM03,exponential,1862.0,10.71,9.203779381412572,1.5062206185874292
2010THOM03,exponential,1863.0,11.24,9.20377930094959,2.0362206990504106
2010THOM03,exponential,1864.0,10.24,9.203779221076358,1.0362207789236422
2010THOM03,exponential,1865.0,8.69,9.203779141788553,-0.5137791417885538
2010THOM03,exponential,1866.0,11.53,9.203779063081885,2.326220936918114
2010THOM03,exponential,1867.0,7.63,9.203778984952093,-1.5737789849520931
2010THOM03,exponential,1868.0,7.85,9.20377890739495,-1.3537789073949504
2010THOM03,exponential,1869.0,9.4,9.20377883040626,0.19622116959373948
2010THOM03,exponential,1870.0,9.27,9.203778753981855,0.06622124601814505
2010THOM03,exponential,1871.0,11.33,9.203778678117597,2.1262213218824026
2010THOM03,exponential,1872.0,9.25,9.203778602809386,0.0462213971906138
2010THOM03,exponential,1873.0,13.32,9.20377852805314,4.11622147194686
2010THOM03,exponential,1874.0,10.17,9.20377845384482,0.9662215461551806
2010THOM03,exponential,1875.0,10.42,9.203778380180404,1.2162216198195956
2010THOM03,exponential,1876.0,10.0,9.203778307055908,0.7962216929440924
2010THOM03,exponential,1877.0,9.08,9.203778234467375,-0.12377823446737501
2010THOM03,exponential,1878.0,11.34,9.203778162410877,2.1362218375891224
2010THOM03,exponential,1879.0,9.85,9.203778090882514,0.6462219091174859
2010THOM03,exponential,1880.0,8.76,9.203778019878415,-0.44377801987841536
2010THOM03,exponential,1881.0,10.74,9.203777949394738,1.5362220506052626
2010THOM03,exponential,1882.0,11.98,9.203777879427667,2.776222120572333
2010THOM03,exponential,1883.0,8.14,9.203777809973417,-1.0637778099734163
2010THOM03,exponential,1884.0,9.76,9.203777741028228,0.556222258971772
2010THOM03,exponential,1885.0,7.85,9.20377767258837,-1.35377767258837
2010THOM03,exponential,1886.0,8.1,9.203777604650138,-1.1037776046501389
2010THOM03,exponential,1887.0,9.63,9.203777537209858,0.4262224627901432
2010THOM03,exponential,1888.0,7.11,9.203777470263878,-2.093777470263878
2010THOM03,exponential,1889.0,8.35,9.203777403808575,-0.853777403808575
2010THOM03,exponential,1890.0,9.56,9.203777337840354,0.35622266215964693
2010THOM03,exponential,1891.0,9.8,9.203777272355643,0.5962227276443581
2010THOM03,exponential,1892.0,7.88,9.2037772073509,-1.3237772073508998
2010THOM03,exponential,1893.0,8.93,9.203777142822606,-0.2737771428226061
2010THOM03,exponential,1894.0,9.38,9.20377707876727,0.1762229212327302
2010THOM03,exponential,1895.0,9.54,9.203777015181425,0.3362229848185745
2010THOM03,exponential,1896.0,8.14,9.203776952061629,-1.0637769520616285
2010THOM03,exponential,1897.0,7.42,9.203776889404466,-1.783776889404466
2010THOM03,exponential,1898.0,6.99,9.203776827206546,-2.213776827206546
2010THOM03,exponential,1899.0,7.65,9.203776765464504,-1.5537767654645034
2010THOM03,exponential,1900.0,9.67,9.203776704174997,0.466223295825003
2010THOM03,exponential,1901.0,11.49,9.20377664333471,2.2862233566652908
2010THOM03,exponential,1902.0,7.36,9.203776582940346,-1.8437765829403459
2010THOM03,exponential,1903.0,8.41,9.203776522988642,-0.793776522988642
2010THOM03,exponential,1904.0,9.73,9.203776463476352,0.5262235365236485
2010THOM03,exponential,1905.0,7.36,9.203776404400253,-1.843776404400253
2010THOM03,exponential,1906.0,10.57,9.20377634575715,1.3662236542428499
2010THOM03,exponential,1907.0,10.82,9.20377628754387,1.6162237124561312
2010THOM03,exponential,1908.0,9.56,9.20377622975726,0.35622377024274066
2010THOM03,exponential,1909.0,10.6,9.203776172394196,1.3962238276058034
2010THOM03,exponential,1910.0,10.23,9.203776115451571,1.026223884548429
2010THOM03,exponential,1911.0,7.74,9.203776058926305,-1.463776058926305
2010THOM03,exponential,1912.0,8.58,9.203776002815339,-0.6237760028153385
2010THOM03,exponential,1913.0,8.08,9.203775947115634,-1.123775947115634
2010THOM03,exponential,1914.0,10.81,9.20377589182418,1.6062241081758213
2010THOM03,exponential,1915.0,9.11,9.20377583693798,-0.09377583693798108
2010THOM03,exponential,1916.0,9.97,9.203775782454066,0.7662242175459344
2010THOM03,exponential,1917.0,9.4,9.203775728369491,0.19622427163050915
2010THOM03,exponential,1918.0,8.43,9.203775674681326,-0.7737756746813265
2010THOM03,exponential,1919.0,16.4,9.203775621386665,7.1962243786133335
2010THOM03,exponential,1920.0,9.4,9.203775568482625,0.19622443151737556
2010THOM03,exponential,1921.0,10.01,9.203775515966344,0.8062244840336561
2010THOM03,exponential,1922.0,8.0,9.203775463834978,-1.2037754638349778
2010THOM03,exponential,1923.0,7.06,9.203775412085706,-2.1437754120857067
2010THOM03,exponential,1924.0,8.81,9.20377536071573,-0.39377536071572905
2010THOM03,exponential,1925.0,12.69,9.203775309722266,3.4862246902777336
2010THOM03,exponential,1926.0,8.87,9.203775259102557,-0.33377525910255734
2010THOM03,exponential,1927.0,7.88,9.203775208853862,-1.3237752088538626
2010THOM03,exponential,1928.0,9.12,9.203775158973464,-0.08377515897346477
2010THOM03,exponential,1929.0,9.97,9.203775109458661,0.7662248905413396
2010THOM03,exponential,1930.0,15.18,9.203775060306775,5.976224939693225
2010THOM03,exponential,1931.0,9.35,9.203775011515146,0.1462249884848532
2010THOM03,exponential,1932.0,8.04,9.203774963081132,-1.1637749630811332
2010THOM03,exponential,1933.0,9.0,9.203774915002114,-0.2037749150021142
2010THOM03,exponential,1934.0,6.42,9.203774867275488,-2.783774867275488
2010THOM03,exponential,1935.0,7.33,9.203774819898674,-1.8737748198986743
2010THOM03,exponential,1936.0,8.79,9.203774772869105,-0.4137747728691057
2010THOM03,exponential,1937.0,9.49,9.203774726184237,0.2862252738157629
2010THOM03,exponential,1938.0,8.46,9.203774679841544,-0.7437746798415432
2010THOM03,exponential,1939.0,8.46,9.203774633838517,-0.743774633838516
2010THOM03,exponential,1940.0,11.16,9.203774588172667,1.956225411827333
2010THOM03,exponential,1941.0,9.94,9.203774542841524,0.7362254571584756
2010THOM03,exponential,1942.0,10.63,9.203774497842634,1.4262255021573669
2010THOM03,exponential,1943.0,9.26,9.20377445317356,0.056225546826439654
2010THOM03,exponential,1944.0,7.88,9.203774408831887,-1.3237744088318868
2010THOM03,exponential,1945.0,9.32,9.203774364815214,0.11622563518478657
2010THOM03,exponential,1946.0,7.62,9.203774321121157,-1.5837743211211572
2010THOM03,exponential,1947.0,8.29,9.203774277747357,-0.9137742777473576
2010THOM03,exponential,1948.0,8.78,9.203774234691462,-0.4237742346914626
2010THOM03,exponential,1949.0,9.32,9.203774191951142,0.11622580804885807
2010THOM03,exponential,1950.0,13.85,9.203774149524088,4.646225850475911
2010THOM03,exponential,1951.0,11.49,9.203774107408,2.2862258925920003
2010THOM03,exponential,1952.0,7.88,9.2037740656006,-1.3237740656005998
2010THOM03,exponential,1953.0,9.27,9.203774024099625,0.06622597590037493
2010THOM03,exponential,1954.0,12.48,9.20377398290283,3.276226017097171
2010THOM03,exponential,1955.0,8.05,9.203773942007984,-1.1537739420079838
2010THOM03,exponential,1956.0,8.81,9.203773901412875,-0.3937739014128745
2010THOM03,exponential,1957.0,6.99,9.203773861115307,-2.213773861115307
2010THOM03,exponential,1958.0,12.48,9.203773821113097,3.276226178886903
2010THOM03,exponential,1959.0,6.86,9.203773781404085,-2.343773781404084
2010THOM03,exponential,1960.0,8.2,9.203773741986115,-1.003773741986116
2010THOM03,exponential,1961.0,10.71,9.203773702857058,1.506226297142943
2010THOM03,exponential,1962.0,11.42,9.203773664014795,2.216226335985205
2010THOM03,exponential,1963.0,8.15,9.203773625457226,-1.0537736254572252
2010THOM03,exponential,1964.0,10.31,9.203773587182262,1.1062264128177386
2010THOM03,exponential,1965.0,9.92,9.203773549187833,0.716226450812167
2010THOM03,exponential,1966.0,8.6,9.203773511471883,-0.6037735114718839
2010THOM03,exponential,1967.0,7.42,9.20377347403237,-1.7837734740323707
2010THOM03,exponential,1968.0,8.81,9.203773436867268,-0.3937734368672672
2010THOM03,exponential,1969.0,9.19,9.203773399974567,-0.013773399974567724
2010THOM03,exponential,1970.0,8.52,9.203773363352267,-0.6837733633522678
2010THOM03,exponential,1971.0,13.08,9.203773326998391,3.876226673001609
2010THOM03,exponential,1972.0,8.46,9.203773290910968,-0.7437732909109673
2010THOM03,exponential,1973.0,8.95,9.203773255088047,-0.2537732550880474
2010THOM03,exponential,1974.0,11.21,9.203773219527687,2.006226780472314
2010THOM03,exponential,1975.0,6.96,9.203773184227966,-2.2437731842279662
2010THOM03,exponential,1976.0,7.92,9.203773149186972,-1.2837731491869722
2010THOM03,exponential,1977.0,9.56,9.20377311440281,0.35622688559718974
2010THOM03,exponential,1978.0,7.76,9.203773079873597,-1.4437730798735977
2010THOM03,exponential,1979.0,9.97,9.203773045597465,0.7662269544025353
2010THOM03,exponential,1980.0,8.3,9.203773011572558,-0.9037730115725573
2010THOM03,exponential,1981.0,20.3,9.203772977797035,11.096227022202966
2010THOM03,exponential,1982.0,8.93,9.203772944269067,-0.2737729442690675
2010THOM03,exponential,1983.0,7.55,9.203772910986842,-1.6537729109868424
2010THOM03,exponential,1984.0,10.32,9.203772877948557,1.116227122051443
2010THOM03,exponential,1985.0,8.06,9.203772845152425,-1.1437728451524247
2010THOM03,exponential,1986.0,10.17,9.203772812596672,0.9662271874033284
2010THOM03,exponential,1987.0,10.08,9.203772780279532,0.8762272197204677
2010THOM03,exponential,1988.0,10.68,9.203772748199261,1.4762272518007382
2010THOM03,exponential,1989.0,10.29,9.203772716354122,1.0862272836458775
2010THOM03,exponential,1990.0,6.25,9.203772684742388,-2.953772684742388
2010THOM03,exponential,1991.0,10.08,9.203772653362353,0.8762273466376467
2010THOM03,exponential,1992.0,9.9,9.203772622212314,0.696227377787686
2010THOM03,exponential,1993.0,7.68,9.20377259129059,-1.5237725912905908
2010THOM03,exponential,1994.0,11.57,9.203772560595505,2.3662274394044953
2010THOM03,exponential,1995.0,12.14,9.203772530125399,2.936227469874602
2010THOM03,exponential,1996.0,10.34,9.203772499878621,1.1362275001213789
2010THOM03,exponential,1997.0,7.7,9.203772469853535,-1.5037724698535344
2010THOM03,exponential,1998.0,9.3,9.203772440048517,0.09622755995148324
2010THOM03,exponential,1999.0,6.64,9.203772410461953,-2.5637724104619535
2010THOM03,exponential,2000.0,9.73,9.203772381092245,0.5262276189077557
2010THOM03,exponential,2001.0,12.85,9.203772351937799,3.646227648062201
2010THOM03,exponential,2002.0,8.34,9.203772322997038,-0.863772322997038
2010THOM03,exponential,2003.0,10.86,9.203772294268399,1.6562277057316006
2010THOM03,exponential,2004.0,11.12,9.203772265750324,1.9162277342496754
2010THOM03,exponential,2005.0,7.96,9.203772237441273,-1.2437722374412727
2010THOM03,exponential,2006.0,7.12,9.203772209339709,-2.083772209339709
2010THOM03,exponential,2007.0,7.97,9.203772181444117,-1.2337721814441176
2010THOM03,exponential,2008.0,8.13,9.203772153752983,-1.0737721537529819
2010THOM03,exponential,2009.0,7.45,9.20377212626481,-1.753772126264809
2010THOM03,exponential,2010.0,10.29,9.20377209897811,1.0862279010218892
2010THOM03,exponential,2011.0,6.68,9.203772071891407,-2.5237720718914076
2010THOM03,exponential,2012.0,8.24,9.203772045003236,-0.9637720450032354
2010THOM03,exponential,2013.0,11.37,9.203772018312138,2.166227981687861
2010THOM03,exponential,2014.0,7.5,9.203771991816673,-1.703771991816673
2010THOM03,exponential,2015.0,10.29,9.203771965515406,1.0862280344845932
2010THOM03,exponential,2016.0,8.4,9.203771939406911,-0.8037719394069107
2010THOM03,exponential,2017.0,7.85,9.20377191348978,-1.3537719134897799
2010THOM03,exponential,2018.0,9.08,9.203771887762604,-0.1237718877626044
2010THOM03,exponential,2019.0,7.83,9.203771862223997,-1.3737718622239967
2010THOM03,exponential,2020.0,8.41,9.203771836872573,-0.7937718368725726
2010THOM03,exponential,2021.0,7.47,9.203771811706961,-1.7337718117069612
2010THOM03,exponential,2022.0,11.73,9.203771786725799,2.5262282132742016
2010THOM03,exponential,2023.0,11.46,9.203771761927735,2.256228238072266
2010THOM03,exponential,2024.0,9.47,9.203771737311428,0.266228262688573
2010THOM03,exponential,2025.0,6.55,9.203771712875545,-2.653771712875545
2010THOM03,exponential,2026.0,10.02,9.203771688618763,0.8162283113812361
2010THOM03,exponential,2027.0,8.02,9.20377166453977,-1.183771664539771
2010THOM03,exponential,2028.0,7.98,9.203771640637264,-1.2237716406372634
2010THOM03,exponential,2029.0,7.95,9.20377161690995,-1.2537716169099502
2010THOM03,exponential,2030.0,6.28,9.203771593356544,-2.923771593356544
2010THOM03,exponential,2031.0,8.08,9.203771569975773,-1.1237715699757729
2010THOM03,exponential,2032.0,11.24,9.203771546766369,2.0362284532336314
2010THOM03,exponential,2033.0,10.92,9.203771523727077,1.7162284762729225
2010THOM03,exponential,2034.0,9.55,9.203771500856652,0.34622849914334886
2010THOM03,exponential,2035.0,7.63,9.203771478153852,-1.5737714781538523
2010THOM03,exponential,2036.0,9.43,9.203771455617455,0.22622854438254514
2010THOM03,exponential,2037.0,7.3,9.203771433246235,-1.9037714332462352
2010THOM03,exponential,2038.0,7.67,9.203771411038984,-1.533771411038984
2010THOM03,exponential,2039.0,7.5,9.2037713889945,-1.7037713889945003
2010THOM03,exponential,2040.0,9.47,9.20377136711159,0.26622863288841003
2010THOM03,exponential,2041.0,8.43,9.20377134538907,-0.7737713453890702
2010THOM03,exponential,2042.0,7.09,9.203771323825764,-2.1137713238257643
2010THOM03,exponential,2043.0,8.93,9.203771302420506,-0.2737713024205064
2010THOM03,exponential,2044.0,9.32,9.203771281172138,0.11622871882786256
2010THOM03,exponential,2045.0,8.13,9.203771260079506,-1.0737712600795053
2010THOM03,exponential,2046.0,9.57,9.203771239141474,0.36622876085852596
2010THOM03,exponential,2047.0,8.96,9.203771218356906,-0.24377121835690474
2010THOM03,exponential,2048.0,6.91,9.203771197724675,-2.2937711977246753
2010THOM03,exponential,2049.0,8.87,9.20377117724367,-0.3337711772436709
2010THOM03,exponential,2050.0,8.8,9.20377115691278,-0.40377115691277865
2010THOM03,exponential,2051.0,10.31,9.203771136730902,1.1062288632690986
2010THOM03,exponential,2052.0,7.74,9.203771116696947,-1.4637711166969467
