solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,exponential,2053.0,8.45,9.20377109680983,-0.7537710968098299
2010THOM03,exponential,2054.0,9.51,9.203771077068476,0.30622892293152404
2010THOM03,exponential,2055.0,9.09,9.203771057471814,-0.11377105747181382
2010THOM03,exponential,2056.0,9.44,9.203771038018784,0.23622896198121524
2010THOM03,exponential,2057.0,9.43,9.203771018708336,0.2262289812916638
2010THOM03,exponential,2058.0,10.05,9.203770999539422,0.8462290004605784
2010THOM03,exponential,2059.0,7.89,9.203770980511006,-1.3137709805110065
2010THOM03,exponential,2060.0,9.56,9.203770961622057,0.3562290383779434
2010THOM03,exponential,2061.0,8.38,9.203770942871556,-0.8237709428715547
2010THOM03,exponential,2062.0,8.73,9.203770924258484,-0.4737709242584831
2010THOM03,exponential,2063.0,6.46,9.203770905781836,-2.743770905781836
2010THOM03,exponential,2064.0,10.37,9.203770887440612,1.166229112559387
2010THOM03,exponential,2065.0,7.28,9.20377086923382,-1.9237708692338193
2010THOM03,exponential,2066.0,9.24,9.203770851160472,0.03622914883952788
2010THOM03,exponential,2067.0,7.42,9.203770833219593,-1.7837708332195934
2010THOM03,exponential,2068.0,8.85,9.203770815410211,-0.35377081541021127
2010THOM03,exponential,2069.0,9.16,9.203770797731362,-0.043770797731362165
2010THOM03,exponential,2070.0,7.82,9.20377078018209,-1.3837707801820898
2010THOM03,exponential,2071.0,8.13,9.203770762761444,-1.073770762761443
2010THOM03,exponential,2072.0,7.71,9.20377074546848,-1.4937707454684803
2010THOM03,exponential,2073.0,9.02,9.203770728302267,-0.18377072830226737
2010THOM03,exponential,2074.0,10.55,9.203770711261871,1.3462292887381295
2010THOM03,exponential,2075.0,10.3,9.203770694346373,1.0962293056536279
2010THOM03,exponential,2076.0,6.9,9.203770677554855,-2.303770677554855
2010THOM03,exponential,2077.0,10.66,9.203770660886411,1.4562293391135892
2010THOM03,exponential,2078.0,7.85,9.203770644340137,-1.3537706443401376
2010THOM03,exponential,2079.0,8.61,9.203770627915139,-0.5937706279151396
2010THOM03,exponential,2080.0,8.3,9.203770611610526,-0.9037706116105255
2010THOM03,exponential,2081.0,8.65,9.203770595425418,-0.5537705954254175
2010THOM03,exponential,2082.0,8.0,9.203770579358938,-1.2037705793589382
2010THOM03,exponential,2083.0,9.58,9.203770563410215,0.37622943658978514
2010THOM03,exponential,2084.0,7.93,9.203770547578388,-1.2737705475783887
2010THOM03,exponential,2085.0,9.25,9.2037705318626,0.046229468137399365
2010THOM03,exponential,2086.0,8.77,9.203770516262002,-0.4337705162620029
2010THOM03,exponential,2087.0,8.49,9.203770500775747,-0.7137705007757464
2010THOM03,exponential,2088.0,8.27,9.203770485402996,-0.9337704854029969
2010THOM03,exponential,2089.0,8.62,9.20377047014292,-0.5837704701429214
2010THOM03,exponential,2090.0,7.13,9.203770454994693,-2.073770454994693
2010THOM03,exponential,2091.0,8.19,9.203770439957493,-1.0137704399574936
2010THOM03,exponential,2092.0,9.79,9.203770425030507,0.5862295749694919
2010THOM03,exponential,2093.0,8.54,9.203770410212929,-0.6637704102129298
2010THOM03,exponential,2094.0,8.23,9.203770395503955,-0.9737703955039549
2010THOM03,exponential,2095.0,12.25,9.20377038090279,3.0462296190972094
2010THOM03,exponential,2096.0,8.75,9.203770366408644,-0.4537703664086443
2010THOM03,exponential,2097.0,8.66,9.203770352020731,-0.5437703520207311
2010THOM03,exponential,2098.0,9.04,9.203770337738275,-0.16377033773827598
2010THOM03,exponential,2099.0,10.67,9.203770323560502,1.4662296764394984
2010THOM03,exponential,2100.0,10.58,9.203770309486643,1.376229690513357
2010THOM03,exponential,2101.0,9.34,9.203770295515938,0.13622970448406235
2010THOM03,exponential,2102.0,8.8,9.20377028164763,-0.4037702816476294
2010THOM03,exponential,2103.0,9.2,9.203770267880971,-0.0037702678809719004
2010THOM03,exponential,2104.0,7.02,9.203770254215213,-2.1837702542152133
2010THOM03,exponential,2105.0,9.03,9.203770240649618,-0.17377024064961866
2010THOM03,exponential,2106.0,9.22,9.20377022718345,0.016229772816551247
2010THOM03,exponential,2107.0,13.76,9.203770213815982,4.5562297861840175
2010THOM03,exponential,2108.0,9.15,9.203770200546492,-0.05377020054649151
2010THOM03,exponential,2109.0,7.23,9.203770187374259,-1.9737701873742584
2010THOM03,exponential,2110.0,9.46,9.20377017429857,0.25622982570143016
2010THOM03,exponential,2111.0,9.21,9.20377016131872,0.006229838681280242
2010THOM03,exponential,2112.0,8.88,9.203770148434007,-0.3237701484340061
2010THOM03,exponential,2113.0,7.71,9.20377013564373,-1.4937701356437296
2010THOM03,exponential,2114.0,6.92,9.2037701229472,-2.2837701229471996
2010THOM03,exponential,2115.0,8.29,9.203770110343727,-0.9137701103437283
2010THOM03,exponential,2116.0,11.8,9.203770097832631,2.5962299021673694
2010THOM03,exponential,2117.0,8.86,9.203770085413234,-0.34377008541323484
2010THOM03,exponential,2118.0,7.35,9.203770073084867,-1.853770073084867
2010THOM03,exponential,2119.0,11.69,9.203770060846857,2.4862299391531426
2010THOM03,exponential,2120.0,10.67,9.203770048698546,1.4662299513014538
2010THOM03,exponential,2121.0,7.04,9.203770036639277,-2.163770036639277
2010THOM03,exponential,2122.0,7.4,9.203770024668394,-1.8037700246683936
2010THOM03,exponential,2123.0,12.15,9.203770012785252,2.946229987214748
2010THOM03,exponential,2124.0,9.23,9.203770000989207,0.026229999010793037
2010THOM03,exponential,2125.0,10.2,9.20376998927962,0.9962300107203799
2010THOM03,exponential,2126.0,11.34,9.203769977655858,2.136230022344142
2010THOM03,exponential,2127.0,9.18,9.203769966117292,-0.02376996611729254
2010THOM03,exponential,2128.0,6.06,9.203769954663297,-3.1437699546632976
2010THOM03,exponential,2129.0,10.45,9.203769943293254,1.2462300567067448
2010THOM03,exponential,2130.0,8.17,9.203769932006548,-1.0337699320065479
2010THOM03,exponential,2131.0,7.09,9.203769920802566,-2.113769920802566
2010THOM03,exponential,2132.0,8.93,9.203769909680704,-0.2737699096807038
2010THOM03,exponential,2133.0,8.71,9.20376989864036,-0.4937698986403589
2010THOM03,exponential,2134.0,8.76,9.203769887680934,-0.4437698876809346
2010THOM03,exponential,2135.0,7.52,9.203769876801836,-1.6837698768018363
2010THOM03,exponential,2136.0,9.93,9.203769866002474,0.7262301339975252
2010THOM03,exponential,2137.0,9.6,9.203769855282268,0.3962301447177321
2010THOM03,exponential,2138.0,8.27,9.203769844640632,-0.9337698446406328
2010THOM03,exponential,2139.0,12.47,9.203769834076995,3.2662301659230053
2010THOM03,exponential,2140.0,8.98,9.203769823590784,-0.2237698235907839
2010THOM03,exponential,2141.0,9.2,9.203769813181433,-0.0037698131814334346
2010THOM03,exponential,2142.0,8.38,9.203769802848374,-0.8237698028483731
2010THOM03,exponential,2143.0,11.62,9.203769792591052,2.4162302074089475
2010THOM03,exponential,2144.0,10.16,9.20376978240891,0.9562302175910897
2010THOM03,exponential,2145.0,10.15,9.203769772301397,0.946230227698603
2010THOM03,exponential,2146.0,8.52,9.203769762267969,-0.6837697622679695
2010THOM03,exponential,2147.0,9.38,9.203769752308078,0.17623024769192241
2010THOM03,exponential,2148.0,8.82,9.203769742421189,-0.38376974242118855
2010THOM03,exponential,2149.0,9.66,9.203769732606766,0.45623026739323436
2010THOM03,exponential,2150.0,7.79,9.203769722864276,-1.4137697228642763
2010THOM03,exponential,2151.0,12.48,9.203769713193193,3.2762302868068076
2010THOM03,exponential,2152.0,9.62,9.203769703592995,0.4162302964070044
2010THOM03,exponential,2153.0,7.51,9.20376969406316,-1.6937696940631604
2010THOM03,exponential,2154.0,9.0,9.203769684603174,-0.20376968460317357
2010THOM03,exponential,2155.0,8.99,9.203769675212525,-0.2137696752125251
2010THOM03,exponential,2156.0,8.69,9.203769665890704,-0.5137696658907043
2010THOM03,exponential,2157.0,7.91,9.203769656637206,-1.2937696566372061
2010THOM03,exponential,2158.0,7.56,9.203769647451534,-1.643769647451534
2010THOM03,exponential,2159.0,8.69,9.203769638333185,-0.5137696383331853
2010THOM03,exponential,2160.0,7.03,9.20376962928167,-2.1737696292816695
2010THOM03,exponential,2161.0,6.7,9.203769620296496,-2.503769620296496
2010THOM03,exponential,2162.0,8.78,9.20376961137718,-0.42376961137718006
2010THOM03,exponential,2163.0,10.98,9.203769602523238,1.7762303974767626
2010THOM03,exponential,2164.0,8.71,9.20376959373419,-0.49376959373418927
2010THOM03,exponential,2165.0,9.19,9.20376958500956,-0.013769585009560714
2010THOM03,exponential,2166.0,7.74,9.203769576348877,-1.4637695763488772
2010THOM03,exponential,2167.0,7.33,9.203769567751673,-1.8737695677516726
2010THOM03,exponential,2168.0,11.41,9.203769559217482,2.2062304407825177
2010THOM03,exponential,2169.0,8.68,9.203769550745841,-0.5237695507458415
2010THOM03,exponential,2170.0,9.08,9.203769542336293,-0.12376954233629256
2010THOM03,exponential,2171.0,7.04,9.203769533988384,-2.1637695339883836
2010THOM03,exponential,2172.0,7.25,9.203769525701658,-1.9537695257016576
2010THOM03,exponential,2173.0,10.44,9.20376951747567,1.2362304825243289
2010THOM03,exponential,2174.0,8.51,9.203769509309975,-0.6937695093099752
2010THOM03,exponential,2175.0,10.07,9.203769501204128,0.866230498795872
2010THOM03,exponential,2176.0,13.86,9.203769493157695,4.656230506842304
2010THOM03,exponential,2177.0,9.98,9.203769485170236,0.7762305148297646
2010THOM03,exponential,2178.0,11.89,9.203769477241321,2.686230522758679
2010THOM03,exponential,2179.0,8.46,9.203769469370522,-0.7437694693705215
2010THOM03,exponential,2180.0,5.81,9.20376946155741,-3.3937694615574108
2010THOM03,exponential,2181.0,8.48,9.203769453801565,-0.7237694538015642
2010THOM03,exponential,2182.0,9.52,9.203769446102566,0.3162305538974337
2010THOM03,exponential,2183.0,10.21,9.203769438459997,1.0062305615400042
2010THOM03,exponential,2184.0,8.72,9.203769430873443,-0.4837694308734424
2010THOM03,exponential,2185.0,9.1,9.203769423342495,-0.10376942334249506
2010THOM03,exponential,2186.0,8.59,9.203769415866743,-0.6137694158667433
2010THOM03,exponential,2187.0,8.49,9.203769408445785,-0.7137694084457848
2010THOM03,exponential,2188.0,9.01,9.203769401079219,-0.19376940107921925
2010THOM03,exponential,2189.0,9.27,9.203769393766647,0.06623060623335242
2010THOM03,exponential,2190.0,10.4,9.20376938650767,1.1962306134923306
2010THOM03,exponential,2191.0,8.03,9.2037693793019,-1.1737693793019002
2010THOM03,exponential,2192.0,7.14,9.203769372148942,-2.0637693721489425
2010THOM03,exponential,2193.0,8.76,9.203769365048412,-0.44376936504841247
2010THOM03,exponential,2194.0,11.52,9.203769357999924,2.3162306420000753
2010THOM03,exponential,2195.0,9.01,9.2037693510031,-0.1937693510031
2010THOM03,exponential,2196.0,8.54,9.203769344057557,-0.6637693440575578
2010THOM03,exponential,2197.0,9.67,9.203769337162921,0.4662306628370789
2010THOM03,exponential,2198.0,8.22,9.20376933031882,-0.98376933031882
2010THOM03,exponential,2199.0,7.65,9.203769323524883,-1.5537693235248824
2010THOM03,exponential,2200.0,7.65,9.20376931678074,-1.5537693167807394
2010THOM03,exponential,2201.0,7.33,9.20376931008603,-1.873769310086029
2010THOM03,exponential,2202.0,6.97,9.203769303440387,-2.233769303440387
2010THOM03,exponential,2203.0,9.41,9.203769296843452,0.2062307031565478
2010THOM03,exponential,2204.0,8.71,9.20376929029487,-0.4937692902948694
2010THOM03,exponential,2205.0,9.13,9.203769283794287,-0.07376928379428627
2010THOM03,exponential,2206.0,12.62,9.203769277341348,3.4162307226586517
2010THOM03,exponential,2207.0,6.84,9.203769270935705,-2.3637692709357054
2010THOM03,exponential,2208.0,9.76,9.203769264577014,0.5562307354229858
2010THOM03,exponential,2209.0,8.08,9.203769258264927,-1.123769258264927
2010THOM03,exponential,2210.0,6.82,9.203769251999105,-2.383769251999105
2010THOM03,exponential,2211.0,8.84,9.203769245779208,-0.3637692457792081
2010THOM03,exponential,2212.0,7.48,9.2037692396049,-1.7237692396049002
2010THOM03,exponential,2213.0,7.21,9.203769233475846,-1.9937692334758461
2010THOM03,exponential,2214.0,7.79,9.203769227391714,-1.4137692273917137
2010THOM03,exponential,2215.0,8.95,9.203769221352175,-0.25376922135217583
2010THOM03,exponential,2216.0,9.07,9.203769215356903,-0.133769215356903
2010THOM03,exponential,2217.0,8.69,9.203769209405573,-0.5137692094055737
2010THOM03,exponential,2218.0,11.16,9.203769203497865,1.956230796502135
2010THOM03,exponential,2219.0,7.85,9.203769197633456,-1.353769197633456
2010THOM03,exponential,2220.0,11.79,9.203769191812029,2.5862308081879704
2010THOM03,exponential,2221.0,11.29,9.20376918603327,2.086230813966729
2010THOM03,exponential,2222.0,14.55,9.203769180296867,5.346230819703134
2010THOM03,exponential,2223.0,8.33,9.203769174602508,-0.8737691746025078
2010THOM03,exponential,2224.0,11.99,9.203769168949885,2.7862308310501156
2010THOM03,exponential,2225.0,10.78,9.203769163338693,1.5762308366613063
2010THOM03,exponential,2226.0,9.26,9.20376915776863,0.056230842231370204
2010THOM03,exponential,2227.0,8.66,9.20376915223939,-0.5437691522393902
2010THOM03,exponential,2228.0,7.94,9.203769146750677,-1.2637691467506764
2010THOM03,exponential,2229.0,10.7,9.203769141302194,1.496230858697805
2010THOM03,exponential,2230.0,8.86,9.203769135893646,-0.34376913589364655
2010THOM03,exponential,2231.0,11.21,9.203769130524737,2.0062308694752637
2010THOM03,exponential,2232.0,9.06,9.203769125195182,-0.14376912519518115
2010THOM03,exponential,2233.0,7.63,9.203769119904688,-1.5737691199046884
2010THOM03,exponential,2234.0,9.87,9.203769114652971,0.6662308853470282
2010THOM03,exponential,2235.0,7.92,9.203769109439747,-1.2837691094397474
2010THOM03,exponential,2236.0,9.46,9.203769104264731,0.25623089573526947
2010THOM03,exponential,2237.0,9.45,9.203769099127648,0.24623090087235155
2010THOM03,exponential,2238.0,9.15,9.203769094028216,-0.05376909402821539
2010THOM03,exponential,2239.0,7.87,9.203769088966158,-1.3337690889661582
2010THOM03,exponential,2240.0,9.92,9.203769083941204,0.7162309160587963
2010THOM03,exponential,2241.0,14.98,9.20376907895308,5.7762309210469205
2010THOM03,exponential,2242.0,10.94,9.203769074001515,1.736230925998484
2010THOM03,exponential,2243.0,11.09,9.203769069086244,1.8862309309137562
2010THOM03,exponential,2244.0,8.78,9.203769064206998,-0.4237690642069989
2010THOM03,exponential,2245.0,12.25,9.203769059363516,3.046230940636484
2010THOM03,exponential,2246.0,8.36,9.203769054555533,-0.8437690545555334
2010THOM03,exponential,2247.0,11.32,9.203769049782789,2.1162309502172114
2010THOM03,exponential,2248.0,10.22,9.203769045045028,1.0162309549549722
2010THOM03,exponential,2249.0,8.48,9.20376904034199,-0.7237690403419901
2010THOM03,exponential,2250.0,9.14,9.203769035673426,-0.06376903567342573
2010THOM03,exponential,2251.0,9.02,9.203769031039078,-0.1837690310390787
2010THOM03,exponential,2252.0,10.07,9.203769026438698,0.8662309735613025
2010THOM03,exponential,2253.0,7.88,9.203769021872036,-1.3237690218720362
2010THOM03,exponential,2254.0,8.58,9.203769017338844,-0.6237690173388444
2010THOM03,exponential,2255.0,8.02,9.20376901283888,-1.18376901283888
2010THOM03,exponential,2256.0,9.63,9.203769008371896,0.4262309916281044
2010THOM03,exponential,2257.0,7.43,9.203769003937655,-1.7737690039376552
2010THOM03,exponential,2258.0,9.8,9.203768999535912,0.5962310004640887
2010THOM03,exponential,2259.0,7.1,9.203768995166433,-2.1037689951664333
2010THOM03,exponential,2260.0,7.4,9.20376899082898,-1.8037689908289796
2010THOM03,exponential,2261.0,8.96,9.203768986523317,-0.2437689865233157
2010THOM03,exponential,2262.0,12.29,9.203768982249214,3.0862310177507855
2010THOM03,exponential,2263.0,7.87,9.203768978006435,-1.333768978006435
2010THOM03,exponential,2264.0,8.8,9.203768973794755,-0.4037689737947545
2010THOM03,exponential,2265.0,7.67,9.203768969613945,-1.533768969613945
2010THOM03,exponential,2266.0,11.03,9.203768965463777,1.8262310345362227
2010THOM03,exponential,2267.0,8.23,9.203768961344029,-0.9737689613440281
2010THOM03,exponential,2268.0,8.14,9.203768957254475,-1.0637689572544744
2010THOM03,exponential,2269.0,7.48,9.203768953194896,-1.7237689531948952
2010THOM03,exponential,2270.0,7.54,9.20376894916507,-1.6637689491650702
2010THOM03,exponential,2271.0,7.03,9.203768945164782,-2.173768945164782
2010THOM03,exponential,2272.0,8.44,9.203768941193813,-0.7637689411938133
2010THOM03,exponential,2273.0,9.05,9.203768937251949,-0.1537689372519484
2010THOM03,exponential,2274.0,9.14,9.203768933338978,-0.06376893333897726
2010THOM03,exponential,2275.0,7.27,9.203768929454686,-1.9337689294546863
2010THOM03,exponential,2276.0,9.19,9.203768925598864,-0.013768925598864001
2010THOM03,exponential,2277.0,8.23,9.203768921771303,-0.9737689217713026
2010THOM03,exponential,2278.0,8.74,9.203768917971795,-0.46376891797179454
2010THOM03,exponential,2279.0,6.98,9.203768914200136,-2.223768914200136
2010THOM03,exponential,2280.0,9.13,9.203768910456121,-0.07376891045612055
2010THOM03,exponential,2281.0,8.36,9.20376890673955,-0.84376890673955
2010THOM03,exponential,2282.0,8.81,9.203768903050216,-0.3937689030502156
2010THOM03,exponential,2283.0,5.69,9.203768899387924,-3.513768899387924
2010THOM03,exponential,2284.0,6.74,9.203768895752475,-2.463768895752475
2010THOM03,exponential,2285.0,9.67,9.203768892143673,0.46623110785632704
2010THOM03,exponential,2286.0,8.61,9.203768888561319,-0.5937688885613195
2010THOM03,exponential,2287.0,9.73,9.203768885005223,0.5262311149947774
2010THOM03,exponential,2288.0,9.02,9.203768881475192,-0.1837688814751921
2010THOM03,exponential,2289.0,9.01,9.203768877971033,-0.19376887797103315
2010THOM03,exponential,2290.0,7.36,9.203768874492559,-1.8437688744925582
2010THOM03,exponential,2291.0,10.95,9.203768871039578,1.7462311289604209
2010THOM03,exponential,2292.0,10.01,9.203768867611908,0.806231132388092
2010THOM03,exponential,2293.0,10.39,9.203768864209358,1.186231135790642
2010THOM03,exponential,2294.0,9.22,9.20376886083175,0.016231139168251474
2010THOM03,exponential,2295.0,9.36,9.203768857478897,0.15623114252110248
2010THOM03,exponential,2296.0,8.4,9.203768854150617,-0.8037688541506167
2010THOM03,exponential,2297.0,11.24,9.203768850846734,2.0362311491532665
2010THOM03,exponential,2298.0,10.49,9.203768847567064,1.2862311524329364
2010THOM03,exponential,2299.0,9.2,9.203768844311433,-0.003768844311434094
2010THOM03,exponential,2300.0,7.5,9.203768841079667,-1.7037688410796665
2010THOM03,exponential,2301.0,8.91,9.203768837871584,-0.2937688378715837
2010THOM03,exponential,2302.0,8.43,9.203768834687017,-0.7737688346870168
2010THOM03,exponential,2303.0,9.28,9.203768831525789,0.07623116847421052
2010THOM03,exponential,2304.0,8.82,9.203768828387734,-0.3837688283877334
2010THOM03,exponential,2305.0,10.31,9.203768825272677,1.1062311747273235
2010THOM03,exponential,2306.0,8.28,9.203768822180452,-0.9237688221804525
2010THOM03,exponential,2307.0,9.51,9.203768819110891,0.3062311808891085
2010THOM03,exponential,2308.0,7.4,9.20376881606383,-1.8037688160638297
2010THOM03,exponential,2309.0,8.52,9.203768813039101,-0.6837688130391015
2010THOM03,exponential,2310.0,9.32,9.203768810036541,0.11623118996345916
2010THOM03,exponential,2311.0,9.57,9.203768807055988,0.36623119294401185
2010THOM03,exponential,2312.0,8.99,9.203768804097283,-0.21376880409728294
2010THOM03,exponential,2313.0,7.79,9.203768801160262,-1.4137688011602618
2010THOM03,exponential,2314.0,7.82,9.203768798244768,-1.383768798244768
2010THOM03,exponential,2315.0,7.71,9.203768795350642,-1.4937687953506424
2010THOM03,exponential,2316.0,7.28,9.20376879247773,-1.9237687924777296
2010THOM03,exponential,2317.0,10.92,9.203768789625874,1.7162312103741257
2010THOM03,exponential,2318.0,8.78,9.203768786794923,-0.42376878679492336
2010THOM03,exponential,2319.0,11.03,9.203768783984717,1.826231216015282
2010THOM03,exponential,2320.0,9.14,9.203768781195112,-0.06376878119511176
2010THOM03,exponential,2321.0,7.98,9.203768778425951,-1.223768778425951
2010THOM03,exponential,2322.0,9.79,9.203768775677087,0.586231224322912
2010THOM03,exponential,2323.0,11.0,9.203768772948372,1.7962312270516279
2010THOM03,exponential,2324.0,10.29,9.203768770239655,1.0862312297603438
2010THOM03,exponential,2325.0,8.23,9.203768767550793,-0.9737687675507924
2010THOM03,exponential,2326.0,13.56,9.203768764881637,4.356231235118363
2010THOM03,exponential,2327.0,11.91,9.203768762232047,2.7062312377679536
2010THOM03,exponential,2328.0,6.54,9.203768759601875,-2.663768759601875
2010THOM03,exponential,2329.0,9.16,9.203768756990982,-0.04376875699098193
2010THOM03,exponential,2330.0,7.53,9.203768754399224,-1.673768754399224
2010THOM03,exponential,2331.0,7.16,9.203768751826464,-2.0437687518264642
2010THOM03,exponential,2332.0,8.11,9.20376874927256,-1.0937687492725612
2010THOM03,exponential,2333.0,10.56,9.203768746737374,1.3562312532626262
2010THOM03,exponential,2334.0,7.79,9.20376874422077,-1.4137687442207705
2010THOM03,exponential,2335.0,8.59,9.203768741722612,-0.6137687417226125
2010THOM03,exponential,2336.0,8.62,9.203768739242765,-0.5837687392427657
2010THOM03,exponential,2337.0,9.37,9.203768736781091,0.1662312632189078
2010THOM03,exponential,2338.0,8.77,9.203768734337462,-0.43376873433746255
2010THOM03,exponential,2339.0,7.23,9.203768731911744,-1.9737687319117434
2010THOM03,exponential,2340.0,11.48,9.203768729503803,2.276231270496197
2010THOM03,exponential,2341.0,11.8,9.203768727113513,2.596231272886488
2010THOM03,exponential,2342.0,9.74,9.20376872474074,0.5362312752592597
2010THOM03,exponential,2343.0,8.7,9.20376872238536,-0.5037687223853613
2010THOM03,exponential,2344.0,7.66,9.203768720047243,-1.5437687200472432
2010THOM03,exponential,2345.0,7.5,9.203768717726264,-1.7037687177262644
2010THOM03,exponential,2346.0,8.72,9.203768715422296,-0.48376871542229516
2010THOM03,exponential,2347.0,10.11,9.203768713135215,0.9062312868647844
2010THOM03,exponential,2348.0,6.92,9.203768710864896,-2.283768710864896
2010THOM03,exponential,2349.0,7.92,9.203768708611218,-1.283768708611218
2010THOM03,exponential,2350.0,7.83,9.203768706374058,-1.373768706374058
2010THOM03,exponential,2351.0,8.11,9.203768704153296,-1.0937687041532964
2010THOM03,exponential,2352.0,8.84,9.20376870194881,-0.3637687019488105
2010THOM03,exponential,2353.0,8.09,9.203768699760483,-1.1137686997604828
2010THOM03,exponential,2354.0,7.96,9.203768697588194,-1.2437686975881936
2010THOM03,exponential,2355.0,10.4,9.203768695431826,1.1962313045681743
2010THOM03,exponential,2356.0,9.68,9.203768693291265,0.47623130670873515
2010THOM03,exponential,2357.0,6.84,9.203768691166392,-2.363768691166392
2010THOM03,exponential,2358.0,8.08,9.203768689057092,-1.1237686890570924
2010THOM03,exponential,2359.0,8.3,9.203768686963254,-0.9037686869632537
2010THOM03,exponential,2360.0,8.08,9.203768684884762,-1.1237686848847623
2010THOM03,exponential,2361.0,6.8,9.203768682821504,-2.4037686828215046
2010THOM03,exponential,2362.0,8.36,9.20376868077337,-0.8437686807733709
2010THOM03,exponential,2363.0,12.84,9.203768678740246,3.6362313212597535
2010THOM03,exponential,2364.0,10.15,9.203768676722024,0.946231323277976
2010THOM03,exponential,2365.0,14.83,9.203768674718594,5.626231325281406
2010THOM03,exponential,2366.0,7.17,9.203768672729849,-2.033768672729849
2010THOM03,exponential,2367.0,9.96,9.20376867075568,0.7562313292443203
2010THOM03,exponential,2368.0,7.34,9.20376866879598,-1.8637686687959807
2010THOM03,exponential,2369.0,7.73,9.203768666850646,-1.4737686668506456
2010THOM03,exponential,2370.0,9.15,9.203768664919568,-0.05376866491956811
2010THOM03,exponential,2371.0,10.06,9.203768663002645,0.8562313369973555
2010THOM03,exponential,2372.0,6.51,9.20376866109977,-2.693768661099771
2010THOM03,exponential,2373.0,8.99,9.203768659210844,-0.2137686592108441
2010THOM03,exponential,2374.0,6.83,9.203768657335761,-2.373768657335761
2010THOM03,exponential,2375.0,8.87,9.203768655474423,-0.33376865547442414
2010THOM03,exponential,2376.0,8.58,9.203768653626728,-0.623768653626728
2010THOM03,exponential,2377.0,9.0,9.203768651792574,-0.20376865179257386
2010THOM03,exponential,2378.0,9.84,9.203768649971863,0.6362313500281367
2010THOM03,exponential,2379.0,12.51,9.203768648164498,3.3062313518355015
2010THOM03,exponential,2380.0,11.51,9.20376864637038,2.30623135362962
2010THOM03,exponential,2381.0,11.29,9.203768644589411,2.086231355410588
2010THOM03,exponential,2382.0,8.02,9.203768642821498,-1.183768642821498
2010THOM03,exponential,2383.0,9.29,9.20376864106654,0.08623135893345868
2010THOM03,exponential,2384.0,8.04,9.203768639324446,-1.1637686393244469
2010THOM03,exponential,2385.0,8.06,9.20376863759512,-1.1437686375951195
2010THOM03,exponential,2386.0,9.85,9.20376863587847,0.6462313641215296
2010THOM03,exponential,2387.0,10.52,9.203768634174402,1.3162313658255975
2010THOM03,exponential,2388.0,6.69,9.203768632482824,-2.5137686324828232
2010THOM03,exponential,2389.0,8.54,9.203768630803642,-0.6637686308036432
2010THOM03,exponential,2390.0,9.21,9.203768629136771,0.006231370863229557
2010THOM03,exponential,2391.0,11.21,9.203768627482114,2.0062313725178864
2010THOM03,exponential,2392.0,11.61,9.203768625839588,2.406231374160411
2010THOM03,exponential,2393.0,10.39,9.203768624209099,1.1862313757909018
2010THOM03,exponential,2394.0,9.21,9.20376862259056,0.006231377409440242
2010THOM03,exponential,2395.0,11.32,9.203768620983885,2.1162313790161154
