solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,exponential,2396.0,10.07,9.203768619388986,0.8662313806110138
2010THOM03,exponential,2397.0,8.18,9.203768617805776,-1.0237686178057768
2010THOM03,exponential,2398.0,8.68,9.203768616234171,-0.5237686162341717
2010THOM03,exponential,2399.0,9.5,9.203768614674086,0.296231385325914
2010THOM03,exponential,2400.0,6.2,9.203768613125433,-3.003768613125433
2010THOM03,exponential,2401.0,9.9,9.203768611588133,0.6962313884118672
2010THOM03,exponential,2402.0,9.18,9.203768610062099,-0.02376861006209907
2010THOM03,exponential,2403.0,8.69,9.20376860854725,-0.5137686085472506
2010THOM03,exponential,2404.0,13.7,9.203768607043505,4.496231392956494
2010THOM03,exponential,2405.0,9.73,9.203768605550781,0.5262313944492192
2010THOM03,exponential,2406.0,7.88,9.203768604069,-1.3237686040689995
2010THOM03,exponential,2407.0,10.85,9.203768602598076,1.6462313974019231
2010THOM03,exponential,2408.0,10.59,9.203768601137936,1.3862313988620638
2010THOM03,exponential,2409.0,10.15,9.203768599688496,0.946231400311504
2010THOM03,exponential,2410.0,9.35,9.203768598249681,0.14623140175031857
2010THOM03,exponential,2411.0,9.23,9.20376859682141,0.026231403178590185
2010THOM03,exponential,2412.0,7.59,9.20376859540361,-1.6137685954036094
2010THOM03,exponential,2413.0,9.69,9.2037685939962,0.48623140600379955
2010THOM03,exponential,2414.0,8.57,9.203768592599106,-0.6337685925991057
2010THOM03,exponential,2415.0,7.9,9.20376859121225,-1.3037685912122505
2010THOM03,exponential,2416.0,7.91,9.203768589835562,-1.2937685898355618
2010THOM03,exponential,2417.0,7.71,9.203768588468963,-1.4937685884689627
2010THOM03,exponential,2418.0,10.98,9.20376858711238,1.7762314128876202
2010THOM03,exponential,2419.0,9.55,9.203768585765742,0.34623141423425885
2010THOM03,exponential,2420.0,10.81,9.203768584428971,1.6062314155710293
2010THOM03,exponential,2421.0,8.12,9.203768583102,-1.0837685831020014
2010THOM03,exponential,2422.0,8.68,9.203768581784756,-0.5237685817847559
2010THOM03,exponential,2423.0,11.64,9.203768580477163,2.436231419522837
2010THOM03,exponential,2424.0,7.99,9.203768579179156,-1.2137685791791561
2010THOM03,exponential,2425.0,8.17,9.203768577890663,-1.0337685778906636
2010THOM03,exponential,2426.0,10.19,9.203768576611614,0.9862314233883858
2010THOM03,exponential,2427.0,10.33,9.20376857534194,1.1262314246580605
2010THOM03,exponential,2428.0,9.29,9.203768574081572,0.08623142591842736
2010THOM03,exponential,2429.0,9.2,9.203768572830441,-0.003768572830441741
2010THOM03,exponential,2430.0,7.45,9.20376857158848,-1.7537685715884797
2010THOM03,exponential,2431.0,8.85,9.203768570355622,-0.3537685703556228
2010THOM03,exponential,2432.0,9.66,9.203768569131801,0.45623143086819873
2010THOM03,exponential,2433.0,8.05,9.20376856791695,-1.1537685679169485
2010THOM03,exponential,2434.0,7.62,9.203768566711002,-1.5837685667110017
2010THOM03,exponential,2435.0,9.0,9.203768565513894,-0.20376856551389366
2010THOM03,exponential,2436.0,8.79,9.203768564325559,-0.41376856432555975
2010THOM03,exponential,2437.0,8.71,9.203768563145935,-0.49376856314593454
2010THOM03,exponential,2438.0,7.48,9.203768561974956,-1.7237685619749552
2010THOM03,exponential,2439.0,8.07,9.203768560812561,-1.1337685608125607
2010THOM03,exponential,2440.0,10.52,9.203768559658684,1.3162314403413156
2010THOM03,exponential,2441.0,8.36,9.203768558513266,-0.8437685585132666
2010THOM03,exponential,2442.0,10.38,9.203768557376241,1.1762314426237594
2010THOM03,exponential,2443.0,10.13,9.203768556247551,0.9262314437524495
2010THOM03,exponential,2444.0,8.45,9.203768555127136,-0.7537685551271363
2010THOM03,exponential,2445.0,7.61,9.20376855401493,-1.5937685540149298
2010THOM03,exponential,2446.0,7.42,9.203768552910876,-1.7837685529108764
2010THOM03,exponential,2447.0,6.94,9.203768551814916,-2.2637685518149153
2010THOM03,exponential,2448.0,9.08,9.203768550726988,-0.12376855072698767
2010THOM03,exponential,2449.0,8.7,9.203768549647034,-0.5037685496470345
2010THOM03,exponential,2450.0,9.18,9.203768548574994,-0.023768548574993886
2010THOM03,exponential,2451.0,9.29,9.203768547510814,0.0862314524891854
2010THOM03,exponential,2452.0,7.87,9.203768546454432,-1.333768546454432
2010THOM03,exponential,2453.0,8.32,9.203768545405792,-0.8837685454057915
2010THOM03,exponential,2454.0,12.4,9.20376854436484,3.1962314556351608
2010THOM03,exponential,2455.0,10.25,9.203768543331517,1.0462314566684832
2010THOM03,exponential,2456.0,8.11,9.203768542305767,-1.0937685423057673
2010THOM03,exponential,2457.0,10.48,9.203768541287536,1.2762314587124646
2010THOM03,exponential,2458.0,10.32,9.203768540276767,1.1162314597232328
2010THOM03,exponential,2459.0,8.06,9.203768539273407,-1.143768539273406
2010THOM03,exponential,2460.0,7.09,9.203768538277401,-2.1137685382774016
2010THOM03,exponential,2461.0,10.36,9.203768537288695,1.156231462711304
2010THOM03,exponential,2462.0,11.99,9.203768536307237,2.786231463692763
2010THOM03,exponential,2463.0,9.21,9.203768535332971,0.00623146466702984
2010THOM03,exponential,2464.0,14.83,9.203768534365846,5.626231465634154
2010THOM03,exponential,2465.0,7.94,9.20376853340581,-1.26376853340581
2010THOM03,exponential,2466.0,9.7,9.203768532452811,0.4962314675471884
2010THOM03,exponential,2467.0,10.99,9.203768531506796,1.7862314684932041
2010THOM03,exponential,2468.0,10.56,9.203768530567716,1.3562314694322843
2010THOM03,exponential,2469.0,9.36,9.203768529635518,0.1562314703644816
2010THOM03,exponential,2470.0,10.92,9.203768528710153,1.7162314712898468
2010THOM03,exponential,2471.0,8.64,9.203768527791569,-0.5637685277915683
2010THOM03,exponential,2472.0,7.69,9.203768526879719,-1.5137685268797183
2010THOM03,exponential,2473.0,8.11,9.203768525974553,-1.0937685259745535
2010THOM03,exponential,2474.0,8.46,9.20376852507602,-0.7437685250760193
2010THOM03,exponential,2475.0,8.39,9.203768524184074,-0.8137685241840735
2010THOM03,exponential,2476.0,9.67,9.203768523298663,0.4662314767013367
2010THOM03,exponential,2477.0,9.21,9.203768522419745,0.006231477580255884
2010THOM03,exponential,2478.0,8.55,9.203768521547266,-0.6537685215472653
2010THOM03,exponential,2479.0,8.9,9.203768520681184,-0.3037685206811833
2010THOM03,exponential,2480.0,7.45,9.203768519821448,-1.753768519821448
2010THOM03,exponential,2481.0,9.99,9.203768518968015,0.7862314810319848
2010THOM03,exponential,2482.0,12.17,9.203768518120837,2.966231481879163
2010THOM03,exponential,2483.0,8.33,9.203768517279867,-0.873768517279867
2010THOM03,exponential,2484.0,7.69,9.203768516445063,-1.5137685164450625
2010THOM03,exponential,2485.0,9.73,9.203768515616376,0.526231484383624
2010THOM03,exponential,2486.0,9.3,9.203768514793763,0.09623148520623737
2010THOM03,exponential,2487.0,12.39,9.203768513977181,3.1862314860228196
2010THOM03,exponential,2488.0,9.53,9.203768513166581,0.32623148683341796
2010THOM03,exponential,2489.0,11.03,9.203768512361926,1.8262314876380739
2010THOM03,exponential,2490.0,9.64,9.203768511563165,0.43623148843683524
2010THOM03,exponential,2491.0,7.8,9.20376851077026,-1.4037685107702602
2010THOM03,exponential,2492.0,13.66,9.203768509983167,4.456231490016833
2010THOM03,exponential,2493.0,7.25,9.203768509201844,-1.9537685092018435
2010THOM03,exponential,2494.0,9.88,9.203768508426245,0.6762314915737555
2010THOM03,exponential,2495.0,7.54,9.203768507656333,-1.663768507656333
2010THOM03,exponential,2496.0,9.64,9.203768506892063,0.43623149310793785
2010THOM03,exponential,2497.0,8.63,9.203768506133395,-0.5737685061333941
2010THOM03,exponential,2498.0,10.63,9.203768505380287,1.4262314946197137
2010THOM03,exponential,2499.0,9.54,9.203768504632698,0.3362314953673007
2010THOM03,exponential,2500.0,9.25,9.203768503890592,0.046231496109408354
2010THOM03,exponential,2501.0,9.62,9.203768503153922,0.41623149684607696
2010THOM03,exponential,2502.0,8.88,9.203768502422651,-0.32376850242265043
2010THOM03,exponential,2503.0,6.61,9.203768501696743,-2.5937685016967427
2010THOM03,exponential,2504.0,9.97,9.203768500976153,0.7662314990238475
2010THOM03,exponential,2505.0,10.09,9.203768500260844,0.8862314997391554
2010THOM03,exponential,2506.0,7.67,9.20376849955078,-1.5337684995507797
2010THOM03,exponential,2507.0,8.17,9.20376849884592,-1.0337684988459195
2010THOM03,exponential,2508.0,9.7,9.203768498146225,0.4962315018537744
2010THOM03,exponential,2509.0,8.94,9.203768497451659,-0.2637684974516592
2010THOM03,exponential,2510.0,7.55,9.203768496762184,-1.6537684967621837
2010THOM03,exponential,2511.0,8.22,9.203768496077762,-0.9837684960777615
2010THOM03,exponential,2512.0,10.14,9.203768495398357,0.9362315046016434
2010THOM03,exponential,2513.0,7.57,9.203768494723931,-1.633768494723931
2010THOM03,exponential,2514.0,7.57,9.203768494054449,-1.6337684940544488
2010THOM03,exponential,2515.0,8.61,9.203768493389873,-0.5937684933898737
2010THOM03,exponential,2516.0,10.92,9.203768492730168,1.716231507269832
2010THOM03,exponential,2517.0,8.92,9.2037684920753,-0.28376849207529986
2010THOM03,exponential,2518.0,11.21,9.20376849142523,2.0062315085747713
2010THOM03,exponential,2519.0,8.52,9.203768490779925,-0.6837684907799257
2010THOM03,exponential,2520.0,8.82,9.20376849013935,-0.38376849013934944
2010THOM03,exponential,2521.0,9.06,9.20376848950347,-0.14376848950347032
2010THOM03,exponential,2522.0,7.51,9.203768488872251,-1.6937684888722515
2010THOM03,exponential,2523.0,7.52,9.20376848824566,-1.6837684882456596
2010THOM03,exponential,2524.0,11.73,9.203768487623659,2.5262315123763415
2010THOM03,exponential,2525.0,8.6,9.203768487006217,-0.6037684870062172
2010THOM03,exponential,2526.0,6.53,9.203768486393301,-2.6737684863933007
2010THOM03,exponential,2527.0,9.95,9.203768485784877,0.7462315142151219
2010THOM03,exponential,2528.0,9.99,9.203768485180914,0.7862315148190859
2010THOM03,exponential,2529.0,9.24,9.203768484581376,0.03623151541862413
2010THOM03,exponential,2530.0,8.55,9.203768483986233,-0.6537684839862319
2010THOM03,exponential,2531.0,8.84,9.203768483395452,-0.363768483395452
2010THOM03,exponential,2532.0,10.23,9.203768482809002,1.0262315171909986
2010THOM03,exponential,2533.0,9.83,9.203768482226849,0.6262315177731512
2010THOM03,exponential,2534.0,8.73,9.203768481648963,-0.47376848164896224
2010THOM03,exponential,2535.0,8.06,9.203768481075313,-1.1437684810753126
2010THOM03,exponential,2536.0,7.41,9.203768480505868,-1.793768480505868
2010THOM03,exponential,2537.0,12.54,9.203768479940596,3.3362315200594033
2010THOM03,exponential,2538.0,10.37,9.203768479379468,1.1662315206205314
2010THOM03,exponential,2539.0,12.29,9.203768478822452,3.086231521177547
2010THOM03,exponential,2540.0,11.56,9.203768478269518,2.356231521730482
2010THOM03,exponential,2541.0,7.81,9.203768477720638,-1.3937684777206387
2010THOM03,exponential,2542.0,8.46,9.20376847717578,-0.7437684771757791
2010THOM03,exponential,2543.0,8.1,9.203768476634917,-1.103768476634917
2010THOM03,exponential,2544.0,9.58,9.203768476098016,0.3762315239019838
2010THOM03,exponential,2545.0,7.25,9.203768475565052,-1.9537684755650524
2010THOM03,exponential,2546.0,7.26,9.203768475035993,-1.9437684750359931
2010THOM03,exponential,2547.0,9.01,9.203768474510813,-0.19376847451081325
2010THOM03,exponential,2548.0,10.83,9.20376847398948,1.6262315260105193
2010THOM03,exponential,2549.0,8.88,9.203768473471971,-0.32376847347197035
2010THOM03,exponential,2550.0,8.78,9.203768472958254,-0.4237684729582547
2010THOM03,exponential,2551.0,9.36,9.203768472448303,0.15623152755169656
2010THOM03,exponential,2552.0,10.84,9.203768471942087,1.6362315280579125
2010THOM03,exponential,2553.0,9.6,9.203768471439584,0.3962315285604152
2010THOM03,exponential,2554.0,12.19,9.203768470940764,2.9862315290592356
2010THOM03,exponential,2555.0,8.28,9.203768470445599,-0.9237684704455997
2010THOM03,exponential,2556.0,7.07,9.203768469954063,-2.133768469954063
2010THOM03,exponential,2557.0,9.75,9.20376846946613,0.5462315305338699
2010THOM03,exponential,2558.0,8.53,9.203768468981774,-0.6737684689817751
2010THOM03,exponential,2559.0,12.73,9.203768468500968,3.5262315314990325
2010THOM03,exponential,2560.0,10.09,9.203768468023684,0.8862315319763159
2010THOM03,exponential,2561.0,8.3,9.203768467549901,-0.9037684675499005
2010THOM03,exponential,2562.0,9.73,9.20376846707959,0.526231532920411
2010THOM03,exponential,2563.0,8.57,9.203768466612724,-0.6337684666127235
2010THOM03,exponential,2564.0,10.36,9.203768466149283,1.1562315338507165
2010THOM03,exponential,2565.0,9.23,9.203768465689237,0.02623153431076375
2010THOM03,exponential,2566.0,9.43,9.203768465232562,0.22623153476743774
2010THOM03,exponential,2567.0,8.64,9.203768464779236,-0.5637684647792351
2010THOM03,exponential,2568.0,8.69,9.203768464329231,-0.5137684643292317
2010THOM03,exponential,2569.0,10.44,9.203768463882525,1.236231536117474
2010THOM03,exponential,2570.0,10.22,9.203768463439093,1.0162315365609071
2010THOM03,exponential,2571.0,8.29,9.203768462998912,-0.9137684629989131
2010THOM03,exponential,2572.0,10.88,9.203768462561957,1.6762315374380439
2010THOM03,exponential,2573.0,8.92,9.203768462128204,-0.2837684621282044
2010THOM03,exponential,2574.0,7.69,9.203768461697631,-1.513768461697631
2010THOM03,exponential,2575.0,11.39,9.203768461270213,2.1862315387297873
2010THOM03,exponential,2576.0,7.41,9.203768460845929,-1.7937684608459286
2010THOM03,exponential,2577.0,8.45,9.203768460424753,-0.7537684604247534
2010THOM03,exponential,2578.0,9.36,9.203768460006664,0.1562315399933354
2010THOM03,exponential,2579.0,16.56,9.203768459591641,7.356231540408357
2010THOM03,exponential,2580.0,8.93,9.20376845917966,-0.2737684591796601
2010THOM03,exponential,2581.0,7.14,9.203768458770696,-2.0637684587706966
2010THOM03,exponential,2582.0,8.51,9.203768458364733,-0.6937684583647332
2010THOM03,exponential,2583.0,8.98,9.203768457961743,-0.22376845796174294
2010THOM03,exponential,2584.0,10.96,9.203768457561708,1.756231542438293
2010THOM03,exponential,2585.0,10.83,9.203768457164603,1.6262315428353968
2010THOM03,exponential,2586.0,8.61,9.20376845677041,-0.5937684567704107
2010THOM03,exponential,2587.0,8.69,9.203768456379107,-0.5137684563791076
2010THOM03,exponential,2588.0,9.91,9.203768455990671,0.706231544009329
2010THOM03,exponential,2589.0,7.48,9.203768455605083,-1.7237684556050823
2010THOM03,exponential,2590.0,9.56,9.20376845522232,0.35623154477768004
2010THOM03,exponential,2591.0,9.51,9.203768454842363,0.30623154515763673
2010THOM03,exponential,2592.0,8.41,9.203768454465191,-0.7937684544651908
2010THOM03,exponential,2593.0,7.37,9.203768454090783,-1.8337684540907828
2010THOM03,exponential,2594.0,7.22,9.20376845371912,-1.9837684537191196
2010THOM03,exponential,2595.0,10.17,9.203768453350179,0.966231546649821
2010THOM03,exponential,2596.0,9.82,9.203768452983944,0.6162315470160564
2010THOM03,exponential,2597.0,12.09,9.203768452620393,2.886231547379607
2010THOM03,exponential,2598.0,7.39,9.203768452259506,-1.8137684522595068
2010THOM03,exponential,2599.0,8.6,9.203768451901265,-0.6037684519012654
2010THOM03,exponential,2600.0,8.46,9.203768451545649,-0.7437684515456482
2010THOM03,exponential,2601.0,9.99,9.20376845119264,0.7862315488073595
2010THOM03,exponential,2602.0,7.46,9.203768450842219,-1.7437684508422189
2010THOM03,exponential,2603.0,8.72,9.203768450494366,-0.4837684504943649
2010THOM03,exponential,2604.0,8.52,9.203768450149061,-0.6837684501490617
2010THOM03,exponential,2605.0,11.78,9.203768449806288,2.576231550193711
2010THOM03,exponential,2606.0,9.48,9.203768449466027,0.2762315505339732
2010THOM03,exponential,2607.0,9.83,9.203768449128262,0.6262315508717382
2010THOM03,exponential,2608.0,6.53,9.203768448792971,-2.6737684487929707
2010THOM03,exponential,2609.0,7.63,9.203768448460137,-1.5737684484601369
2010THOM03,exponential,2610.0,7.8,9.203768448129743,-1.4037684481297434
2010THOM03,exponential,2611.0,10.1,9.203768447801771,0.8962315521982287
2010THOM03,exponential,2612.0,8.46,9.203768447476202,-0.7437684474762012
2010THOM03,exponential,2613.0,9.51,9.203768447153019,0.306231552846981
2010THOM03,exponential,2614.0,11.23,9.203768446832207,2.0262315531677935
2010THOM03,exponential,2615.0,8.09,9.203768446513743,-1.1137684465137436
2010THOM03,exponential,2616.0,7.27,9.203768446197616,-1.9337684461976163
2010THOM03,exponential,2617.0,8.69,9.203768445883805,-0.5137684458838052
2010THOM03,exponential,2618.0,7.46,9.203768445572294,-1.743768445572294
2010THOM03,exponential,2619.0,8.12,9.203768445263066,-1.0837684452630665
2010THOM03,exponential,2620.0,7.67,9.203768444956106,-1.533768444956106
2010THOM03,exponential,2621.0,7.57,9.203768444651393,-1.633768444651393
2010THOM03,exponential,2622.0,8.47,9.203768444348915,-0.7337684443489145
2010THOM03,exponential,2623.0,8.31,9.203768444048654,-0.8937684440486535
2010THOM03,exponential,2624.0,7.69,9.203768443750594,-1.5137684437505934
2010THOM03,exponential,2625.0,7.76,9.203768443454718,-1.4437684434547187
2010THOM03,exponential,2626.0,11.27,9.203768443161012,2.0662315568389875
2010THOM03,exponential,2627.0,7.2,9.203768442869457,-2.0037684428694567
2010THOM03,exponential,2628.0,7.42,9.20376844258004,-1.7837684425800404
2010THOM03,exponential,2629.0,9.08,9.203768442292745,-0.12376844229274475
2010THOM03,exponential,2630.0,8.31,9.203768442007554,-0.8937684420075538
2010THOM03,exponential,2631.0,11.28,9.203768441724453,2.0762315582755466
2010THOM03,exponential,2632.0,8.5,9.203768441443428,-0.7037684414434278
2010THOM03,exponential,2633.0,8.52,9.203768441164463,-0.6837684411644638
2010THOM03,exponential,2634.0,8.34,9.203768440887542,-0.8637684408875419
2010THOM03,exponential,2635.0,8.37,9.20376844061265,-0.8337684406126513
2010THOM03,exponential,2636.0,8.65,9.203768440339775,-0.5537684403397751
2010THOM03,exponential,2637.0,8.76,9.203768440068899,-0.44376844006889904
2010THOM03,exponential,2638.0,7.56,9.203768439800008,-1.6437684398000085
2010THOM03,exponential,2639.0,10.6,9.203768439533087,1.3962315604669122
2010THOM03,exponential,2640.0,7.9,9.203768439268124,-1.303768439268124
2010THOM03,exponential,2641.0,10.05,9.203768439005103,0.846231560994898
2010THOM03,exponential,2642.0,8.36,9.203768438744008,-0.843768438744009
2010THOM03,exponential,2643.0,10.24,9.203768438484829,1.0362315615151712
2010THOM03,exponential,2644.0,9.45,9.203768438227549,0.24623156177245065
2010THOM03,exponential,2645.0,9.13,9.203768437972155,-0.07376843797215393
2010THOM03,exponential,2646.0,9.05,9.203768437718631,-0.15376843771863058
2010THOM03,exponential,2647.0,9.65,9.203768437466966,0.4462315625330344
2010THOM03,exponential,2648.0,7.96,9.203768437217146,-1.2437684372171462
2010THOM03,exponential,2649.0,8.65,9.203768436969158,-0.5537684369691576
2010THOM03,exponential,2650.0,10.83,9.203768436722987,1.6262315632770132
2010THOM03,exponential,2651.0,7.59,9.203768436478619,-1.613768436478619
2010THOM03,exponential,2652.0,8.41,9.203768436236043,-0.7937684362360429
2010THOM03,exponential,2653.0,9.63,9.203768435995245,0.42623156400475537
2010THOM03,exponential,2654.0,10.83,9.203768435756212,1.6262315642437883
2010THOM03,exponential,2655.0,11.29,9.203768435518931,2.086231564481068
2010THOM03,exponential,2656.0,7.07,9.203768435283388,-2.133768435283388
2010THOM03,exponential,2657.0,9.79,9.203768435049573,0.5862315649504257
2010THOM03,exponential,2658.0,8.53,9.203768434817471,-0.6737684348174717
2010THOM03,exponential,2659.0,10.11,9.20376843458707,0.9062315654129289
2010THOM03,exponential,2660.0,7.72,9.203768434358357,-1.4837684343583577
2010THOM03,exponential,2661.0,8.12,9.203768434131323,-1.0837684341313238
2010THOM03,exponential,2662.0,8.32,9.203768433905951,-0.8837684339059511
2010THOM03,exponential,2663.0,7.58,9.203768433682232,-1.6237684336822316
2010THOM03,exponential,2664.0,9.33,9.203768433460151,0.12623156653984857
2010THOM03,exponential,2665.0,8.81,9.203768433239699,-0.393768433239698
2010THOM03,exponential,2666.0,7.76,9.203768433020862,-1.4437684330208622
2010THOM03,exponential,2667.0,9.67,9.20376843280363,0.4662315671963704
2010THOM03,exponential,2668.0,8.91,9.203768432587989,-0.29376843258798857
2010THOM03,exponential,2669.0,7.92,9.20376843237393,-1.2837684323739307
2010THOM03,exponential,2670.0,8.01,9.20376843216144,-1.1937684321614395
2010THOM03,exponential,2671.0,7.87,9.203768431950506,-1.3337684319505057
2010THOM03,exponential,2672.0,8.56,9.203768431741118,-0.6437684317411172
2010THOM03,exponential,2673.0,10.53,9.203768431533264,1.326231568466735
2010THOM03,exponential,2674.0,7.04,9.203768431326935,-2.163768431326935
2010THOM03,exponential,2675.0,9.79,9.20376843112212,0.5862315688778796
2010THOM03,exponential,2676.0,7.93,9.203768430918803,-1.2737684309188033
2010THOM03,exponential,2677.0,7.46,9.203768430716977,-1.743768430716977
2010THOM03,exponential,2678.0,8.54,9.20376843051663,-0.6637684305166314
2010THOM03,exponential,2679.0,7.26,9.203768430317753,-1.9437684303177534
2010THOM03,exponential,2680.0,8.14,9.203768430120332,-1.0637684301203318
2010THOM03,exponential,2681.0,7.03,9.20376842992436,-2.173768429924359
2010THOM03,exponential,2682.0,7.47,9.203768429729823,-1.7337684297298237
2010THOM03,exponential,2683.0,8.56,9.203768429536712,-0.6437684295367117
2010THOM03,exponential,2684.0,7.81,9.203768429345017,-1.393768429345017
2010THOM03,exponential,2685.0,8.7,9.203768429154726,-0.5037684291547269
2010THOM03,exponential,2686.0,7.53,9.20376842896583,-1.67376842896583
2010THOM03,exponential,2687.0,7.82,9.203768428778318,-1.3837684287783176
2010THOM03,exponential,2688.0,9.95,9.203768428592182,0.7462315714078169
2010THOM03,exponential,2689.0,10.91,9.20376842840741,1.7062315715925909
2010THOM03,exponential,2690.0,9.55,9.20376842822399,0.34623157177601094
2010THOM03,exponential,2691.0,8.04,9.203768428041917,-1.1637684280419176
2010THOM03,exponential,2692.0,7.57,9.203768427861176,-1.6337684278611757
2010THOM03,exponential,2693.0,13.17,9.203768427681762,3.9662315723182378
2010THOM03,exponential,2694.0,6.98,9.203768427503663,-2.2237684275036624
2010THOM03,exponential,2695.0,11.39,9.203768427326867,2.186231572673133
2010THOM03,exponential,2696.0,7.78,9.203768427151369,-1.4237684271513684
2010THOM03,exponential,2697.0,8.11,9.203768426977156,-1.0937684269771566
2010THOM03,exponential,2698.0,7.49,9.20376842680422,-1.7137684268042204
2010THOM03,exponential,2699.0,8.23,9.203768426632553,-0.973768426632553
2010THOM03,exponential,2700.0,14.32,9.203768426462144,5.116231573537856
2010THOM03,exponential,2701.0,8.07,9.203768426292983,-1.133768426292983
2010THOM03,exponential,2702.0,9.08,9.203768426125063,-0.12376842612506245
2010THOM03,exponential,2703.0,8.36,9.203768425958373,-0.8437684259583733
2010THOM03,exponential,2704.0,6.49,9.203768425792903,-2.713768425792903
2010THOM03,exponential,2705.0,8.05,9.203768425628647,-1.1537684256286465
2010THOM03,exponential,2706.0,6.86,9.203768425465597,-2.343768425465597
2010THOM03,exponential,2707.0,7.41,9.203768425303739,-1.793768425303739
2010THOM03,exponential,2708.0,8.02,9.20376842514307,-1.1837684251430698
2010THOM03,exponential,2709.0,7.83,9.203768424983577,-1.3737684249835773
2010THOM03,exponential,2710.0,13.1,9.203768424825252,3.896231575174747
2010THOM03,exponential,2711.0,9.57,9.20376842466809,0.366231575331911
2010THOM03,exponential,2712.0,7.71,9.203768424512079,-1.493768424512079
2010THOM03,exponential,2713.0,8.54,9.20376842435721,-0.6637684243572117
2010THOM03,exponential,2714.0,9.32,9.203768424203478,0.11623157579652243
2010THOM03,exponential,2715.0,10.13,9.203768424050873,0.926231575949128
2010THOM03,exponential,2716.0,9.55,9.203768423899385,0.3462315761006156
2010THOM03,exponential,2717.0,9.74,9.203768423749008,0.5362315762509926
2010THOM03,exponential,2718.0,9.55,9.203768423599733,0.34623157640026747
2010THOM03,exponential,2719.0,8.16,9.203768423451553,-1.043768423451553
2010THOM03,exponential,2720.0,10.23,9.203768423304458,1.026231576695542
2010THOM03,exponential,2721.0,7.96,9.203768423158442,-1.2437684231584418
2010THOM03,exponential,2722.0,7.8,9.203768423013495,-1.4037684230134948
2010THOM03,exponential,2723.0,11.26,9.203768422869611,2.0562315771303883
2010THOM03,exponential,2724.0,9.65,9.203768422726782,0.4462315772732186
2010THOM03,exponential,2725.0,8.2,9.203768422584998,-1.003768422584999
2010THOM03,exponential,2726.0,11.37,9.203768422444256,2.1662315775557435
2010THOM03,exponential,2727.0,9.72,9.203768422304544,0.5162315776954571
2010THOM03,exponential,2728.0,9.31,9.203768422165856,0.10623157783414428
2010THOM03,exponential,2729.0,8.06,9.203768422028185,-1.1437684220281845
2010THOM03,exponential,2730.0,7.92,9.203768421891523,-1.2837684218915228
2010THOM03,exponential,2731.0,8.42,9.203768421755862,-0.7837684217558625
2010THOM03,exponential,2732.0,8.88,9.203768421621195,-0.32376842162119424
2010THOM03,exponential,2733.0,9.3,9.203768421487517,0.09623157851248365
2010THOM03,exponential,2734.0,9.53,9.203768421354818,0.3262315786451815
2010THOM03,exponential,2735.0,8.35,9.20376842122309,-0.8537684212230907
2010THOM03,exponential,2736.0,7.66,9.20376842109233,-1.543768421092329
2010THOM03,exponential,2737.0,9.18,9.203768420962525,-0.023768420962525738
2010THOM03,exponential,2738.0,7.26,9.203768420833674,-1.943768420833674
2010THOM03,exponential,2739.0,8.7,9.203768420705767,-0.503768420705768
