solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,exponential,2740.0,9.54,9.203768420578799,0.3362315794212005
2010THOM03,exponential,2741.0,8.1,9.203768420452759,-1.1037684204527594
2010THOM03,exponential,2742.0,8.26,9.203768420327643,-0.9437684203276433
2010THOM03,exponential,2743.0,5.2,9.203768420203446,-4.003768420203445
2010THOM03,exponential,2744.0,8.34,9.203768420080157,-0.8637684200801576
2010THOM03,exponential,2745.0,7.28,9.203768419957774,-1.9237684199577734
2010THOM03,exponential,2746.0,7.78,9.203768419836287,-1.4237684198362865
2010THOM03,exponential,2747.0,8.33,9.20376841971569,-0.8737684197156899
2010THOM03,exponential,2748.0,9.47,9.203768419595976,0.2662315804040247
2010THOM03,exponential,2749.0,7.76,9.203768419477141,-1.4437684194771414
2010THOM03,exponential,2750.0,9.1,9.203768419359177,-0.10376841935917724
2010THOM03,exponential,2751.0,8.33,9.203768419242078,-0.8737684192420776
2010THOM03,exponential,2752.0,11.11,9.203768419125835,1.9062315808741648
2010THOM03,exponential,2753.0,8.42,9.203768419010446,-0.7837684190104461
2010THOM03,exponential,2754.0,9.73,9.203768418895901,0.5262315811040992
2010THOM03,exponential,2755.0,7.34,9.203768418782198,-1.8637684187821986
2010THOM03,exponential,2756.0,9.92,9.203768418669327,0.716231581330673
2010THOM03,exponential,2757.0,8.18,9.203768418557283,-1.0237684185572835
2010THOM03,exponential,2758.0,7.19,9.20376841844606,-2.01376841844606
2010THOM03,exponential,2759.0,8.29,9.203768418335654,-0.9137684183356551
2010THOM03,exponential,2760.0,7.17,9.203768418226055,-2.033768418226055
2010THOM03,exponential,2761.0,8.43,9.203768418117262,-0.7737684181172622
2010THOM03,exponential,2762.0,7.94,9.203768418009263,-1.2637684180092625
2010THOM03,exponential,2763.0,9.01,9.203768417902058,-0.19376841790205823
2010THOM03,exponential,2764.0,8.42,9.203768417795638,-0.7837684177956383
2010THOM03,exponential,2765.0,11.24,9.203768417689998,2.036231582310002
2010THOM03,exponential,2766.0,9.17,9.203768417585133,-0.03376841758513294
2010THOM03,exponential,2767.0,8.26,9.203768417481035,-0.943768417481035
2010THOM03,exponential,2768.0,8.03,9.2037684173777,-1.1737684173777012
2010THOM03,exponential,2769.0,9.52,9.203768417275125,0.3162315827248747
2010THOM03,exponential,2770.0,7.17,9.2037684171733,-2.0337684171733006
2010THOM03,exponential,2771.0,9.61,9.20376841707222,0.40623158292777894
2010THOM03,exponential,2772.0,7.97,9.203768416971883,-1.2337684169718832
2010THOM03,exponential,2773.0,9.45,9.20376841687228,0.24623158312771842
2010THOM03,exponential,2774.0,12.23,9.203768416773409,3.0262315832265916
2010THOM03,exponential,2775.0,8.32,9.203768416675262,-0.8837684166752613
2010THOM03,exponential,2776.0,8.96,9.203768416577834,-0.24376841657783288
2010THOM03,exponential,2777.0,8.18,9.20376841648112,-1.0237684164811203
2010THOM03,exponential,2778.0,9.51,9.203768416385113,0.30623158361488656
2010THOM03,exponential,2779.0,8.27,9.203768416289812,-0.9337684162898121
2010THOM03,exponential,2780.0,7.87,9.20376841619521,-1.33376841619521
2010THOM03,exponential,2781.0,8.64,9.2037684161013,-0.5637684161012988
2010THOM03,exponential,2782.0,9.21,9.203768416008078,0.006231583991922918
2010THOM03,exponential,2783.0,7.73,9.20376841591554,-1.47376841591554
2010THOM03,exponential,2784.0,8.84,9.20376841582368,-0.3637684158236798
2010THOM03,exponential,2785.0,10.02,9.203768415732494,0.8162315842675056
2010THOM03,exponential,2786.0,8.12,9.203768415641976,-1.083768415641977
2010THOM03,exponential,2787.0,11.25,9.20376841555212,2.046231584447879
2010THOM03,exponential,2788.0,9.38,9.203768415462925,0.1762315845370761
2010THOM03,exponential,2789.0,11.51,9.203768415374382,2.3062315846256176
2010THOM03,exponential,2790.0,7.62,9.203768415286488,-1.583768415286488
2010THOM03,exponential,2791.0,8.49,9.203768415199239,-0.7137684151992385
2010THOM03,exponential,2792.0,8.93,9.20376841511263,-0.27376841511263095
2010THOM03,exponential,2793.0,8.51,9.203768415026655,-0.6937684150266552
2010THOM03,exponential,2794.0,10.01,9.20376841494131,0.8062315850586899
2010THOM03,exponential,2795.0,8.49,9.20376841485659,-0.7137684148565899
2010THOM03,exponential,2796.0,10.82,9.203768414772492,1.6162315852275082
2010THOM03,exponential,2797.0,10.83,9.20376841468901,1.6262315853109897
2010THOM03,exponential,2798.0,10.38,9.20376841460614,1.176231585393861
2010THOM03,exponential,2799.0,8.69,9.203768414523879,-0.513768414523879
2010THOM03,exponential,2800.0,12.5,9.203768414442218,3.2962315855577824
2010THOM03,exponential,2801.0,7.34,9.203768414361157,-1.8637684143611573
2010THOM03,exponential,2802.0,8.02,9.20376841428069,-1.1837684142806904
2010THOM03,exponential,2803.0,6.81,9.203768414200812,-2.393768414200813
2010THOM03,exponential,2804.0,11.55,9.203768414121521,2.3462315858784795
2010THOM03,exponential,2805.0,7.87,9.20376841404281,-1.3337684140428108
2010THOM03,exponential,2806.0,9.86,9.203768413964676,0.6562315860353234
2010THOM03,exponential,2807.0,5.82,9.203768413887115,-3.3837684138871147
2010THOM03,exponential,2808.0,7.71,9.203768413810122,-1.4937684138101224
2010THOM03,exponential,2809.0,9.52,9.203768413733695,0.316231586266305
2010THOM03,exponential,2810.0,11.89,9.203768413657826,2.686231586342174
2010THOM03,exponential,2811.0,9.59,9.203768413582514,0.3862315864174857
2010THOM03,exponential,2812.0,8.05,9.203768413507754,-1.1537684135077537
2010THOM03,exponential,2813.0,12.12,9.203768413433542,2.9162315865664574
2010THOM03,exponential,2814.0,7.86,9.203768413359875,-1.3437684133598742
2010THOM03,exponential,2815.0,11.89,9.203768413286745,2.686231586713255
2010THOM03,exponential,2816.0,8.97,9.203768413214153,-0.2337684132141522
2010THOM03,exponential,2817.0,8.9,9.203768413142093,-0.3037684131420928
2010THOM03,exponential,2818.0,8.62,9.203768413070561,-0.5837684130705618
2010THOM03,exponential,2819.0,8.5,9.203768412999553,-0.703768412999553
2010THOM03,exponential,2820.0,7.53,9.203768412929067,-1.6737684129290669
2010THOM03,exponential,2821.0,8.46,9.203768412859096,-0.7437684128590956
2010THOM03,exponential,2822.0,8.92,9.203768412789637,-0.2837684127896374
2010THOM03,exponential,2823.0,9.87,9.20376841272069,0.6662315872793094
2010THOM03,exponential,2824.0,8.89,9.203768412652247,-0.3137684126522462
2010THOM03,exponential,2825.0,8.06,9.203768412584305,-1.1437684125843042
2010THOM03,exponential,2826.0,9.92,9.20376841251686,0.71623158748314
2010THOM03,exponential,2827.0,7.42,9.20376841244991,-1.783768412449911
2010THOM03,exponential,2828.0,9.03,9.203768412383452,-0.17376841238345264
2010THOM03,exponential,2829.0,8.21,9.203768412317482,-0.9937684123174808
2010THOM03,exponential,2830.0,9.18,9.203768412251993,-0.023768412251993
2010THOM03,exponential,2831.0,9.22,9.203768412186985,0.01623158781301548
2010THOM03,exponential,2832.0,8.36,9.203768412122454,-0.8437684121224542
2010THOM03,exponential,2833.0,9.51,9.203768412058395,0.3062315879416051
2010THOM03,exponential,2834.0,9.94,9.203768411994806,0.7362315880051931
2010THOM03,exponential,2835.0,7.66,9.203768411931684,-1.5437684119316835
2010THOM03,exponential,2836.0,9.22,9.203768411869023,0.016231588130978025
2010THOM03,exponential,2837.0,12.79,9.203768411806822,3.5862315881931774
2010THOM03,exponential,2838.0,8.02,9.203768411745076,-1.183768411745076
2010THOM03,exponential,2839.0,8.78,9.203768411683784,-0.42376841168378476
2010THOM03,exponential,2840.0,7.75,9.20376841162294,-1.4537684116229403
2010THOM03,exponential,2841.0,8.33,9.203768411562542,-0.8737684115625424
2010THOM03,exponential,2842.0,11.49,9.203768411502589,2.2862315884974116
2010THOM03,exponential,2843.0,8.77,9.203768411443074,-0.433768411443074
2010THOM03,exponential,2844.0,8.44,9.203768411383994,-0.7637684113839942
2010THOM03,exponential,2845.0,10.2,9.203768411325347,0.996231588674652
2010THOM03,exponential,2846.0,11.48,9.20376841126713,2.2762315887328697
2010THOM03,exponential,2847.0,8.93,9.203768411209342,-0.2737684112093426
2010THOM03,exponential,2848.0,7.27,9.203768411151977,-1.933768411151977
2010THOM03,hybrid,1.0,25.93,33.06733323217232,-7.137333232172317
2010THOM03,hybrid,2.0,21.86,27.730528925138394,-5.8705289251383945
2010THOM03,hybrid,3.0,22.77,25.12637415992831,-2.3563741599283112
2010THOM03,hybrid,4.0,28.18,23.47755323389494,4.702446766105059
2010THOM03,hybrid,5.0,20.0,22.301429724301222,-2.3014297243012223
2010THOM03,hybrid,6.0,27.25,21.40226505102542,5.84773494897458
2010THOM03,hybrid,7.0,22.63,20.682816832380034,1.947183167619965
2010THOM03,hybrid,8.0,23.02,20.088296069927207,2.9317039300727927
2010THOM03,hybrid,9.0,19.52,19.58504337225219,-0.06504337225219103
2010THOM03,hybrid,10.0,21.8,19.15102642157045,2.648973578429551
2010THOM03,hybrid,11.0,18.15,18.77110552234902,-0.6211055223490227
2010THOM03,hybrid,12.0,22.08,18.43446923156309,3.6455307684369096
2010THOM03,hybrid,13.0,24.16,18.13315190566941,6.026848094330589
2010THOM03,hybrid,14.0,20.43,17.861130654959297,2.568869345040703
2010THOM03,hybrid,15.0,18.03,17.613751059547504,0.4162489404524976
2010THOM03,hybrid,16.0,18.53,17.38734855518857,1.142651444811431
2010THOM03,hybrid,17.0,19.03,17.178991051193726,1.8510089488062746
2010THOM03,hybrid,18.0,16.16,16.986299281760243,-0.8262992817602424
2010THOM03,hybrid,19.0,18.94,16.80731849900354,2.132681500996462
2010THOM03,hybrid,20.0,22.91,16.640424965476093,6.269575034523907
2010THOM03,hybrid,21.0,17.21,16.484256577868887,0.7257434221311136
2010THOM03,hybrid,22.0,15.65,16.337660566403958,-0.6876605664039577
2010THOM03,hybrid,23.0,19.27,16.199653498071513,3.070346501928487
2010THOM03,hybrid,24.0,17.18,16.069390290947812,1.1106097090521878
2010THOM03,hybrid,25.0,11.94,15.946139925988756,-4.006139925988757
2010THOM03,hybrid,26.0,14.25,15.829266203825501,-1.579266203825501
2010THOM03,hybrid,27.0,13.13,15.718212348555866,-2.5882123485558655
2010THOM03,hybrid,28.0,13.43,15.61248857807528,-2.1824885780752794
2010THOM03,hybrid,29.0,15.65,15.511661985715499,0.13833801428450165
2010THOM03,hybrid,30.0,14.18,15.415348239912618,-1.2353482399126179
2010THOM03,hybrid,31.0,16.27,15.323204726568108,0.9467952734318921
2010THOM03,hybrid,32.0,14.97,15.234924845671475,-0.2649248456714748
2010THOM03,hybrid,33.0,17.56,15.150233238489488,2.409766761510511
2010THOM03,hybrid,34.0,16.03,15.068881770340617,0.9611182296593839
2010THOM03,hybrid,35.0,15.77,14.990646130978444,0.7793538690215556
2010THOM03,hybrid,36.0,14.91,14.915322942968249,-0.005322942968248867
2010THOM03,hybrid,37.0,16.0,14.84272729035682,1.1572727096431805
2010THOM03,hybrid,38.0,16.3,14.772690597003951,1.5273094029960497
2010THOM03,hybrid,39.0,14.66,14.70505879733467,-0.04505879733467033
2010THOM03,hybrid,40.0,15.4,14.639690752849447,0.7603092471505537
2010THOM03,hybrid,41.0,16.11,14.576456876140783,1.533543123859216
2010THOM03,hybrid,42.0,15.68,14.515237930893925,1.1647620691060752
2010THOM03,hybrid,43.0,17.34,14.455923981764949,2.884076018235051
2010THOM03,hybrid,44.0,13.96,14.398413472411814,-0.4384134724118134
2010THOM03,hybrid,45.0,11.44,14.342612413518903,-2.902612413518904
2010THOM03,hybrid,46.0,14.27,14.288433665570345,-0.018433665570345426
2010THOM03,hybrid,47.0,12.34,14.235796303521786,-1.8957963035217862
2010THOM03,hybrid,48.0,15.55,14.184625052496228,1.3653749475037724
2010THOM03,hybrid,49.0,14.3,14.134849785267317,0.16515021473268376
2010THOM03,hybrid,50.0,12.59,14.086405073656548,-1.4964050736565486
2010THOM03,hybrid,51.0,12.41,14.03922978710979,-1.6292297871097894
2010THOM03,hybrid,52.0,11.4,13.993266732673916,-2.593266732673916
2010THOM03,hybrid,53.0,14.24,13.948462331398593,0.29153766860140706
2010THOM03,hybrid,54.0,17.02,13.904766326867625,3.1152336731323746
2010THOM03,hybrid,55.0,15.25,13.86213152214027,1.3878684778597297
2010THOM03,hybrid,56.0,12.5,13.820513541872575,-1.3205135418725753
2010THOM03,hybrid,57.0,13.15,13.779870616806548,-0.6298706168065475
2010THOM03,hybrid,58.0,13.27,13.74016338817244,-0.4701633881724412
2010THOM03,hybrid,59.0,15.28,13.701354729855986,1.5786452701440137
2010THOM03,hybrid,60.0,12.71,13.663409586446374,-0.953409586446373
2010THOM03,hybrid,61.0,23.86,13.626294825508305,10.233705174491694
2010THOM03,hybrid,62.0,14.71,13.589979102618418,1.1200208973815826
2010THOM03,hybrid,63.0,14.86,13.554432737877026,1.305567262122974
2010THOM03,hybrid,64.0,14.63,13.519627602754529,1.110372397245472
2010THOM03,hybrid,65.0,12.83,13.485537016261144,-0.6555370162611442
2010THOM03,hybrid,66.0,11.13,13.4521356495414,-2.3221356495413996
2010THOM03,hybrid,67.0,16.05,13.419399438093714,2.630600561906286
2010THOM03,hybrid,68.0,16.9,13.387305500901931,3.5126944990980675
2010THOM03,hybrid,69.0,13.44,13.355832065841753,0.08416793415824664
2010THOM03,hybrid,70.0,14.91,13.324958400792166,1.585041599207834
2010THOM03,hybrid,71.0,13.93,13.294664749940885,0.6353352500591143
2010THOM03,hybrid,72.0,12.78,13.26493227482522,-0.48493227482522094
2010THOM03,hybrid,73.0,13.41,13.23574299969595,0.1742570003040509
2010THOM03,hybrid,74.0,12.69,13.207079760832888,-0.517079760832889
2010THOM03,hybrid,75.0,14.0,13.178926159477147,0.8210738405228533
2010THOM03,hybrid,76.0,11.8,13.15126651807769,-1.35126651807769
2010THOM03,hybrid,77.0,10.25,13.124085839578573,-2.874085839578573
2010THOM03,hybrid,78.0,10.96,13.097369769499135,-2.1373697694991343
2010THOM03,hybrid,79.0,13.34,13.071104560582453,0.26889543941754646
2010THOM03,hybrid,80.0,11.55,13.04527703980807,-1.4952770398080695
2010THOM03,hybrid,81.0,12.56,13.019874577583522,-0.45987457758352157
2010THOM03,hybrid,82.0,14.93,12.994885058945812,1.935114941054188
2010THOM03,hybrid,83.0,12.28,12.970296856619006,-0.6902968566190069
2010THOM03,hybrid,84.0,12.65,12.946098805787539,-0.29609880578753867
2010THOM03,hybrid,85.0,11.55,12.922280180457005,-1.372280180457004
2010THOM03,hybrid,86.0,8.86,12.898830671285147,-4.038830671285147
2010THOM03,hybrid,87.0,15.21,12.875740364775744,2.3342596352242566
2010THOM03,hybrid,88.0,13.47,12.852999723736968,0.6170002762630329
2010THOM03,hybrid,89.0,10.58,12.830599568913986,-2.2505995689139855
2010THOM03,hybrid,90.0,17.08,12.808531061712944,4.271468938287054
2010THOM03,hybrid,91.0,13.21,12.786785687940158,0.4232143120598426
2010THOM03,hybrid,92.0,14.5,12.765355242486411,1.734644757513589
2010THOM03,hybrid,93.0,14.19,12.744231814891851,1.4457681851081485
2010THOM03,hybrid,94.0,13.84,12.723407775731955,1.1165922242680448
2010THOM03,hybrid,95.0,14.97,12.702875763769715,2.267124236230286
2010THOM03,hybrid,96.0,12.65,12.68262867382334,-0.03262867382333923
2010THOM03,hybrid,97.0,16.15,12.66265964530264,3.487340354697359
2010THOM03,hybrid,98.0,17.28,12.642962051370771,4.63703794862923
2010THOM03,hybrid,99.0,11.93,12.623529488691219,-0.6935294886912189
2010THOM03,hybrid,100.0,11.19,12.604355767722897,-1.4143557677228973
2010THOM03,hybrid,101.0,14.22,12.585434903528858,1.6345650964711425
2010THOM03,hybrid,102.0,9.88,12.5667611070667,-2.6867611070666992
2010THOM03,hybrid,103.0,15.38,12.54832877693093,2.831671223069071
2010THOM03,hybrid,104.0,15.96,12.530132491519737,3.429867508480264
2010THOM03,hybrid,105.0,9.81,12.512167001600487,-2.702167001600486
2010THOM03,hybrid,106.0,13.69,12.494427223250078,1.1955727767499216
2010THOM03,hybrid,107.0,10.88,12.476908231147917,-1.596908231147916
2010THOM03,hybrid,108.0,14.34,12.459605252200777,1.8803947477992224
2010THOM03,hybrid,109.0,11.52,12.442513659480237,-0.9225136594802379
2010THOM03,hybrid,110.0,13.44,12.425628966454639,1.0143710335453608
2010THOM03,hybrid,111.0,10.3,12.408946821498738,-2.108946821498737
2010THOM03,hybrid,112.0,10.83,12.39246300266531,-1.5624630026653108
2010THOM03,hybrid,113.0,12.75,12.376173412703997,0.37382658729600315
2010THOM03,hybrid,114.0,12.17,12.360074074313623,-0.1900740743136229
2010THOM03,hybrid,115.0,12.66,12.344161125615123,0.3158388743848768
2010THOM03,hybrid,116.0,16.85,12.328430815832967,4.521569184167035
2010THOM03,hybrid,117.0,13.29,12.312879501173825,0.9771204988261744
2010THOM03,hybrid,118.0,11.14,12.297503640891819,-1.157503640891818
2010THOM03,hybrid,119.0,13.28,12.282299793530461,0.9977002064695384
2010THOM03,hybrid,120.0,12.36,12.267264613331864,0.09273538666813508
2010THOM03,hybrid,121.0,11.39,12.252394846804545,-0.8623948468045448
2010THOM03,hybrid,122.0,9.83,12.23768732944148,-2.4076873294414796
2010THOM03,hybrid,123.0,16.4,12.223138982580736,4.176861017419263
2010THOM03,hybrid,124.0,9.36,12.20874681040133,-2.8487468104013303
2010THOM03,hybrid,125.0,11.25,12.194507897047483,-0.9445078970474832
2010THOM03,hybrid,126.0,10.74,12.1804194038748,-1.4404194038748006
2010THOM03,hybrid,127.0,12.6,12.166478566812259,0.4335214331877406
2010THOM03,hybrid,128.0,9.7,12.152682693834306,-2.4526826938343067
2010THOM03,hybrid,129.0,12.5,12.139029162537616,0.3609708374623839
2010THOM03,hybrid,130.0,13.75,12.125515417817429,1.6244845821825713
2010THOM03,hybrid,131.0,13.41,12.112138969638611,1.2978610303613891
2010THOM03,hybrid,132.0,13.19,12.098897390896934,1.091102609103066
2010THOM03,hybrid,133.0,13.0,12.085788315366212,0.9142116846337878
2010THOM03,hybrid,134.0,10.66,12.07280943572729,-1.41280943572729
2010THOM03,hybrid,135.0,11.54,12.059958501674993,-0.5199585016749939
2010THOM03,hybrid,136.0,15.79,12.047233318099423,3.7427666819005765
2010THOM03,hybrid,137.0,11.31,12.034631743338148,-0.7246317433381471
2010THOM03,hybrid,138.0,11.55,12.022151687496049,-0.47215168749604786
2010THOM03,hybrid,139.0,15.13,12.009791110829696,3.1202088891703053
2010THOM03,hybrid,140.0,10.2,11.997548022193374,-1.797548022193375
2010THOM03,hybrid,141.0,12.21,11.985420477543954,0.22457952245604673
2010THOM03,hybrid,142.0,12.17,11.973406578501995,0.19659342149800452
2010THOM03,hybrid,143.0,13.56,11.961504470966581,1.5984955290334195
2010THOM03,hybrid,144.0,16.24,11.949712343781522,4.290287656218476
2010THOM03,hybrid,145.0,12.56,11.938028427450682,0.6219715725493185
2010THOM03,hybrid,146.0,13.84,11.926450992900278,1.9135490070997214
2010THOM03,hybrid,147.0,11.73,11.914978350286166,-0.1849783502861655
2010THOM03,hybrid,148.0,10.43,11.903608847844126,-1.473608847844126
2010THOM03,hybrid,149.0,13.09,11.89234087078138,1.1976591292186196
2010THOM03,hybrid,150.0,20.27,11.88117284020754,8.38882715979246
2010THOM03,hybrid,151.0,50.07,11.870103212103384,38.19989678789662
2010THOM03,hybrid,152.0,10.8,11.859130476325841,-1.0591304763258407
2010THOM03,hybrid,153.0,11.92,11.848253155647702,0.0717468443522975
2010THOM03,hybrid,154.0,19.26,11.83746980483063,7.422530195169372
2010THOM03,hybrid,155.0,11.74,11.826779009730089,-0.08677900973008867
2010THOM03,hybrid,156.0,9.83,11.816179386430932,-1.9861793864309316
2010THOM03,hybrid,157.0,11.92,11.805669580412347,0.11433041958765244
2010THOM03,hybrid,158.0,8.12,11.795248265741062,-3.675248265741063
2010THOM03,hybrid,159.0,15.59,11.784914144291601,3.8050858557083984
2010THOM03,hybrid,160.0,11.41,11.774665944992593,-0.3646659449925931
2010THOM03,hybrid,161.0,12.11,11.764502423098037,0.3454975769019626
2010THOM03,hybrid,162.0,9.91,11.754422359482628,-1.8444223594826283
2010THOM03,hybrid,163.0,11.24,11.744424559960109,-0.5044245599601087
2010THOM03,hybrid,164.0,11.22,11.73450785462386,-0.5145078546238597
2010THOM03,hybrid,165.0,13.17,11.724671097208795,1.4453289027912053
2010THOM03,hybrid,166.0,12.12,11.714913164473781,0.4050868355262178
2010THOM03,hybrid,167.0,11.8,11.705232955603812,0.09476704439618899
2010THOM03,hybrid,168.0,8.93,11.695629391631162,-2.765629391631162
2010THOM03,hybrid,169.0,11.23,11.686101414874841,-0.45610141487484057
2010THOM03,hybrid,170.0,11.66,11.67664798839763,-0.016647988397629376
2010THOM03,hybrid,171.0,12.33,11.667268095480093,0.6627319045199069
2010THOM03,hybrid,172.0,14.15,11.657960739110878,2.492039260889122
2010THOM03,hybrid,173.0,11.58,11.648724941492787,-0.0687249414927873
2010THOM03,hybrid,174.0,12.91,11.63955974356396,1.2704402564360393
2010THOM03,hybrid,175.0,11.5,11.630464204533688,-0.13046420453368768
2010THOM03,hybrid,176.0,11.86,11.621437401432285,0.23856259856771445
2010THOM03,hybrid,177.0,13.31,11.612478428674567,1.6975215713254332
2010THOM03,hybrid,178.0,11.93,11.603586397636377,0.3264136023636226
2010THOM03,hybrid,179.0,13.24,11.594760436243767,1.645239563756233
2010THOM03,hybrid,180.0,13.42,11.585999688574361,1.8340003114256387
2010THOM03,hybrid,181.0,10.17,11.57730331447046,-1.4073033144704592
2010THOM03,hybrid,182.0,13.97,11.568670489163502,2.401329510836499
2010THOM03,hybrid,183.0,8.66,11.560100402909475,-2.900100402909475
2010THOM03,hybrid,184.0,10.3,11.5515922606349,-1.251592260634899
2010THOM03,hybrid,185.0,8.66,11.543145281593036,-2.883145281593036
2010THOM03,hybrid,186.0,9.33,11.534758699029942,-2.2047586990299415
2010THOM03,hybrid,187.0,14.56,11.526431759860074,3.0335682401399264
2010THOM03,hybrid,188.0,11.0,11.518163724351092,-0.5181637243510924
2010THOM03,hybrid,189.0,13.0,11.509953865817566,1.4900461341824336
2010THOM03,hybrid,190.0,16.85,11.501801470323286,5.348198529676715
2010THOM03,hybrid,191.0,8.75,11.493705836391882,-2.7437058363918823
2010THOM03,hybrid,192.0,8.98,11.485666274725517,-2.5056662747255167
2010THOM03,hybrid,193.0,9.13,11.477682107931308,-2.3476821079313073
2010THOM03,hybrid,194.0,11.36,11.469752670255328,-0.10975267025532887
2010THOM03,hybrid,195.0,10.6,11.46187730732385,-0.8618773073238497
2010THOM03,hybrid,196.0,12.4,11.454055375891645,0.9459446241083551
2010THOM03,hybrid,197.0,11.18,11.446286243597116,-0.2662862435971167
2010THOM03,hybrid,198.0,8.72,11.438569288724008,-2.718569288724007
2010THOM03,hybrid,199.0,10.0,11.430903899969513,-1.430903899969513
2010THOM03,hybrid,200.0,11.35,11.423289476218583,-0.07328947621858362
2010THOM03,hybrid,201.0,9.85,11.415725426324208,-1.5657254263242084
2010THOM03,hybrid,202.0,10.35,11.408211168893512,-1.0582111688935125
2010THOM03,hybrid,203.0,14.21,11.400746132079476,2.809253867920525
2010THOM03,hybrid,204.0,14.0,11.393329753378094,2.6066702466219063
2010THOM03,hybrid,205.0,9.47,11.38596147943083,-1.9159614794308286
2010THOM03,hybrid,206.0,11.12,11.37864076583217,-0.25864076583217077
2010THOM03,hybrid,207.0,11.05,11.371367076942153,-0.3213670769421526
2010THOM03,hybrid,208.0,8.99,11.364139885703702,-2.374139885703702
2010THOM03,hybrid,209.0,11.59,11.356958673464622,0.23304132653537835
2010THOM03,hybrid,210.0,9.9,11.34982292980412,-1.4498229298041192
2010THOM03,hybrid,211.0,10.62,11.342732152363709,-0.7227321523637098
2010THOM03,hybrid,212.0,10.97,11.33568584668238,-0.36568584668238024
2010THOM03,hybrid,213.0,12.29,11.328683526035888,0.9613164739641107
2010THOM03,hybrid,214.0,10.45,11.321724711280051,-0.8717247112800521
2010THOM03,hybrid,215.0,13.57,11.314808930697945,2.2551910693020556
2010THOM03,hybrid,216.0,11.09,11.307935719850864,-0.21793571985086402
2010THOM03,hybrid,217.0,14.12,11.301104621432948,2.818895378567051
2010THOM03,hybrid,218.0,12.8,11.294315185129376,1.5056848148706248
2010THOM03,hybrid,219.0,9.69,11.287566967477995,-1.597566967477995
2010THOM03,hybrid,220.0,9.49,11.28085953173433,-1.7908595317343305
2010THOM03,hybrid,221.0,13.95,11.274192447739837,2.675807552260162
2010THOM03,hybrid,222.0,10.08,11.267565291793325,-1.1875652917933248
2010THOM03,hybrid,223.0,10.85,11.260977646525452,-0.41097764652545266
2010THOM03,hybrid,224.0,9.96,11.254429100776225,-1.2944291007762239
2010THOM03,hybrid,225.0,11.69,11.247919249475377,0.4420807505246227
2010THOM03,hybrid,226.0,10.95,11.241447693525608,-0.2914476935256083
2010THOM03,hybrid,227.0,11.85,11.235014039688522,0.6149859603114773
2010THOM03,hybrid,228.0,11.78,11.22861790047328,0.5513820995267196
2010THOM03,hybrid,229.0,13.39,11.22225889402781,2.1677411059721905
2010THOM03,hybrid,230.0,10.01,11.21593664403257,-1.2059366440325707
2010THOM03,hybrid,231.0,11.69,11.209650779596736,0.480349220403264
2010THOM03,hybrid,232.0,11.51,11.203400935156807,0.30659906484319244
2010THOM03,hybrid,233.0,11.4,11.197186750377508,0.20281324962249236
2010THOM03,hybrid,234.0,11.45,11.191007870054964,0.2589921299450353
2010THOM03,hybrid,235.0,16.37,11.184863944022071,5.18513605597793
2010THOM03,hybrid,236.0,13.4,11.178754627056005,2.2212453729439954
2010THOM03,hybrid,237.0,9.85,11.172679578787811,-1.3226795787878114
2010THOM03,hybrid,238.0,10.3,11.166638463614024,-0.8666384636140236
2010THOM03,hybrid,239.0,10.88,11.160630950610255,-0.280630950610254
2010THOM03,hybrid,240.0,8.69,11.154656713446705,-2.464656713446706
2010THOM03,hybrid,241.0,12.13,11.148715430305552,0.9812845696944485
2010THOM03,hybrid,242.0,11.18,11.142806783800143,0.037193216199856494
2010THOM03,hybrid,243.0,10.02,11.136930460895986,-1.1169304608959862
2010THOM03,hybrid,244.0,14.11,11.13108615283343,2.97891384716657
2010THOM03,hybrid,245.0,10.87,11.125273555052088,-0.2552735550520886
2010THOM03,hybrid,246.0,11.02,11.11949236711683,-0.09949236711683085
2010THOM03,hybrid,247.0,11.27,11.113742292645433,0.15625770735456612
2010THOM03,hybrid,248.0,12.46,11.10802303923775,1.3519769607622507
2010THOM03,hybrid,249.0,10.01,11.102334318406413,-1.0923343184064134
2010THOM03,hybrid,250.0,9.48,11.096675845509012,-1.6166758455090111
2010THOM03,hybrid,251.0,14.31,11.091047339681712,3.2189526603182887
2010THOM03,hybrid,252.0,13.09,11.085448523774287,2.0045514762257124
2010THOM03,hybrid,253.0,11.25,11.0798791242865,0.17012087571350065
