solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,hybrid,254.0,13.13,11.074338871305846,2.0556611286941546
2010THOM03,hybrid,255.0,10.03,11.068827498446577,-1.0388274984465777
2010THOM03,hybrid,256.0,13.25,11.063344742790013,2.1866552572099867
2010THOM03,hybrid,257.0,13.13,11.057890344826081,2.0721096551739198
2010THOM03,hybrid,258.0,12.08,11.052464048396072,1.0275359516039284
2010THOM03,hybrid,259.0,10.54,11.047065600636556,-0.5070656006365564
2010THOM03,hybrid,260.0,12.62,11.041694751924485,1.5783052480755142
2010THOM03,hybrid,261.0,10.72,11.03635125582338,-0.3163512558233794
2010THOM03,hybrid,262.0,12.27,11.031034869030641,1.2389651309693583
2010THOM03,hybrid,263.0,10.59,11.025745351325904,-0.4357453513259042
2010THOM03,hybrid,264.0,10.95,11.020482465520459,-0.07048246552045967
2010THOM03,hybrid,265.0,9.82,11.01524597740768,-1.19524597740768
2010THOM03,hybrid,266.0,11.04,11.010035655714447,0.029964344285552613
2010THOM03,hybrid,267.0,10.68,11.004851272053536,-0.3248512720535359
2010THOM03,hybrid,268.0,9.68,10.999692600876966,-1.3196926008769658
2010THOM03,hybrid,269.0,11.72,10.99455941943026,0.7254405805697406
2010THOM03,hybrid,270.0,11.15,10.989451507707628,0.16054849229237256
2010THOM03,hybrid,271.0,10.22,10.984368648408003,-0.7643686484080021
2010THOM03,hybrid,272.0,9.23,10.97931062689196,-1.74931062689196
2010THOM03,hybrid,273.0,13.22,10.974277231139485,2.2457227688605155
2010THOM03,hybrid,274.0,11.36,10.969268251708538,0.3907317482914614
2010THOM03,hybrid,275.0,12.23,10.964283481694439,1.2657165183055614
2010THOM03,hybrid,276.0,9.58,10.959322716690043,-1.3793227166900426
2010THOM03,hybrid,277.0,9.56,10.95438575474666,-1.3943857547466596
2010THOM03,hybrid,278.0,9.04,10.949472396335757,-1.909472396335758
2010THOM03,hybrid,279.0,11.64,10.944582444311358,0.6954175556886426
2010THOM03,hybrid,280.0,10.39,10.939715703873183,-0.5497157038731828
2010THOM03,hybrid,281.0,11.59,10.934871982530481,0.6551280174695187
2010THOM03,hybrid,282.0,10.66,10.930051090066542,-0.2700510900665414
2010THOM03,hybrid,283.0,8.62,10.925252838503884,-2.3052528385038844
2010THOM03,hybrid,284.0,9.97,10.9204770420701,-0.9504770420700996
2010THOM03,hybrid,285.0,12.86,10.915723517164315,1.9442764828356847
2010THOM03,hybrid,286.0,12.75,10.910992082324316,1.8390079176756835
2010THOM03,hybrid,287.0,10.69,10.906282558194242,-0.21628255819424247
2010THOM03,hybrid,288.0,11.02,10.901594767492917,0.11840523250708301
2010THOM03,hybrid,289.0,9.26,10.896928534982731,-1.6369285349827312
2010THOM03,hybrid,290.0,8.37,10.892283687439118,-2.522283687439119
2010THOM03,hybrid,291.0,10.01,10.88766005362059,-0.8776600536205894
2010THOM03,hybrid,292.0,8.26,10.883057464239293,-2.6230574642392934
2010THOM03,hybrid,293.0,8.95,10.87847575193215,-1.928475751932151
2010THOM03,hybrid,294.0,10.0,10.873914751232467,-0.8739147512324674
2010THOM03,hybrid,295.0,10.52,10.869374298542105,-0.3493742985421058
2010THOM03,hybrid,296.0,10.08,10.864854232104111,-0.7848542321041112
2010THOM03,hybrid,297.0,10.87,10.860354391975878,0.009645608024120733
2010THOM03,hybrid,298.0,9.04,10.855874620002755,-1.8158746200027558
2010THOM03,hybrid,299.0,13.02,10.85141475979215,2.1685852402078503
2010THOM03,hybrid,300.0,11.19,10.846974656688069,0.3430253433119308
2010THOM03,hybrid,301.0,11.74,10.842554157746141,0.8974458422538589
2010THOM03,hybrid,302.0,9.66,10.838153111709047,-1.1781531117090474
2010THOM03,hybrid,303.0,10.0,10.833771368982406,-0.833771368982406
2010THOM03,hybrid,304.0,10.58,10.829408781611075,-0.24940878161107527
2010THOM03,hybrid,305.0,9.76,10.825065203255864,-1.0650652032558643
2010THOM03,hybrid,306.0,8.98,10.82074048917066,-1.8407404891706598
2010THOM03,hybrid,307.0,10.32,10.81643449617994,-0.4964344961799405
2010THOM03,hybrid,308.0,11.18,10.812147082656693,0.3678529173433063
2010THOM03,hybrid,309.0,10.26,10.807878108500693,-0.5478781085006936
2010THOM03,hybrid,310.0,8.6,10.803627435117175,-2.203627435117175
2010THOM03,hybrid,311.0,11.55,10.799394925395852,0.7506050746041488
2010THOM03,hybrid,312.0,10.25,10.79518044369032,-0.5451804436903203
2010THOM03,hybrid,313.0,8.13,10.790983855797778,-2.6609838557977774
2010THOM03,hybrid,314.0,8.96,10.786805028939124,-1.8268050289391233
2010THOM03,hybrid,315.0,9.32,10.782643831739371,-1.4626438317393706
2010THOM03,hybrid,316.0,9.33,10.778500134208393,-1.448500134208393
2010THOM03,hybrid,317.0,9.08,10.774373807722009,-1.694373807722009
2010THOM03,hybrid,318.0,10.0,10.770264725003367,-0.7702647250033667
2010THOM03,hybrid,319.0,10.24,10.766172760104652,-0.526172760104652
2010THOM03,hybrid,320.0,9.95,10.762097788389088,-0.8120977883890887
2010THOM03,hybrid,321.0,8.49,10.75803968651325,-2.2680396865132497
2010THOM03,hybrid,322.0,10.78,10.753998332409664,0.026001667590335842
2010THOM03,hybrid,323.0,11.02,10.749973605269691,0.27002639473030854
2010THOM03,hybrid,324.0,9.85,10.745965385526699,-0.8959653855266989
2010THOM03,hybrid,325.0,12.95,10.7419735548395,2.208026445160499
2010THOM03,hybrid,326.0,10.03,10.737997996076084,-0.7079979960760845
2010THOM03,hybrid,327.0,11.74,10.734038593297576,1.0059614067024238
2010THOM03,hybrid,328.0,9.61,10.7300952317425,-1.1200952317425
2010THOM03,hybrid,329.0,10.2,10.72616779781126,-0.5261677978112616
2010THOM03,hybrid,330.0,9.23,10.722256179050902,-1.4922561790509015
2010THOM03,hybrid,331.0,9.31,10.718360264140092,-1.4083602641400912
2010THOM03,hybrid,332.0,14.27,10.714479942874364,3.5555200571256353
2010THOM03,hybrid,333.0,12.99,10.710615106151586,2.2793848938484143
2010THOM03,hybrid,334.0,12.23,10.70676564595766,1.5232343540423408
2010THOM03,hybrid,335.0,9.63,10.702931455352461,-1.0729314553524603
2010THOM03,hybrid,336.0,8.53,10.69911242845598,-2.16911242845598
2010THOM03,hybrid,337.0,9.92,10.695308460434706,-0.7753084604347062
2010THOM03,hybrid,338.0,8.89,10.69151944748821,-1.801519447488209
2010THOM03,hybrid,339.0,9.33,10.687745286835943,-1.357745286835943
2010THOM03,hybrid,340.0,10.38,10.683985876704249,-0.3039858767042478
2010THOM03,hybrid,341.0,10.21,10.680241116313562,-0.47024111631356114
2010THOM03,hybrid,342.0,8.7,10.676510905865833,-1.9765109058658332
2010THOM03,hybrid,343.0,7.81,10.672795146532108,-2.8627951465321084
2010THOM03,hybrid,344.0,9.28,10.669093740440356,-1.389093740440357
2010THOM03,hybrid,345.0,10.68,10.665406590663428,0.014593409336571384
2010THOM03,hybrid,346.0,6.21,10.661733601207244,-4.451733601207244
2010THOM03,hybrid,347.0,10.63,10.658074676999135,-0.02807467699913424
2010THOM03,hybrid,348.0,11.2,10.654429723876381,0.5455702761236179
2010THOM03,hybrid,349.0,11.59,10.650798648574913,0.939201351425087
2010THOM03,hybrid,350.0,13.67,10.647181358718193,3.022818641281807
2010THOM03,hybrid,351.0,9.86,10.64357776280626,-0.7835777628062601
2010THOM03,hybrid,352.0,9.94,10.639987770204941,-0.6999877702049417
2010THOM03,hybrid,353.0,12.81,10.636411291135232,2.1735887088647683
2010THOM03,hybrid,354.0,9.73,10.63284823666283,-0.9028482366628303
2010THOM03,hybrid,355.0,9.69,10.629298518687829,-0.9392985186878295
2010THOM03,hybrid,356.0,12.45,10.625762049934563,1.8242379500654362
2010THOM03,hybrid,357.0,9.65,10.62223874394161,-0.9722387439416096
2010THOM03,hybrid,358.0,10.55,10.618728515051936,-0.06872851505193545
2010THOM03,hybrid,359.0,11.04,10.615231278403195,0.4247687215968039
2010THOM03,hybrid,360.0,8.69,10.611746949918162,-1.9217469499181625
2010THOM03,hybrid,361.0,11.45,10.608275446295316,0.8417245537046831
2010THOM03,hybrid,362.0,9.88,10.604816684999555,-0.7248166849995545
2010THOM03,hybrid,363.0,8.59,10.601370584253054,-2.0113705842530543
2010THOM03,hybrid,364.0,9.39,10.59793706302625,-1.2079370630262503
2010THOM03,hybrid,365.0,10.22,10.594516041028967,-0.37451604102896674
2010THOM03,hybrid,366.0,12.98,10.59110743870166,2.3888925612983396
2010THOM03,hybrid,367.0,11.28,10.587711177206799,0.6922888227932003
2010THOM03,hybrid,368.0,9.28,10.584327178420358,-1.3043271784203583
2010THOM03,hybrid,369.0,10.15,10.580955364923458,-0.43095536492345765
2010THOM03,hybrid,370.0,8.98,10.577595659994097,-1.5975956599940968
2010THOM03,hybrid,371.0,8.68,10.57424798759902,-1.8942479875990195
2010THOM03,hybrid,372.0,9.94,10.570912272385694,-0.6309122723856948
2010THOM03,hybrid,373.0,11.04,10.567588439674417,0.4724115603255825
2010THOM03,hybrid,374.0,9.89,10.564276415450507,-0.6742764154505068
2010THOM03,hybrid,375.0,9.6,10.560976126356637,-0.9609761263566376
2010THOM03,hybrid,376.0,11.96,10.557687499685253,1.402312500314748
2010THOM03,hybrid,377.0,9.53,10.55441046337111,-1.02441046337111
2010THOM03,hybrid,378.0,15.05,10.551144945983918,4.498855054016083
2010THOM03,hybrid,379.0,9.94,10.547890876721073,-0.6078908767210738
2010THOM03,hybrid,380.0,11.16,10.54464818540052,0.6153518145994799
2010THOM03,hybrid,381.0,8.28,10.541416802453682,-2.2614168024536827
2010THOM03,hybrid,382.0,10.07,10.538196658918514,-0.46819665891851336
2010THOM03,hybrid,383.0,9.01,10.534987686432638,-1.5249876864326382
2010THOM03,hybrid,384.0,10.43,10.531789817226585,-0.1017898172265852
2010THOM03,hybrid,385.0,11.41,10.528602984117118,0.8813970158828823
2010THOM03,hybrid,386.0,10.28,10.525427120500662,-0.24542712050066307
2010THOM03,hybrid,387.0,9.56,10.522262160346806,-0.9622621603468051
2010THOM03,hybrid,388.0,9.75,10.519108038191913,-0.7691080381919129
2010THOM03,hybrid,389.0,7.89,10.51596468913281,-2.62596468913281
2010THOM03,hybrid,390.0,8.51,10.512832048820556,-2.002832048820556
2010THOM03,hybrid,391.0,10.91,10.50971005345431,0.4002899465456906
2010THOM03,hybrid,392.0,10.77,10.50659863977527,0.26340136022473004
2010THOM03,hybrid,393.0,10.65,10.503497745060702,0.14650225493929803
2010THOM03,hybrid,394.0,9.87,10.500407307118047,-0.6304073071180483
2010THOM03,hybrid,395.0,10.89,10.49732726427911,0.39267273572089145
2010THOM03,hybrid,396.0,11.0,10.494257555394313,0.5057424446056871
2010THOM03,hybrid,397.0,9.4,10.491198119827054,-1.0911981198270535
2010THOM03,hybrid,398.0,9.12,10.488148897448117,-1.3681488974481173
2010THOM03,hybrid,399.0,10.53,10.485109828630158,0.044890171369841525
2010THOM03,hybrid,400.0,11.32,10.482080854242277,0.8379191457577235
2010THOM03,hybrid,401.0,14.01,10.479061915644664,3.530938084355336
2010THOM03,hybrid,402.0,8.74,10.476052954683288,-1.736052954683288
2010THOM03,hybrid,403.0,10.2,10.473053913684694,-0.273053913684695
2010THOM03,hybrid,404.0,11.24,10.470064735450848,0.7699352645491526
2010THOM03,hybrid,405.0,8.21,10.467085363254041,-2.25708536325404
2010THOM03,hybrid,406.0,8.32,10.464115740831886,-2.144115740831886
2010THOM03,hybrid,407.0,8.81,10.461155812382362,-1.6511558123823615
2010THOM03,hybrid,408.0,10.29,10.458205522558918,-0.16820552255891918
2010THOM03,hybrid,409.0,8.81,10.455264816465666,-1.6452648164656658
2010THOM03,hybrid,410.0,10.79,10.452333639652608,0.3376663603473915
2010THOM03,hybrid,411.0,10.32,10.44941193811094,-0.12941193811093932
2010THOM03,hybrid,412.0,8.17,10.446499658268415,-2.276499658268415
2010THOM03,hybrid,413.0,9.83,10.44359674698477,-0.6135967469847703
2010THOM03,hybrid,414.0,10.13,10.440703151547194,-0.31070315154719275
2010THOM03,hybrid,415.0,9.65,10.437818819665882,-0.7878188196658815
2010THOM03,hybrid,416.0,8.86,10.43494369946962,-1.574943699469621
2010THOM03,hybrid,417.0,8.1,10.432077739501441,-2.3320777395014414
2010THOM03,hybrid,418.0,9.88,10.429220888714338,-0.5492208887143377
2010THOM03,hybrid,419.0,10.26,10.426373096467017,-0.1663730964670176
2010THOM03,hybrid,420.0,11.49,10.423534312519719,1.0664656874802816
2010THOM03,hybrid,421.0,12.3,10.42070448703009,1.879295512969911
2010THOM03,hybrid,422.0,9.85,10.4178835705491,-0.5678835705490997
2010THOM03,hybrid,423.0,8.81,10.415071514017015,-1.6050715140170144
2010THOM03,hybrid,424.0,8.94,10.412268268759426,-1.4722682687594268
2010THOM03,hybrid,425.0,11.81,10.409473786483318,1.4005262135166827
2010THOM03,hybrid,426.0,10.61,10.406688019273187,0.2033119807268129
2010THOM03,hybrid,427.0,8.96,10.403910919587226,-1.4439109195872248
2010THOM03,hybrid,428.0,9.5,10.40114244025353,-0.9011424402535297
2010THOM03,hybrid,429.0,9.99,10.398382534466368,-0.40838253446636763
2010THOM03,hybrid,430.0,13.48,10.395631155782493,3.084368844217508
2010THOM03,hybrid,431.0,13.11,10.392888258117498,2.7171117418825013
2010THOM03,hybrid,432.0,9.61,10.390153795742224,-0.7801537957422244
2010THOM03,hybrid,433.0,10.14,10.3874277232792,-0.24742772327920015
2010THOM03,hybrid,434.0,11.79,10.384709995699144,1.4052900043008556
2010THOM03,hybrid,435.0,9.55,10.382000568317478,-0.8320005683174774
2010THOM03,hybrid,436.0,10.68,10.379299396790927,0.3007006032090729
2010THOM03,hybrid,437.0,9.84,10.376606437114116,-0.5366064371141164
2010THOM03,hybrid,438.0,11.21,10.373921645616246,0.8360783543837549
2010THOM03,hybrid,439.0,9.44,10.371244978957774,-0.9312449789577748
2010THOM03,hybrid,440.0,10.96,10.368576394127176,0.5914236058728246
2010THOM03,hybrid,441.0,11.17,10.365915848437707,0.804084151562293
2010THOM03,hybrid,442.0,10.19,10.363263299524224,-0.17326329952422448
2010THOM03,hybrid,443.0,9.84,10.360618705340048,-0.5206187053400484
2010THOM03,hybrid,444.0,9.73,10.357982024153848,-0.6279820241538481
2010THOM03,hybrid,445.0,8.95,10.35535321454658,-1.4053532145465812
2010THOM03,hybrid,446.0,8.02,10.352732235408451,-2.332732235408452
2010THOM03,hybrid,447.0,10.78,10.350119045935923,0.42988095406407645
2010THOM03,hybrid,448.0,7.56,10.347513605628752,-2.787513605628752
2010THOM03,hybrid,449.0,8.44,10.34491587428706,-1.9049158742870613
2010THOM03,hybrid,450.0,8.83,10.342325812008461,-1.512325812008461
2010THOM03,hybrid,451.0,8.0,10.339743379185174,-2.3397433791851743
2010THOM03,hybrid,452.0,9.9,10.33716853650123,-0.437168536501229
2010THOM03,hybrid,453.0,8.67,10.334601244929662,-1.6646012449296617
2010THOM03,hybrid,454.0,14.94,10.332041465729759,4.6079585342702405
2010THOM03,hybrid,455.0,7.81,10.329489160444338,-2.519489160444338
2010THOM03,hybrid,456.0,9.81,10.326944290897051,-0.516944290897051
2010THOM03,hybrid,457.0,8.62,10.324406819189727,-1.7044068191897281
2010THOM03,hybrid,458.0,11.35,10.321876707699733,1.0281232923002666
2010THOM03,hybrid,459.0,8.33,10.319353919077388,-1.989353919077388
2010THOM03,hybrid,460.0,9.08,10.316838416243376,-1.2368384162433763
2010THOM03,hybrid,461.0,8.72,10.314330162386224,-1.594330162386223
2010THOM03,hybrid,462.0,10.8,10.311829120959779,0.48817087904022216
2010THOM03,hybrid,463.0,9.73,10.309335255680729,-0.5793352556807285
2010THOM03,hybrid,464.0,9.17,10.306848530526155,-1.136848530526155
2010THOM03,hybrid,465.0,7.53,10.3043689097311,-2.7743689097310993
2010THOM03,hybrid,466.0,10.18,10.301896357786173,-0.12189635778617358
2010THOM03,hybrid,467.0,10.46,10.29943083943518,0.16056916056482073
2010THOM03,hybrid,468.0,8.24,10.296972319672783,-2.0569723196727825
2010THOM03,hybrid,469.0,8.53,10.294520763742177,-1.764520763742178
2010THOM03,hybrid,470.0,10.67,10.29207613713281,0.37792386286719015
2010THOM03,hybrid,471.0,9.6,10.28963840557811,-0.6896384055781102
2010THOM03,hybrid,472.0,10.98,10.28720753505325,0.6927924649467503
2010THOM03,hybrid,473.0,9.68,10.284783491772934,-0.6047834917729347
2010THOM03,hybrid,474.0,11.31,10.28236624218921,1.02763375781079
2010THOM03,hybrid,475.0,7.94,10.279955752989308,-2.339955752989307
2010THOM03,hybrid,476.0,9.54,10.27755199109349,-0.7375519910934916
2010THOM03,hybrid,477.0,9.66,10.275154923652952,-0.6151549236529519
2010THOM03,hybrid,478.0,13.32,10.272764518047714,3.0472354819522867
2010THOM03,hybrid,479.0,9.89,10.270380741884559,-0.38038074188455795
2010THOM03,hybrid,480.0,8.45,10.268003562994991,-1.818003562994992
2010THOM03,hybrid,481.0,9.56,10.26563294943321,-0.705632949433209
2010THOM03,hybrid,482.0,8.76,10.263268869474102,-1.5032688694741019
2010THOM03,hybrid,483.0,11.0,10.26091129161127,0.7390887083887296
2010THOM03,hybrid,484.0,11.88,10.258560184555078,1.6214398154449228
2010THOM03,hybrid,485.0,12.24,10.256215517230709,1.9837844827692912
2010THOM03,hybrid,486.0,11.9,10.253877258776255,1.6461227412237456
2010THOM03,hybrid,487.0,11.41,10.25154537854082,1.15845462145918
2010THOM03,hybrid,488.0,9.35,10.249219846082655,-0.899219846082655
2010THOM03,hybrid,489.0,11.5,10.246900631167296,1.2530993688327037
2010THOM03,hybrid,490.0,10.52,10.244587703765744,0.275412296234256
2010THOM03,hybrid,491.0,9.02,10.242281034052636,-1.2222810340526369
2010THOM03,hybrid,492.0,9.52,10.239980592404473,-0.7199805924044735
2010THOM03,hybrid,493.0,10.32,10.237686349397828,0.08231365060217222
2010THOM03,hybrid,494.0,9.32,10.235398275807606,-0.9153982758076058
2010THOM03,hybrid,495.0,8.93,10.233116342605301,-1.3031163426053016
2010THOM03,hybrid,496.0,10.73,10.230840520957285,0.4991594790427154
2010THOM03,hybrid,497.0,8.58,10.228570782223104,-1.6485707822231035
2010THOM03,hybrid,498.0,8.21,10.2263070979538,-2.016307097953799
2010THOM03,hybrid,499.0,10.35,10.224049439890255,0.1259505601097448
2010THOM03,hybrid,500.0,7.01,10.221797779961541,-3.2117977799615414
2010THOM03,hybrid,501.0,8.95,10.219552090283296,-1.2695520902832964
2010THOM03,hybrid,502.0,12.35,10.217312343156106,2.1326876568438937
2010THOM03,hybrid,503.0,9.33,10.21507851106393,-0.8850785110639308
2010THOM03,hybrid,504.0,8.71,10.21285056667251,-1.5028505666725085
2010THOM03,hybrid,505.0,9.42,10.210628482827815,-0.790628482827815
2010THOM03,hybrid,506.0,11.13,10.208412232554501,0.9215877674454998
2010THOM03,hybrid,507.0,8.95,10.20620178905439,-1.2562017890543906
2010THOM03,hybrid,508.0,8.57,10.203997125704946,-1.633997125704946
2010THOM03,hybrid,509.0,9.83,10.201798216057794,-0.37179821605779395
2010THOM03,hybrid,510.0,8.67,10.199605033837232,-1.5296050338372318
2010THOM03,hybrid,511.0,8.14,10.197417552938774,-2.057417552938773
2010THOM03,hybrid,512.0,7.78,10.1952357474277,-2.4152357474277
2010THOM03,hybrid,513.0,7.29,10.193059591537622,-2.9030595915376223
2010THOM03,hybrid,514.0,11.36,10.190889059669065,1.1691109403309348
2010THOM03,hybrid,515.0,10.84,10.188724126388063,0.6512758736119366
2010THOM03,hybrid,516.0,8.5,10.186564766424778,-1.6865647664247785
2010THOM03,hybrid,517.0,11.66,10.184410954672115,1.4755890453278848
2010THOM03,hybrid,518.0,8.88,10.182262666184366,-1.3022626661843653
2010THOM03,hybrid,519.0,10.1,10.180119876175864,-0.08011987617586414
2010THOM03,hybrid,520.0,14.34,10.177982560019647,4.162017439980353
2010THOM03,hybrid,521.0,10.34,10.175850693246144,0.1641493067538562
2010THOM03,hybrid,522.0,6.81,10.173724251541865,-3.363724251541865
2010THOM03,hybrid,523.0,10.54,10.171603210748112,0.36839678925188757
2010THOM03,hybrid,524.0,8.9,10.169487546859695,-1.2694875468596951
2010THOM03,hybrid,525.0,11.41,10.167377236023675,1.2426227639763248
2010THOM03,hybrid,526.0,9.24,10.165272254538099,-0.9252722545380987
2010THOM03,hybrid,527.0,10.21,10.163172578850764,0.04682742114923677
2010THOM03,hybrid,528.0,8.94,10.161078185557997,-1.2210781855579977
2010THOM03,hybrid,529.0,9.59,10.158989051403424,-0.5689890514034239
2010THOM03,hybrid,530.0,8.66,10.15690515327678,-1.4969051532767796
2010THOM03,hybrid,531.0,8.18,10.15482646821271,-1.9748264682127097
2010THOM03,hybrid,532.0,8.21,10.152752973389589,-1.942752973389588
2010THOM03,hybrid,533.0,10.83,10.150684646128362,0.6793153538716385
2010THOM03,hybrid,534.0,9.53,10.14862146389138,-0.6186214638913814
2010THOM03,hybrid,535.0,7.87,10.146563404281256,-2.276563404281256
2010THOM03,hybrid,536.0,10.71,10.14451044503974,0.5654895549602603
2010THOM03,hybrid,537.0,9.91,10.142462564046584,-0.2324625640465836
2010THOM03,hybrid,538.0,9.36,10.140419739318443,-0.7804197393184431
2010THOM03,hybrid,539.0,9.11,10.138381949007767,-1.028381949007768
2010THOM03,hybrid,540.0,9.71,10.13634917140172,-0.4263491714017196
2010THOM03,hybrid,541.0,9.14,10.134321384921096,-0.9943213849210952
2010THOM03,hybrid,542.0,10.49,10.13229856811925,0.3577014318807503
2010THOM03,hybrid,543.0,9.0,10.130280699681045,-1.1302806996810446
2010THOM03,hybrid,544.0,7.58,10.128267758421803,-2.5482677584218028
2010THOM03,hybrid,545.0,8.33,10.126259723286271,-1.796259723286271
2010THOM03,hybrid,546.0,9.67,10.124256573347594,-0.4542565733475943
2010THOM03,hybrid,547.0,9.49,10.122258287806295,-0.6322582878062946
2010THOM03,hybrid,548.0,8.17,10.120264845989269,-1.9502648459892686
2010THOM03,hybrid,549.0,12.18,10.118276227348792,2.0617237726512077
2010THOM03,hybrid,550.0,10.96,10.116292411461528,0.8437075885384733
2010THOM03,hybrid,551.0,9.42,10.114313378027553,-0.6943133780275534
2010THOM03,hybrid,552.0,6.76,10.112339106869392,-3.352339106869392
2010THOM03,hybrid,553.0,7.87,10.110369577931047,-2.2403695779310473
2010THOM03,hybrid,554.0,12.56,10.108404771277064,2.451595228722937
2010THOM03,hybrid,555.0,9.61,10.10644466709158,-0.4964446670915805
2010THOM03,hybrid,556.0,9.07,10.1044892456774,-1.034489245677399
2010THOM03,hybrid,557.0,10.6,10.102538487455064,0.49746151254493576
2010THOM03,hybrid,558.0,8.54,10.100592372961948,-1.560592372961949
2010THOM03,hybrid,559.0,11.21,10.098650882851349,1.1113491171486523
2010THOM03,hybrid,560.0,9.34,10.096713997891586,-0.7567139978915858
2010THOM03,hybrid,561.0,8.12,10.09478169896512,-1.9747816989651206
2010THOM03,hybrid,562.0,8.86,10.092853967067676,-1.2328539670676761
2010THOM03,hybrid,563.0,12.51,10.090930783307357,2.419069216692643
2010THOM03,hybrid,564.0,10.48,10.0890121289038,0.3909878710962005
2010THOM03,hybrid,565.0,8.75,10.087097985187311,-1.3370979851873113
2010THOM03,hybrid,566.0,8.08,10.085188333598019,-2.005188333598019
2010THOM03,hybrid,567.0,6.88,10.08328315568504,-3.20328315568504
2010THOM03,hybrid,568.0,10.19,10.08138243310564,0.10861756689435964
2010THOM03,hybrid,569.0,7.83,10.079486147624422,-2.249486147624422
2010THOM03,hybrid,570.0,8.22,10.077594281112503,-1.8575942811125028
2010THOM03,hybrid,571.0,10.83,10.075706815546708,0.7542931844532923
2010THOM03,hybrid,572.0,15.88,10.07382373300877,5.806176266991232
2010THOM03,hybrid,573.0,11.82,10.07194501568454,1.748054984315461
2010THOM03,hybrid,574.0,8.81,10.070070645863193,-1.260070645863193
2010THOM03,hybrid,575.0,11.32,10.068200605936466,1.251799394063534
2010THOM03,hybrid,576.0,12.27,10.066334878397868,2.203665121602132
2010THOM03,hybrid,577.0,10.37,10.064473445841926,0.3055265541580727
2010THOM03,hybrid,578.0,11.87,10.062616290963433,1.807383709036566
2010THOM03,hybrid,579.0,10.79,10.060763396556688,0.7292366034433115
2010THOM03,hybrid,580.0,8.6,10.058914745514759,-1.4589147455147593
2010THOM03,hybrid,581.0,7.83,10.057070320828744,-2.2270703208287443
2010THOM03,hybrid,582.0,10.27,10.055230105587047,0.21476989441295302
2010THOM03,hybrid,583.0,8.92,10.053394082974648,-1.1333940829746485
2010THOM03,hybrid,584.0,9.95,10.051562236272392,-0.10156223627239314
2010THOM03,hybrid,585.0,10.09,10.049734548856282,0.04026545114371771
2010THOM03,hybrid,586.0,9.36,10.047911004196761,-0.6879110041967618
2010THOM03,hybrid,587.0,8.19,10.046091585858038,-1.8560915858580387
2010THOM03,hybrid,588.0,8.03,10.044276277497381,-2.014276277497382
2010THOM03,hybrid,589.0,7.42,10.042465062864434,-2.6224650628644337
2010THOM03,hybrid,590.0,9.08,10.040657925800549,-0.9606579258005485
2010THOM03,hybrid,591.0,10.41,10.038854850238103,0.3711451497618974
2010THOM03,hybrid,592.0,10.94,10.03705582019984,0.9029441798001603
2010THOM03,hybrid,593.0,7.75,10.035260819798207,-2.285260819798207
2010THOM03,hybrid,594.0,8.62,10.033469833234703,-1.4134698332347035
2010THOM03,hybrid,595.0,7.19,10.031682844799224,-2.841682844799224
2010THOM03,hybrid,596.0,9.41,10.029899838869433,-0.6198998388694328
2010THOM03,hybrid,597.0,8.36,10.028120799910111,-1.6681207999101115
2010THOM03,hybrid,598.0,8.54,10.026345712472533,-1.4863457124725343
2010THOM03,hybrid,599.0,8.64,10.024574561193845,-1.384574561193844
2010THOM03,hybrid,600.0,12.6,10.022807330796438,2.577192669203562
2010THOM03,hybrid,601.0,9.02,10.021044006087333,-1.0010440060873336
2010THOM03,hybrid,602.0,12.01,10.01928457195758,1.990715428042419
2010THOM03,hybrid,603.0,8.21,10.017529013381655,-1.8075290133816537
2010THOM03,hybrid,604.0,11.78,10.015777315416848,1.7642226845831512
2010THOM03,hybrid,605.0,10.13,10.014029463202684,0.11597053679731673
2010THOM03,hybrid,606.0,7.37,10.012285441960334,-2.6422854419603334
2010THOM03,hybrid,607.0,8.82,10.010545236992023,-1.1905452369920226
2010THOM03,hybrid,608.0,7.1,10.008808833680467,-2.9088088336804674
2010THOM03,hybrid,609.0,9.0,10.00707621748829,-1.0070762174882901
2010THOM03,hybrid,610.0,9.76,10.00534737395746,-0.24534737395745942
2010THOM03,hybrid,611.0,7.37,10.003622288708723,-2.6336222887087226
2010THOM03,hybrid,612.0,8.22,10.001900947441055,-1.7819009474410539
2010THOM03,hybrid,613.0,9.51,10.000183335931105,-0.4901833359311052
2010THOM03,hybrid,614.0,7.56,9.99846944003264,-2.43846944003264
2010THOM03,hybrid,615.0,10.61,9.996759245676014,0.6132407543239857
2010THOM03,hybrid,616.0,13.09,9.995052738867619,3.094947261132381
2010THOM03,hybrid,617.0,9.5,9.993349905689358,-0.49334990568935844
2010THOM03,hybrid,618.0,10.48,9.991650732298117,0.48834926770188325
2010THOM03,hybrid,619.0,11.06,9.989955204925234,1.0700447950747662
2010THOM03,hybrid,620.0,7.78,9.988263309875984,-2.208263309875984
2010THOM03,hybrid,621.0,9.26,9.986575033529064,-0.7265750335290644
2010THOM03,hybrid,622.0,10.57,9.984890362336074,0.5851096376639262
