solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,hybrid,623.0,8.45,9.983209282821026,-1.5332092828210264
2010THOM03,hybrid,624.0,8.71,9.981531781579825,-1.2715317815798244
2010THOM03,hybrid,625.0,13.06,9.979857845279778,3.080142154720223
2010THOM03,hybrid,626.0,8.31,9.978187460659104,-1.6681874606591034
2010THOM03,hybrid,627.0,8.44,9.976520614526438,-1.536520614526438
2010THOM03,hybrid,628.0,7.47,9.974857293760348,-2.504857293760348
2010THOM03,hybrid,629.0,8.69,9.973197485308852,-1.2831974853088521
2010THOM03,hybrid,630.0,10.01,9.971541176188946,0.03845882381105348
2010THOM03,hybrid,631.0,9.86,9.969888353486125,-0.10988835348612547
2010THOM03,hybrid,632.0,10.6,9.968239004353913,0.6317609956460863
2010THOM03,hybrid,633.0,9.2,9.966593116013405,-0.7665931160134054
2010THOM03,hybrid,634.0,12.3,9.964950675752796,2.335049324247205
2010THOM03,hybrid,635.0,10.35,9.963311670926933,0.38668832907306694
2010THOM03,hybrid,636.0,10.94,9.961676088956853,0.9783239110431463
2010THOM03,hybrid,637.0,8.7,9.960043917329337,-1.2600439173293374
2010THOM03,hybrid,638.0,7.71,9.958415143596465,-2.248415143596465
2010THOM03,hybrid,639.0,7.55,9.956789755375173,-2.406789755375173
2010THOM03,hybrid,640.0,9.26,9.955167740346806,-0.6951677403468057
2010THOM03,hybrid,641.0,11.56,9.9535490862567,1.6064509137433003
2010THOM03,hybrid,642.0,9.04,9.951933780913736,-0.9119337809137367
2010THOM03,hybrid,643.0,8.89,9.950321812189914,-1.0603218121899136
2010THOM03,hybrid,644.0,11.24,9.948713168019937,1.291286831980063
2010THOM03,hybrid,645.0,15.25,9.947107836400779,5.302892163599221
2010THOM03,hybrid,646.0,9.37,9.945505805391278,-0.5755058053912787
2010THOM03,hybrid,647.0,9.24,9.94390706311171,-0.7039070631117106
2010THOM03,hybrid,648.0,12.24,9.942311597743396,2.297688402256604
2010THOM03,hybrid,649.0,8.93,9.940719397528275,-1.010719397528275
2010THOM03,hybrid,650.0,7.64,9.939130450768513,-2.299130450768513
2010THOM03,hybrid,651.0,8.14,9.937544745826099,-1.797544745826098
2010THOM03,hybrid,652.0,10.59,9.935962271122445,0.6540377288775545
2010THOM03,hybrid,653.0,9.2,9.934383015138003,-0.734383015138004
2010THOM03,hybrid,654.0,8.78,9.932806966411855,-1.1528069664118554
2010THOM03,hybrid,655.0,10.22,9.931234113541342,0.2887658864586591
2010THOM03,hybrid,656.0,15.11,9.929664445181672,5.180335554818328
2010THOM03,hybrid,657.0,10.37,9.928097950045544,0.4419020499544555
2010THOM03,hybrid,658.0,10.84,9.92653461690276,0.9134653830972397
2010THOM03,hybrid,659.0,8.93,9.924974434579859,-0.9949744345798592
2010THOM03,hybrid,660.0,9.32,9.923417391959743,-0.6034173919597432
2010THOM03,hybrid,661.0,8.02,9.921863477981306,-1.9018634779813066
2010THOM03,hybrid,662.0,9.61,9.920312681639066,-0.31031268163906667
2010THOM03,hybrid,663.0,8.78,9.918764991982805,-1.1387649919828053
2010THOM03,hybrid,664.0,7.79,9.917220398117209,-2.127220398117209
2010THOM03,hybrid,665.0,8.02,9.915678889201509,-1.895678889201509
2010THOM03,hybrid,666.0,7.83,9.914140454449125,-2.084140454449125
2010THOM03,hybrid,667.0,8.29,9.912605083127316,-1.6226050831273167
2010THOM03,hybrid,668.0,9.48,9.911072764556833,-0.4310727645568324
2010THOM03,hybrid,669.0,9.75,9.909543488111568,-0.15954348811156827
2010THOM03,hybrid,670.0,9.27,9.908017243218215,-0.638017243218215
2010THOM03,hybrid,671.0,9.36,9.906494019355929,-0.5464940193559293
2010THOM03,hybrid,672.0,7.84,9.904973806055981,-2.0649738060559812
2010THOM03,hybrid,673.0,9.58,9.903456592901435,-0.3234565929014348
2010THOM03,hybrid,674.0,8.17,9.901942369526806,-1.7319423695268057
2010THOM03,hybrid,675.0,12.54,9.900431125617729,2.6395688743822703
2010THOM03,hybrid,676.0,9.08,9.89892285091064,-0.8189228509106403
2010THOM03,hybrid,677.0,7.51,9.897417535192446,-2.387417535192446
2010THOM03,hybrid,678.0,11.54,9.8959151683002,1.6440848316998
2010THOM03,hybrid,679.0,13.16,9.894415740120785,3.2655842598792155
2010THOM03,hybrid,680.0,10.16,9.892919240590597,0.2670807594094029
2010THOM03,hybrid,681.0,6.88,9.89142565969523,-3.01142565969523
2010THOM03,hybrid,682.0,9.05,9.889934987469157,-0.8399349874691566
2010THOM03,hybrid,683.0,8.96,9.888447213995438,-0.9284472139954367
2010THOM03,hybrid,684.0,6.53,9.886962329405385,-3.356962329405385
2010THOM03,hybrid,685.0,9.17,9.885480323878285,-0.7154803238782854
2010THOM03,hybrid,686.0,13.39,9.884001187641077,3.505998812358923
2010THOM03,hybrid,687.0,10.66,9.882524910968066,0.7774750890319346
2010THOM03,hybrid,688.0,8.16,9.88105148418061,-1.7210514841806095
2010THOM03,hybrid,689.0,8.82,9.879580897646838,-1.0595808976468373
2010THOM03,hybrid,690.0,9.34,9.87811314178135,-0.5381131417813503
2010THOM03,hybrid,691.0,9.58,9.876648207044928,-0.2966482070449281
2010THOM03,hybrid,692.0,9.69,9.875186083944245,-0.18518608394424518
2010THOM03,hybrid,693.0,7.72,9.873726763031577,-2.1537267630315773
2010THOM03,hybrid,694.0,12.11,9.872270234904523,2.2377297650954766
2010THOM03,hybrid,695.0,11.37,9.870816490205721,1.4991835097942783
2010THOM03,hybrid,696.0,9.78,9.869365519622566,-0.08936551962256623
2010THOM03,hybrid,697.0,8.31,9.867917313886934,-1.557917313886934
2010THOM03,hybrid,698.0,11.26,9.866471863774905,1.393528136225095
2010THOM03,hybrid,699.0,7.19,9.865029160106488,-2.6750291601064875
2010THOM03,hybrid,700.0,9.1,9.863589193745353,-0.7635891937453536
2010THOM03,hybrid,701.0,8.3,9.86215195559856,-1.5621519555985586
2010THOM03,hybrid,702.0,11.85,9.860717436616284,1.989282563383716
2010THOM03,hybrid,703.0,8.91,9.859285627791564,-0.9492856277915642
2010THOM03,hybrid,704.0,9.27,9.857856520160027,-0.5878565201600274
2010THOM03,hybrid,705.0,9.93,9.856430104799633,0.07356989520036628
2010THOM03,hybrid,706.0,9.41,9.855006372830413,-0.445006372830413
2010THOM03,hybrid,707.0,11.17,9.853585315414207,1.3164146845857925
2010THOM03,hybrid,708.0,13.62,9.852166923754421,3.7678330762455783
2010THOM03,hybrid,709.0,10.61,9.850751189095757,0.7592488109042428
2010THOM03,hybrid,710.0,12.21,9.849338102723975,2.3606618972760263
2010THOM03,hybrid,711.0,9.11,9.847927655965634,-0.7379276559656347
2010THOM03,hybrid,712.0,7.98,9.84651984018785,-1.8665198401878502
2010THOM03,hybrid,713.0,11.68,9.845114646798045,1.8348853532019547
2010THOM03,hybrid,714.0,7.43,9.843712067243702,-2.4137120672437025
2010THOM03,hybrid,715.0,8.47,9.842312093012131,-1.3723120930121304
2010THOM03,hybrid,716.0,9.49,9.840914715630216,-0.3509147156302159
2010THOM03,hybrid,717.0,8.54,9.839519926664188,-1.299519926664189
2010THOM03,hybrid,718.0,10.05,9.838127717719374,0.21187228228062693
2010THOM03,hybrid,719.0,10.47,9.836738080439979,0.633261919560022
2010THOM03,hybrid,720.0,10.47,9.835351006508834,0.634648993491167
2010THOM03,hybrid,721.0,11.45,9.833966487647176,1.616033512352823
2010THOM03,hybrid,722.0,11.19,9.832584515614418,1.357415484385582
2010THOM03,hybrid,723.0,10.26,9.83120508220791,0.42879491779208934
2010THOM03,hybrid,724.0,9.21,9.829828179262725,-0.6198281792627238
2010THOM03,hybrid,725.0,6.68,9.828453798651424,-3.148453798651424
2010THOM03,hybrid,726.0,8.94,9.827081932283837,-0.8870819322838379
2010THOM03,hybrid,727.0,8.34,9.825712572106843,-1.4857125721068432
2010THOM03,hybrid,728.0,9.66,9.82434571010414,-0.1643457101041399
2010THOM03,hybrid,729.0,10.1,9.822981338296037,0.2770186617039627
2010THOM03,hybrid,730.0,9.37,9.821619448739236,-0.4516194487392369
2010THOM03,hybrid,731.0,10.81,9.82026003352661,0.9897399664733904
2010THOM03,hybrid,732.0,9.67,9.818903084786992,-0.14890308478699232
2010THOM03,hybrid,733.0,11.47,9.817548594684965,1.6524514053150359
2010THOM03,hybrid,734.0,8.17,9.816196555420648,-1.646196555420648
2010THOM03,hybrid,735.0,8.31,9.81484695922949,-1.5048469592294893
2010THOM03,hybrid,736.0,8.38,9.813499798382056,-1.433499798382055
2010THOM03,hybrid,737.0,10.32,9.812155065183829,0.5078449348161715
2010THOM03,hybrid,738.0,8.06,9.810812751975,-1.7508127519749994
2010THOM03,hybrid,739.0,11.55,9.809472851130263,1.740527148869738
2010THOM03,hybrid,740.0,8.3,9.808135355058617,-1.5081353550586165
2010THOM03,hybrid,741.0,9.77,9.806800256203168,-0.0368002562031684
2010THOM03,hybrid,742.0,8.57,9.805467547040923,-1.2354675470409227
2010THOM03,hybrid,743.0,9.44,9.804137220082595,-0.3641372200825952
2010THOM03,hybrid,744.0,9.02,9.802809267872407,-0.7828092678724072
2010THOM03,hybrid,745.0,9.82,9.8014836829879,0.018516317012100103
2010THOM03,hybrid,746.0,11.7,9.800160458039741,1.899839541960258
2010THOM03,hybrid,747.0,8.07,9.79883958567152,-1.728839585671519
2010THOM03,hybrid,748.0,7.33,9.797521058559571,-2.467521058559571
2010THOM03,hybrid,749.0,7.65,9.79620486941278,-2.146204869412779
2010THOM03,hybrid,750.0,7.46,9.794891010972393,-2.3348910109723926
2010THOM03,hybrid,751.0,6.52,9.793579476011832,-3.2735794760118324
2010THOM03,hybrid,752.0,9.33,9.792270257336513,-0.46227025733651317
2010THOM03,hybrid,753.0,10.56,9.790963347783658,0.769036652216343
2010THOM03,hybrid,754.0,10.27,9.789658740222112,0.48034125977788733
2010THOM03,hybrid,755.0,11.13,9.788356427552165,1.3416435724478362
2010THOM03,hybrid,756.0,8.8,9.787056402705367,-0.9870564027053668
2010THOM03,hybrid,757.0,8.81,9.785758658644355,-0.9757586586443541
2010THOM03,hybrid,758.0,7.74,9.784463188362672,-2.0444631883626716
2010THOM03,hybrid,759.0,10.58,9.78316998488459,0.7968300151154093
2010THOM03,hybrid,760.0,12.23,9.781879041264942,2.4481209587350587
2010THOM03,hybrid,761.0,11.47,9.780590350588932,1.6894096494110684
2010THOM03,hybrid,762.0,9.54,9.779303905971982,-0.23930390597198326
2010THOM03,hybrid,763.0,8.69,9.778019700559549,-1.088019700559549
2010THOM03,hybrid,764.0,8.88,9.776737727526955,-0.8967377275269541
2010THOM03,hybrid,765.0,8.29,9.77545798007922,-1.4854579800792216
2010THOM03,hybrid,766.0,9.11,9.774180451450901,-0.6641804514509015
2010THOM03,hybrid,767.0,9.0,9.77290513490591,-0.7729051349059102
2010THOM03,hybrid,768.0,10.59,9.771632023737363,0.8183679762626372
2010THOM03,hybrid,769.0,19.81,9.770361111267405,10.039638888732593
2010THOM03,hybrid,770.0,11.1,9.769092390847057,1.330907609152943
2010THOM03,hybrid,771.0,8.85,9.767825855856044,-0.9178258558560444
2010THOM03,hybrid,772.0,8.58,9.766561499702641,-1.1865614997026412
2010THOM03,hybrid,773.0,10.01,9.765299315823508,0.24470068417649138
2010THOM03,hybrid,774.0,10.12,9.764039297683537,0.3559607023164624
2010THOM03,hybrid,775.0,9.09,9.762781438775688,-0.6727814387756883
2010THOM03,hybrid,776.0,10.7,9.761525732620838,0.9384742673791617
2010THOM03,hybrid,777.0,9.52,9.76027217276762,-0.2402721727676198
2010THOM03,hybrid,778.0,7.64,9.759020752792273,-2.119020752792273
2010THOM03,hybrid,779.0,10.36,9.757771466298488,0.6022285337015116
2010THOM03,hybrid,780.0,10.13,9.756524306917253,0.37347569308274764
2010THOM03,hybrid,781.0,10.41,9.755279268306705,0.6547207316932955
2010THOM03,hybrid,782.0,10.44,9.754036344151974,0.6859636558480258
2010THOM03,hybrid,783.0,5.89,9.752795528165043,-3.8627955281650435
2010THOM03,hybrid,784.0,9.33,9.751556814084593,-0.42155681408459245
2010THOM03,hybrid,785.0,11.85,9.750320195675855,2.099679804324145
2010THOM03,hybrid,786.0,9.68,9.749085666730466,-0.06908566673046579
2010THOM03,hybrid,787.0,9.02,9.747853221066327,-0.7278532210663275
2010THOM03,hybrid,788.0,9.79,9.746622852527453,0.04337714747254573
2010THOM03,hybrid,789.0,10.14,9.745394554983832,0.39460544501616823
2010THOM03,hybrid,790.0,9.07,9.744168322331285,-0.6741683223312851
2010THOM03,hybrid,791.0,10.03,9.74294414849132,0.2870558515086792
2010THOM03,hybrid,792.0,8.73,9.741722027410994,-1.0117220274109933
2010THOM03,hybrid,793.0,10.19,9.740501953062774,0.44949804693722584
2010THOM03,hybrid,794.0,10.79,9.7392839194444,1.050716080555599
2010THOM03,hybrid,795.0,8.71,9.738067920578743,-1.0280679205787422
2010THOM03,hybrid,796.0,7.13,9.73685395051367,-2.6068539505136696
2010THOM03,hybrid,797.0,9.81,9.735642003321912,0.07435799667808851
2010THOM03,hybrid,798.0,9.73,9.734432073100923,-0.004432073100922196
2010THOM03,hybrid,799.0,9.23,9.73322415397275,-0.5032241539727504
2010THOM03,hybrid,800.0,8.98,9.7320182400839,-0.7520182400838991
2010THOM03,hybrid,801.0,8.44,9.730814325605206,-1.290814325605206
2010THOM03,hybrid,802.0,8.84,9.729612404731693,-0.8896124047316931
2010THOM03,hybrid,803.0,10.81,9.728412471682459,1.0815875283175416
2010THOM03,hybrid,804.0,9.12,9.727214520700528,-0.6072145207005288
2010THOM03,hybrid,805.0,8.55,9.726018546052739,-1.1760185460527381
2010THOM03,hybrid,806.0,8.58,9.724824542029603,-1.1448245420296033
2010THOM03,hybrid,807.0,9.79,9.723632502945186,0.06636749705481293
2010THOM03,hybrid,808.0,8.98,9.722442423136982,-0.7424424231369819
2010THOM03,hybrid,809.0,9.91,9.72125429696578,0.1887457030342201
