solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,hybrid,810.0,10.39,9.720068118815547,0.6699318811844535
2010THOM03,hybrid,811.0,13.34,9.718883883093303,3.6211161169066965
2010THOM03,hybrid,812.0,8.93,9.717701584228996,-0.787701584228996
2010THOM03,hybrid,813.0,7.51,9.71652121667538,-2.2065212166753803
2010THOM03,hybrid,814.0,9.48,9.715342774907898,-0.23534277490789712
2010THOM03,hybrid,815.0,9.85,9.714166253424553,0.13583374657544667
2010THOM03,hybrid,816.0,8.52,9.712991646745799,-1.1929916467457993
2010THOM03,hybrid,817.0,8.94,9.711818949414411,-0.7718189494144116
2010THOM03,hybrid,818.0,9.79,9.710648155995376,0.07935184400462347
2010THOM03,hybrid,819.0,10.76,9.70947926107577,1.050520738924229
2010THOM03,hybrid,820.0,8.52,9.708312259264648,-1.1883122592646487
2010THOM03,hybrid,821.0,8.82,9.707147145192916,-0.887147145192916
2010THOM03,hybrid,822.0,13.84,9.705983913513228,4.134016086486772
2010THOM03,hybrid,823.0,8.27,9.704822558899865,-1.4348225588998655
2010THOM03,hybrid,824.0,11.12,9.703663076048626,1.4163369239513734
2010THOM03,hybrid,825.0,9.62,9.70250545967671,-0.0825054596767103
2010THOM03,hybrid,826.0,9.39,9.701349704522604,-0.3113497045226037
2010THOM03,hybrid,827.0,9.95,9.700195805345981,0.24980419465401837
2010THOM03,hybrid,828.0,7.52,9.699043756927573,-2.179043756927573
2010THOM03,hybrid,829.0,8.06,9.697893554069077,-1.6378935540690769
2010THOM03,hybrid,830.0,7.11,9.696745191593035,-2.5867451915930344
2010THOM03,hybrid,831.0,9.6,9.695598664342732,-0.09559866434273268
2010THOM03,hybrid,832.0,9.36,9.694453967182081,-0.33445396718208187
2010THOM03,hybrid,833.0,7.74,9.693311094995522,-1.953311094995522
2010THOM03,hybrid,834.0,9.39,9.692170042687916,-0.3021700426879157
2010THOM03,hybrid,835.0,7.91,9.691030805184432,-1.7810308051844324
2010THOM03,hybrid,836.0,7.69,9.689893377430451,-1.9998933774304506
2010THOM03,hybrid,837.0,9.19,9.68875775439145,-0.4987577543914501
2010THOM03,hybrid,838.0,10.34,9.687623931052912,0.6523760689470883
2010THOM03,hybrid,839.0,8.08,9.686491902420213,-1.6064919024202133
2010THOM03,hybrid,840.0,8.76,9.68536166351852,-0.9253616635185207
2010THOM03,hybrid,841.0,8.73,9.684233209392694,-0.9542332093926937
2010THOM03,hybrid,842.0,7.83,9.683106535107187,-1.8531065351071874
2010THOM03,hybrid,843.0,12.75,9.681981635745938,3.068018364254062
2010THOM03,hybrid,844.0,8.14,9.680858506412278,-1.5408585064122775
2010THOM03,hybrid,845.0,7.54,9.679737142228822,-2.139737142228822
2010THOM03,hybrid,846.0,6.75,9.678617538337384,-2.9286175383373845
2010THOM03,hybrid,847.0,7.41,9.67749968989887,-2.2674996898988695
2010THOM03,hybrid,848.0,11.59,9.676383592093176,1.913616407906824
2010THOM03,hybrid,849.0,10.29,9.675269240119103,0.6147307598808958
2010THOM03,hybrid,850.0,8.87,9.674156629194256,-0.8041566291942566
2010THOM03,hybrid,851.0,8.44,9.67304575455494,-1.23304575455494
2010THOM03,hybrid,852.0,9.49,9.671936611456076,-0.18193661145607543
2010THOM03,hybrid,853.0,8.22,9.670829195171105,-1.4508291951711048
2010THOM03,hybrid,854.0,10.07,9.669723500991891,0.40027649900810935
2010THOM03,hybrid,855.0,12.27,9.668619524228623,2.6013804757713768
2010THOM03,hybrid,856.0,9.29,9.667517260209733,-0.37751726020973386
2010THOM03,hybrid,857.0,9.19,9.666416704281797,-0.4764167042817977
2010THOM03,hybrid,858.0,9.9,9.665317851809444,0.2346821481905561
2010THOM03,hybrid,859.0,7.21,9.66422069817527,-2.4542206981752708
2010THOM03,hybrid,860.0,8.14,9.66312523877974,-1.5231252387797394
2010THOM03,hybrid,861.0,7.5,9.6620314690411,-2.1620314690411
2010THOM03,hybrid,862.0,7.47,9.660939384395295,-2.1909393843952953
2010THOM03,hybrid,863.0,11.77,9.659848980295871,2.110151019704128
2010THOM03,hybrid,864.0,8.68,9.658760252213892,-0.9787602522138918
2010THOM03,hybrid,865.0,8.8,9.657673195637846,-0.8576731956378456
2010THOM03,hybrid,866.0,8.03,9.65658780607357,-1.6265878060735712
2010THOM03,hybrid,867.0,9.18,9.655504079044153,-0.47550407904415337
2010THOM03,hybrid,868.0,11.45,9.654422010089853,1.7955779899101465
2010THOM03,hybrid,869.0,11.3,9.653341594768008,1.6466584052319924
2010THOM03,hybrid,870.0,7.8,9.652262828652962,-1.8522628286529619
2010THOM03,hybrid,871.0,9.62,9.651185707335966,-0.031185707335966484
2010THOM03,hybrid,872.0,7.77,9.650110226425102,-1.8801102264251028
2010THOM03,hybrid,873.0,8.3,9.649036381545207,-1.349036381545206
2010THOM03,hybrid,874.0,9.26,9.647964168337769,-0.3879641683377688
2010THOM03,hybrid,875.0,7.86,9.646893582460866,-1.7868935824608654
2010THOM03,hybrid,876.0,7.23,9.645824619589071,-2.4158246195890705
2010THOM03,hybrid,877.0,8.48,9.644757275413376,-1.1647572754133755
2010THOM03,hybrid,878.0,10.21,9.643691545641111,0.5663084543588894
2010THOM03,hybrid,879.0,5.97,9.64262742599586,-3.6726274259958602
2010THOM03,hybrid,880.0,8.3,9.641564912217387,-1.341564912217386
2010THOM03,hybrid,881.0,8.76,9.640504000061547,-0.8805040000615474
2010THOM03,hybrid,882.0,11.06,9.639444685300221,1.4205553146997794
2010THOM03,hybrid,883.0,11.2,9.638386963721223,1.5616130362787768
2010THOM03,hybrid,884.0,9.58,9.637330831128228,-0.0573308311282279
2010THOM03,hybrid,885.0,9.85,9.6362762833407,0.2137237166592989
2010THOM03,hybrid,886.0,10.27,9.635223316193805,0.6347766838061943
2010THOM03,hybrid,887.0,7.13,9.634171925538343,-2.5041719255383432
2010THOM03,hybrid,888.0,8.77,9.633122107240661,-0.8631221072406614
2010THOM03,hybrid,889.0,8.39,9.63207385718259,-1.2420738571825893
2010THOM03,hybrid,890.0,8.64,9.631027171261364,-0.9910271712613632
2010THOM03,hybrid,891.0,9.89,9.62998204538954,0.2600179546104613
2010THOM03,hybrid,892.0,10.86,9.62893847549493,1.2310615245050691
2010THOM03,hybrid,893.0,8.55,9.627896457520531,-1.0778964575205308
2010THOM03,hybrid,894.0,4.86,9.626855987424442,-4.766855987424441
2010THOM03,hybrid,895.0,13.06,9.62581706117979,3.4341829388202108
2010THOM03,hybrid,896.0,8.72,9.62477967477467,-0.9047796747746695
2010THOM03,hybrid,897.0,9.2,9.623743824212063,-0.4237438242120639
2010THOM03,hybrid,898.0,9.31,9.622709505509764,-0.31270950550976373
2010THOM03,hybrid,899.0,8.89,9.621676714700316,-0.7316767147003151
2010THOM03,hybrid,900.0,8.73,9.620645447830933,-0.8906454478309325
2010THOM03,hybrid,901.0,10.24,9.619615700963434,0.6203842990365658
2010THOM03,hybrid,902.0,8.8,9.618587470174175,-0.8185874701741742
2010THOM03,hybrid,903.0,9.27,9.61756075155397,-0.3475607515539707
2010THOM03,hybrid,904.0,11.96,9.61653554120803,2.3434644587919706
2010THOM03,hybrid,905.0,9.04,9.61551183525589,-0.5755118352558917
2010THOM03,hybrid,906.0,9.3,9.61448962983135,-0.31448962983134976
2010THOM03,hybrid,907.0,8.65,9.613468921082388,-0.9634689210823879
2010THOM03,hybrid,908.0,11.64,9.612449705171109,2.0275502948288917
2010THOM03,hybrid,909.0,9.94,9.611431978273675,0.3285680217263245
2010THOM03,hybrid,910.0,7.59,9.61041573658023,-2.0204157365802295
2010THOM03,hybrid,911.0,8.23,9.60940097629484,-1.3794009762948392
2010THOM03,hybrid,912.0,8.74,9.60838769363543,-0.8683876936354302
2010THOM03,hybrid,913.0,10.15,9.607375884833711,0.542624115166289
2010THOM03,hybrid,914.0,7.33,9.606365546135116,-2.276365546135116
2010THOM03,hybrid,915.0,6.93,9.605356673798743,-2.6753566737987438
2010THOM03,hybrid,916.0,7.33,9.604349264097278,-2.2743492640972782
2010THOM03,hybrid,917.0,9.61,9.603343313316941,0.00665668668305841
2010THOM03,hybrid,918.0,9.57,9.602338817757415,-0.03233881775741487
2010THOM03,hybrid,919.0,9.14,9.60133577373179,-0.4613357737317898
2010THOM03,hybrid,920.0,15.01,9.600334177566493,5.409665822433507
2010THOM03,hybrid,921.0,8.24,9.59933402560123,-1.35933402560123
2010THOM03,hybrid,922.0,8.99,9.598335314188922,-0.6083353141889223
2010THOM03,hybrid,923.0,9.02,9.597338039695641,-0.5773380396956416
2010THOM03,hybrid,924.0,10.91,9.59634219850055,1.3136578014994509
2010THOM03,hybrid,925.0,8.62,9.595347786995843,-0.9753477869958438
2010THOM03,hybrid,926.0,9.92,9.594354801586686,0.32564519841331396
2010THOM03,hybrid,927.0,10.08,9.593363238691149,0.48663676130885136
2010THOM03,hybrid,928.0,7.69,9.592373094740152,-1.9023730947401516
2010THOM03,hybrid,929.0,8.15,9.591384366177403,-1.4413843661774024
2010THOM03,hybrid,930.0,9.26,9.590397049459341,-0.3303970494593411
2010THOM03,hybrid,931.0,5.11,9.58941114105507,-4.47941114105507
2010THOM03,hybrid,932.0,9.78,9.588426637446311,0.1915733625536884
2010THOM03,hybrid,933.0,11.45,9.587443535127331,1.862556464872668
2010THOM03,hybrid,934.0,9.36,9.586461830604897,-0.22646183060489733
2010THOM03,hybrid,935.0,7.3,9.585481520398208,-2.285481520398208
2010THOM03,hybrid,936.0,9.69,9.584502601038846,0.10549739896115362
2010THOM03,hybrid,937.0,10.34,9.583525069070706,0.7564749309292935
2010THOM03,hybrid,938.0,13.41,9.582548921049959,3.827451078950041
2010THOM03,hybrid,939.0,8.54,9.58157415354498,-1.04157415354498
2010THOM03,hybrid,940.0,8.94,9.580600763136289,-0.6406007631362893
2010THOM03,hybrid,941.0,10.27,9.579628746416512,0.6903712535834874
2010THOM03,hybrid,942.0,10.78,9.57865809999031,1.2013419000096892
2010THOM03,hybrid,943.0,11.99,9.57768882047433,2.4123111795256698
2010THOM03,hybrid,944.0,7.09,9.576720904497153,-2.4867209044971528
2010THOM03,hybrid,945.0,8.34,9.575754348699228,-1.2357543486992277
2010THOM03,hybrid,946.0,9.47,9.57478914973283,-0.10478914973282905
2010THOM03,hybrid,947.0,8.02,9.573825304262005,-1.5538253042620056
2010THOM03,hybrid,948.0,7.58,9.572862808962503,-1.992862808962503
2010THOM03,hybrid,949.0,9.23,9.571901660521743,-0.3419016605217422
2010THOM03,hybrid,950.0,9.51,9.570941855638743,-0.06094185563874355
2010THOM03,hybrid,951.0,8.42,9.569983391024083,-1.149983391024083
2010THOM03,hybrid,952.0,8.6,9.56902626339984,-0.9690262633998401
2010THOM03,hybrid,953.0,7.54,9.568070469499538,-2.0280704694995384
2010THOM03,hybrid,954.0,7.05,9.567116006068105,-2.517116006068105
2010THOM03,hybrid,955.0,9.93,9.56616286986181,0.3638371301381902
2010THOM03,hybrid,956.0,13.51,9.565211057648215,3.944788942351785
2010THOM03,hybrid,957.0,7.67,9.564260566206128,-1.8942605662061283
2010THOM03,hybrid,958.0,11.42,9.563311392325549,1.8566886076744513
2010THOM03,hybrid,959.0,8.48,9.562363532807622,-1.082363532807621
2010THOM03,hybrid,960.0,12.96,9.561416984464577,3.398583015535424
2010THOM03,hybrid,961.0,8.22,9.560471744119688,-1.3404717441196876
2010THOM03,hybrid,962.0,11.84,9.559527808607227,2.2804721913927732
2010THOM03,hybrid,963.0,7.82,9.558585174772396,-1.7385851747723962
2010THOM03,hybrid,964.0,11.38,9.557643839471305,1.8223561605286953
2010THOM03,hybrid,965.0,10.22,9.556703799570897,0.6632962004291034
2010THOM03,hybrid,966.0,12.31,9.555765051948915,2.754234948051085
2010THOM03,hybrid,967.0,11.76,9.554827593493851,2.205172406506149
2010THOM03,hybrid,968.0,10.57,9.553891421104897,1.0161085788951034
2010THOM03,hybrid,969.0,8.56,9.55295653169189,-0.99295653169189
2010THOM03,hybrid,970.0,11.28,9.552022922175283,1.7279770778247165
2010THOM03,hybrid,971.0,9.02,9.551090589486073,-0.5310905894860731
2010THOM03,hybrid,972.0,11.8,9.550159530565777,2.2498404694342238
2010THOM03,hybrid,973.0,9.29,9.54922974236637,-0.25922974236637053
2010THOM03,hybrid,974.0,6.73,9.548301221850245,-2.818301221850245
2010THOM03,hybrid,975.0,9.16,9.547373965990165,-0.3873739659901645
2010THOM03,hybrid,976.0,9.57,9.546447971769219,0.02355202823078173
2010THOM03,hybrid,977.0,11.57,9.54552323618077,2.02447676381923
2010THOM03,hybrid,978.0,11.66,9.544599756228422,2.115400243771578
2010THOM03,hybrid,979.0,9.35,9.543677528925961,-0.1936775289259618
2010THOM03,hybrid,980.0,9.01,9.542756551297316,-0.5327565512973162
2010THOM03,hybrid,981.0,8.43,9.541836820376517,-1.1118368203765172
2010THOM03,hybrid,982.0,7.1,9.540918333207644,-2.4409183332076445
2010THOM03,hybrid,983.0,10.89,9.54000108684479,1.3499989131552113
2010THOM03,hybrid,984.0,11.24,9.539085078352013,1.7009149216479873
2010THOM03,hybrid,985.0,8.94,9.538170304803288,-0.598170304803288
2010THOM03,hybrid,986.0,10.5,9.537256763282475,0.9627432367175253
2010THOM03,hybrid,987.0,8.95,9.536344450883263,-0.5863444508832636
2010THOM03,hybrid,988.0,10.36,9.535433364709133,0.824566635290866
2010THOM03,hybrid,989.0,8.05,9.53452350187332,-1.4845235018733192
2010THOM03,hybrid,990.0,8.44,9.533614859498757,-1.0936148594987571
2010THOM03,hybrid,991.0,12.58,9.532707434718048,3.0472925652819516
2010THOM03,hybrid,992.0,8.71,9.531801224673414,-0.821801224673413
2010THOM03,hybrid,993.0,9.58,9.530896226516656,0.049103773483343716
2010THOM03,hybrid,994.0,8.87,9.529992437409117,-0.6599924374091177
2010THOM03,hybrid,995.0,8.66,9.52908985452163,-0.8690898545216292
2010THOM03,hybrid,996.0,9.95,9.528188475034487,0.4218115249655128
2010THOM03,hybrid,997.0,8.28,9.527288296137392,-1.247288296137393
