solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,hybrid,998.0,9.1,9.526389315029427,-0.4263893150294269
2010THOM03,hybrid,999.0,10.35,9.525491528918998,0.8245084710810016
2010THOM03,hybrid,1000.0,7.68,9.52459493502381,-1.8445949350238102
2010THOM03,hybrid,1001.0,7.65,9.52369953057082,-1.8736995305708195
2010THOM03,hybrid,1002.0,7.83,9.522805312796192,-1.6928053127961924
2010THOM03,hybrid,1003.0,11.59,9.521912278945265,2.0680877210547344
2010THOM03,hybrid,1004.0,6.54,9.521020426272516,-2.981020426272516
2010THOM03,hybrid,1005.0,8.76,9.520129752041504,-0.7601297520415038
2010THOM03,hybrid,1006.0,9.79,9.51924025352485,0.27075974647514833
2010THOM03,hybrid,1007.0,9.99,9.518351928004192,0.4716480719958085
2010THOM03,hybrid,1008.0,10.16,9.517464772770136,0.6425352272298639
2010THOM03,hybrid,1009.0,7.79,9.516578785122235,-1.7265787851222347
2010THOM03,hybrid,1010.0,7.47,9.515693962368939,-2.045693962368939
2010THOM03,hybrid,1011.0,8.88,9.514810301827556,-0.6348103018275548
2010THOM03,hybrid,1012.0,8.2,9.51392780082422,-1.3139278008242208
2010THOM03,hybrid,1013.0,7.46,9.513046456693855,-2.0530464566938553
2010THOM03,hybrid,1014.0,10.94,9.512166266780127,1.427833733219872
2010THOM03,hybrid,1015.0,7.66,9.51128722843542,-1.8512872284354192
2010THOM03,hybrid,1016.0,10.64,9.510409339020782,1.1295906609792183
2010THOM03,hybrid,1017.0,8.06,9.509532595905911,-1.4495325959059109
2010THOM03,hybrid,1018.0,8.21,9.508656996469096,-1.298656996469095
2010THOM03,hybrid,1019.0,8.33,9.507782538097194,-1.177782538097194
2010THOM03,hybrid,1020.0,9.4,9.506909218185587,-0.10690921818558685
2010THOM03,hybrid,1021.0,10.02,9.506037034138151,0.5139629658618485
2010THOM03,hybrid,1022.0,7.72,9.505165983367217,-1.785165983367217
2010THOM03,hybrid,1023.0,8.19,9.50429606329353,-1.314296063293531
2010THOM03,hybrid,1024.0,7.87,9.503427271346233,-1.6334272713462328
2010THOM03,hybrid,1025.0,27.24,9.502559604962801,17.737440395037197
2010THOM03,hybrid,1026.0,9.22,9.501693061589034,-0.2816930615890332
2010THOM03,hybrid,1027.0,7.78,9.500827638679004,-1.7208276386790038
2010THOM03,hybrid,1028.0,8.4,9.499963333695032,-1.0999633336950314
2010THOM03,hybrid,1029.0,8.95,9.499100144107643,-0.5491001441076442
2010THOM03,hybrid,1030.0,8.13,9.498238067395539,-1.3682380673955379
2010THOM03,hybrid,1031.0,8.95,9.49737710104556,-0.5473771010455604
2010THOM03,hybrid,1032.0,9.58,9.496517242552656,0.08348275744734401
2010THOM03,hybrid,1033.0,7.78,9.495658489419842,-1.715658489419842
2010THOM03,hybrid,1034.0,8.5,9.494800839158179,-0.9948008391581791
2010THOM03,hybrid,1035.0,8.9,9.493944289286727,-0.5939442892867266
2010THOM03,hybrid,1036.0,8.19,9.493088837332518,-1.3030888373325187
2010THOM03,hybrid,1037.0,7.7,9.492234480830525,-1.7922344808305253
2010THOM03,hybrid,1038.0,7.99,9.491381217323621,-1.5013812173236207
2010THOM03,hybrid,1039.0,10.28,9.490529044362553,0.7894709556374462
2010THOM03,hybrid,1040.0,8.29,9.48967795950591,-1.1996779595059106
2010THOM03,hybrid,1041.0,8.64,9.48882796032008,-0.8488279603200795
2010THOM03,hybrid,1042.0,7.06,9.487979044379232,-2.4279790443792324
2010THOM03,hybrid,1043.0,10.84,9.487131209265273,1.3528687907347265
2010THOM03,hybrid,1044.0,9.5,9.486284452567821,0.013715547432179065
2010THOM03,hybrid,1045.0,8.56,9.485438771884171,-0.9254387718841706
2010THOM03,hybrid,1046.0,9.22,9.484594164819264,-0.2645941648192629
2010THOM03,hybrid,1047.0,8.98,9.483750628985655,-0.5037506289856548
2010THOM03,hybrid,1048.0,10.66,9.482908162003483,1.1770918379965174
2010THOM03,hybrid,1049.0,7.35,9.482066761500437,-2.132066761500438
2010THOM03,hybrid,1050.0,11.59,9.481226425111728,2.1087735748882714
2010THOM03,hybrid,1051.0,10.42,9.480387150480054,0.9396128495199463
2010THOM03,hybrid,1052.0,9.11,9.479548935255572,-0.36954893525557253
2010THOM03,hybrid,1053.0,10.86,9.47871177709587,1.3812882229041286
2010THOM03,hybrid,1054.0,8.88,9.477875673665933,-0.5978756736659321
2010THOM03,hybrid,1055.0,9.02,9.477040622638107,-0.4570406226381074
2010THOM03,hybrid,1056.0,8.62,9.476206621692082,-0.856206621692083
2010THOM03,hybrid,1057.0,6.95,9.475373668514854,-2.5253736685148533
2010THOM03,hybrid,1058.0,7.93,9.47454176080069,-1.5445417608006906
2010THOM03,hybrid,1059.0,10.01,9.47371089625111,0.5362891037488904
2010THOM03,hybrid,1060.0,7.84,9.47288107257485,-1.6328810725748504
2010THOM03,hybrid,1061.0,7.84,9.472052287487832,-1.6320522874878325
2010THOM03,hybrid,1062.0,8.79,9.471224538713143,-0.6812245387131437
2010THOM03,hybrid,1063.0,9.91,9.470397823980992,0.4396021760190081
2010THOM03,hybrid,1064.0,6.16,9.469572141028692,-3.309572141028692
2010THOM03,hybrid,1065.0,9.12,9.46874748760063,-0.34874748760063135
2010THOM03,hybrid,1066.0,7.45,9.467923861448233,-2.0179238614482324
2010THOM03,hybrid,1067.0,8.49,9.467101260329944,-0.9771012603299436
2010THOM03,hybrid,1068.0,7.92,9.46627968201119,-1.5462796820111908
2010THOM03,hybrid,1069.0,10.68,9.46545912426436,1.21454087573564
2010THOM03,hybrid,1070.0,8.51,9.464639584868767,-0.954639584868767
2010THOM03,hybrid,1071.0,11.16,9.46382106161063,1.6961789383893695
2010THOM03,hybrid,1072.0,8.89,9.463003552283041,-0.5730035522830406
2010THOM03,hybrid,1073.0,9.48,9.462187054685938,0.017812945314062745
2010THOM03,hybrid,1074.0,9.67,9.461371566626076,0.20862843337392434
2010THOM03,hybrid,1075.0,9.85,9.460557085917001,0.38944291408299847
2010THOM03,hybrid,1076.0,8.68,9.459743610379025,-0.7797436103790254
2010THOM03,hybrid,1077.0,9.0,9.458931137839198,-0.4589311378391976
2010THOM03,hybrid,1078.0,9.43,9.458119666131271,-0.02811966613127126
2010THOM03,hybrid,1079.0,9.28,9.457309193095684,-0.1773091930956845
2010THOM03,hybrid,1080.0,7.8,9.456499716579536,-1.6564997165795363
2010THOM03,hybrid,1081.0,8.56,9.455691234436546,-0.895691234436546
2010THOM03,hybrid,1082.0,9.08,9.454883744527043,-0.3748837445270432
2010THOM03,hybrid,1083.0,9.87,9.45407724471793,0.4159227552820699
2010THOM03,hybrid,1084.0,8.59,9.453271732882655,-0.8632717328826551
2010THOM03,hybrid,1085.0,10.55,9.4524672069012,1.0975327930988001
2010THOM03,hybrid,1086.0,7.58,9.451663664660039,-1.8716636646600389
2010THOM03,hybrid,1087.0,9.07,9.450861104052112,-0.38086110405211215
2010THOM03,hybrid,1088.0,10.48,9.450059522976815,1.0299404770231853
2010THOM03,hybrid,1089.0,8.6,9.449258919339961,-0.8492589193399613
2010THOM03,hybrid,1090.0,7.85,9.448459291053757,-1.5984592910537572
2010THOM03,hybrid,1091.0,10.12,9.44766063603678,0.6723393639632196
2010THOM03,hybrid,1092.0,9.75,9.44686295221395,0.3031370477860502
2010THOM03,hybrid,1093.0,7.28,9.44606623751651,-2.1660662375165094
2010THOM03,hybrid,1094.0,8.62,9.445270489881995,-0.825270489881996
2010THOM03,hybrid,1095.0,7.3,9.444475707254208,-2.144475707254208
2010THOM03,hybrid,1096.0,8.45,9.443681887583198,-0.9936818875831985
2010THOM03,hybrid,1097.0,8.73,9.442889028825237,-0.7128890288252361
2010THOM03,hybrid,1098.0,7.86,9.442097128942786,-1.5820971289427854
2010THOM03,hybrid,1099.0,9.02,9.441306185904484,-0.4213061859044842
2010THOM03,hybrid,1100.0,8.69,9.44051619768511,-0.7505161976851102
2010THOM03,hybrid,1101.0,10.01,9.43972716226557,0.5702728377344304
2010THOM03,hybrid,1102.0,31.05,9.438939077632869,21.61106092236713
2010THOM03,hybrid,1103.0,9.6,9.438151941780083,0.16184805821991688
2010THOM03,hybrid,1104.0,13.3,9.437365752706343,3.8626342472936575
2010THOM03,hybrid,1105.0,11.03,9.436580508416803,1.5934194915831963
2010THOM03,hybrid,1106.0,10.05,9.435796206922625,0.614203793077376
2010THOM03,hybrid,1107.0,9.34,9.435012846240944,-0.09501284624094453
2010THOM03,hybrid,1108.0,7.65,9.434230424394862,-1.7842304243948615
2010THOM03,hybrid,1109.0,8.13,9.433448939413404,-1.3034489394134035
2010THOM03,hybrid,1110.0,6.79,9.43266838933151,-2.6426683893315106
2010THOM03,hybrid,1111.0,8.17,9.43188877219001,-1.2618887721900105
2010THOM03,hybrid,1112.0,8.01,9.431110086035595,-1.4211100860355952
2010THOM03,hybrid,1113.0,10.23,9.430332328920796,0.7996676710792041
2010THOM03,hybrid,1114.0,8.02,9.429555498903966,-1.4095554989039663
2010THOM03,hybrid,1115.0,8.35,9.428779594049253,-1.0787795940492533
2010THOM03,hybrid,1116.0,9.85,9.428004612426577,0.42199538757342303
2010THOM03,hybrid,1117.0,9.34,9.427230552111611,-0.08723055211161146
2010THOM03,hybrid,1118.0,8.9,9.42645741118576,-0.5264574111857598
2010THOM03,hybrid,1119.0,9.72,9.425685187736132,0.2943148122638686
2010THOM03,hybrid,1120.0,11.36,9.42491387985552,1.9350861201444793
2010THOM03,hybrid,1121.0,7.57,9.424143485642382,-1.854143485642382
2010THOM03,hybrid,1122.0,8.37,9.423374003200816,-1.0533740032008172
2010THOM03,hybrid,1123.0,9.3,9.42260543064054,-0.12260543064053842
2010THOM03,hybrid,1124.0,8.69,9.421837766076866,-0.7318377660768665
2010THOM03,hybrid,1125.0,7.65,9.421071007630687,-1.7710710076306864
2010THOM03,hybrid,1126.0,9.53,9.420305153428448,0.10969484657155171
2010THOM03,hybrid,1127.0,6.78,9.41954020160213,-2.63954020160213
2010THOM03,hybrid,1128.0,9.22,9.418776150289224,-0.19877615028922335
2010THOM03,hybrid,1129.0,10.58,9.418012997632712,1.1619870023672885
2010THOM03,hybrid,1130.0,9.15,9.417250741781046,-0.26725074178104613
2010THOM03,hybrid,1131.0,8.59,9.416489380888127,-0.8264893808881268
2010THOM03,hybrid,1132.0,8.9,9.415728913113288,-0.5157289131132874
2010THOM03,hybrid,1133.0,8.58,9.414969336621262,-0.8349693366212616
2010THOM03,hybrid,1134.0,11.8,9.414210649582174,2.385789350417827
2010THOM03,hybrid,1135.0,8.35,9.413452850171515,-1.0634528501715153
2010THOM03,hybrid,1136.0,7.47,9.412695936570122,-1.9426959365701224
2010THOM03,hybrid,1137.0,8.89,9.411939906964154,-0.5219399069641533
2010THOM03,hybrid,1138.0,12.69,9.41118475954508,3.27881524045492
2010THOM03,hybrid,1139.0,7.99,9.41043049250965,-1.4204304925096505
2010THOM03,hybrid,1140.0,8.0,9.409677104059881,-1.409677104059881
2010THOM03,hybrid,1141.0,9.53,9.408924592403036,0.12107540759696356
2010THOM03,hybrid,1142.0,7.34,9.408172955751603,-2.068172955751603
2010THOM03,hybrid,1143.0,8.67,9.40742219232327,-0.7374221923232707
2010THOM03,hybrid,1144.0,7.99,9.406672300340919,-1.4166723003409185
2010THOM03,hybrid,1145.0,8.44,9.40592327803259,-0.9659232780325908
2010THOM03,hybrid,1146.0,11.03,9.405175123631478,1.6248248763685211
2010THOM03,hybrid,1147.0,9.32,9.404427835375898,-0.08442783537589804
2010THOM03,hybrid,1148.0,10.15,9.403681411509275,0.7463185884907251
2010THOM03,hybrid,1149.0,8.29,9.402935850280125,-1.1129358502801256
2010THOM03,hybrid,1150.0,10.2,9.402191149942029,0.7978088500579705
2010THOM03,hybrid,1151.0,9.84,9.401447308753623,0.4385526912463771
2010THOM03,hybrid,1152.0,7.22,9.40070432497857,-2.18070432497857
2010THOM03,hybrid,1153.0,7.77,9.399962196885546,-1.6299621968855469
2010THOM03,hybrid,1154.0,9.01,9.399220922748224,-0.3892209227482244
2010THOM03,hybrid,1155.0,7.42,9.39848050084525,-1.9784805008452508
2010THOM03,hybrid,1156.0,10.21,9.397740929460227,0.8122590705397741
2010THOM03,hybrid,1157.0,8.09,9.397002206881695,-1.3070022068816947
2010THOM03,hybrid,1158.0,6.89,9.396264331403108,-2.5062643314031083
2010THOM03,hybrid,1159.0,9.1,9.395527301322833,-0.2955273013228332
2010THOM03,hybrid,1160.0,9.28,9.394791114944109,-0.11479111494410965
2010THOM03,hybrid,1161.0,11.21,9.394055770575047,1.8159442294249537
2010THOM03,hybrid,1162.0,9.16,9.393321266528595,-0.23332126652859486
2010THOM03,hybrid,1163.0,9.57,9.392587601122539,0.17741239887746119
2010THOM03,hybrid,1164.0,8.5,9.39185477267947,-0.8918547726794692
2010THOM03,hybrid,1165.0,10.6,9.391122779526771,1.2088772204732283
2010THOM03,hybrid,1166.0,8.83,9.390391619996604,-0.5603916199966044
2010THOM03,hybrid,1167.0,10.55,9.389661292425885,1.160338707574116
2010THOM03,hybrid,1168.0,8.45,9.388931795156267,-0.9389317951562681
2010THOM03,hybrid,1169.0,8.63,9.388203126534128,-0.7582031265341271
2010THOM03,hybrid,1170.0,8.48,9.38747528491055,-0.9074752849105501
2010THOM03,hybrid,1171.0,9.04,9.386748268641302,-0.3467482686413028
2010THOM03,hybrid,1172.0,10.02,9.386022076086823,0.6339779239131769
2010THOM03,hybrid,1173.0,7.0,9.3852967056122,-2.3852967056122
2010THOM03,hybrid,1174.0,11.66,9.384572155587161,2.275427844412839
2010THOM03,hybrid,1175.0,11.7,9.38384842438605,2.316151575613949
2010THOM03,hybrid,1176.0,10.73,9.38312551038781,1.3468744896121905
2010THOM03,hybrid,1177.0,8.51,9.382403411975972,-0.8724034119759718
2010THOM03,hybrid,1178.0,8.12,9.38168212753863,-1.2616821275386307
2010THOM03,hybrid,1179.0,10.45,9.380961655468433,1.0690383445315668
2010THOM03,hybrid,1180.0,8.62,9.38024199416256,-0.7602419941625609
2010THOM03,hybrid,1181.0,10.78,9.379523142022713,1.4004768579772868
2010THOM03,hybrid,1182.0,9.07,9.378805097455086,-0.30880509745508533
