solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,hybrid,1183.0,10.76,9.378087858870366,1.381912141129634
2010THOM03,hybrid,1184.0,8.42,9.377371424683702,-0.9573714246837017
2010THOM03,hybrid,1185.0,9.08,9.376655793314695,-0.29665579331469516
2010THOM03,hybrid,1186.0,9.55,9.375940963187388,0.17405903681261314
2010THOM03,hybrid,1187.0,9.57,9.375226932730232,0.19477306726976806
2010THOM03,hybrid,1188.0,9.04,9.374513700376092,-0.3345137003760925
2010THOM03,hybrid,1189.0,7.09,9.37380126456221,-2.2838012645622108
2010THOM03,hybrid,1190.0,8.3,9.37308962373021,-1.07308962373021
2010THOM03,hybrid,1191.0,9.37,9.372378776326062,-0.0023787763260632033
2010THOM03,hybrid,1192.0,10.9,9.371668720800079,1.5283312791999215
2010THOM03,hybrid,1193.0,11.25,9.370959455606897,1.8790405443931029
2010THOM03,hybrid,1194.0,11.33,9.370250979205458,1.9597490207945416
2010THOM03,hybrid,1195.0,7.25,9.369543290059003,-2.1195432900590028
2010THOM03,hybrid,1196.0,8.26,9.368836386635042,-1.1088363866350424
2010THOM03,hybrid,1197.0,7.73,9.368130267405348,-1.638130267405348
2010THOM03,hybrid,1198.0,8.83,9.367424930845946,-0.5374249308459458
2010THOM03,hybrid,1199.0,8.04,9.366720375437083,-1.326720375437084
2010THOM03,hybrid,1200.0,7.57,9.366016599663228,-1.7960165996632274
2010THOM03,hybrid,1201.0,7.03,9.365313602013044,-2.335313602013044
2010THOM03,hybrid,1202.0,8.79,9.364611380979387,-0.5746113809793876
2010THOM03,hybrid,1203.0,7.88,9.363909935059274,-1.4839099350592742
2010THOM03,hybrid,1204.0,12.12,9.363209262753884,2.7567907372461153
2010THOM03,hybrid,1205.0,8.22,9.362509362568531,-1.1425093625685303
2010THOM03,hybrid,1206.0,7.52,9.36181023301266,-1.8418102330126604
2010THOM03,hybrid,1207.0,8.35,9.361111872599821,-1.0111118725998214
2010THOM03,hybrid,1208.0,8.04,9.36041427984766,-1.320414279847661
2010THOM03,hybrid,1209.0,8.32,9.35971745327791,-1.039717453277909
2010THOM03,hybrid,1210.0,9.72,9.359021391416361,0.3609786085836397
2010THOM03,hybrid,1211.0,9.96,9.358326092792861,0.6016739072071395
2010THOM03,hybrid,1212.0,9.73,9.357631555941298,0.3723684440587025
2010THOM03,hybrid,1213.0,7.77,9.356937779399573,-1.5869377793995731
2010THOM03,hybrid,1214.0,7.96,9.356244761709606,-1.3962447617096059
2010THOM03,hybrid,1215.0,8.72,9.355552501417305,-0.6355525014173047
2010THOM03,hybrid,1216.0,6.66,9.354860997072562,-2.6948609970725617
2010THOM03,hybrid,1217.0,7.44,9.35417024722923,-1.9141702472292303
2010THOM03,hybrid,1218.0,9.36,9.35348025044512,0.006519749554879439
2010THOM03,hybrid,1219.0,10.66,9.35279100528198,1.307208994718021
2010THOM03,hybrid,1220.0,12.11,9.352102510305473,2.7578974896945265
2010THOM03,hybrid,1221.0,8.77,9.351414764085183,-0.5814147640851832
2010THOM03,hybrid,1222.0,12.39,9.350727765194584,3.0392722348054164
2010THOM03,hybrid,1223.0,21.22,9.350041512211039,11.86995848778896
2010THOM03,hybrid,1224.0,10.0,9.349356003715767,0.6506439962842325
2010THOM03,hybrid,1225.0,8.25,9.348671238293857,-1.098671238293857
2010THOM03,hybrid,1226.0,9.31,9.347987214534225,-0.03798721453422438
2010THOM03,hybrid,1227.0,8.02,9.347303931029627,-1.3273039310296273
2010THOM03,hybrid,1228.0,9.11,9.346621386376626,-0.23662138637662622
2010THOM03,hybrid,1229.0,9.63,9.345939579175585,0.2840604208244155
2010THOM03,hybrid,1230.0,8.29,9.345258508030664,-1.055258508030665
2010THOM03,hybrid,1231.0,7.76,9.344578171549783,-1.5845781715497829
2010THOM03,hybrid,1232.0,8.02,9.343898568344635,-1.3238985683446352
2010THOM03,hybrid,1233.0,7.68,9.343219697030653,-1.6632196970306534
2010THOM03,hybrid,1234.0,7.62,9.342541556227008,-1.722541556227008
2010THOM03,hybrid,1235.0,7.65,9.341864144556595,-1.691864144556595
2010THOM03,hybrid,1236.0,9.68,9.341187460646008,0.3388125393539916
2010THOM03,hybrid,1237.0,8.12,9.34051150312555,-1.2205115031255502
2010THOM03,hybrid,1238.0,8.54,9.339836270629192,-0.7998362706291928
2010THOM03,hybrid,1239.0,11.34,9.339161761794587,2.0008382382054126
2010THOM03,hybrid,1240.0,9.0,9.338487975263037,-0.3384879752630372
2010THOM03,hybrid,1241.0,9.87,9.33781490967949,0.5321850903205085
2010THOM03,hybrid,1242.0,6.83,9.337142563692531,-2.507142563692531
2010THOM03,hybrid,1243.0,9.64,9.33647093595435,0.30352906404564983
2010THOM03,hybrid,1244.0,10.15,9.335800025120761,0.814199974879239
2010THOM03,hybrid,1245.0,9.61,9.335129829851157,0.2748701701488425
2010THOM03,hybrid,1246.0,10.38,9.334460348808518,1.0455396511914827
2010THOM03,hybrid,1247.0,9.32,9.333791580659394,-0.013791580659393787
2010THOM03,hybrid,1248.0,7.42,9.333123524073889,-1.9131235240738889
2010THOM03,hybrid,1249.0,9.3,9.33245617772565,-0.03245617772564913
2010THOM03,hybrid,1250.0,7.84,9.33178954029186,-1.49178954029186
2010THOM03,hybrid,1251.0,10.02,9.331123610453215,0.6888763895467847
2010THOM03,hybrid,1252.0,10.78,9.330458386893927,1.4495416131060725
2010THOM03,hybrid,1253.0,8.38,9.329793868301694,-0.9497938683016933
2010THOM03,hybrid,1254.0,7.53,9.329130053367702,-1.7991300533677022
2010THOM03,hybrid,1255.0,7.38,9.32846694078661,-1.9484669407866102
2010THOM03,hybrid,1256.0,7.52,9.32780452925653,-1.807804529256531
2010THOM03,hybrid,1257.0,6.35,9.327142817479029,-2.977142817479029
2010THOM03,hybrid,1258.0,9.32,9.3264818041591,-0.006481804159099269
2010THOM03,hybrid,1259.0,8.27,9.325821488005168,-1.0558214880051686
2010THOM03,hybrid,1260.0,7.74,9.325161867729069,-1.5851618677290684
2010THOM03,hybrid,1261.0,7.36,9.324502942046031,-1.964502942046031
2010THOM03,hybrid,1262.0,9.72,9.323844709674681,0.3961552903253196
2010THOM03,hybrid,1263.0,9.02,9.323187169337018,-0.3031871693370185
2010THOM03,hybrid,1264.0,6.21,9.322530319758402,-3.1125303197584016
2010THOM03,hybrid,1265.0,6.3,9.321874159667553,-3.0218741596675534
2010THOM03,hybrid,1266.0,6.18,9.321218687796534,-3.1412186877965347
2010THOM03,hybrid,1267.0,10.34,9.320563902880732,1.019436097119268
2010THOM03,hybrid,1268.0,7.75,9.31990980365886,-1.5699098036588595
2010THOM03,hybrid,1269.0,8.62,9.319256388872937,-0.6992563888729375
2010THOM03,hybrid,1270.0,10.3,9.318603657268277,0.981396342731724
2010THOM03,hybrid,1271.0,8.94,9.31795160759348,-0.3779516075934808
2010THOM03,hybrid,1272.0,9.6,9.317300238600426,0.28269976139957365
2010THOM03,hybrid,1273.0,9.33,9.316649549044252,0.013350450955748272
2010THOM03,hybrid,1274.0,8.77,9.31599953768335,-0.5459995376833504
2010THOM03,hybrid,1275.0,8.35,9.315350203279351,-0.9653502032793515
2010THOM03,hybrid,1276.0,8.06,9.314701544597119,-1.2547015445971184
2010THOM03,hybrid,1277.0,9.41,9.314053560404735,0.09594643959526472
2010THOM03,hybrid,1278.0,8.18,9.313406249473491,-1.1334062494734916
2010THOM03,hybrid,1279.0,8.57,9.312759610577874,-0.742759610577874
2010THOM03,hybrid,1280.0,9.08,9.312113642495559,-0.232113642495559
2010THOM03,hybrid,1281.0,9.27,9.311468344007398,-0.04146834400739863
2010THOM03,hybrid,1282.0,9.87,9.310823713897403,0.5591762861025966
2010THOM03,hybrid,1283.0,7.8,9.310179750952747,-1.510179750952747
2010THOM03,hybrid,1284.0,8.59,9.309536453963744,-0.7195364539637445
2010THOM03,hybrid,1285.0,8.97,9.30889382172384,-0.33889382172383975
2010THOM03,hybrid,1286.0,9.78,9.308251853029608,0.47174814697039125
2010THOM03,hybrid,1287.0,9.72,9.307610546680728,0.4123894533192729
2010THOM03,hybrid,1288.0,8.79,9.306969901479986,-0.5169699014799871
2010THOM03,hybrid,1289.0,7.76,9.306329916233256,-1.5463299162332564
2010THOM03,hybrid,1290.0,8.91,9.305690589749496,-0.39569058974949556
2010THOM03,hybrid,1291.0,9.64,9.305051920840732,0.3349480791592683
2010THOM03,hybrid,1292.0,10.21,9.304413908322053,0.9055860916779483
2010THOM03,hybrid,1293.0,8.7,9.303776551011595,-0.6037765510115953
2010THOM03,hybrid,1294.0,12.1,9.303139847730538,2.7968601522694616
2010THOM03,hybrid,1295.0,8.89,9.302503797303089,-0.4125037973030885
2010THOM03,hybrid,1296.0,7.3,9.301868398556474,-2.001868398556474
2010THOM03,hybrid,1297.0,7.64,9.301233650320931,-1.6612336503209315
2010THOM03,hybrid,1298.0,9.52,9.300599551429695,0.21940044857030472
2010THOM03,hybrid,1299.0,11.66,9.299966100718994,2.3600338992810066
2010THOM03,hybrid,1300.0,7.32,9.29933329702803,-1.9793332970280293
2010THOM03,hybrid,1301.0,10.08,9.29870113919898,0.7812988608010194
2010THOM03,hybrid,1302.0,10.86,9.29806962607698,1.561930373923019
2010THOM03,hybrid,1303.0,8.21,9.297438756510115,-1.0874387565101138
2010THOM03,hybrid,1304.0,9.96,9.296808529349407,0.6631914706505935
2010THOM03,hybrid,1305.0,11.47,9.296178943448815,2.1738210565511853
2010THOM03,hybrid,1306.0,7.03,9.295549997665214,-2.2655499976652136
2010THOM03,hybrid,1307.0,8.68,9.29492169085839,-0.6149216908583899
2010THOM03,hybrid,1308.0,8.43,9.294294021891032,-0.8642940218910322
2010THOM03,hybrid,1309.0,7.81,9.293666989628722,-1.4836669896287225
2010THOM03,hybrid,1310.0,10.66,9.29304059293992,1.3669594070600795
2010THOM03,hybrid,1311.0,7.92,9.292414830695964,-1.3724148306959645
2010THOM03,hybrid,1312.0,7.67,9.291789701771052,-1.6217897017710516
2010THOM03,hybrid,1313.0,10.98,9.291165205042237,1.6888347949577636
2010THOM03,hybrid,1314.0,12.53,9.290541339389414,3.2394586606105857
2010THOM03,hybrid,1315.0,9.54,9.289918103695317,0.2500818963046818
2010THOM03,hybrid,1316.0,9.95,9.289295496845503,0.6607045031544967
2010THOM03,hybrid,1317.0,9.64,9.288673517728345,0.35132648227165575
2010THOM03,hybrid,1318.0,8.16,9.288052165235026,-1.128052165235026
2010THOM03,hybrid,1319.0,8.24,9.287431438259524,-1.0474314382595242
2010THOM03,hybrid,1320.0,9.71,9.28681133569861,0.42318866430139046
2010THOM03,hybrid,1321.0,8.06,9.286191856451829,-1.2261918564518286
2010THOM03,hybrid,1322.0,6.93,9.2855729994215,-2.3555729994215007
2010THOM03,hybrid,1323.0,10.05,9.284954763512703,0.7650452364872979
2010THOM03,hybrid,1324.0,7.16,9.284337147633272,-2.1243371476332715
2010THOM03,hybrid,1325.0,8.4,9.28372015069378,-0.8837201506937795
2010THOM03,hybrid,1326.0,7.25,9.28310377160754,-2.0331037716075393
2010THOM03,hybrid,1327.0,6.23,9.282488009290585,-3.0524880092905846
2010THOM03,hybrid,1328.0,9.52,9.28187286266167,0.23812713733832958
2010THOM03,hybrid,1329.0,5.77,9.281258330642256,-3.5112583306422565
2010THOM03,hybrid,1330.0,8.78,9.2806444121565,-0.5006444121565004
2010THOM03,hybrid,1331.0,10.12,9.280031106131254,0.8399688938687451
2010THOM03,hybrid,1332.0,7.25,9.27941841149605,-2.0294184114960494
2010THOM03,hybrid,1333.0,7.67,9.27880632718309,-1.6088063271830908
2010THOM03,hybrid,1334.0,7.34,9.278194852127246,-1.9381948521272463
2010THOM03,hybrid,1335.0,9.62,9.27758398526604,0.3424160147339599
2010THOM03,hybrid,1336.0,9.34,9.27697372553964,0.06302627446035913
2010THOM03,hybrid,1337.0,19.18,9.27636407189086,9.90363592810914
2010THOM03,hybrid,1338.0,8.9,9.275755023265138,-0.3757550232651372
2010THOM03,hybrid,1339.0,8.6,9.275146578610533,-0.6751465786105335
2010THOM03,hybrid,1340.0,7.12,9.27453873687772,-2.1545387368777194
2010THOM03,hybrid,1341.0,9.34,9.273931497019973,0.06606850298002698
2010THOM03,hybrid,1342.0,8.42,9.273324857993167,-0.8533248579931669
2010THOM03,hybrid,1343.0,8.98,9.272718818755767,-0.2927188187557661
2010THOM03,hybrid,1344.0,9.4,9.27211337826881,0.12788662173119114
2010THOM03,hybrid,1345.0,8.75,9.271508535495908,-0.5215085354959079
2010THOM03,hybrid,1346.0,9.21,9.270904289403237,-0.060904289403236334
2010THOM03,hybrid,1347.0,8.24,9.270300638959524,-1.030300638959524
2010THOM03,hybrid,1348.0,10.9,9.269697583136045,1.6303024168639553
2010THOM03,hybrid,1349.0,8.5,9.269095120906613,-0.7690951209066128
2010THOM03,hybrid,1350.0,9.57,9.268493251247573,0.301506748752427
2010THOM03,hybrid,1351.0,10.34,9.267891973137786,1.0721080268622138
2010THOM03,hybrid,1352.0,10.92,9.267291285558636,1.6527087144413635
2010THOM03,hybrid,1353.0,8.28,9.266691187494006,-0.9866911874940065
2010THOM03,hybrid,1354.0,6.92,9.266091677930277,-2.3460916779302767
2010THOM03,hybrid,1355.0,10.91,9.265492755856322,1.6445072441436785
2010THOM03,hybrid,1356.0,8.73,9.264894420263493,-0.5348944202634929
2010THOM03,hybrid,1357.0,10.12,9.264296670145622,0.8557033298543768
2010THOM03,hybrid,1358.0,11.53,9.263699504499003,2.266300495500996
2010THOM03,hybrid,1359.0,10.5,9.263102922322386,1.2368970776776145
2010THOM03,hybrid,1360.0,6.78,9.262506922616973,-2.482506922616973
2010THOM03,hybrid,1361.0,9.61,9.261911504386411,0.3480884956135881
2010THOM03,hybrid,1362.0,8.03,9.26131666663678,-1.231316666636781
2010THOM03,hybrid,1363.0,8.85,9.260722408376587,-0.41072240837658747
2010THOM03,hybrid,1364.0,9.16,9.260128728616758,-0.10012872861675781
2010THOM03,hybrid,1365.0,12.28,9.259535626370631,3.020464373629368
2010THOM03,hybrid,1366.0,7.66,9.258943100653946,-1.5989431006539458
2010THOM03,hybrid,1367.0,8.26,9.258351150484845,-0.9983511504848455
