solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,hybrid,1368.0,10.88,9.257759774883855,1.6222402251161459
2010THOM03,hybrid,1369.0,8.55,9.257168972873883,-0.7071689728738821
2010THOM03,hybrid,1370.0,8.54,9.256578743480212,-0.7165787434802127
2010THOM03,hybrid,1371.0,7.71,9.25598908573049,-1.5459890857304908
2010THOM03,hybrid,1372.0,11.41,9.255399998654728,2.1546000013452726
2010THOM03,hybrid,1373.0,6.79,9.25481148128528,-2.46481148128528
2010THOM03,hybrid,1374.0,7.66,9.254223532656853,-1.5942235326568532
2010THOM03,hybrid,1375.0,10.25,9.253636151806486,0.9963638481935142
2010THOM03,hybrid,1376.0,8.66,9.253049337773547,-0.5930493377735466
2010THOM03,hybrid,1377.0,9.72,9.252463089599724,0.4675369104002769
2010THOM03,hybrid,1378.0,8.3,9.251877406329026,-0.9518774063290252
2010THOM03,hybrid,1379.0,7.42,9.251292287007766,-1.8312922870077664
2010THOM03,hybrid,1380.0,9.8,9.250707730684553,0.5492922693154476
2010THOM03,hybrid,1381.0,7.47,9.250123736410298,-1.7801237364102986
2010THOM03,hybrid,1382.0,8.71,9.249540303238188,-0.5395403032381871
2010THOM03,hybrid,1383.0,8.56,9.248957430223694,-0.6889574302236934
2010THOM03,hybrid,1384.0,8.09,9.248375116424558,-1.1583751164245584
2010THOM03,hybrid,1385.0,7.05,9.247793360900788,-2.1977933609007883
2010THOM03,hybrid,1386.0,9.18,9.247212162714643,-0.06721216271464314
2010THOM03,hybrid,1387.0,5.73,9.24663152093064,-3.5166315209306394
2010THOM03,hybrid,1388.0,7.56,9.246051434615532,-1.6860514346155329
2010THOM03,hybrid,1389.0,6.45,9.245471902838315,-2.7954719028383144
2010THOM03,hybrid,1390.0,8.79,9.24489292467021,-0.4548929246702116
2010THOM03,hybrid,1391.0,6.44,9.24431449918466,-2.8043144991846605
2010THOM03,hybrid,1392.0,7.67,9.243736625457329,-1.5737366254573288
2010THOM03,hybrid,1393.0,9.93,9.243159302566081,0.6868406974339187
2010THOM03,hybrid,1394.0,7.17,9.242582529590988,-2.0725825295909885
2010THOM03,hybrid,1395.0,7.57,9.242006305614314,-1.672006305614314
2010THOM03,hybrid,1396.0,8.73,9.241430629720513,-0.5114306297205129
2010THOM03,hybrid,1397.0,9.15,9.240855500996219,-0.0908555009962182
2010THOM03,hybrid,1398.0,9.39,9.240280918530239,0.14971908146976176
2010THOM03,hybrid,1399.0,8.24,9.23970688141355,-0.9997068814135499
2010THOM03,hybrid,1400.0,8.86,9.239133388739292,-0.3791333887392927
2010THOM03,hybrid,1401.0,6.32,9.238560439602754,-2.9185604396027536
2010THOM03,hybrid,1402.0,7.05,9.237988033101377,-2.1879880331013775
2010THOM03,hybrid,1403.0,10.16,9.237416168334743,0.922583831665257
2010THOM03,hybrid,1404.0,13.66,9.236844844404565,4.423155155595435
2010THOM03,hybrid,1405.0,7.9,9.236274060414686,-1.336274060414686
2010THOM03,hybrid,1406.0,7.99,9.235703815471075,-1.2457038154710744
2010THOM03,hybrid,1407.0,11.91,9.235134108681807,2.674865891318193
2010THOM03,hybrid,1408.0,8.61,9.234564939157071,-0.6245649391570716
2010THOM03,hybrid,1409.0,8.31,9.233996306009159,-0.9239963060091583
2010THOM03,hybrid,1410.0,8.81,9.233428208352453,-0.423428208352453
2010THOM03,hybrid,1411.0,10.6,9.232860645303429,1.3671393546965707
2010THOM03,hybrid,1412.0,10.26,9.232293615980643,1.027706384019357
2010THOM03,hybrid,1413.0,9.83,9.231727119504729,0.598272880495271
2010THOM03,hybrid,1414.0,6.86,9.23116115499839,-2.371161154998389
2010THOM03,hybrid,1415.0,7.62,9.230595721586392,-1.6105957215863915
2010THOM03,hybrid,1416.0,7.22,9.230030818395557,-2.010030818395557
2010THOM03,hybrid,1417.0,8.88,9.229466444554763,-0.3494664445547624
2010THOM03,hybrid,1418.0,8.58,9.228902599194926,-0.6489025991949262
2010THOM03,hybrid,1419.0,9.41,9.228339281449006,0.18166071855099375
2010THOM03,hybrid,1420.0,7.87,9.227776490451992,-1.3577764904519922
2010THOM03,hybrid,1421.0,6.89,9.227214225340902,-2.337214225340902
2010THOM03,hybrid,1422.0,9.26,9.226652485254768,0.03334751474523223
2010THOM03,hybrid,1423.0,8.26,9.226091269334644,-0.966091269334644
2010THOM03,hybrid,1424.0,8.86,9.225530576723584,-0.36553057672358413
2010THOM03,hybrid,1425.0,9.05,9.224970406566648,-0.17497040656664709
2010THOM03,hybrid,1426.0,11.04,9.22441075801089,1.8155892419891089
2010THOM03,hybrid,1427.0,7.78,9.223851630205356,-1.443851630205356
2010THOM03,hybrid,1428.0,7.88,9.223293022301068,-1.3432930223010677
2010THOM03,hybrid,1429.0,10.73,9.222734933451033,1.5072650665489675
2010THOM03,hybrid,1430.0,11.09,9.222177362810227,1.8678226371897733
2010THOM03,hybrid,1431.0,7.57,9.221620309535592,-1.6516203095355912
2010THOM03,hybrid,1432.0,7.81,9.221063772786025,-1.411063772786025
2010THOM03,hybrid,1433.0,9.18,9.220507751722383,-0.040507751722383745
2010THOM03,hybrid,1434.0,7.0,9.219952245507466,-2.219952245507466
2010THOM03,hybrid,1435.0,7.7,9.219397253306019,-1.5193972533060185
2010THOM03,hybrid,1436.0,9.2,9.21884277428472,-0.01884277428472103
2010THOM03,hybrid,1437.0,9.08,9.21828880761218,-0.1382888076121791
2010THOM03,hybrid,1438.0,10.56,9.21773535245893,1.3422646475410698
2010THOM03,hybrid,1439.0,8.74,9.217182407997425,-0.4771824079974252
2010THOM03,hybrid,1440.0,7.95,9.21662997340203,-1.26662997340203
2010THOM03,hybrid,1441.0,10.64,9.216078047849015,1.4239219521509856
2010THOM03,hybrid,1442.0,7.74,9.215526630516553,-1.475526630516553
2010THOM03,hybrid,1443.0,7.58,9.214975720584713,-1.6349757205847126
2010THOM03,hybrid,1444.0,7.94,9.214425317235454,-1.2744253172354538
2010THOM03,hybrid,1445.0,8.77,9.21387541965262,-0.44387541965262045
2010THOM03,hybrid,1446.0,6.89,9.213326027021928,-2.3233260270219285
2010THOM03,hybrid,1447.0,9.09,9.212777138530978,-0.12277713853097794
2010THOM03,hybrid,1448.0,9.17,9.212228753369228,-0.042228753369228045
2010THOM03,hybrid,1449.0,8.35,9.211680870728001,-0.8616808707280015
2010THOM03,hybrid,1450.0,7.85,9.211133489800478,-1.361133489800478
2010THOM03,hybrid,1451.0,10.51,9.21058660978169,1.2994133902183105
2010THOM03,hybrid,1452.0,8.77,9.21004022986851,-0.44004022986850977
2010THOM03,hybrid,1453.0,7.43,9.209494349259653,-1.7794943492596538
2010THOM03,hybrid,1454.0,8.08,9.208948967155672,-1.1289489671556723
2010THOM03,hybrid,1455.0,7.94,9.20840408275894,-1.2684040827589405
2010THOM03,hybrid,1456.0,11.6,9.207859695273662,2.392140304726338
2010THOM03,hybrid,1457.0,9.61,9.207315803905855,0.4026841960941443
2010THOM03,hybrid,1458.0,11.18,9.206772407863351,1.9732275921366487
2010THOM03,hybrid,1459.0,8.82,9.206229506355788,-0.3862295063557877
2010THOM03,hybrid,1460.0,7.52,9.205687098594609,-1.6856870985946095
2010THOM03,hybrid,1461.0,11.28,9.205145183793046,2.074854816206953
2010THOM03,hybrid,1462.0,8.14,9.204603761166132,-1.064603761166131
2010THOM03,hybrid,1463.0,9.35,9.204062829930677,0.14593717006932216
2010THOM03,hybrid,1464.0,8.69,9.203522389305277,-0.5135223893052778
2010THOM03,hybrid,1465.0,10.33,9.2029824385103,1.1270175614896996
2010THOM03,hybrid,1466.0,9.38,9.202442976767886,0.17755702323211509
2010THOM03,hybrid,1467.0,12.63,9.20190400330194,3.42809599669806
2010THOM03,hybrid,1468.0,12.0,9.201365517338125,2.7986344826618748
2010THOM03,hybrid,1469.0,8.34,9.20082751810386,-0.8608275181038607
2010THOM03,hybrid,1470.0,8.48,9.200290004828311,-0.7202900048283105
2010THOM03,hybrid,1471.0,12.94,9.199752976742388,3.740247023257611
2010THOM03,hybrid,1472.0,7.65,9.199216433078746,-1.5492164330787457
2010THOM03,hybrid,1473.0,8.72,9.198680373071763,-0.4786803730717626
2010THOM03,hybrid,1474.0,10.96,9.198144795957559,1.7618552040424422
2010THOM03,hybrid,1475.0,10.43,9.197609700973965,1.2323902990260347
2010THOM03,hybrid,1476.0,9.14,9.197075087360538,-0.05707508736053768
2010THOM03,hybrid,1477.0,10.61,9.196540954358548,1.413459045641451
2010THOM03,hybrid,1478.0,9.33,9.196007301210972,0.13399269878902764
2010THOM03,hybrid,1479.0,8.28,9.19547412716249,-0.91547412716249
2010THOM03,hybrid,1480.0,8.29,9.19494143145948,-0.9049414314594806
2010THOM03,hybrid,1481.0,10.34,9.194409213350019,1.145590786649981
2010THOM03,hybrid,1482.0,9.76,9.193877472083866,0.5661225279161339
2010THOM03,hybrid,1483.0,9.84,9.193346206912468,0.6466537930875322
2010THOM03,hybrid,1484.0,7.79,9.192815417088948,-1.4028154170889477
2010THOM03,hybrid,1485.0,9.87,9.192285101868105,0.6777148981318941
2010THOM03,hybrid,1486.0,7.95,9.191755260506406,-1.2417552605064062
2010THOM03,hybrid,1487.0,8.08,9.191225892261983,-1.1112258922619827
2010THOM03,hybrid,1488.0,10.48,9.190696996394628,1.2893030036053723
2010THOM03,hybrid,1489.0,9.19,9.190168572165785,-0.00016857216578536338
2010THOM03,hybrid,1490.0,8.31,9.189640618838547,-0.8796406188385468
2010THOM03,hybrid,1491.0,11.2,9.189113135677658,2.010886864322341
2010THOM03,hybrid,1492.0,8.56,9.188586121949498,-0.6285861219494979
2010THOM03,hybrid,1493.0,8.45,9.188059576922083,-0.7380595769220832
2010THOM03,hybrid,1494.0,7.27,9.187533499865054,-1.9175334998650548
2010THOM03,hybrid,1495.0,6.93,9.18700789004969,-2.2570078900496906
2010THOM03,hybrid,1496.0,9.62,9.186482746748883,0.43351725325111623
2010THOM03,hybrid,1497.0,9.4,9.18595806923714,0.2140419307628605
2010THOM03,hybrid,1498.0,10.03,9.185433856790585,0.8445661432094145
2010THOM03,hybrid,1499.0,8.66,9.18491010868695,-0.5249101086869494
2010THOM03,hybrid,1500.0,8.8,9.18438682420556,-0.3843868242055599
2010THOM03,hybrid,1501.0,8.8,9.183864002627352,-0.38386400262735165
2010THOM03,hybrid,1502.0,11.61,9.183341643234847,2.4266583567651523
2010THOM03,hybrid,1503.0,7.84,9.182819745312155,-1.3428197453121555
2010THOM03,hybrid,1504.0,13.87,9.182298308144976,4.687701691855024
2010THOM03,hybrid,1505.0,8.02,9.18177733102058,-1.1617773310205806
2010THOM03,hybrid,1506.0,8.95,9.181256813227824,-0.23125681322782476
2010THOM03,hybrid,1507.0,10.2,9.180736754057127,1.0192632459428719
2010THOM03,hybrid,1508.0,7.6,9.180217152800477,-1.5802171528004774
2010THOM03,hybrid,1509.0,9.49,9.179698008751421,0.31030199124857916
2010THOM03,hybrid,1510.0,10.25,9.17917932120507,1.0708206787949308
2010THOM03,hybrid,1511.0,6.98,9.178661089458078,-2.198661089458078
2010THOM03,hybrid,1512.0,9.25,9.178143312808656,0.07185668719134419
2010THOM03,hybrid,1513.0,10.73,9.177625990556553,1.5523740094434473
2010THOM03,hybrid,1514.0,8.17,9.17710912200306,-1.00710912200306
2010THOM03,hybrid,1515.0,10.36,9.176592706451004,1.1834072935489957
2010THOM03,hybrid,1516.0,10.9,9.176076743204737,1.7239232567952634
2010THOM03,hybrid,1517.0,7.82,9.175561231570144,-1.3555612315701442
2010THOM03,hybrid,1518.0,10.27,9.175046170854628,1.0949538291453713
2010THOM03,hybrid,1519.0,8.11,9.174531560367113,-1.0645315603671133
2010THOM03,hybrid,1520.0,8.81,9.17401739941803,-0.3640173994180298
2010THOM03,hybrid,1521.0,7.4,9.173503687319325,-1.7735036873193248
2010THOM03,hybrid,1522.0,9.01,9.172990423384444,-0.16299042338444458
2010THOM03,hybrid,1523.0,10.42,9.17247760692834,1.2475223930716606
2010THOM03,hybrid,1524.0,6.26,9.171965237267452,-2.9119652372674523
2010THOM03,hybrid,1525.0,8.66,9.17145331371972,-0.5114533137197199
2010THOM03,hybrid,1526.0,5.57,9.17094183560457,-3.6009418356045693
2010THOM03,hybrid,1527.0,7.13,9.170430802242905,-2.0404308022429047
2010THOM03,hybrid,1528.0,7.79,9.169920212957113,-1.3799202129571126
2010THOM03,hybrid,1529.0,7.06,9.169410067071055,-2.109410067071056
2010THOM03,hybrid,1530.0,8.97,9.168900363910065,-0.19890036391006483
2010THOM03,hybrid,1531.0,9.06,9.168391102800943,-0.10839110280094211
2010THOM03,hybrid,1532.0,9.08,9.167882283071949,-0.08788228307194856
2010THOM03,hybrid,1533.0,7.47,9.167373904052802,-1.6973739040528022
2010THOM03,hybrid,1534.0,8.91,9.16686596507468,-0.2568659650746792
2010THOM03,hybrid,1535.0,11.22,9.166358465470203,2.053641534529797
2010THOM03,hybrid,1536.0,11.07,9.165851404573443,1.9041485954265571
2010THOM03,hybrid,1537.0,9.43,9.165344781719913,0.26465521828008676
2010THOM03,hybrid,1538.0,10.12,9.164838596246565,0.9551614037534346
2010THOM03,hybrid,1539.0,8.06,9.16433284749178,-1.1043328474917793
2010THOM03,hybrid,1540.0,9.46,9.163827534795375,0.29617246520462537
2010THOM03,hybrid,1541.0,10.44,9.16332265749859,1.2766773425014097
2010THOM03,hybrid,1542.0,9.3,9.162818214944085,0.13718178505591538
2010THOM03,hybrid,1543.0,9.4,9.16231420647594,0.23768579352405972
2010THOM03,hybrid,1544.0,9.79,9.16181063143965,0.6281893685603492
2010THOM03,hybrid,1545.0,9.56,9.16130748918212,0.39869251081788093
2010THOM03,hybrid,1546.0,10.12,9.160804779051656,0.9591952209483434
2010THOM03,hybrid,1547.0,8.4,9.160302500397973,-0.7603025003979731
2010THOM03,hybrid,1548.0,12.31,9.159800652572178,3.1501993474278223
2010THOM03,hybrid,1549.0,7.34,9.159299234926777,-1.8192992349267776
2010THOM03,hybrid,1550.0,9.7,9.158798246815666,0.5412017531843336
2010THOM03,hybrid,1551.0,9.05,9.158297687594121,-0.10829768759412062
