solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,hybrid,1552.0,8.7,9.15779755661881,-0.45779755661881083
2010THOM03,hybrid,1553.0,9.6,9.157297853247773,0.44270214675222697
2010THOM03,hybrid,1554.0,7.63,9.156798576840428,-1.5267985768404282
2010THOM03,hybrid,1555.0,7.32,9.156299726757561,-1.8362997267575611
2010THOM03,hybrid,1556.0,9.73,9.15580130236133,0.5741986976386713
2010THOM03,hybrid,1557.0,9.62,9.155303303015252,0.46469669698474725
2010THOM03,hybrid,1558.0,9.93,9.154805728084206,0.7751942719157938
2010THOM03,hybrid,1559.0,7.67,9.154308576934428,-1.4843085769344277
2010THOM03,hybrid,1560.0,7.88,9.1538118489335,-1.2738118489335006
2010THOM03,hybrid,1561.0,10.5,9.153315543450363,1.346684456549637
2010THOM03,hybrid,1562.0,12.16,9.152819659855291,3.007180340144709
2010THOM03,hybrid,1563.0,8.9,9.152324197519908,-0.25232419751990776
2010THOM03,hybrid,1564.0,10.29,9.151829155817168,1.1381708441828309
2010THOM03,hybrid,1565.0,11.31,9.151334534121368,2.1586654658786326
2010THOM03,hybrid,1566.0,10.24,9.150840331808123,1.0891596681918774
2010THOM03,hybrid,1567.0,9.18,9.150346548254381,0.029653451745618398
2010THOM03,hybrid,1568.0,7.36,9.149853182838415,-1.7898531828384145
2010THOM03,hybrid,1569.0,9.26,9.149360234939811,0.11063976506018847
2010THOM03,hybrid,1570.0,11.13,9.148867703939473,1.9811322960605278
2010THOM03,hybrid,1571.0,11.3,9.148375589219615,2.1516244107803857
2010THOM03,hybrid,1572.0,11.89,9.147883890163762,2.742116109836239
2010THOM03,hybrid,1573.0,6.93,9.14739260615674,-2.217392606156741
2010THOM03,hybrid,1574.0,10.41,9.14690173658468,1.263098263415321
2010THOM03,hybrid,1575.0,8.63,9.146411280835004,-0.516411280835003
2010THOM03,hybrid,1576.0,9.45,9.145921238296431,0.3040787617035683
2010THOM03,hybrid,1577.0,8.39,9.145431608358974,-0.7554316083589736
2010THOM03,hybrid,1578.0,6.93,9.144942390413926,-2.214942390413926
2010THOM03,hybrid,1579.0,8.78,9.144453583853865,-0.36445358385386584
2010THOM03,hybrid,1580.0,7.42,9.143965188072652,-1.7239651880726523
2010THOM03,hybrid,1581.0,12.32,9.14347720246542,3.176522797534581
2010THOM03,hybrid,1582.0,12.07,9.142989626428575,2.9270103735714255
2010THOM03,hybrid,1583.0,10.89,9.142502459359793,1.7474975406402073
2010THOM03,hybrid,1584.0,10.32,9.142015700658018,1.1779842993419827
2010THOM03,hybrid,1585.0,9.71,9.14152934972345,0.5684706502765504
2010THOM03,hybrid,1586.0,9.31,9.141043405957554,0.1689565940424469
2010THOM03,hybrid,1587.0,6.82,9.140557868763045,-2.3205578687630446
2010THOM03,hybrid,1588.0,8.64,9.140072737543893,-0.500072737543892
2010THOM03,hybrid,1589.0,11.02,9.139588011705317,1.8804119882946821
2010THOM03,hybrid,1590.0,9.1,9.13910369065378,-0.039103690653780276
2010THOM03,hybrid,1591.0,8.25,9.138619773796982,-0.8886197737969823
2010THOM03,hybrid,1592.0,6.87,9.138136260543872,-2.268136260543872
2010THOM03,hybrid,1593.0,8.23,9.137653150304622,-0.9076531503046219
2010THOM03,hybrid,1594.0,8.78,9.137170442490644,-0.357170442490645
2010THOM03,hybrid,1595.0,8.57,9.136688136514573,-0.5666881365145731
2010THOM03,hybrid,1596.0,8.8,9.136206231790274,-0.336206231790273
2010THOM03,hybrid,1597.0,9.28,9.135724727732828,0.14427527226717096
2010THOM03,hybrid,1598.0,9.37,9.135243623758535,0.23475637624146373
2010THOM03,hybrid,1599.0,6.95,9.134762919284917,-2.1847629192849167
2010THOM03,hybrid,1600.0,12.85,9.134282613730697,3.7157173862693025
2010THOM03,hybrid,1601.0,9.77,9.133802706515816,0.6361972934841837
2010THOM03,hybrid,1602.0,9.18,9.133323197061411,0.046676802938588224
2010THOM03,hybrid,1603.0,7.77,9.13284408478983,-1.362844084789831
2010THOM03,hybrid,1604.0,7.5,9.132365369124614,-1.6323653691246136
2010THOM03,hybrid,1605.0,7.2,9.131887049490498,-1.9318870494904976
2010THOM03,hybrid,1606.0,9.23,9.131409125313416,0.09859087468658423
2010THOM03,hybrid,1607.0,10.86,9.130931596020483,1.7290684039795163
2010THOM03,hybrid,1608.0,7.43,9.130454461040006,-1.7004544610400067
2010THOM03,hybrid,1609.0,9.72,9.12997771980147,0.5900222801985304
2010THOM03,hybrid,1610.0,8.49,9.129501371735541,-0.6395013717355411
2010THOM03,hybrid,1611.0,10.02,9.129025416274064,0.8909745837259351
2010THOM03,hybrid,1612.0,12.06,9.128549852850053,2.9314501471499472
2010THOM03,hybrid,1613.0,7.97,9.128074680897694,-1.1580746808976938
2010THOM03,hybrid,1614.0,9.83,9.127599899852337,0.7024001001476634
2010THOM03,hybrid,1615.0,7.15,9.127125509150499,-1.9771255091504987
2010THOM03,hybrid,1616.0,9.97,9.126651508229859,0.8433484917701417
2010THOM03,hybrid,1617.0,7.01,9.126177896529247,-2.1161778965292477
2010THOM03,hybrid,1618.0,8.32,9.125704673488654,-0.8057046734886537
2010THOM03,hybrid,1619.0,9.64,9.125231838549217,0.5147681614507835
2010THOM03,hybrid,1620.0,7.53,9.124759391153225,-1.5947593911532243
2010THOM03,hybrid,1621.0,10.09,9.124287330744108,0.9657126692558915
2010THOM03,hybrid,1622.0,8.46,9.123815656766444,-0.6638156567664435
2010THOM03,hybrid,1623.0,6.69,9.123344368665945,-2.433344368665945
2010THOM03,hybrid,1624.0,10.16,9.122873465889459,1.0371265341105413
2010THOM03,hybrid,1625.0,8.2,9.12240294788497,-0.9224029478849705
2010THOM03,hybrid,1626.0,9.4,9.12193281410159,0.2780671858984096
2010THOM03,hybrid,1627.0,9.14,9.121463063989559,0.018536936010441707
2010THOM03,hybrid,1628.0,8.46,9.120993697000237,-0.6609936970002366
2010THOM03,hybrid,1629.0,7.71,9.120524712586112,-1.4105247125861125
2010THOM03,hybrid,1630.0,7.77,9.120056110200784,-1.350056110200784
2010THOM03,hybrid,1631.0,7.78,9.119587889298968,-1.3395878892989677
2010THOM03,hybrid,1632.0,10.45,9.119120049336495,1.3308799506635047
2010THOM03,hybrid,1633.0,8.73,9.118652589770303,-0.38865258977030237
2010THOM03,hybrid,1634.0,8.84,9.118185510058437,-0.27818551005843695
2010THOM03,hybrid,1635.0,9.81,9.11771880966004,0.6922811903399602
2010THOM03,hybrid,1636.0,14.06,9.117252488035366,4.942747511964635
2010THOM03,hybrid,1637.0,10.79,9.116786544645755,1.6732134553542437
2010THOM03,hybrid,1638.0,7.65,9.116320978953647,-1.4663209789536467
2010THOM03,hybrid,1639.0,9.12,9.115855790422575,0.004144209577424007
2010THOM03,hybrid,1640.0,7.88,9.115390978517159,-1.2353909785171586
2010THOM03,hybrid,1641.0,8.43,9.1149265427031,-0.684926542703101
2010THOM03,hybrid,1642.0,10.69,9.114462482447191,1.5755375175528084
2010THOM03,hybrid,1643.0,7.95,9.1139987972173,-1.1639987972173005
2010THOM03,hybrid,1644.0,8.44,9.113535486482371,-0.6735354864823719
2010THOM03,hybrid,1645.0,7.48,9.113072549712426,-1.6330725497124252
2010THOM03,hybrid,1646.0,7.49,9.112609986378557,-1.6226099863785564
2010THOM03,hybrid,1647.0,10.41,9.112147795952922,1.2978522040470786
2010THOM03,hybrid,1648.0,8.99,9.111685977908751,-0.12168597790875069
2010THOM03,hybrid,1649.0,8.87,9.111224531720332,-0.24122453172033254
2010THOM03,hybrid,1650.0,8.45,9.110763456863015,-0.6607634568630161
2010THOM03,hybrid,1651.0,10.19,9.110302752813212,1.0796972471867878
2010THOM03,hybrid,1652.0,10.21,9.10984241904838,1.1001575809516204
2010THOM03,hybrid,1653.0,6.48,9.109382455047037,-2.629382455047036
2010THOM03,hybrid,1654.0,9.19,9.108922860288745,0.08107713971125463
2010THOM03,hybrid,1655.0,6.99,9.108463634254118,-2.118463634254118
2010THOM03,hybrid,1656.0,12.09,9.108004776424808,2.9819952235751916
2010THOM03,hybrid,1657.0,8.63,9.107546286283512,-0.4775462862835109
2010THOM03,hybrid,1658.0,8.94,9.107088163313964,-0.1670881633139647
2010THOM03,hybrid,1659.0,9.44,9.106630407000932,0.3333695929990679
2010THOM03,hybrid,1660.0,8.4,9.10617301683022,-0.7061730168302205
2010THOM03,hybrid,1661.0,8.4,9.105715992288664,-0.7057159922886633
2010THOM03,hybrid,1662.0,8.29,9.105259332864122,-0.8152593328641231
2010THOM03,hybrid,1663.0,11.75,9.104803038045478,2.6451969619545217
2010THOM03,hybrid,1664.0,12.84,9.104347107322644,3.735652892677356
2010THOM03,hybrid,1665.0,7.7,9.103891540186545,-1.403891540186545
2010THOM03,hybrid,1666.0,6.95,9.103436336129127,-2.1534363361291264
2010THOM03,hybrid,1667.0,9.39,9.102981494643346,0.2870185053566541
2010THOM03,hybrid,1668.0,12.3,9.102527015223178,3.197472984776823
2010THOM03,hybrid,1669.0,7.84,9.102072897363598,-1.2620728973635984
2010THOM03,hybrid,1670.0,7.62,9.101619140560594,-1.4816191405605936
2010THOM03,hybrid,1671.0,8.3,9.101165744311155,-0.8011657443111542
2010THOM03,hybrid,1672.0,7.86,9.100712708113274,-1.240712708113274
2010THOM03,hybrid,1673.0,8.19,9.10026003146594,-0.9102600314659401
2010THOM03,hybrid,1674.0,8.83,9.099807713869138,-0.26980771386913815
2010THOM03,hybrid,1675.0,9.31,9.09935575482385,0.21064424517614988
2010THOM03,hybrid,1676.0,8.82,9.098904153832045,-0.2789041538320447
2010THOM03,hybrid,1677.0,8.73,9.098452910396682,-0.36845291039668204
2010THOM03,hybrid,1678.0,8.65,9.098002024021707,-0.4480020240217062
2010THOM03,hybrid,1679.0,7.32,9.097551494212045,-1.7775514942120445
2010THOM03,hybrid,1680.0,8.86,9.097101320473607,-0.23710132047360766
2010THOM03,hybrid,1681.0,10.41,9.09665150231328,1.3133484976867198
2010THOM03,hybrid,1682.0,10.46,9.096202039238927,1.3637979607610742
2010THOM03,hybrid,1683.0,8.46,9.095752930759383,-0.6357529307593826
2010THOM03,hybrid,1684.0,10.93,9.095304176384456,1.8346958236155437
2010THOM03,hybrid,1685.0,12.19,9.094855775624918,3.0951442243750815
2010THOM03,hybrid,1686.0,7.59,9.094407727992515,-1.5044077279925148
2010THOM03,hybrid,1687.0,9.35,9.093960032999945,0.2560399670000546
2010THOM03,hybrid,1688.0,9.4,9.093512690160875,0.30648730983912564
2010THOM03,hybrid,1689.0,9.65,9.09306569898993,0.5569343010100702
2010THOM03,hybrid,1690.0,8.01,9.092619059002686,-1.0826190590026865
2010THOM03,hybrid,1691.0,7.75,9.092172769715678,-1.3421727697156776
2010THOM03,hybrid,1692.0,16.04,9.091726830646385,6.948273169353614
2010THOM03,hybrid,1693.0,8.09,9.091281241313244,-1.0012812413132437
2010THOM03,hybrid,1694.0,9.82,9.090836001235628,0.7291639987643723
2010THOM03,hybrid,1695.0,10.36,9.090391109933863,1.2696088900661362
2010THOM03,hybrid,1696.0,9.96,9.089946566929209,0.8700534330707921
2010THOM03,hybrid,1697.0,10.97,9.089502371743869,1.8804976282561316
2010THOM03,hybrid,1698.0,10.14,9.089058523900983,1.050941476099018
2010THOM03,hybrid,1699.0,11.23,9.08861502292462,2.141384977075381
2010THOM03,hybrid,1700.0,7.16,9.088171868339785,-1.9281718683397848
2010THOM03,hybrid,1701.0,9.75,9.087729059672414,0.6622709403275859
2010THOM03,hybrid,1702.0,8.51,9.087286596449365,-0.5772865964493654
2010THOM03,hybrid,1703.0,9.62,9.086844478198426,0.5331555218015733
2010THOM03,hybrid,1704.0,8.78,9.086402704448302,-0.30640270444830264
2010THOM03,hybrid,1705.0,7.67,9.085961274728621,-1.4159612747286214
2010THOM03,hybrid,1706.0,9.28,9.085520188569928,0.19447981143007098
2010THOM03,hybrid,1707.0,7.17,9.085079445503686,-1.915079445503686
2010THOM03,hybrid,1708.0,9.68,9.084639045062266,0.5953609549377337
2010THOM03,hybrid,1709.0,12.02,9.084198986778953,2.935801013221047
2010THOM03,hybrid,1710.0,10.21,9.083759270187938,1.1262407298120625
2010THOM03,hybrid,1711.0,11.5,9.08331989482432,2.416680105175679
2010THOM03,hybrid,1712.0,7.16,9.082880860224105,-1.9228808602241045
2010THOM03,hybrid,1713.0,8.0,9.08244216592419,-1.0824421659241903
2010THOM03,hybrid,1714.0,8.54,9.082003811462386,-0.5420038114623864
2010THOM03,hybrid,1715.0,10.91,9.081565796377385,1.8284342036226153
2010THOM03,hybrid,1716.0,9.23,9.081128120208787,0.14887187979121386
2010THOM03,hybrid,1717.0,9.96,9.080690782497078,0.8793092175029233
2010THOM03,hybrid,1718.0,8.59,9.080253782783632,-0.49025378278363263
2010THOM03,hybrid,1719.0,10.01,9.07981712061072,0.9301828793892799
2010THOM03,hybrid,1720.0,7.82,9.07938079552149,-1.2593807955214888
2010THOM03,hybrid,1721.0,11.02,9.078944807059974,1.9410551929400253
2010THOM03,hybrid,1722.0,9.04,9.07850915477109,-0.0385091547710914
2010THOM03,hybrid,1723.0,8.18,9.078073838200634,-0.8980738382006344
2010THOM03,hybrid,1724.0,7.96,9.077638856895277,-1.1176388568952769
2010THOM03,hybrid,1725.0,12.05,9.077204210402563,2.9727957895974377
2010THOM03,hybrid,1726.0,7.86,9.076769898270912,-1.216769898270912
2010THOM03,hybrid,1727.0,9.02,9.076335920049614,-0.056335920049614074
2010THOM03,hybrid,1728.0,8.26,9.075902275288824,-0.8159022752888241
2010THOM03,hybrid,1729.0,11.11,9.075468963539565,2.034531036460434
2010THOM03,hybrid,1730.0,9.03,9.075035984353724,-0.045035984353724245
2010THOM03,hybrid,1731.0,8.62,9.07460333728405,-0.4546033372840501
2010THOM03,hybrid,1732.0,8.68,9.07417102188415,-0.39417102188414965
2010THOM03,hybrid,1733.0,9.91,9.073739037708487,0.8362609622915134
2010THOM03,hybrid,1734.0,6.41,9.073307384312383,-2.6633073843123825
2010THOM03,hybrid,1735.0,8.54,9.072876061252012,-0.5328760612520131
2010THOM03,hybrid,1736.0,8.81,9.072445068084395,-0.2624450680843946
