solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,hybrid,1737.0,14.74,9.072014404367408,5.667985595632592
2010THOM03,hybrid,1738.0,10.37,9.071584069659767,1.2984159303402318
2010THOM03,hybrid,1739.0,7.38,9.071154063521037,-1.6911540635210374
2010THOM03,hybrid,1740.0,7.36,9.070724385511626,-1.710724385511626
2010THOM03,hybrid,1741.0,8.3,9.070295035192778,-0.7702950351927775
2010THOM03,hybrid,1742.0,8.98,9.069866012126578,-0.08986601212657774
2010THOM03,hybrid,1743.0,8.67,9.069437315875948,-0.39943731587594833
2010THOM03,hybrid,1744.0,7.6,9.069008946004645,-1.4690089460046458
2010THOM03,hybrid,1745.0,9.72,9.068580902077253,0.6514190979227479
2010THOM03,hybrid,1746.0,9.69,9.06815318365919,0.6218468163408097
2010THOM03,hybrid,1747.0,10.33,9.0677257903167,1.2622742096832997
2010THOM03,hybrid,1748.0,9.51,9.067298721616856,0.44270127838314366
2010THOM03,hybrid,1749.0,8.13,9.066871977127551,-0.9368719771275504
2010THOM03,hybrid,1750.0,8.59,9.066445556417502,-0.4764455564175023
2010THOM03,hybrid,1751.0,9.7,9.066019459056246,0.6339805409437531
2010THOM03,hybrid,1752.0,6.59,9.065593684614136,-2.475593684614136
2010THOM03,hybrid,1753.0,9.89,9.065168232662343,0.824831767337658
2010THOM03,hybrid,1754.0,9.27,9.064743102772848,0.20525689722715157
2010THOM03,hybrid,1755.0,8.7,9.064318294518447,-0.36431829451844777
2010THOM03,hybrid,1756.0,7.85,9.063893807472745,-1.2138938074727452
2010THOM03,hybrid,1757.0,9.68,9.063469641210153,0.6165303587898467
2010THOM03,hybrid,1758.0,8.11,9.06304579530589,-0.95304579530589
2010THOM03,hybrid,1759.0,14.08,9.062622269335979,5.0173777306640215
2010THOM03,hybrid,1760.0,7.78,9.06219906287724,-1.2821990628772406
2010THOM03,hybrid,1761.0,7.93,9.061776175507301,-1.1317761755073015
2010THOM03,hybrid,1762.0,12.42,9.06135360680458,3.3586463931954196
2010THOM03,hybrid,1763.0,8.77,9.060931356348295,-0.29093135634829537
2010THOM03,hybrid,1764.0,10.84,9.060509423718456,1.7794905762815443
2010THOM03,hybrid,1765.0,9.66,9.060087808495865,0.599912191504135
2010THOM03,hybrid,1766.0,8.81,9.059666510262117,-0.2496665102621165
2010THOM03,hybrid,1767.0,14.06,9.059245528599591,5.000754471400409
2010THOM03,hybrid,1768.0,8.0,9.058824863091456,-1.0588248630914556
2010THOM03,hybrid,1769.0,9.18,9.05840451332166,0.12159548667833953
2010THOM03,hybrid,1770.0,8.8,9.057984478874939,-0.25798447887493836
2010THOM03,hybrid,1771.0,13.05,9.057564759336806,3.9924352406631947
2010THOM03,hybrid,1772.0,9.09,9.057145354293553,0.03285464570644692
2010THOM03,hybrid,1773.0,8.05,9.05672626333225,-1.006726263332249
2010THOM03,hybrid,1774.0,8.98,9.056307486040739,-0.07630748604073823
2010THOM03,hybrid,1775.0,7.76,9.055889022007637,-1.2958890220076373
2010THOM03,hybrid,1776.0,7.8,9.055470870822333,-1.2554708708223332
2010THOM03,hybrid,1777.0,8.59,9.05505303207498,-0.46505303207498017
2010THOM03,hybrid,1778.0,8.51,9.054635505356504,-0.5446355053565046
2010THOM03,hybrid,1779.0,9.88,9.054218290258593,0.825781709741408
2010THOM03,hybrid,1780.0,7.9,9.053801386373701,-1.1538013863737007
2010THOM03,hybrid,1781.0,7.63,9.053384793295038,-1.423384793295038
2010THOM03,hybrid,1782.0,9.19,9.052968510616582,0.1370314893834177
2010THOM03,hybrid,1783.0,8.33,9.052552537933062,-0.722552537933062
2010THOM03,hybrid,1784.0,10.51,9.052136874839965,1.457863125160035
2010THOM03,hybrid,1785.0,11.98,9.051721520933533,2.928278479066467
2010THOM03,hybrid,1786.0,8.78,9.05130647581076,-0.2713064758107606
2010THOM03,hybrid,1787.0,8.72,9.05089173906939,-0.33089173906938996
2010THOM03,hybrid,1788.0,7.96,9.05047731030792,-1.0904773103079206
2010THOM03,hybrid,1789.0,7.43,9.050063189125586,-1.6200631891255863
2010THOM03,hybrid,1790.0,12.06,9.049649375122376,3.010350624877624
2010THOM03,hybrid,1791.0,9.18,9.049235867899018,0.1307641321009818
2010THOM03,hybrid,1792.0,7.7,9.048822667056982,-1.3488226670569814
2010THOM03,hybrid,1793.0,10.97,9.048409772198477,1.9215902278015236
2010THOM03,hybrid,1794.0,8.27,9.047997182926453,-0.7779971829264536
2010THOM03,hybrid,1795.0,8.08,9.047584898844594,-0.9675848988445939
2010THOM03,hybrid,1796.0,8.63,9.047172919557317,-0.4171729195573164
2010THOM03,hybrid,1797.0,9.52,9.046761244669776,0.4732387553302235
2010THOM03,hybrid,1798.0,9.95,9.04634987378785,0.903650126212149
2010THOM03,hybrid,1799.0,10.18,9.045938806518151,1.1340611934818483
2010THOM03,hybrid,1800.0,10.62,9.04552804246802,1.5744719575319799
2010THOM03,hybrid,1801.0,10.13,9.045117581245517,1.0848824187544839
2010THOM03,hybrid,1802.0,10.35,9.044707422459433,1.3052925775405662
2010THOM03,hybrid,1803.0,8.38,9.044297565719278,-0.6642975657192771
2010THOM03,hybrid,1804.0,8.78,9.043888010635282,-0.26388801063528255
2010THOM03,hybrid,1805.0,8.17,9.043478756818393,-0.8734787568183933
2010THOM03,hybrid,1806.0,8.97,9.043069803880279,-0.07306980388027817
2010THOM03,hybrid,1807.0,22.07,9.042661151433322,13.027338848566679
2010THOM03,hybrid,1808.0,11.13,9.042252799090614,2.087747200909387
2010THOM03,hybrid,1809.0,8.19,9.041844746465964,-0.8518447464659644
2010THOM03,hybrid,1810.0,9.63,9.041436993173889,0.5885630068261118
2010THOM03,hybrid,1811.0,8.81,9.041029538829614,-0.2310295388296133
2010THOM03,hybrid,1812.0,9.75,9.040622383049069,0.7093776169509312
2010THOM03,hybrid,1813.0,12.29,9.040215525448893,3.249784474551106
2010THOM03,hybrid,1814.0,10.39,9.039808965646428,1.350191034353573
2010THOM03,hybrid,1815.0,14.73,9.039402703259713,5.690597296740288
2010THOM03,hybrid,1816.0,8.47,9.03899673790749,-0.5689967379074901
2010THOM03,hybrid,1817.0,12.06,9.038591069209202,3.0214089307907983
2010THOM03,hybrid,1818.0,10.15,9.038185696784984,1.1118143032150165
2010THOM03,hybrid,1819.0,10.33,9.037780620255669,1.2922193797443313
2010THOM03,hybrid,1820.0,10.95,9.037375839242781,1.9126241607572183
2010THOM03,hybrid,1821.0,10.02,9.03697135336854,0.9830286466314604
2010THOM03,hybrid,1822.0,9.88,9.03656716225585,0.8434328377441513
2010THOM03,hybrid,1823.0,9.33,9.036163265528307,0.293836734471693
2010THOM03,hybrid,1824.0,11.31,9.035759662810197,2.274240337189804
2010THOM03,hybrid,1825.0,9.78,9.035356353726485,0.7446436462735146
2010THOM03,hybrid,1826.0,11.29,9.03495333790282,2.255046662097179
2010THOM03,hybrid,1827.0,8.13,9.03455061496554,-0.9045506149655385
2010THOM03,hybrid,1828.0,8.17,9.034148184541653,-0.8641481845416532
2010THOM03,hybrid,1829.0,10.92,9.033746046258855,1.8862539537411447
2010THOM03,hybrid,1830.0,7.48,9.033344199745514,-1.5533441997455135
2010THOM03,hybrid,1831.0,11.53,9.032942644630674,2.497057355369325
2010THOM03,hybrid,1832.0,9.79,9.032541380544055,0.7574586194559441
2010THOM03,hybrid,1833.0,10.55,9.032140407116048,1.5178595928839531
2010THOM03,hybrid,1834.0,8.38,9.031739723977712,-0.6517397239777107
2010THOM03,hybrid,1835.0,9.43,9.03133933076078,0.39866066923922006
2010THOM03,hybrid,1836.0,6.34,9.030939227097651,-2.690939227097651
2010THOM03,hybrid,1837.0,6.83,9.030539412621385,-2.200539412621385
2010THOM03,hybrid,1838.0,8.06,9.030139886965717,-0.9701398869657165
2010THOM03,hybrid,1839.0,10.21,9.029740649765033,1.1802593502349676
2010THOM03,hybrid,1840.0,8.58,9.02934170065439,-0.44934170065439005
2010THOM03,hybrid,1841.0,8.89,9.028943039269498,-0.13894303926949725
2010THOM03,hybrid,1842.0,8.02,9.028544665246727,-1.0085446652467276
2010THOM03,hybrid,1843.0,7.45,9.028146578223108,-1.5781465782231079
2010THOM03,hybrid,1844.0,7.48,9.02774877783632,-1.5477487778363201
2010THOM03,hybrid,1845.0,8.77,9.027351263724702,-0.2573512637247024
2010THOM03,hybrid,1846.0,10.22,9.02695403552724,1.193045964472761
2010THOM03,hybrid,1847.0,11.76,9.026557092883573,2.7334429071164266
2010THOM03,hybrid,1848.0,9.73,9.02616043543399,0.7038395645660103
2010THOM03,hybrid,1849.0,8.64,9.025764062819425,-0.3857640628194243
2010THOM03,hybrid,1850.0,8.74,9.025367974681458,-0.28536797468145814
2010THOM03,hybrid,1851.0,9.03,9.024972170662316,0.005027829337683087
2010THOM03,hybrid,1852.0,13.25,9.02457665040487,4.225423349595131
2010THOM03,hybrid,1853.0,10.03,9.024181413552624,1.0058185864473757
2010THOM03,hybrid,1854.0,8.78,9.023786459749731,-0.24378645974973168
2010THOM03,hybrid,1855.0,11.63,9.02339178864098,2.6066082113590205
2010THOM03,hybrid,1856.0,11.36,9.022997399871794,2.337002600128205
2010THOM03,hybrid,1857.0,8.07,9.022603293088235,-0.9526032930882344
2010THOM03,hybrid,1858.0,7.81,9.022209467937,-1.212209467937
2010THOM03,hybrid,1859.0,9.44,9.021815924065411,0.4181840759345885
2010THOM03,hybrid,1860.0,12.13,9.021422661121429,3.108577338878572
2010THOM03,hybrid,1861.0,10.74,9.021029678753642,1.718970321246358
2010THOM03,hybrid,1862.0,10.71,9.020636976611264,1.6893630233887365
2010THOM03,hybrid,1863.0,11.24,9.02024455434414,2.21975544565586
2010THOM03,hybrid,1864.0,10.24,9.019852411602738,1.2201475883972623
2010THOM03,hybrid,1865.0,8.69,9.019460548038147,-0.3294605480381474
2010THOM03,hybrid,1866.0,11.53,9.01906896330208,2.5109310366979187
2010THOM03,hybrid,1867.0,7.63,9.018677657046876,-1.388677657046876
2010THOM03,hybrid,1868.0,7.85,9.018286628925486,-1.168286628925486
2010THOM03,hybrid,1869.0,9.4,9.017895878591482,0.3821041214085188
2010THOM03,hybrid,1870.0,9.27,9.017505405699053,0.2524945943009467
2010THOM03,hybrid,1871.0,11.33,9.017115209903002,2.312884790096998
2010THOM03,hybrid,1872.0,9.25,9.016725290858748,0.23327470914125215
2010THOM03,hybrid,1873.0,13.32,9.01633564822232,4.30366435177768
2010THOM03,hybrid,1874.0,10.17,9.015946281650358,1.1540537183496422
2010THOM03,hybrid,1875.0,10.42,9.01555719080011,1.4044428091998906
2010THOM03,hybrid,1876.0,10.0,9.015168375329438,0.9848316246705622
2010THOM03,hybrid,1877.0,9.08,9.014779834896803,0.06522016510319695
2010THOM03,hybrid,1878.0,11.34,9.01439156916128,2.32560843083872
2010THOM03,hybrid,1879.0,9.85,9.014003577782537,0.8359964222174625
2010THOM03,hybrid,1880.0,8.76,9.013615860420854,-0.2536158604208545
2010THOM03,hybrid,1881.0,10.74,9.013228416737107,1.7267715832628934
2010THOM03,hybrid,1882.0,11.98,9.012841246392773,2.9671587536072277
2010THOM03,hybrid,1883.0,8.14,9.012454349049927,-0.8724543490499261
2010THOM03,hybrid,1884.0,9.76,9.012067724371242,0.7479322756287576
2010THOM03,hybrid,1885.0,7.85,9.011681372019986,-1.1616813720199861
2010THOM03,hybrid,1886.0,8.1,9.011295291660021,-0.9112952916600214
2010THOM03,hybrid,1887.0,9.63,9.010909482955803,0.6190905170441976
2010THOM03,hybrid,1888.0,7.11,9.010523945572375,-1.9005239455723748
2010THOM03,hybrid,1889.0,8.35,9.010138679175377,-0.6601386791753772
2010THOM03,hybrid,1890.0,9.56,9.009753683431033,0.5502463165689679
2010THOM03,hybrid,1891.0,9.8,9.009368958006155,0.790631041993846
2010THOM03,hybrid,1892.0,7.88,9.008984502568143,-1.1289845025681435
2010THOM03,hybrid,1893.0,8.93,9.00860031678498,-0.07860031678498025
2010THOM03,hybrid,1894.0,9.38,9.008216400325233,0.3717835996747674
2010THOM03,hybrid,1895.0,9.54,9.007832752858054,0.5321672471419454
2010THOM03,hybrid,1896.0,8.14,9.007449374053168,-0.8674493740531677
2010THOM03,hybrid,1897.0,7.42,9.007066263580887,-1.587066263580887
2010THOM03,hybrid,1898.0,6.99,9.006683421112097,-2.0166834211120968
2010THOM03,hybrid,1899.0,7.65,9.006300846318263,-1.3563008463182626
2010THOM03,hybrid,1900.0,9.67,9.005918538871425,0.6640814611285748
2010THOM03,hybrid,1901.0,11.49,9.005536498444197,2.484463501555803
2010THOM03,hybrid,1902.0,7.36,9.005154724709765,-1.6451547247097649
2010THOM03,hybrid,1903.0,8.41,9.004773217341887,-0.5947732173418867
2010THOM03,hybrid,1904.0,9.73,9.004391976014892,0.7256080239851084
2010THOM03,hybrid,1905.0,7.36,9.004011000403676,-1.6440110004036752
2010THOM03,hybrid,1906.0,10.57,9.003630290183706,1.5663697098162945
2010THOM03,hybrid,1907.0,10.82,9.003249845031013,1.8167501549689877
2010THOM03,hybrid,1908.0,9.56,9.002869664622192,0.5571303353778081
2010THOM03,hybrid,1909.0,10.6,9.002489748634407,1.597510251365593
2010THOM03,hybrid,1910.0,10.23,9.002110096745376,1.2278899032546242
2010THOM03,hybrid,1911.0,7.74,9.001730708633387,-1.2617307086333867
2010THOM03,hybrid,1912.0,8.58,9.001351583977282,-0.4213515839772821
2010THOM03,hybrid,1913.0,8.08,9.000972722456465,-0.9209727224564652
2010THOM03,hybrid,1914.0,10.81,9.000594123750895,1.8094058762491052
2010THOM03,hybrid,1915.0,9.11,9.00021578754109,0.10978421245890857
2010THOM03,hybrid,1916.0,9.97,8.999837713508121,0.9701622864918793
2010THOM03,hybrid,1917.0,9.4,8.999459901333614,0.4005400986663865
2010THOM03,hybrid,1918.0,8.43,8.999082350699744,-0.5690823506997447
2010THOM03,hybrid,1919.0,16.4,8.998705061289243,7.401294938710755
2010THOM03,hybrid,1920.0,9.4,8.998328032785388,0.40167196721461274
2010THOM03,hybrid,1921.0,10.01,8.997951264872004,1.0120487351279959
