solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,hybrid,1922.0,8.0,8.99757475723347,-0.9975747572334708
2010THOM03,hybrid,1923.0,7.06,8.997198509554707,-1.9371985095547073
2010THOM03,hybrid,1924.0,8.81,8.99682252152118,-0.1868225215211794
2010THOM03,hybrid,1925.0,12.69,8.996446792818897,3.693553207181102
2010THOM03,hybrid,1926.0,8.87,8.996071323134412,-0.12607132313441305
2010THOM03,hybrid,1927.0,7.88,8.995696112154821,-1.1156961121548212
2010THOM03,hybrid,1928.0,9.12,8.995321159567757,0.12467884043224231
2010THOM03,hybrid,1929.0,9.97,8.99494646506139,0.9750535349386098
2010THOM03,hybrid,1930.0,15.18,8.994572028324434,6.185427971675566
2010THOM03,hybrid,1931.0,9.35,8.994197849046136,0.35580215095386336
2010THOM03,hybrid,1932.0,8.04,8.993823926916276,-0.9538239269162769
2010THOM03,hybrid,1933.0,9.0,8.993450261625172,0.0065497383748276405
2010THOM03,hybrid,1934.0,6.42,8.993076852863675,-2.573076852863675
2010THOM03,hybrid,1935.0,7.33,8.992703700323164,-1.6627037003231635
2010THOM03,hybrid,1936.0,8.79,8.992330803695552,-0.20233080369555267
2010THOM03,hybrid,1937.0,9.49,8.99195816267328,0.4980418373267206
2010THOM03,hybrid,1938.0,8.46,8.991585776949314,-0.5315857769493135
2010THOM03,hybrid,1939.0,8.46,8.991213646217156,-0.5312136462171555
2010THOM03,hybrid,1940.0,11.16,8.990841770170825,2.1691582298291756
2010THOM03,hybrid,1941.0,9.94,8.990470148504867,0.9495298514951322
2010THOM03,hybrid,1942.0,10.63,8.990098780914353,1.6399012190856475
2010THOM03,hybrid,1943.0,9.26,8.989727667094876,0.2702723329051242
2010THOM03,hybrid,1944.0,7.88,8.989356806742549,-1.1093568067425492
2010THOM03,hybrid,1945.0,9.32,8.988986199554006,0.3310138004459944
2010THOM03,hybrid,1946.0,7.62,8.988615845226398,-1.3686158452263983
2010THOM03,hybrid,1947.0,8.29,8.988245743457396,-0.698245743457397
2010THOM03,hybrid,1948.0,8.78,8.987875893945187,-0.20787589394518768
2010THOM03,hybrid,1949.0,9.32,8.987506296388473,0.33249370361152764
2010THOM03,hybrid,1950.0,13.85,8.98713695048647,4.86286304951353
2010THOM03,hybrid,1951.0,11.49,8.986767855938906,2.5032321440610943
2010THOM03,hybrid,1952.0,7.88,8.986399012446023,-1.1063990124460235
2010THOM03,hybrid,1953.0,9.27,8.986030419708575,0.2839695802914246
2010THOM03,hybrid,1954.0,12.48,8.98566207742782,3.4943379225721802
2010THOM03,hybrid,1955.0,8.05,8.985293985305532,-0.9352939853055311
2010THOM03,hybrid,1956.0,8.81,8.984926143043985,-0.1749261430439848
2010THOM03,hybrid,1957.0,6.99,8.984558550345966,-1.9945585503459657
2010THOM03,hybrid,1958.0,12.48,8.984191206914762,3.4958087930852386
2010THOM03,hybrid,1959.0,6.86,8.983824112454169,-2.1238241124541686
2010THOM03,hybrid,1960.0,8.2,8.98345726666848,-0.7834572666684814
2010THOM03,hybrid,1961.0,10.71,8.983090669262495,1.7269093307375059
2010THOM03,hybrid,1962.0,11.42,8.982724319941513,2.4372756800584874
2010THOM03,hybrid,1963.0,8.15,8.982358218411331,-0.832358218411331
2010THOM03,hybrid,1964.0,10.31,8.981992364378248,1.328007635621752
2010THOM03,hybrid,1965.0,9.92,8.981626757549057,0.9383732424509432
2010THOM03,hybrid,1966.0,8.6,8.981261397631048,-0.3812613976310484
2010THOM03,hybrid,1967.0,7.42,8.980896284332008,-1.5608962843320082
2010THOM03,hybrid,1968.0,8.81,8.980531417360218,-0.17053141736021793
2010THOM03,hybrid,1969.0,9.19,8.98016679642445,0.20983320357554902
2010THOM03,hybrid,1970.0,8.52,8.97980242123397,-0.4598024212339702
2010THOM03,hybrid,1971.0,13.08,8.979438291498532,4.100561708501468
2010THOM03,hybrid,1972.0,8.46,8.979074406928387,-0.5190744069283859
2010THOM03,hybrid,1973.0,8.95,8.978710767234263,-0.028710767234263912
2010THOM03,hybrid,1974.0,11.21,8.978347372127388,2.231652627872613
2010THOM03,hybrid,1975.0,6.96,8.977984221319469,-2.0179842213194688
2010THOM03,hybrid,1976.0,7.92,8.9776213145227,-1.0576213145227005
2010THOM03,hybrid,1977.0,9.56,8.977258651449759,0.5827413485502415
2010THOM03,hybrid,1978.0,7.76,8.976896231813813,-1.2168962318138128
2010THOM03,hybrid,1979.0,9.97,8.976534055328504,0.9934659446714971
2010THOM03,hybrid,1980.0,8.3,8.976172121707956,-0.676172121707955
2010THOM03,hybrid,1981.0,20.3,8.97581043066678,11.324189569333221
2010THOM03,hybrid,1982.0,8.93,8.975448981920056,-0.04544898192005675
2010THOM03,hybrid,1983.0,7.55,8.975087775183354,-1.4250877751833544
2010THOM03,hybrid,1984.0,10.32,8.974726810172712,1.3452731898272887
2010THOM03,hybrid,1985.0,8.06,8.974366086604647,-0.9143660866046464
2010THOM03,hybrid,1986.0,10.17,8.974005604196151,1.195994395803849
2010THOM03,hybrid,1987.0,10.08,8.973645362664692,1.1063546373353077
2010THOM03,hybrid,1988.0,10.68,8.973285361728207,1.7067146382717926
2010THOM03,hybrid,1989.0,10.29,8.972925601105107,1.317074398894892
2010THOM03,hybrid,1990.0,6.25,8.972566080514277,-2.7225660805142766
2010THOM03,hybrid,1991.0,10.08,8.972206799675064,1.1077932003249362
2010THOM03,hybrid,1992.0,9.9,8.971847758307295,0.9281522416927057
2010THOM03,hybrid,1993.0,7.68,8.971488956131251,-1.2914889561312517
2010THOM03,hybrid,1994.0,11.57,8.971130392867694,2.598869607132306
2010THOM03,hybrid,1995.0,12.14,8.970772068237844,3.1692279317621566
2010THOM03,hybrid,1996.0,10.34,8.970413981963384,1.3695860180366157
2010THOM03,hybrid,1997.0,7.7,8.970056133766468,-1.2700561337664675
2010THOM03,hybrid,1998.0,9.3,8.969698523369708,0.33030147663029297
2010THOM03,hybrid,1999.0,6.64,8.969341150496174,-2.329341150496174
2010THOM03,hybrid,2000.0,9.73,8.968984014869408,0.7610159851305927
2010THOM03,hybrid,2001.0,12.85,8.968627116213401,3.8813728837865984
2010THOM03,hybrid,2002.0,8.34,8.96827045425261,-0.6282704542526094
2010THOM03,hybrid,2003.0,10.86,8.967914028711943,1.892085971288056
2010THOM03,hybrid,2004.0,11.12,8.967557839316774,2.1524421606832256
2010THOM03,hybrid,2005.0,7.96,8.967201885792921,-1.007201885792921
2010THOM03,hybrid,2006.0,7.12,8.96684616786667,-1.84684616786667
2010THOM03,hybrid,2007.0,7.97,8.966490685264752,-0.9964906852647522
2010THOM03,hybrid,2008.0,8.13,8.96613543771435,-0.8361354377143488
2010THOM03,hybrid,2009.0,7.45,8.965780424943107,-1.5157804249431068
2010THOM03,hybrid,2010.0,10.29,8.96542564667911,1.3245743533208891
2010THOM03,hybrid,2011.0,6.68,8.965071102650898,-2.285071102650898
2010THOM03,hybrid,2012.0,8.24,8.964716792587458,-0.7247167925874578
2010THOM03,hybrid,2013.0,11.37,8.964362716218229,2.40563728378177
2010THOM03,hybrid,2014.0,7.5,8.964008873273094,-1.4640088732730945
2010THOM03,hybrid,2015.0,10.29,8.96365526348238,1.326344736517619
2010THOM03,hybrid,2016.0,8.4,8.963301886576865,-0.5633018865768644
2010THOM03,hybrid,2017.0,7.85,8.962948742287765,-1.1129487422877649
2010THOM03,hybrid,2018.0,9.08,8.962595830346743,0.11740416965325728
2010THOM03,hybrid,2019.0,7.83,8.962243150485904,-1.1322431504859036
2010THOM03,hybrid,2020.0,8.41,8.961890702437794,-0.5518907024377935
2010THOM03,hybrid,2021.0,7.47,8.961538485935398,-1.491538485935398
2010THOM03,hybrid,2022.0,11.73,8.961186500712143,2.768813499287857
2010THOM03,hybrid,2023.0,11.46,8.960834746501893,2.4991652534981075
2010THOM03,hybrid,2024.0,9.47,8.960483223038949,0.5095167769610516
2010THOM03,hybrid,2025.0,6.55,8.960131930058052,-2.4101319300580526
2010THOM03,hybrid,2026.0,10.02,8.959780867294374,1.060219132705626
2010THOM03,hybrid,2027.0,8.02,8.959430034483525,-0.9394300344835251
2010THOM03,hybrid,2028.0,7.98,8.959079431361548,-0.9790794313615478
2010THOM03,hybrid,2029.0,7.95,8.958729057664918,-1.008729057664918
2010THOM03,hybrid,2030.0,6.28,8.958378913130543,-2.678378913130543
2010THOM03,hybrid,2031.0,8.08,8.958028997495765,-0.8780289974957647
2010THOM03,hybrid,2032.0,11.24,8.95767931049835,2.282320689501651
2010THOM03,hybrid,2033.0,10.92,8.957329851876498,1.962670148123502
2010THOM03,hybrid,2034.0,9.55,8.956980621368835,0.5930193786311655
2010THOM03,hybrid,2035.0,7.63,8.956631618714416,-1.3266316187144165
2010THOM03,hybrid,2036.0,9.43,8.956282843652723,0.47371715634727707
2010THOM03,hybrid,2037.0,7.3,8.955934295923662,-1.6559342959236618
2010THOM03,hybrid,2038.0,7.67,8.955585975267562,-1.285585975267562
2010THOM03,hybrid,2039.0,7.5,8.95523788142518,-1.4552378814251803
2010THOM03,hybrid,2040.0,9.47,8.954890014137694,0.5151099858623063
2010THOM03,hybrid,2041.0,8.43,8.954542373146705,-0.5245423731467049
2010THOM03,hybrid,2042.0,7.09,8.954194958194233,-1.8641949581942328
2010THOM03,hybrid,2043.0,8.93,8.953847769022719,-0.023847769022719234
2010THOM03,hybrid,2044.0,9.32,8.953500805375025,0.36649919462497493
2010THOM03,hybrid,2045.0,8.13,8.953154066994431,-0.8231540669944302
2010THOM03,hybrid,2046.0,9.57,8.952807553624632,0.617192446375368
2010THOM03,hybrid,2047.0,8.96,8.952461265009742,0.007538734990259144
2010THOM03,hybrid,2048.0,6.91,8.95211520089429,-2.0421152008942904
2010THOM03,hybrid,2049.0,8.87,8.951769361023223,-0.0817693610232233
2010THOM03,hybrid,2050.0,8.8,8.951423745141897,-0.15142374514189605
2010THOM03,hybrid,2051.0,10.31,8.951078352996085,1.3589216470039158
2010THOM03,hybrid,2052.0,7.74,8.950733184331968,-1.2107331843319677
2010THOM03,hybrid,2053.0,8.45,8.950388238896144,-0.5003882388961447
2010THOM03,hybrid,2054.0,9.51,8.950043516435619,0.5599564835643811
2010THOM03,hybrid,2055.0,9.09,8.949699016697808,0.14030098330219154
2010THOM03,hybrid,2056.0,9.44,8.949354739430536,0.49064526056946356
2010THOM03,hybrid,2057.0,9.43,8.949010684382035,0.48098931561796476
2010THOM03,hybrid,2058.0,10.05,8.948666851300946,1.1013331486990552
2010THOM03,hybrid,2059.0,7.89,8.948323239936311,-1.0583232399363114
2010THOM03,hybrid,2060.0,9.56,8.947979850037587,0.6120201499624134
2010THOM03,hybrid,2061.0,8.38,8.947636681354627,-0.5676366813546263
2010THOM03,hybrid,2062.0,8.73,8.94729373363769,-0.217293733637689
2010THOM03,hybrid,2063.0,6.46,8.946951006637441,-2.486951006637441
2010THOM03,hybrid,2064.0,10.37,8.946608500104942,1.4233914998950574
2010THOM03,hybrid,2065.0,7.28,8.946266213791661,-1.666266213791661
2010THOM03,hybrid,2066.0,9.24,8.945924147449464,0.29407585255053625
2010THOM03,hybrid,2067.0,7.42,8.945582300830615,-1.5255823008306155
2010THOM03,hybrid,2068.0,8.85,8.94524067368778,-0.09524067368777978
2010THOM03,hybrid,2069.0,9.16,8.94489926577402,0.21510073422598097
2010THOM03,hybrid,2070.0,7.82,8.944558076842794,-1.1245580768427939
2010THOM03,hybrid,2071.0,8.13,8.94421710664796,-0.8142171066479591
2010THOM03,hybrid,2072.0,7.71,8.943876354943766,-1.2338763549437664
2010THOM03,hybrid,2073.0,9.02,8.94353582148486,0.07646417851514009
2010THOM03,hybrid,2074.0,10.55,8.943195506026278,1.6068044939737227
2010THOM03,hybrid,2075.0,10.3,8.942855408323453,1.3571445916765477
2010THOM03,hybrid,2076.0,6.9,8.94251552813221,-2.04251552813221
2010THOM03,hybrid,2077.0,10.66,8.942175865208764,1.7178241347912362
2010THOM03,hybrid,2078.0,7.85,8.94183641930972,-1.09183641930972
2010THOM03,hybrid,2079.0,8.61,8.941497190192074,-0.33149719019207424
2010THOM03,hybrid,2080.0,8.3,8.94115817761321,-0.6411581776132085
2010THOM03,hybrid,2081.0,8.65,8.940819381330897,-0.2908193813308966
2010THOM03,hybrid,2082.0,8.0,8.940480801103298,-0.9404808011032983
2010THOM03,hybrid,2083.0,9.58,8.94014243668896,0.6398575633110397
2010THOM03,hybrid,2084.0,7.93,8.93980428784681,-1.0098042878468103
2010THOM03,hybrid,2085.0,9.25,8.939466354336167,0.310533645663833
2010THOM03,hybrid,2086.0,8.77,8.939128635916731,-0.16912863591673144
2010THOM03,hybrid,2087.0,8.49,8.938791132348584,-0.4487911323485836
2010THOM03,hybrid,2088.0,8.27,8.93845384339219,-0.6684538433921912
2010THOM03,hybrid,2089.0,8.62,8.9381167688084,-0.3181167688083999
2010THOM03,hybrid,2090.0,7.13,8.93777990835844,-1.80777990835844
2010THOM03,hybrid,2091.0,8.19,8.937443261803919,-0.7474432618039195
2010THOM03,hybrid,2092.0,9.79,8.937106828906824,0.8528931710931751
2010THOM03,hybrid,2093.0,8.54,8.936770609429521,-0.396770609429522
2010THOM03,hybrid,2094.0,8.23,8.936434603134753,-0.7064346031347526
2010THOM03,hybrid,2095.0,12.25,8.93609880978564,3.3139011902143594
2010THOM03,hybrid,2096.0,8.75,8.935763229145682,-0.18576322914568166
2010THOM03,hybrid,2097.0,8.66,8.935427860978745,-0.27542786097874483
2010THOM03,hybrid,2098.0,9.04,8.93509270504908,0.10490729495091955
2010THOM03,hybrid,2099.0,10.67,8.934757761121304,1.7352422388786959
2010THOM03,hybrid,2100.0,10.58,8.934423028960413,1.6455769710395867
2010THOM03,hybrid,2101.0,9.34,8.934088508331772,0.4059114916682276
2010THOM03,hybrid,2102.0,8.8,8.933754199001116,-0.13375419900111574
2010THOM03,hybrid,2103.0,9.2,8.933420100734557,0.2665798992654427
2010THOM03,hybrid,2104.0,7.02,8.933086213298568,-1.913086213298568
2010THOM03,hybrid,2105.0,9.03,8.932752536459997,0.09724746354000224
2010THOM03,hybrid,2106.0,9.22,8.93241906998606,0.2875809300139398
