solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,hybrid,2107.0,13.76,8.932085813644342,4.827914186355658
2010THOM03,hybrid,2108.0,9.15,8.93175276720279,0.2182472327972107
2010THOM03,hybrid,2109.0,7.23,8.93141993042972,-1.7014199304297204
2010THOM03,hybrid,2110.0,9.46,8.931087303093816,0.5289126969061844
2010THOM03,hybrid,2111.0,9.21,8.930754884964124,0.27924511503587723
2010THOM03,hybrid,2112.0,8.88,8.93042267581005,-0.050422675810049
2010THOM03,hybrid,2113.0,7.71,8.930090675401372,-1.220090675401372
2010THOM03,hybrid,2114.0,6.92,8.929758883508224,-2.0097588835082245
2010THOM03,hybrid,2115.0,8.29,8.929427299901104,-0.6394272999011044
2010THOM03,hybrid,2116.0,11.8,8.92909592435087,2.870904075649131
2010THOM03,hybrid,2117.0,8.86,8.928764756628741,-0.06876475662874171
2010THOM03,hybrid,2118.0,7.35,8.928433796506294,-1.5784337965062942
2010THOM03,hybrid,2119.0,11.69,8.928103043755469,2.761896956244531
2010THOM03,hybrid,2120.0,10.67,8.927772498148556,1.7422275018514437
2010THOM03,hybrid,2121.0,7.04,8.927442159458211,-1.8874421594582111
2010THOM03,hybrid,2122.0,7.4,8.927112027457444,-1.5271120274574432
2010THOM03,hybrid,2123.0,12.15,8.926782101919615,3.223217898080385
2010THOM03,hybrid,2124.0,9.23,8.926452382618447,0.3035476173815539
2010THOM03,hybrid,2125.0,10.2,8.926122869328012,1.2738771306719876
2010THOM03,hybrid,2126.0,11.34,8.92579356182274,2.41420643817726
2010THOM03,hybrid,2127.0,9.18,8.92546445987741,0.25453554012258905
2010THOM03,hybrid,2128.0,6.06,8.925135563267157,-2.865135563267157
2010THOM03,hybrid,2129.0,10.45,8.924806871767462,1.5251931282325373
2010THOM03,hybrid,2130.0,8.17,8.924478385154163,-0.7544783851541634
2010THOM03,hybrid,2131.0,7.09,8.924150103203445,-1.834150103203445
2010THOM03,hybrid,2132.0,8.93,8.923822025691843,0.006177974308156919
2010THOM03,hybrid,2133.0,8.71,8.923494152396238,-0.2134941523962368
2010THOM03,hybrid,2134.0,8.76,8.923166483093864,-0.16316648309386395
2010THOM03,hybrid,2135.0,7.52,8.922839017562298,-1.4028390175622985
2010THOM03,hybrid,2136.0,9.93,8.922511755579468,1.0074882444205322
2010THOM03,hybrid,2137.0,9.6,8.92218469692364,0.6778153030763594
2010THOM03,hybrid,2138.0,8.27,8.921857841373432,-0.6518578413734328
2010THOM03,hybrid,2139.0,12.47,8.921531188707807,3.548468811292194
2010THOM03,hybrid,2140.0,8.98,8.921204738706068,0.0587952612939322
2010THOM03,hybrid,2141.0,9.2,8.92087849114786,0.27912150885213904
2010THOM03,hybrid,2142.0,8.38,8.920552445813176,-0.5405524458131747
2010THOM03,hybrid,2143.0,11.62,8.920226602482346,2.699773397517653
2010THOM03,hybrid,2144.0,10.16,8.919900960936042,1.2400990390639581
2010THOM03,hybrid,2145.0,10.15,8.919575520955277,1.2304244790447232
2010THOM03,hybrid,2146.0,8.52,8.919250282321403,-0.3992502823214039
2010THOM03,hybrid,2147.0,9.38,8.918925244816112,0.46107475518388874
2010THOM03,hybrid,2148.0,8.82,8.918600408221433,-0.0986004082214329
2010THOM03,hybrid,2149.0,9.66,8.918275772319733,0.7417242276802671
2010THOM03,hybrid,2150.0,7.79,8.917951336893715,-1.127951336893715
2010THOM03,hybrid,2151.0,12.48,8.91762710172642,3.56237289827358
2010THOM03,hybrid,2152.0,9.62,8.917303066601225,0.7026969333987747
2010THOM03,hybrid,2153.0,7.51,8.916979231301838,-1.4069792313018379
2010THOM03,hybrid,2154.0,9.0,8.916655595612303,0.08334440438769697
2010THOM03,hybrid,2155.0,8.99,8.916332159317001,0.07366784068299914
2010THOM03,hybrid,2156.0,8.69,8.916008922200641,-0.2260089222006414
2010THOM03,hybrid,2157.0,7.91,8.915685884048266,-1.0056858840482654
2010THOM03,hybrid,2158.0,7.56,8.915363044645252,-1.3553630446452525
2010THOM03,hybrid,2159.0,8.69,8.915040403777304,-0.22504040377730483
2010THOM03,hybrid,2160.0,7.03,8.914717961230457,-1.8847179612304563
2010THOM03,hybrid,2161.0,6.7,8.914395716791077,-2.214395716791077
2010THOM03,hybrid,2162.0,8.78,8.914073670245857,-0.1340736702458578
2010THOM03,hybrid,2163.0,10.98,8.913751821381819,2.0662481786181814
2010THOM03,hybrid,2164.0,8.71,8.913430169986317,-0.2034301699863157
2010THOM03,hybrid,2165.0,9.19,8.91310871584702,0.27689128415297937
2010THOM03,hybrid,2166.0,7.74,8.912787458751936,-1.1727874587519356
2010THOM03,hybrid,2167.0,7.33,8.912466398489393,-1.5824663984893927
2010THOM03,hybrid,2168.0,11.41,8.912145534848044,2.4978544651519563
2010THOM03,hybrid,2169.0,8.68,8.911824867616867,-0.23182486761686683
2010THOM03,hybrid,2170.0,9.08,8.911504396585162,0.16849560341483816
2010THOM03,hybrid,2171.0,7.04,8.911184121542552,-1.8711841215425524
2010THOM03,hybrid,2172.0,7.25,8.910864042278988,-1.6608640422789875
2010THOM03,hybrid,2173.0,10.44,8.910544158584734,1.529455841415265
2010THOM03,hybrid,2174.0,8.51,8.910224470250384,-0.4002244702503841
2010THOM03,hybrid,2175.0,10.07,8.909904977066843,1.1600950229331577
2010THOM03,hybrid,2176.0,13.86,8.909585678825342,4.950414321174657
2010THOM03,hybrid,2177.0,9.98,8.909266575317432,1.0707334246825688
2010THOM03,hybrid,2178.0,11.89,8.908947666334978,2.9810523336650228
2010THOM03,hybrid,2179.0,8.46,8.908628951670165,-0.44862895167016426
2010THOM03,hybrid,2180.0,5.81,8.908310431115497,-3.0983104311154976
2010THOM03,hybrid,2181.0,8.48,8.907992104463792,-0.427992104463792
2010THOM03,hybrid,2182.0,9.52,8.907673971508185,0.6123260284918146
2010THOM03,hybrid,2183.0,10.21,8.907356032042127,1.3026439679578736
2010THOM03,hybrid,2184.0,8.72,8.907038285859382,-0.18703828585938176
2010THOM03,hybrid,2185.0,9.1,8.906720732754032,0.193279267245968
2010THOM03,hybrid,2186.0,8.59,8.906403372520465,-0.31640337252046535
2010THOM03,hybrid,2187.0,8.49,8.90608620495339,-0.4160862049533893
2010THOM03,hybrid,2188.0,9.01,8.905769229847825,0.1042307701521743
2010THOM03,hybrid,2189.0,9.27,8.9054524469991,0.36454755300090014
2010THOM03,hybrid,2190.0,10.4,8.90513585620285,1.49486414379715
2010THOM03,hybrid,2191.0,8.03,8.904819457255034,-0.8748194572550343
2010THOM03,hybrid,2192.0,7.14,8.904503249951908,-1.7645032499519084
2010THOM03,hybrid,2193.0,8.76,8.904187234090044,-0.14418723409004386
2010THOM03,hybrid,2194.0,11.52,8.903871409466317,2.616128590533682
2010THOM03,hybrid,2195.0,9.01,8.90355577587792,0.10644422412208066
2010THOM03,hybrid,2196.0,8.54,8.903240333122337,-0.36324033312233794
2010THOM03,hybrid,2197.0,9.67,8.902925080997377,0.7670749190026225
2010THOM03,hybrid,2198.0,8.22,8.902610019301147,-0.682610019301146
2010THOM03,hybrid,2199.0,7.65,8.902295147832053,-1.2522951478320525
2010THOM03,hybrid,2200.0,7.65,8.901980466388817,-1.251980466388817
2010THOM03,hybrid,2201.0,7.33,8.90166597477046,-1.5716659747704593
2010THOM03,hybrid,2202.0,6.97,8.901351672776304,-1.9313516727763043
2010THOM03,hybrid,2203.0,9.41,8.901037560205982,0.5089624397940185
2010THOM03,hybrid,2204.0,8.71,8.900723636859425,-0.19072363685942406
2010THOM03,hybrid,2205.0,9.13,8.900409902536861,0.22959009746313974
2010THOM03,hybrid,2206.0,12.62,8.90009635703883,3.719903642961169
2010THOM03,hybrid,2207.0,6.84,8.899783000166165,-2.0597830001661652
2010THOM03,hybrid,2208.0,9.76,8.899469831720001,0.8605301682799986
2010THOM03,hybrid,2209.0,8.08,8.899156851501772,-0.8191568515017718
2010THOM03,hybrid,2210.0,6.82,8.898844059313214,-2.078844059313214
2010THOM03,hybrid,2211.0,8.84,8.898531454956359,-0.05853145495635914
2010THOM03,hybrid,2212.0,7.48,8.898219038233538,-1.4182190382335378
2010THOM03,hybrid,2213.0,7.21,8.897906808947376,-1.6879068089473757
2010THOM03,hybrid,2214.0,7.79,8.897594766900799,-1.1075947669007986
2010THOM03,hybrid,2215.0,8.95,8.897282911897026,0.052717088102973264
2010THOM03,hybrid,2216.0,9.07,8.896971243739575,0.17302875626042535
2010THOM03,hybrid,2217.0,8.69,8.896659762232257,-0.2066597622322579
2010THOM03,hybrid,2218.0,11.16,8.896348467179175,2.263651532820825
2010THOM03,hybrid,2219.0,7.85,8.896037358384728,-1.0460373583847282
2010THOM03,hybrid,2220.0,11.79,8.89572643565361,2.8942735643463884
2010THOM03,hybrid,2221.0,11.29,8.895415698790805,2.3945843012091945
2010THOM03,hybrid,2222.0,14.55,8.895105147601589,5.654894852398412
2010THOM03,hybrid,2223.0,8.33,8.894794781891532,-0.564794781891532
2010THOM03,hybrid,2224.0,11.99,8.894484601466493,3.0955153985335073
2010THOM03,hybrid,2225.0,10.78,8.894174606132621,1.8858253938673784
2010THOM03,hybrid,2226.0,9.26,8.893864795696356,0.3661352043036441
2010THOM03,hybrid,2227.0,8.66,8.893555169964428,-0.23355516996442738
2010THOM03,hybrid,2228.0,7.94,8.893245728743851,-0.9532457287438509
2010THOM03,hybrid,2229.0,10.7,8.892936471841935,1.8070635281580643
2010THOM03,hybrid,2230.0,8.86,8.89262739906627,-0.03262739906627132
2010THOM03,hybrid,2231.0,11.21,8.89231851022474,2.3176814897752607
2010THOM03,hybrid,2232.0,9.06,8.89200980512551,0.1679901948744913
2010THOM03,hybrid,2233.0,7.63,8.89170128357703,-1.2617012835770298
2010THOM03,hybrid,2234.0,9.87,8.891392945388041,0.9786070546119578
2010THOM03,hybrid,2235.0,7.92,8.891084790367564,-0.9710847903675646
2010THOM03,hybrid,2236.0,9.46,8.890776818324909,0.5692231816750919
2010THOM03,hybrid,2237.0,9.45,8.890469029069662,0.5595309709303375
2010THOM03,hybrid,2238.0,9.15,8.890161422411701,0.2598385775882992
2010THOM03,hybrid,2239.0,7.87,8.88985399816118,-1.0198539981611807
2010THOM03,hybrid,2240.0,9.92,8.889546756128539,1.0304532438714613
2010THOM03,hybrid,2241.0,14.98,8.889239696124498,6.090760303875502
2010THOM03,hybrid,2242.0,10.94,8.888932817960058,2.051067182039942
2010THOM03,hybrid,2243.0,11.09,8.888626121446498,2.201373878553502
2010THOM03,hybrid,2244.0,8.78,8.888319606395381,-0.10831960639538174
2010THOM03,hybrid,2245.0,12.25,8.88801327261855,3.361986727381449
2010THOM03,hybrid,2246.0,8.36,8.887707119928121,-0.527707119928122
2010THOM03,hybrid,2247.0,11.32,8.887401148136494,2.4325988518635064
2010THOM03,hybrid,2248.0,10.22,8.887095357056342,1.3329046429436584
2010THOM03,hybrid,2249.0,8.48,8.886789746500622,-0.40678974650062116
2010THOM03,hybrid,2250.0,9.14,8.886484316282557,0.2535156837174437
2010THOM03,hybrid,2251.0,9.02,8.886179066215657,0.13382093378434234
2010THOM03,hybrid,2252.0,10.07,8.885873996113702,1.1841260038862984
2010THOM03,hybrid,2253.0,7.88,8.885569105790749,-1.005569105790749
2010THOM03,hybrid,2254.0,8.58,8.885264395061126,-0.30526439506112624
2010THOM03,hybrid,2255.0,8.02,8.884959863739441,-0.8649598637394416
2010THOM03,hybrid,2256.0,9.63,8.88465551164057,0.7453444883594305
2010THOM03,hybrid,2257.0,7.43,8.884351338579663,-1.454351338579663
2010THOM03,hybrid,2258.0,9.8,8.884047344372147,0.9159526556278532
2010THOM03,hybrid,2259.0,7.1,8.883743528833715,-1.7837435288337158
2010THOM03,hybrid,2260.0,7.4,8.883439891780334,-1.4834398917803338
2010THOM03,hybrid,2261.0,8.96,8.883136433028245,0.07686356697175611
2010THOM03,hybrid,2262.0,12.29,8.882833152393951,3.4071668476060477
2010THOM03,hybrid,2263.0,7.87,8.882530049694234,-1.0125300496942335
2010THOM03,hybrid,2264.0,8.8,8.882227124746137,-0.08222712474613658
2010THOM03,hybrid,2265.0,7.67,8.881924377366982,-1.2119243773669819
2010THOM03,hybrid,2266.0,11.03,8.88162180737435,2.1483781926256498
2010THOM03,hybrid,2267.0,8.23,8.881319414586093,-0.6513194145860925
2010THOM03,hybrid,2268.0,8.14,8.88101719882033,-0.7410171988203302
2010THOM03,hybrid,2269.0,7.48,8.88071515989545,-1.4007151598954497
2010THOM03,hybrid,2270.0,7.54,8.880413297630103,-1.3404132976301026
2010THOM03,hybrid,2271.0,7.03,8.880111611843208,-1.8501116118432082
2010THOM03,hybrid,2272.0,8.44,8.87981010235395,-0.4398101023539507
2010THOM03,hybrid,2273.0,9.05,8.879508768981776,0.17049123101822516
2010THOM03,hybrid,2274.0,9.14,8.879207611546397,0.26079238845360386
2010THOM03,hybrid,2275.0,7.27,8.87890662986779,-1.608906629867791
2010THOM03,hybrid,2276.0,9.19,8.878605823766197,0.3113941762338026
2010THOM03,hybrid,2277.0,8.23,8.878305193062118,-0.648305193062118
2010THOM03,hybrid,2278.0,8.74,8.878004737576317,-0.13800473757631693
2010THOM03,hybrid,2279.0,6.98,8.877704457129822,-1.8977044571298212
2010THOM03,hybrid,2280.0,9.13,8.87740435154392,0.2525956484560812
2010THOM03,hybrid,2281.0,8.36,8.877104420640157,-0.5171044206401572
2010THOM03,hybrid,2282.0,8.81,8.876804664240343,-0.06680466424034215
2010THOM03,hybrid,2283.0,5.69,8.876505082166547,-3.186505082166547
2010THOM03,hybrid,2284.0,6.74,8.876205674241096,-2.1362056742410953
2010THOM03,hybrid,2285.0,9.67,8.875906440286574,0.794093559713426
2010THOM03,hybrid,2286.0,8.61,8.875607380125828,-0.26560738012582874
2010THOM03,hybrid,2287.0,9.73,8.87530849358196,0.8546915064180407
2010THOM03,hybrid,2288.0,9.02,8.875009780478328,0.1449902195216719
2010THOM03,hybrid,2289.0,9.01,8.87471124063855,0.13528875936144935
2010THOM03,hybrid,2290.0,7.36,8.874412873886499,-1.5144128738864984
