solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,hybrid,2291.0,10.95,8.874114680046302,2.075885319953697
2010THOM03,hybrid,2292.0,10.01,8.873816658942342,1.1361833410576576
2010THOM03,hybrid,2293.0,10.39,8.873518810399261,1.5164811896007393
2010THOM03,hybrid,2294.0,9.22,8.873221134241952,0.34677886575804884
2010THOM03,hybrid,2295.0,9.36,8.87292363029556,0.48707636970443957
2010THOM03,hybrid,2296.0,8.4,8.872626298385486,-0.4726262983854852
2010THOM03,hybrid,2297.0,11.24,8.872329138337385,2.3676708616626154
2010THOM03,hybrid,2298.0,10.49,8.87203214997716,1.6179678500228398
2010THOM03,hybrid,2299.0,9.2,8.871735333130973,0.32826466686902656
2010THOM03,hybrid,2300.0,7.5,8.871438687625231,-1.371438687625231
2010THOM03,hybrid,2301.0,8.91,8.871142213286596,0.0388577867134039
2010THOM03,hybrid,2302.0,8.43,8.870845909941977,-0.44084590994197725
2010THOM03,hybrid,2303.0,9.28,8.870549777418539,0.40945022258146047
2010THOM03,hybrid,2304.0,8.82,8.870253815543691,-0.050253815543690905
2010THOM03,hybrid,2305.0,10.31,8.869958024145092,1.4400419758549088
2010THOM03,hybrid,2306.0,8.28,8.869662403050654,-0.5896624030506548
2010THOM03,hybrid,2307.0,9.51,8.869366952088532,0.6406330479114679
2010THOM03,hybrid,2308.0,7.4,8.86907167108713,-1.4690716710871303
2010THOM03,hybrid,2309.0,8.52,8.868776559875103,-0.3487765598751036
2010THOM03,hybrid,2310.0,9.32,8.868481618281349,0.45151838171865144
2010THOM03,hybrid,2311.0,9.57,8.868186846135014,0.7018131538649861
2010THOM03,hybrid,2312.0,8.99,8.867892243265489,0.12210775673451124
2010THOM03,hybrid,2313.0,7.79,8.86759780950241,-1.07759780950241
2010THOM03,hybrid,2314.0,7.82,8.86730354467566,-1.0473035446756604
2010THOM03,hybrid,2315.0,7.71,8.867009448615368,-1.1570094486153684
2010THOM03,hybrid,2316.0,7.28,8.8667155211519,-1.5867155211518993
2010THOM03,hybrid,2317.0,10.92,8.866421762115873,2.0535782378841265
2010THOM03,hybrid,2318.0,8.78,8.866128171338145,-0.08612817133814588
2010THOM03,hybrid,2319.0,11.03,8.865834748649815,2.164165251350184
2010THOM03,hybrid,2320.0,9.14,8.865541493882226,0.27445850611777445
2010THOM03,hybrid,2321.0,7.98,8.86524840686696,-0.8852484068669604
2010THOM03,hybrid,2322.0,9.79,8.864955487435846,0.9250445125641527
2010THOM03,hybrid,2323.0,11.0,8.864662735420952,2.1353372645790483
2010THOM03,hybrid,2324.0,10.29,8.86437015065458,1.4256298493454196
2010THOM03,hybrid,2325.0,8.23,8.86407773296928,-0.6340777329692795
2010THOM03,hybrid,2326.0,13.56,8.863785482197839,4.6962145178021615
2010THOM03,hybrid,2327.0,11.91,8.863493398173283,3.0465066018267173
2010THOM03,hybrid,2328.0,6.54,8.863201480728875,-2.3232014807288754
2010THOM03,hybrid,2329.0,9.16,8.862909729698119,0.2970902703018812
2010THOM03,hybrid,2330.0,7.53,8.862618144914755,-1.332618144914755
2010THOM03,hybrid,2331.0,7.16,8.862326726212762,-1.7023267262127622
2010THOM03,hybrid,2332.0,8.11,8.862035473426355,-0.7520354734263552
2010THOM03,hybrid,2333.0,10.56,8.861744386389985,1.6982556136100158
2010THOM03,hybrid,2334.0,7.79,8.86145346493834,-1.0714534649383394
2010THOM03,hybrid,2335.0,8.59,8.86116270890634,-0.2711627089063402
2010THOM03,hybrid,2336.0,8.62,8.860872118129148,-0.24087211812914866
2010THOM03,hybrid,2337.0,9.37,8.860581692442153,0.509418307557846
2010THOM03,hybrid,2338.0,8.77,8.860291431680986,-0.09029143168098663
2010THOM03,hybrid,2339.0,7.23,8.860001335681506,-1.6300013356815057
2010THOM03,hybrid,2340.0,11.48,8.859711404279807,2.6202885957201936
2010THOM03,hybrid,2341.0,11.8,8.859421637312218,2.9405783626877824
2010THOM03,hybrid,2342.0,9.74,8.8591320346153,0.8808679653847005
2010THOM03,hybrid,2343.0,8.7,8.858842596025843,-0.15884259602584372
2010THOM03,hybrid,2344.0,7.66,8.858553321380873,-1.1985533213808726
2010THOM03,hybrid,2345.0,7.5,8.858264210517644,-1.3582642105176443
2010THOM03,hybrid,2346.0,8.72,8.857975263273644,-0.13797526327364373
2010THOM03,hybrid,2347.0,10.11,8.857686479486588,1.252313520513411
2010THOM03,hybrid,2348.0,6.92,8.857397858994425,-1.9373978589944247
2010THOM03,hybrid,2349.0,7.92,8.857109401635329,-0.937109401635329
2010THOM03,hybrid,2350.0,7.83,8.856821107247706,-1.0268211072477058
2010THOM03,hybrid,2351.0,8.11,8.856532975670191,-0.746532975670192
2010THOM03,hybrid,2352.0,8.84,8.856245006741645,-0.016245006741645085
2010THOM03,hybrid,2353.0,8.09,8.855957200301159,-0.765957200301159
2010THOM03,hybrid,2354.0,7.96,8.855669556188053,-0.8956695561880528
2010THOM03,hybrid,2355.0,10.4,8.85538207424187,1.5446179257581303
2010THOM03,hybrid,2356.0,9.68,8.855094754302382,0.824905245697618
2010THOM03,hybrid,2357.0,6.84,8.854807596209586,-2.014807596209586
2010THOM03,hybrid,2358.0,8.08,8.854520599803706,-0.7745205998037061
2010THOM03,hybrid,2359.0,8.3,8.854233764925194,-0.5542337649251934
2010THOM03,hybrid,2360.0,8.08,8.853947091414721,-0.7739470914147208
2010THOM03,hybrid,2361.0,6.8,8.853660579113187,-2.0536605791131874
2010THOM03,hybrid,2362.0,8.36,8.853374227861714,-0.4933742278617146
2010THOM03,hybrid,2363.0,12.84,8.85308803750165,3.9869119624983504
2010THOM03,hybrid,2364.0,10.15,8.852802007874562,1.2971979921254384
2010THOM03,hybrid,2365.0,14.83,8.852516138822246,5.977483861177754
2010THOM03,hybrid,2366.0,7.17,8.852230430186717,-1.682230430186717
2010THOM03,hybrid,2367.0,9.96,8.851944881810212,1.1080551181897889
2010THOM03,hybrid,2368.0,7.34,8.85165949353519,-1.5116594935351895
2010THOM03,hybrid,2369.0,7.73,8.851374265204331,-1.1213742652043308
2010THOM03,hybrid,2370.0,9.15,8.851089196660537,0.2989108033394636
2010THOM03,hybrid,2371.0,10.06,8.850804287746932,1.2091957122530683
2010THOM03,hybrid,2372.0,6.51,8.850519538306855,-2.3405195383068556
2010THOM03,hybrid,2373.0,8.99,8.85023494818387,0.13976505181613064
2010THOM03,hybrid,2374.0,6.83,8.849950517221757,-2.0199505172217567
2010THOM03,hybrid,2375.0,8.87,8.849666245264517,0.020333754735482046
2010THOM03,hybrid,2376.0,8.58,8.849382132156368,-0.26938213215636786
2010THOM03,hybrid,2377.0,9.0,8.849098177741745,0.15090182225825544
2010THOM03,hybrid,2378.0,9.84,8.848814381865305,0.9911856181346952
2010THOM03,hybrid,2379.0,12.51,8.848530744371917,3.6614692556280826
2010THOM03,hybrid,2380.0,11.51,8.848247265106673,2.6617527348933265
2010THOM03,hybrid,2381.0,11.29,8.847963943914877,2.442036056085122
2010THOM03,hybrid,2382.0,8.02,8.847680780642047,-0.8276807806420479
2010THOM03,hybrid,2383.0,9.29,8.847397775133924,0.44260222486607503
2010THOM03,hybrid,2384.0,8.04,8.847114927236458,-0.8071149272364586
2010THOM03,hybrid,2385.0,8.06,8.846832236795816,-0.7868322367958154
2010THOM03,hybrid,2386.0,9.85,8.846549703658383,1.003450296341617
2010THOM03,hybrid,2387.0,10.52,8.84626732767075,1.6737326723292494
2010THOM03,hybrid,2388.0,6.69,8.845985108679733,-2.155985108679732
2010THOM03,hybrid,2389.0,8.54,8.845703046532348,-0.3057030465323489
2010THOM03,hybrid,2390.0,9.21,8.845421141075837,0.36457885892416364
2010THOM03,hybrid,2391.0,11.21,8.845139392157646,2.3648606078423544
2010THOM03,hybrid,2392.0,11.61,8.844857799625437,2.7651422003745623
2010THOM03,hybrid,2393.0,10.39,8.844576363327084,1.5454236366729166
2010THOM03,hybrid,2394.0,9.21,8.84429508311067,0.3657049168893316
2010THOM03,hybrid,2395.0,11.32,8.844013958824487,2.4759860411755135
2010THOM03,hybrid,2396.0,10.07,8.843732990317047,1.226267009682953
2010THOM03,hybrid,2397.0,8.18,8.843452177437065,-0.6634521774370654
2010THOM03,hybrid,2398.0,8.68,8.843171520033467,-0.16317152003346713
2010THOM03,hybrid,2399.0,9.5,8.842891017955388,0.6571089820446119
2010THOM03,hybrid,2400.0,6.2,8.842610671052174,-2.642610671052174
2010THOM03,hybrid,2401.0,9.9,8.84233047917338,1.0576695208266198
2010THOM03,hybrid,2402.0,9.18,8.84205044216877,0.33794955783123015
2010THOM03,hybrid,2403.0,8.69,8.84177055988831,-0.15177055988831079
2010THOM03,hybrid,2404.0,13.7,8.841490832182181,4.858509167817818
2010THOM03,hybrid,2405.0,9.73,8.841211258900767,0.8887887410992334
2010THOM03,hybrid,2406.0,7.88,8.840931839894663,-0.9609318398946636
2010THOM03,hybrid,2407.0,10.85,8.840652575014667,2.0093474249853323
2010THOM03,hybrid,2408.0,10.59,8.840373464111785,1.7496265358882148
2010THOM03,hybrid,2409.0,10.15,8.840094507037227,1.3099054929627734
2010THOM03,hybrid,2410.0,9.35,8.83981570364241,0.5101842963575898
2010THOM03,hybrid,2411.0,9.23,8.839537053778955,0.3904629462210458
2010THOM03,hybrid,2412.0,7.59,8.83925855729869,-1.24925855729869
2010THOM03,hybrid,2413.0,9.69,8.838980214053645,0.8510197859463542
2010THOM03,hybrid,2414.0,8.57,8.838702023896055,-0.26870202389605424
2010THOM03,hybrid,2415.0,7.9,8.838423986678357,-0.938423986678357
2010THOM03,hybrid,2416.0,7.91,8.838146102253196,-0.928146102253196
2010THOM03,hybrid,2417.0,7.71,8.837868370473414,-1.127868370473414
2010THOM03,hybrid,2418.0,10.98,8.83759079119206,2.1424092088079405
2010THOM03,hybrid,2419.0,9.55,8.837313364262378,0.7126866357376223
2010THOM03,hybrid,2420.0,10.81,8.837036089537825,1.972963910462175
2010THOM03,hybrid,2421.0,8.12,8.836758966872054,-0.7167589668720549
2010THOM03,hybrid,2422.0,8.68,8.836481996118913,-0.156481996118913
2010THOM03,hybrid,2423.0,11.64,8.836205177132461,2.8037948228675393
2010THOM03,hybrid,2424.0,7.99,8.835928509766951,-0.8459285097669511
2010THOM03,hybrid,2425.0,8.17,8.835651993876837,-0.6656519938768373
2010THOM03,hybrid,2426.0,10.19,8.835375629316776,1.354624370683224
2010THOM03,hybrid,2427.0,10.33,8.83509941594162,1.4949005840583798
2010THOM03,hybrid,2428.0,9.29,8.83482335360642,0.45517664639357847
2010THOM03,hybrid,2429.0,9.2,8.834547442166432,0.3654525578335672
2010THOM03,hybrid,2430.0,7.45,8.834271681477102,-1.3842716814771014
2010THOM03,hybrid,2431.0,8.85,8.833996071394077,0.01600392860592237
2010THOM03,hybrid,2432.0,9.66,8.833720611773202,0.8262793882267978
2010THOM03,hybrid,2433.0,8.05,8.833445302470523,-0.7834453024705219
2010THOM03,hybrid,2434.0,7.62,8.833170143342272,-1.2131701433422721
2010THOM03,hybrid,2435.0,9.0,8.832895134244891,0.16710486575510863
2010THOM03,hybrid,2436.0,8.79,8.832620275035008,-0.042620275035009314
2010THOM03,hybrid,2437.0,8.71,8.832345565569451,-0.12234556556945009
2010THOM03,hybrid,2438.0,7.48,8.832071005705243,-1.352071005705243
2010THOM03,hybrid,2439.0,8.07,8.8317965952996,-0.7617965952996002
2010THOM03,hybrid,2440.0,10.52,8.83152233420994,1.6884776657900602
2010THOM03,hybrid,2441.0,8.36,8.831248222293864,-0.4712482222938643
2010THOM03,hybrid,2442.0,10.38,8.830974259409174,1.5490257405908263
2010THOM03,hybrid,2443.0,10.13,8.83070044541387,1.2992995545861312
2010THOM03,hybrid,2444.0,8.45,8.830426780166134,-0.3804267801661343
2010THOM03,hybrid,2445.0,7.61,8.830153263524348,-1.220153263524348
2010THOM03,hybrid,2446.0,7.42,8.829879895347089,-1.409879895347089
2010THOM03,hybrid,2447.0,6.94,8.829606675493121,-1.8896066754931207
2010THOM03,hybrid,2448.0,9.08,8.829333603821402,0.2506663961785982
2010THOM03,hybrid,2449.0,8.7,8.829060680191082,-0.12906068019108297
2010THOM03,hybrid,2450.0,9.18,8.828787904461503,0.3512120955384965
2010THOM03,hybrid,2451.0,9.29,8.828515276492196,0.46148472350780345
2010THOM03,hybrid,2452.0,7.87,8.828242796142884,-0.9582427961428843
2010THOM03,hybrid,2453.0,8.32,8.82797046327348,-0.5079704632734803
2010THOM03,hybrid,2454.0,12.4,8.82769827774409,3.5723017222559097
2010THOM03,hybrid,2455.0,10.25,8.827426239415002,1.4225737605849975
2010THOM03,hybrid,2456.0,8.11,8.827154348146703,-0.7171543481467033
2010THOM03,hybrid,2457.0,10.48,8.82688260379986,1.653117396200141
2010THOM03,hybrid,2458.0,10.32,8.826611006235332,1.4933889937646683
2010THOM03,hybrid,2459.0,8.06,8.82633955531417,-0.7663395553141701
2010THOM03,hybrid,2460.0,7.09,8.82606825089761,-1.7360682508976097
2010THOM03,hybrid,2461.0,10.36,8.825797092847074,1.5342029071529257
2010THOM03,hybrid,2462.0,11.99,8.825526081024172,3.164473918975828
2010THOM03,hybrid,2463.0,9.21,8.825255215290703,0.38474478470929796
2010THOM03,hybrid,2464.0,14.83,8.824984495508653,6.005015504491347
2010THOM03,hybrid,2465.0,7.94,8.82471392154019,-0.8847139215401905
2010THOM03,hybrid,2466.0,9.7,8.824443493247674,0.875556506752325
2010THOM03,hybrid,2467.0,10.99,8.824173210493647,2.1658267895063528
2010THOM03,hybrid,2468.0,10.56,8.823903073140833,1.736096926859167
2010THOM03,hybrid,2469.0,9.36,8.82363308105215,0.5363669189478486
2010THOM03,hybrid,2470.0,10.92,8.823363234090694,2.096636765909306
2010THOM03,hybrid,2471.0,8.64,8.823093532119746,-0.1830935321197451
2010THOM03,hybrid,2472.0,7.69,8.822823975002771,-1.132823975002771
2010THOM03,hybrid,2473.0,8.11,8.822554562603422,-0.7125545626034224
2010THOM03,hybrid,2474.0,8.46,8.82228529478553,-0.3622852947855293
2010THOM03,hybrid,2475.0,8.39,8.822016171413111,-0.43201617141311033
2010THOM03,hybrid,2476.0,9.67,8.821747192350367,0.848252807649633
