solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,hybrid,2477.0,9.21,8.821478357461677,0.3885216425383238
2010THOM03,hybrid,2478.0,8.55,8.821209666611605,-0.27120966661160395
2010THOM03,hybrid,2479.0,8.9,8.820941119664898,0.07905888033510244
2010THOM03,hybrid,2480.0,7.45,8.82067271648648,-1.3706727164864807
2010THOM03,hybrid,2481.0,9.99,8.820404456941462,1.1695955430585379
2010THOM03,hybrid,2482.0,12.17,8.820136340895132,3.3498636591048676
2010THOM03,hybrid,2483.0,8.33,8.819868368212962,-0.48986836821296187
2010THOM03,hybrid,2484.0,7.69,8.819600538760596,-1.129600538760596
2010THOM03,hybrid,2485.0,9.73,8.819332852403871,0.9106671475961292
2010THOM03,hybrid,2486.0,9.3,8.81906530900879,0.48093469099121045
2010THOM03,hybrid,2487.0,12.39,8.818797908441546,3.5712020915584546
2010THOM03,hybrid,2488.0,9.53,8.818530650568505,0.7114693494314945
2010THOM03,hybrid,2489.0,11.03,8.818263535256213,2.2117364647437867
2010THOM03,hybrid,2490.0,9.64,8.817996562371395,0.8220034376286058
2010THOM03,hybrid,2491.0,7.8,8.817729731780954,-1.0177297317809542
2010THOM03,hybrid,2492.0,13.66,8.817463043351971,4.842536956648029
2010THOM03,hybrid,2493.0,7.25,8.817196496951702,-1.567196496951702
2010THOM03,hybrid,2494.0,9.88,8.816930092447585,1.063069907552416
2010THOM03,hybrid,2495.0,7.54,8.81666382970723,-1.2766638297072292
2010THOM03,hybrid,2496.0,9.64,8.816397708598426,0.8236022914015741
2010THOM03,hybrid,2497.0,8.63,8.816131728989136,-0.18613172898913533
2010THOM03,hybrid,2498.0,10.63,8.815865890747503,1.8141341092524979
2010THOM03,hybrid,2499.0,9.54,8.815600193741844,0.7243998062581554
2010THOM03,hybrid,2500.0,9.25,8.815334637840646,0.4346653621593539
2010THOM03,hybrid,2501.0,9.62,8.81506922291258,0.804930777087419
2010THOM03,hybrid,2502.0,8.88,8.814803948826484,0.06519605117351723
2010THOM03,hybrid,2503.0,6.61,8.814538815451373,-2.2045388154513725
2010THOM03,hybrid,2504.0,9.97,8.814273822656439,1.1557261773435616
2010THOM03,hybrid,2505.0,10.09,8.814008970311045,1.2759910296889547
2010THOM03,hybrid,2506.0,7.67,8.813744258284727,-1.1437442582847268
2010THOM03,hybrid,2507.0,8.17,8.813479686447195,-0.6434796864471952
2010THOM03,hybrid,2508.0,9.7,8.813215254668332,0.8867847453316671
2010THOM03,hybrid,2509.0,8.94,8.812950962818196,0.12704903718180383
2010THOM03,hybrid,2510.0,7.55,8.81268681076701,-1.2626868107670104
2010THOM03,hybrid,2511.0,8.22,8.812422798385178,-0.5924227983851775
2010THOM03,hybrid,2512.0,10.14,8.812158925543269,1.3278410744567317
2010THOM03,hybrid,2513.0,7.57,8.811895192112026,-1.2418951921120254
2010THOM03,hybrid,2514.0,7.57,8.811631597962364,-1.241631597962364
2010THOM03,hybrid,2515.0,8.61,8.81136814296537,-0.20136814296536976
2010THOM03,hybrid,2516.0,10.92,8.811104826992294,2.1088951730077063
2010THOM03,hybrid,2517.0,8.92,8.810841649914565,0.10915835008543517
2010THOM03,hybrid,2518.0,11.21,8.810578611603777,2.399421388396224
2010THOM03,hybrid,2519.0,8.52,8.810315711931697,-0.29031571193169725
2010THOM03,hybrid,2520.0,8.82,8.810052950770258,0.009947049229742433
2010THOM03,hybrid,2521.0,9.06,8.809790327991564,0.25020967200843636
2010THOM03,hybrid,2522.0,7.51,8.809527843467887,-1.299527843467887
2010THOM03,hybrid,2523.0,7.52,8.809265497071667,-1.2892654970716677
2010THOM03,hybrid,2524.0,11.73,8.809003288675516,2.9209967113244844
2010THOM03,hybrid,2525.0,8.6,8.808741218152207,-0.20874121815220725
2010THOM03,hybrid,2526.0,6.53,8.808479285374688,-2.2784792853746874
2010THOM03,hybrid,2527.0,9.95,8.808217490216068,1.1417825097839316
2010THOM03,hybrid,2528.0,9.99,8.807955832549627,1.182044167450373
2010THOM03,hybrid,2529.0,9.24,8.80769431224881,0.4323056877511906
2010THOM03,hybrid,2530.0,8.55,8.80743292918723,-0.25743292918722993
2010THOM03,hybrid,2531.0,8.84,8.807171683238666,0.03282831676133391
2010THOM03,hybrid,2532.0,10.23,8.80691057427706,1.4230894257229405
2010THOM03,hybrid,2533.0,9.83,8.806649602176522,1.023350397823478
2010THOM03,hybrid,2534.0,8.73,8.80638876681133,-0.07638876681132878
2010THOM03,hybrid,2535.0,8.06,8.80612806805592,-0.7461280680559188
2010THOM03,hybrid,2536.0,7.41,8.805867505784898,-1.3958675057848975
2010THOM03,hybrid,2537.0,12.54,8.805607079873036,3.734392920126963
2010THOM03,hybrid,2538.0,10.37,8.805346790195266,1.5646532098047334
2010THOM03,hybrid,2539.0,12.29,8.805086636626685,3.4849133633733143
2010THOM03,hybrid,2540.0,11.56,8.804826619042554,2.755173380957446
2010THOM03,hybrid,2541.0,7.81,8.8045667373183,-0.9945667373183005
2010THOM03,hybrid,2542.0,8.46,8.804306991329508,-0.34430699132950693
2010THOM03,hybrid,2543.0,8.1,8.804047380951928,-0.7040473809519288
2010THOM03,hybrid,2544.0,9.58,8.803787906061476,0.7762120939385238
2010THOM03,hybrid,2545.0,7.25,8.803528566534226,-1.5535285665342258
2010THOM03,hybrid,2546.0,7.26,8.803269362246413,-1.5432693622464129
2010THOM03,hybrid,2547.0,9.01,8.80301029307444,0.20698970692555996
2010THOM03,hybrid,2548.0,10.83,8.802751358894863,2.027248641105137
2010THOM03,hybrid,2549.0,8.88,8.802492559584406,0.07750744041559443
2010THOM03,hybrid,2550.0,8.78,8.802233895019953,-0.02223389501995321
2010THOM03,hybrid,2551.0,9.36,8.801975365078544,0.5580246349214555
2010THOM03,hybrid,2552.0,10.84,8.801716969637384,2.0382830303626154
2010THOM03,hybrid,2553.0,9.6,8.801458708573836,0.7985412914261634
2010THOM03,hybrid,2554.0,12.19,8.801200581765425,3.3887994182345746
2010THOM03,hybrid,2555.0,8.28,8.800942589089832,-0.5209425890898327
2010THOM03,hybrid,2556.0,7.07,8.800684730424898,-1.7306847304248976
2010THOM03,hybrid,2557.0,9.75,8.800427005648626,0.9495729943513744
2010THOM03,hybrid,2558.0,8.53,8.800169414639175,-0.27016941463917554
2010THOM03,hybrid,2559.0,12.73,8.799911957274864,3.930088042725137
2010THOM03,hybrid,2560.0,10.09,8.799654633434168,1.2903453665658322
2010THOM03,hybrid,2561.0,8.3,8.799397442995723,-0.499397442995722
2010THOM03,hybrid,2562.0,9.73,8.799140385838317,0.9308596141616832
2010THOM03,hybrid,2563.0,8.57,8.798883461840905,-0.2288834618409048
2010THOM03,hybrid,2564.0,10.36,8.79862667088259,1.5613733291174086
2010THOM03,hybrid,2565.0,9.23,8.79837001284264,0.43162998715736123
2010THOM03,hybrid,2566.0,9.43,8.798113487600467,0.6318865123995323
2010THOM03,hybrid,2567.0,8.64,8.797857095035653,-0.15785709503565215
2010THOM03,hybrid,2568.0,8.69,8.797600835027929,-0.10760083502792916
2010THOM03,hybrid,2569.0,10.44,8.797344707457182,1.642655292542818
2010THOM03,hybrid,2570.0,10.22,8.797088712203456,1.4229112877965449
2010THOM03,hybrid,2571.0,8.29,8.79683284914695,-0.5068328491469511
2010THOM03,hybrid,2572.0,10.88,8.79657711816802,2.0834228818319804
2010THOM03,hybrid,2573.0,8.92,8.79632151914717,0.12367848085282951
2010THOM03,hybrid,2574.0,7.69,8.79606605196507,-1.1060660519650698
2010THOM03,hybrid,2575.0,11.39,8.79581071650253,2.594189283497471
2010THOM03,hybrid,2576.0,7.41,8.795555512640526,-1.3855555126405257
2010THOM03,hybrid,2577.0,8.45,8.795300440260183,-0.3453004402601838
2010THOM03,hybrid,2578.0,9.36,8.795045499242777,0.5649545007572225
2010THOM03,hybrid,2579.0,16.56,8.79479068946974,7.765209310530258
2010THOM03,hybrid,2580.0,8.93,8.794536010822661,0.13546398917733882
2010THOM03,hybrid,2581.0,7.14,8.794281463183273,-1.6542814631832732
2010THOM03,hybrid,2582.0,8.51,8.794027046433467,-0.2840270464334669
2010THOM03,hybrid,2583.0,8.98,8.793772760455283,0.1862272395447171
2010THOM03,hybrid,2584.0,10.96,8.793518605130918,2.1664813948690824
2010THOM03,hybrid,2585.0,10.83,8.793264580342717,2.0367354196572833
2010THOM03,hybrid,2586.0,8.61,8.793010685973176,-0.18301068597317638
2010THOM03,hybrid,2587.0,8.69,8.792756921904942,-0.1027569219049429
2010THOM03,hybrid,2588.0,9.91,8.792503288020816,1.117496711979184
2010THOM03,hybrid,2589.0,7.48,8.792249784203747,-1.3122497842037468
2010THOM03,hybrid,2590.0,9.56,8.791996410336836,0.7680035896631647
2010THOM03,hybrid,2591.0,9.51,8.79174316630333,0.7182568336966693
2010THOM03,hybrid,2592.0,8.41,8.791490051986633,-0.3814900519866331
2010THOM03,hybrid,2593.0,7.37,8.791237067270295,-1.4212370672702948
2010THOM03,hybrid,2594.0,7.22,8.79098421203801,-1.5709842120380104
2010THOM03,hybrid,2595.0,10.17,8.79073148617363,1.3792685138263696
2010THOM03,hybrid,2596.0,9.82,8.790478889561154,1.0295211104388464
2010THOM03,hybrid,2597.0,12.09,8.790226422084725,3.299773577915275
2010THOM03,hybrid,2598.0,7.39,8.789974083628637,-1.3999740836286376
2010THOM03,hybrid,2599.0,8.6,8.789721874077333,-0.18972187407733365
2010THOM03,hybrid,2600.0,8.46,8.789469793315405,-0.32946979331540405
2010THOM03,hybrid,2601.0,9.99,8.789217841227588,1.2007821587724123
2010THOM03,hybrid,2602.0,7.46,8.78896601769877,-1.3289660176987708
2010THOM03,hybrid,2603.0,8.72,8.788714322613982,-0.0687143226139817
2010THOM03,hybrid,2604.0,8.52,8.788462755858404,-0.26846275585840473
2010THOM03,hybrid,2605.0,11.78,8.788211317317364,2.9917886826826354
2010THOM03,hybrid,2606.0,9.48,8.787960006876332,0.692039993123668
2010THOM03,hybrid,2607.0,9.83,8.787708824420928,1.0422911755790718
2010THOM03,hybrid,2608.0,6.53,8.787457769836916,-2.2574577698369156
2010THOM03,hybrid,2609.0,7.63,8.787206843010209,-1.1572068430102087
2010THOM03,hybrid,2610.0,7.8,8.786956043826859,-0.9869560438268588
2010THOM03,hybrid,2611.0,10.1,8.786705372173069,1.3132946278269308
2010THOM03,hybrid,2612.0,8.46,8.786454827935186,-0.3264548279351853
2010THOM03,hybrid,2613.0,9.51,8.786204410999702,0.7237955890002983
2010THOM03,hybrid,2614.0,11.23,8.78595412125325,2.444045878746751
2010THOM03,hybrid,2615.0,8.09,8.78570395858261,-0.6957039585826106
2010THOM03,hybrid,2616.0,7.27,8.785453922874707,-1.5154539228747073
2010THOM03,hybrid,2617.0,8.69,8.785204014016609,-0.09520401401660905
2010THOM03,hybrid,2618.0,7.46,8.784954231895524,-1.324954231895524
2010THOM03,hybrid,2619.0,8.12,8.78470457639881,-0.66470457639881
2010THOM03,hybrid,2620.0,7.67,8.784455047413962,-1.114455047413962
2010THOM03,hybrid,2621.0,7.57,8.784205644828623,-1.2142056448286223
2010THOM03,hybrid,2622.0,8.47,8.783956368530571,-0.31395636853057063
2010THOM03,hybrid,2623.0,8.31,8.783707218407738,-0.47370721840773733
2010THOM03,hybrid,2624.0,7.69,8.783458194348187,-1.0934581943481865
2010THOM03,hybrid,2625.0,7.76,8.783209296240129,-1.023209296240129
2010THOM03,hybrid,2626.0,11.27,8.782960523971916,2.487039476028084
2010THOM03,hybrid,2627.0,7.2,8.782711877432037,-1.582711877432037
2010THOM03,hybrid,2628.0,7.42,8.78246335650913,-1.3624633565091298
2010THOM03,hybrid,2629.0,9.08,8.782214961091965,0.2977850389080352
2010THOM03,hybrid,2630.0,8.31,8.781966691069462,-0.4719666910694613
2010THOM03,hybrid,2631.0,11.28,8.781718546330675,2.4982814536693247
2010THOM03,hybrid,2632.0,8.5,8.7814705267648,-0.28147052676479944
2010THOM03,hybrid,2633.0,8.52,8.781222632261173,-0.26122263226117326
2010THOM03,hybrid,2634.0,8.34,8.78097486270927,-0.44097486270927
2010THOM03,hybrid,2635.0,8.37,8.780727217998708,-0.4107272179987085
2010THOM03,hybrid,2636.0,8.65,8.780479698019242,-0.13047969801924175
2010THOM03,hybrid,2637.0,8.76,8.780232302660764,-0.020232302660764034
2010THOM03,hybrid,2638.0,7.56,8.77998503181331,-1.2199850318133096
2010THOM03,hybrid,2639.0,10.6,8.779737885367048,1.8202621146329516
2010THOM03,hybrid,2640.0,7.9,8.779490863212292,-0.8794908632122915
2010THOM03,hybrid,2641.0,10.05,8.77924396523949,1.2707560347605114
2010THOM03,hybrid,2642.0,8.36,8.778997191339226,-0.4189971913392263
2010THOM03,hybrid,2643.0,10.24,8.778750541402225,1.4612494585977753
2010THOM03,hybrid,2644.0,9.45,8.77850401531935,0.6714959846806501
2010THOM03,hybrid,2645.0,9.13,8.778257612981598,0.3517423870184029
2010THOM03,hybrid,2646.0,9.05,8.778011334280105,0.27198866571989555
2010THOM03,hybrid,2647.0,9.65,8.777765179106147,0.8722348208938531
2010THOM03,hybrid,2648.0,7.96,8.777519147351132,-0.8175191473511321
2010THOM03,hybrid,2649.0,8.65,8.777273238906607,-0.12727323890660713
2010THOM03,hybrid,2650.0,10.83,8.777027453664251,2.0529725463357487
2010THOM03,hybrid,2651.0,7.59,8.776781791515885,-1.1867817915158856
2010THOM03,hybrid,2652.0,8.41,8.776536252353464,-0.3665362523534643
2010THOM03,hybrid,2653.0,9.63,8.776290836069075,0.853709163930926
2010THOM03,hybrid,2654.0,10.83,8.776045542554943,2.053954457445057
2010THOM03,hybrid,2655.0,11.29,8.77580037170343,2.51419962829657
2010THOM03,hybrid,2656.0,7.07,8.775555323407028,-1.7055553234070278
2010THOM03,hybrid,2657.0,9.79,8.77531039755837,1.0146896024416296
2010THOM03,hybrid,2658.0,8.53,8.775065594050215,-0.24506559405021555
2010THOM03,hybrid,2659.0,10.11,8.774820912775466,1.3351790872245335
2010THOM03,hybrid,2660.0,7.72,8.774576353627152,-1.0545763536271524
2010THOM03,hybrid,2661.0,8.12,8.77433191649844,-0.6543319164984407
