solver_id,model,solve_number,solve_time_s,predicted,residual
2010THOM03,hybrid,2662.0,8.32,8.77408760128263,-0.45408760128263026
2010THOM03,hybrid,2663.0,7.58,8.773843407873153,-1.1938434078731532
2010THOM03,hybrid,2664.0,9.33,8.773599336163576,0.5564006638364241
2010THOM03,hybrid,2665.0,8.81,8.773355386047598,0.036644613952402594
2010THOM03,hybrid,2666.0,7.76,8.773111557419051,-1.0131115574190517
2010THOM03,hybrid,2667.0,9.67,8.772867850171897,0.8971321498281029
2010THOM03,hybrid,2668.0,8.91,8.772624264200234,0.13737573579976647
2010THOM03,hybrid,2669.0,7.92,8.77238079939829,-0.8523807993982899
2010THOM03,hybrid,2670.0,8.01,8.772137455660424,-0.7621374556604241
2010THOM03,hybrid,2671.0,7.87,8.77189423288113,-0.901894232881129
2010THOM03,hybrid,2672.0,8.56,8.771651130955028,-0.21165113095502797
2010THOM03,hybrid,2673.0,10.53,8.771408149776875,1.7585918502231248
2010THOM03,hybrid,2674.0,7.04,8.771165289241555,-1.731165289241555
2010THOM03,hybrid,2675.0,9.79,8.770922549244085,1.0190774507559137
2010THOM03,hybrid,2676.0,7.93,8.770679929679613,-0.840679929679613
2010THOM03,hybrid,2677.0,7.46,8.770437430443412,-1.3104374304434119
2010THOM03,hybrid,2678.0,8.54,8.77019505143089,-0.2301950514308917
2010THOM03,hybrid,2679.0,7.26,8.769952792537588,-1.5099527925375877
2010THOM03,hybrid,2680.0,8.14,8.76971065365917,-0.6297106536591688
2010THOM03,hybrid,2681.0,7.03,8.76946863469143,-1.7394686346914296
2010THOM03,hybrid,2682.0,7.47,8.7692267355303,-1.2992267355302998
2010THOM03,hybrid,2683.0,8.56,8.768984956071828,-0.2089849560718271
2010THOM03,hybrid,2684.0,7.81,8.7687432962122,-0.9587432962122007
2010THOM03,hybrid,2685.0,8.7,8.76850175584773,-0.06850175584773055
2010THOM03,hybrid,2686.0,7.53,8.768260334874856,-1.2382603348748562
2010THOM03,hybrid,2687.0,7.82,8.76801903319015,-0.9480190331901497
2010THOM03,hybrid,2688.0,9.95,8.767777850690308,1.1822221493096912
2010THOM03,hybrid,2689.0,10.91,8.767536787272153,2.142463212727847
2010THOM03,hybrid,2690.0,9.55,8.767295842832638,0.7827041571673625
2010THOM03,hybrid,2691.0,8.04,8.767055017268845,-0.7270550172688459
2010THOM03,hybrid,2692.0,7.57,8.76681431047798,-1.1968143104779791
2010THOM03,hybrid,2693.0,13.17,8.766573722357377,4.403426277642623
2010THOM03,hybrid,2694.0,6.98,8.766333252804497,-1.7863332528044964
2010THOM03,hybrid,2695.0,11.39,8.766092901716927,2.6239070982830732
2010THOM03,hybrid,2696.0,7.78,8.765852668992384,-0.9858526689923837
2010THOM03,hybrid,2697.0,8.11,8.765612554528705,-0.6556125545287053
2010THOM03,hybrid,2698.0,7.49,8.765372558223858,-1.2753725582238573
2010THOM03,hybrid,2699.0,8.23,8.765132679975933,-0.5351326799759324
2010THOM03,hybrid,2700.0,14.32,8.76489291968315,5.55510708031685
2010THOM03,hybrid,2701.0,8.07,8.764653277243854,-0.6946532772438534
2010THOM03,hybrid,2702.0,9.08,8.764413752556509,0.3155862474434912
2010THOM03,hybrid,2703.0,8.36,8.764174345519711,-0.40417434551971176
2010THOM03,hybrid,2704.0,6.49,8.763935056032176,-2.273935056032176
2010THOM03,hybrid,2705.0,8.05,8.76369588399275,-0.7136958839927487
2010THOM03,hybrid,2706.0,6.86,8.763456829300399,-1.9034568293003984
2010THOM03,hybrid,2707.0,7.41,8.763217891854211,-1.3532178918542108
2010THOM03,hybrid,2708.0,8.02,8.762979071553405,-0.742979071553405
2010THOM03,hybrid,2709.0,7.83,8.76274036829732,-0.9327403682973205
2010THOM03,hybrid,2710.0,13.1,8.762501781985417,4.3374982180145825
2010THOM03,hybrid,2711.0,9.57,8.762263312517284,0.8077366874827163
2010THOM03,hybrid,2712.0,7.71,8.76202495979263,-1.0520249597926297
2010THOM03,hybrid,2713.0,8.54,8.761786723711287,-0.22178672371128805
2010THOM03,hybrid,2714.0,9.32,8.76154860417321,0.5584513958267898
2010THOM03,hybrid,2715.0,10.13,8.761310601078478,1.3686893989215232
2010THOM03,hybrid,2716.0,9.55,8.761072714327291,0.7889272856727096
2010THOM03,hybrid,2717.0,9.74,8.76083494381997,0.9791650561800296
2010THOM03,hybrid,2718.0,9.55,8.760597289456962,0.7894027105430386
2010THOM03,hybrid,2719.0,8.16,8.760359751138832,-0.6003597511388321
2010THOM03,hybrid,2720.0,10.23,8.760122328766268,1.469877671233732
2010THOM03,hybrid,2721.0,7.96,8.75988502224008,-0.7998850222400806
2010THOM03,hybrid,2722.0,7.8,8.759647831461201,-0.9596478314612016
2010THOM03,hybrid,2723.0,11.26,8.75941075633068,2.500589243669319
2010THOM03,hybrid,2724.0,9.65,8.75917379674969,0.8908262032503096
2010THOM03,hybrid,2725.0,8.2,8.758936952619527,-0.5589369526195274
2010THOM03,hybrid,2726.0,11.37,8.758700223841602,2.611299776158397
2010THOM03,hybrid,2727.0,9.72,8.75846361031745,0.96153638968255
2010THOM03,hybrid,2728.0,9.31,8.75822711194873,0.5517728880512713
2010THOM03,hybrid,2729.0,8.06,8.757990728637209,-0.6979907286372082
2010THOM03,hybrid,2730.0,7.92,8.757754460284785,-0.8377544602847848
2010THOM03,hybrid,2731.0,8.42,8.757518306793472,-0.3375183067934717
2010THOM03,hybrid,2732.0,8.88,8.757282268065403,0.122717731934598
2010THOM03,hybrid,2733.0,9.3,8.757046344002827,0.5429536559971737
2010THOM03,hybrid,2734.0,9.53,8.756810534508121,0.7731894654918783
2010THOM03,hybrid,2735.0,8.35,8.75657483948377,-0.4065748394837705
2010THOM03,hybrid,2736.0,7.66,8.756339258832384,-1.0963392588323835
2010THOM03,hybrid,2737.0,9.18,8.756103792456692,0.4238962075433079
2010THOM03,hybrid,2738.0,7.26,8.755868440259537,-1.495868440259537
2010THOM03,hybrid,2739.0,8.7,8.755633202143882,-0.05563320214388234
2010THOM03,hybrid,2740.0,9.54,8.75539807801281,0.7846019219871891
2010THOM03,hybrid,2741.0,8.1,8.755163067769518,-0.6551630677695179
2010THOM03,hybrid,2742.0,8.26,8.754928171317324,-0.4949281713173246
2010THOM03,hybrid,2743.0,5.2,8.75469338855966,-3.5546933885596603
2010THOM03,hybrid,2744.0,8.34,8.754458719400077,-0.41445871940007706
2010THOM03,hybrid,2745.0,7.28,8.754224163742244,-1.4742241637422433
2010THOM03,hybrid,2746.0,7.78,8.753989721489944,-0.9739897214899438
2010THOM03,hybrid,2747.0,8.33,8.75375539254708,-0.42375539254707917
2010THOM03,hybrid,2748.0,9.47,8.753521176817664,0.7164788231823369
2010THOM03,hybrid,2749.0,7.76,8.753287074205836,-0.9932870742058366
2010THOM03,hybrid,2750.0,9.1,8.753053084615843,0.3469469153841569
2010THOM03,hybrid,2751.0,8.33,8.752819207952049,-0.42281920795204897
2010THOM03,hybrid,2752.0,11.11,8.752585444118935,2.357414555881064
2010THOM03,hybrid,2753.0,8.42,8.7523517930211,-0.3323517930211004
2010THOM03,hybrid,2754.0,9.73,8.752118254563255,0.9778817454367452
2010THOM03,hybrid,2755.0,7.34,8.751884828650226,-1.4118848286502264
2010THOM03,hybrid,2756.0,9.92,8.751651515186955,1.1683484848130448
2010THOM03,hybrid,2757.0,8.18,8.751418314078498,-0.5714183140784979
2010THOM03,hybrid,2758.0,7.19,8.751185225230028,-1.5611852252300276
2010THOM03,hybrid,2759.0,8.29,8.750952248546827,-0.46095224854682826
2010THOM03,hybrid,2760.0,7.17,8.750719383934298,-1.580719383934298
2010THOM03,hybrid,2761.0,8.43,8.750486631297953,-0.3204866312979533
2010THOM03,hybrid,2762.0,7.94,8.75025399054342,-0.8102539905434201
2010THOM03,hybrid,2763.0,9.01,8.750021461576441,0.25997853842355845
2010THOM03,hybrid,2764.0,8.42,8.74978904430287,-0.3297890443028706
2010THOM03,hybrid,2765.0,11.24,8.749556738628677,2.4904432613713237
2010THOM03,hybrid,2766.0,9.17,8.749324544459938,0.4206754555400618
2010THOM03,hybrid,2767.0,8.26,8.749092461702851,-0.48909246170285137
2010THOM03,hybrid,2768.0,8.03,8.748860490263723,-0.7188604902637241
2010THOM03,hybrid,2769.0,9.52,8.748628630048973,0.7713713699510265
2010THOM03,hybrid,2770.0,7.17,8.748396880965132,-1.5783968809651316
2010THOM03,hybrid,2771.0,9.61,8.748165242918844,0.8618347570811551
2010THOM03,hybrid,2772.0,7.97,8.747933715816867,-0.7779337158168671
2010THOM03,hybrid,2773.0,9.45,8.747702299566068,0.702297700433931
2010THOM03,hybrid,2774.0,12.23,8.747470994073428,3.4825290059265726
2010THOM03,hybrid,2775.0,8.32,8.747239799246037,-0.4272397992460366
2010THOM03,hybrid,2776.0,8.96,8.747008714991097,0.21299128500890419
2010THOM03,hybrid,2777.0,8.18,8.746777741215926,-0.5667777412159261
2010THOM03,hybrid,2778.0,9.51,8.746546877827944,0.7634531221720557
2010THOM03,hybrid,2779.0,8.27,8.74631612473469,-0.47631612473469076
2010THOM03,hybrid,2780.0,7.87,8.746085481843812,-0.8760854818438117
2010THOM03,hybrid,2781.0,8.64,8.745854949063062,-0.10585494906306181
2010THOM03,hybrid,2782.0,9.21,8.745624526300313,0.4643754736996879
2010THOM03,hybrid,2783.0,7.73,8.74539421346354,-1.015394213463539
2010THOM03,hybrid,2784.0,8.84,8.74516401046083,0.09483598953917038
2010THOM03,hybrid,2785.0,10.02,8.744933917200381,1.2750660827996185
2010THOM03,hybrid,2786.0,8.12,8.744703933590502,-0.6247039335905029
2010THOM03,hybrid,2787.0,11.25,8.744474059539607,2.5055259404603927
2010THOM03,hybrid,2788.0,9.38,8.744244294956223,0.6357557050437777
2010THOM03,hybrid,2789.0,11.51,8.744014639748986,2.7659853602510136
2010THOM03,hybrid,2790.0,7.62,8.743785093826638,-1.1237850938266378
2010THOM03,hybrid,2791.0,8.49,8.743555657098034,-0.2535556570980333
2010THOM03,hybrid,2792.0,8.93,8.743326329472135,0.1866736705278651
2010THOM03,hybrid,2793.0,8.51,8.74309711085801,-0.23309711085800977
2010THOM03,hybrid,2794.0,10.01,8.742868001164837,1.267131998835163
2010THOM03,hybrid,2795.0,8.49,8.742639000301903,-0.2526390003019028
2010THOM03,hybrid,2796.0,10.82,8.742410108178605,2.077589891821395
2010THOM03,hybrid,2797.0,10.83,8.742181324704442,2.0878186752955585
2010THOM03,hybrid,2798.0,10.38,8.741952649789024,1.638047350210977
2010THOM03,hybrid,2799.0,8.69,8.741724083342069,-0.05172408334206935
2010THOM03,hybrid,2800.0,12.5,8.741495625273402,3.7585043747265985
2010THOM03,hybrid,2801.0,7.34,8.741267275492955,-1.4012672754929554
2010THOM03,hybrid,2802.0,8.02,8.741039033910766,-0.7210390339107668
2010THOM03,hybrid,2803.0,6.81,8.740810900436982,-1.930810900436982
2010THOM03,hybrid,2804.0,11.55,8.740582874981852,2.8094171250181486
2010THOM03,hybrid,2805.0,7.87,8.740354957455738,-0.8703549574557377
2010THOM03,hybrid,2806.0,9.86,8.740127147769103,1.1198728522308965
2010THOM03,hybrid,2807.0,5.82,8.739899445832519,-2.9198994458325185
2010THOM03,hybrid,2808.0,7.71,8.739671851556661,-1.0296718515566612
2010THOM03,hybrid,2809.0,9.52,8.739444364852316,0.7805556351476834
2010THOM03,hybrid,2810.0,11.89,8.73921698563037,3.1507830143696314
2010THOM03,hybrid,2811.0,9.59,8.738989713801816,0.8510102861981839
2010THOM03,hybrid,2812.0,8.05,8.738762549277757,-0.6887625492777563
2010THOM03,hybrid,2813.0,12.12,8.738535491969394,3.3814645080306054
2010THOM03,hybrid,2814.0,7.86,8.738308541788038,-0.8783085417880381
2010THOM03,hybrid,2815.0,11.89,8.738081698645106,3.151918301354895
2010THOM03,hybrid,2816.0,8.97,8.737854962452113,0.2321450375478875
2010THOM03,hybrid,2817.0,8.9,8.737628333120684,0.16237166687931648
2010THOM03,hybrid,2818.0,8.62,8.737401810562549,-0.11740181056254961
2010THOM03,hybrid,2819.0,8.5,8.737175394689537,-0.23717539468953674
2010THOM03,hybrid,2820.0,7.53,8.736949085413587,-1.2069490854135863
2010THOM03,hybrid,2821.0,8.46,8.736722882646738,-0.2767228826467374
2010THOM03,hybrid,2822.0,8.92,8.736496786301133,0.18350321369886657
2010THOM03,hybrid,2823.0,9.87,8.736270796289022,1.1337292037109776
2010THOM03,hybrid,2824.0,8.89,8.736044912522754,0.15395508747724662
2010THOM03,hybrid,2825.0,8.06,8.735819134914784,-0.675819134914784
2010THOM03,hybrid,2826.0,9.92,8.73559346337767,1.1844065366223298
2010THOM03,hybrid,2827.0,7.42,8.73536789782407,-1.3153678978240695
2010THOM03,hybrid,2828.0,9.03,8.735142438166749,0.2948575618332505
2010THOM03,hybrid,2829.0,8.21,8.734917084318571,-0.5249170843185702
2010THOM03,hybrid,2830.0,9.18,8.734691836192503,0.44530816380749627
2010THOM03,hybrid,2831.0,9.22,8.73446669370162,0.48553330629838065
2010THOM03,hybrid,2832.0,8.36,8.73424165675909,-0.37424165675909116
2010THOM03,hybrid,2833.0,9.51,8.73401672527819,0.7759832747218098
2010THOM03,hybrid,2834.0,9.94,8.733791899172294,1.2062081008277055
2010THOM03,hybrid,2835.0,7.66,8.733567178354882,-1.0735671783548817
2010THOM03,hybrid,2836.0,9.22,8.733342562739534,0.48665743726046706
2010THOM03,hybrid,2837.0,12.79,8.733118052239929,4.05688194776007
2010THOM03,hybrid,2838.0,8.02,8.73289364676985,-0.7128936467698512
2010THOM03,hybrid,2839.0,8.78,8.732669346243181,0.04733065375681811
2010THOM03,hybrid,2840.0,7.75,8.732445150573906,-0.9824451505739056
2010THOM03,hybrid,2841.0,8.33,8.732221059676109,-0.40222105967610844
2010THOM03,hybrid,2842.0,11.49,8.731997073463976,2.758002926536024
2010THOM03,hybrid,2843.0,8.77,8.731773191851792,0.03822680814820778
2010THOM03,hybrid,2844.0,8.44,8.731549414753943,-0.291549414753943
2010THOM03,hybrid,2845.0,10.2,8.731325742084918,1.4686742579150813
2010THOM03,hybrid,2846.0,11.48,8.7311021737593,2.7488978262407002
2010THOM03,hybrid,2847.0,8.93,8.73087870969178,0.19912129030822
2010THOM03,hybrid,2848.0,7.27,8.73065534979714,-1.4606553497971397
